Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_D4.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","255","162","4947"
"2","72","416","157","4828"
"3","77","26","2192","4439"
"4","77","50","2260","4572"
"5","77","12","2398","4663"
"6","72","154","168","4936"
"7","72","497","159","4937"
"8","37","33","1361","586"
"9","77","98","2213","4431"
"10","77","11","2350","4910"
"11","77","14","2395","4609"
"12","37","18","1397","581"
"13","72","511","163","5027"
"14","77","25","2425","4813"
"15","72","343","162","4926"
"16","37","21","1330","565"
"17","77","28","2342","4707"
"18","72","328","169","5067"
"19","37","25","1347","567"
"20","37","29","1368","587"
"21","37","42","1321","555"
"22","77","27","2154","4281"
"23","77","33","2456","4796"
"24","72","218","168","5224"
"25","37","43","1289","567"
"26","72","131","169","5116"
"27","72","375","165","5278"
"28","77","9","2228","4640"
"29","77","169","2320","4665"
"30","77","21","2095","4098"
"31","37","37","1452","611"
"32","77","574","2259","4599"
"33","77","19","2305","4616"
"34","77","20","2426","4959"
"35","72","385","172","5197"
"36","77","22","2221","4472"
"37","77","16","2376","4678"
"38","77","22","2464","4810"
"39","77","40","2569","5876"
"40","37","31","1372","590"
"41","37","30","1406","579"
"42","77","32","2242","4576"
"43","77","19","2261","4641"
"44","77","29","2299","4604"
"45","77","44","2310","4762"
"46","72","193","165","5059"
"47","37","34","1386","589"
"48","37","23","1354","597"
"49","37","27","1331","568"
"50","37","40","1422","600"
"51","72","470","155","4873"
"52","37","16","1376","576"
"53","72","574","164","5221"
"54","37","31","1398","607"
"55","72","246","154","5030"
"56","72","145","160","4945"
"57","77","18","2442","4931"
"58","77","31","2400","4847"
"59","77","21","2262","4556"
"60","77","29","2208","4555"
"61","37","13","1389","591"
"62","77","14","2450","4883"
"63","77","130","2324","4808"
"64","72","313","146","4820"
"65","37","46","1260","549"
"66","77","31","2412","4804"
"67","77","21","2309","4814"
"68","77","11","2233","4599"
"69","72","463","156","4972"
"70","77","35","2185","4456"
"71","77","19","2307","4652"
"72","77","227","2329","4696"
"73","77","12","2223","4621"
"74","77","20","2347","4711"
"75","72","352","150","4855"
"76","77","16","2267","4552"
"77","72","346","158","5061"
"78","77","49","2267","4937"
"79","37","25","1284","550"
"80","37","20","1395","597"
"81","37","31","1406","626"
"82","72","286","166","5064"
"83","37","76","1313","563"
"84","77","26","2270","4563"
"85","37","31","1263","538"
"86","77","96","2437","4896"
"87","77","23","2424","4927"
"88","37","27","1312","562"
"89","77","21","2390","4751"
"90","77","28","2359","4745"
"91","37","27","1341","557"
"92","72","325","154","4803"
"93","72","194","152","4838"
"94","72","519","158","4948"
"95","72","367","158","4974"
"96","37","40","1321","562"
"97","77","60","2302","4766"
"98","37","12","1386","584"
"99","72","279","160","5065"
"100","72","272","155","4859"
"101","72","202","163","5221"
"102","37","17","1357","572"
"103","37","1","1308","550"
"104","72","263","167","5229"
"105","77","25","2134","4321"
"106","72","363","147","4693"
"107","37","19","1365","582"
"108","37","33","1299","559"
"109","72","428","164","4990"
"110","37","26","1371","600"
"111","72","168","154","4771"
"112","72","418","165","5196"
"113","37","18","1326","570"
"114","37","37","1303","570"
"115","72","240","159","4935"
"116","37","19","1397","595"
"117","77","10","2348","4737"
"118","72","242","155","4908"
"119","72","139","149","4828"
"120","37","28","1336","563"
"121","72","351","160","4960"
"122","37","28","1308","556"
"123","77","16","2307","4634"
"124","77","65","2454","4671"
"125","77","37","2379","4823"
"126","37","35","1339","576"
"127","77","21","2329","4732"
"128","77","17","2383","4800"
"129","77","35","2397","4940"
"130","77","18","2397","4647"
"131","72","294","162","5070"
"132","72","276","162","5259"
"133","72","286","152","4736"
"134","37","28","1390","610"
"135","72","501","160","5003"
"136","37","35","1373","587"
"137","77","22","2216","4432"
"138","77","23","2352","4887"
"139","37","23","1300","559"
"140","37","24","1265","559"
"141","72","303","164","5283"
"142","37","13","1340","580"
"143","37","25","1369","582"
"144","37","45","1337","570"
"145","37","14","1365","572"
"146","77","24","2295","4711"
"147","77","75","2314","4657"
"148","37","38","1393","599"
"149","77","17","2409","4800"
"150","37","24","1346","573"
"151","72","521","171","5159"
"152","77","16","2340","4731"
"153","72","696","161","4908"
"154","37","25","1337","571"
"155","37","26","1338","564"
"156","77","107","2282","4643"
"157","72","333","154","4774"
"158","72","751","179","5103"
"159","72","314","153","4957"
"160","37","28","1351","575"
"161","77","11","2210","4411"
"162","77","13","2432","4986"
"163","37","42","1321","573"
"164","37","26","1340","579"
"165","72","499","161","5028"
"166","77","13","2355","4838"
"167","37","25","1332","561"
"168","72","334","159","4908"
"169","77","38","2552","5198"
"170","37","25","1355","588"
"171","72","245","167","5367"
"172","72","492","152","4763"
"173","72","198","164","5049"
"174","37","63","1316","571"
"175","77","15","2291","4558"
"176","77","13","2358","4793"
"177","72","500","166","5183"
"178","72","210","172","5324"
"179","77","40","2142","4423"
"180","72","161","155","4968"
"181","37","85","1300","558"
"182","37","47","1411","606"
"183","77","22","2266","4542"
"184","72","457","152","4850"
"185","72","463","160","5055"
"186","72","357","162","5112"
"187","77","19","2311","4592"
"188","77","16","2114","4221"
"189","37","54","1362","587"
"190","77","18","2372","4777"
"191","37","22","1402","593"
"192","77","23","2414","4889"
"193","72","158","150","4738"
"194","37","24","1400","580"
"195","72","895","167","5205"
"196","37","38","1274","547"
"197","77","8","2246","4585"
"198","77","20","2264","4626"
"199","37","20","1357","577"
"200","77","25","2261","4599"
"201","37","30","1335","604"
"202","37","44","1295","557"
"203","77","47","2377","4801"
"204","72","198","170","5361"
"205","77","20","2318","4665"
"206","77","25","2307","4671"
"207","37","72","1345","577"
"208","37","26","1352","578"
"209","77","36","2352","4710"
"210","37","28","1343","582"
"211","72","182","148","4710"
"212","37","31","1412","580"
"213","77","135","2393","4842"
"214","77","703","2296","4592"
"215","77","26","2356","4809"
"216","77","6","2246","4607"
"217","77","22","2237","4488"
"218","72","353","166","5175"
"219","37","29","1400","592"
"220","72","386","156","4935"
"221","72","551","154","4802"
"222","72","343","160","5064"
"223","37","35","1460","616"
"224","72","163","159","4967"
"225","77","13","2196","4401"
"226","72","307","161","5001"
"227","37","31","1300","551"
"228","72","196","167","5129"
"229","77","24","2271","4544"
"230","72","165","156","4973"
"231","77","19","2275","4491"
"232","77","35","2182","4450"
"233","77","27","2320","4687"
"234","77","23","2242","4549"
"235","37","27","1315","570"
"236","0","547","285","7490"
"237","37","18","1369","585"
"238","72","349","164","5031"
"239","72","216","159","5020"
"240","72","433","161","5063"
"241","37","23","1365","582"
"242","72","243","160","5036"
"243","37","35","1231","528"
"244","77","17","2272","4625"
"245","77","13","2436","4793"
"246","72","320","152","4668"
"247","72","227","166","5003"
"248","72","344","163","5079"
"249","77","12","2403","4803"
"250","77","12","2211","4548"
