Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_E6.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","27","1446","570"
"2","72","261","148","4626"
"3","72","211","159","4819"
"4","72","107","183","4993"
"5","77","11","2206","4510"
"6","37","54","1359","579"
"7","37","29","1310","558"
"8","77","13","2178","4278"
"9","37","23","1392","590"
"10","72","238","161","5120"
"11","37","19","1301","566"
"12","72","931","156","4761"
"13","72","104","160","4959"
"14","77","52","2174","4252"
"15","72","353","167","5229"
"16","72","164","152","4786"
"17","37","19","1388","608"
"18","72","158","153","4833"
"19","37","21","1479","621"
"20","37","19","1233","547"
"21","72","479","162","5180"
"22","37","26","1340","582"
"23","72","987","165","5169"
"24","77","13","2170","4568"
"25","77","13","2362","4756"
"26","77","16","2389","4739"
"27","72","257","169","4968"
"28","77","30","2346","4863"
"29","37","22","1350","569"
"30","77","30","2300","4597"
"31","72","321","159","4979"
"32","37","24","1298","565"
"33","77","34","2175","4411"
"34","77","21","2395","4734"
"35","37","16","1350","572"
"36","77","17","2231","4699"
"37","37","19","1324","575"
"38","72","203","163","5030"
"39","37","20","1237","538"
"40","72","449","163","5155"
"41","37","22","1404","601"
"42","77","14","2276","4581"
"43","37","18","1358","591"
"44","77","19","2274","4605"
"45","77","27","2357","4725"
"46","77","18","2397","4960"
"47","77","10","2325","4543"
"48","77","68","2325","4678"
"49","37","28","1392","606"
"50","72","284","157","5042"
"51","72","1510","162","5137"
"52","37","27","1299","543"
"53","72","262","150","4858"
"54","72","1162","162","5251"
"55","77","14","2244","4515"
"56","37","38","1340","565"
"57","77","110","2294","4749"
"58","72","744","167","5040"
"59","72","227","165","5007"
"60","72","509","163","5258"
"61","77","20","2394","4797"
"62","72","699","160","5082"
"63","72","302","155","4985"
"64","37","33","1435","619"
"65","37","16","1319","567"
"66","77","24","2042","4199"
"67","37","21","1303","566"
"68","37","13","1408","604"
"69","77","66","2485","5005"
"70","72","682","160","5054"
"71","77","23","2404","4846"
"72","72","585","155","4929"
"73","77","63","2446","4617"
"74","37","29","1364","575"
"75","77","17","2404","4925"
