Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_B1.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","19","1367","559"
"2","37","26","1382","562"
"3","77","35","2248","4477"
"4","37","35","1355","551"
"5","37","29","1356","583"
"6","77","20","2280","4829"
"7","72","87","166","5254"
"8","77","12","2384","4536"
"9","37","32","1349","571"
"10","77","22","2360","4887"
"11","77","17","2332","4653"
"12","37","35","1343","572"
"13","72","89","160","4995"
"14","37","24","1328","553"
"15","77","28","2402","4908"
"16","37","30","1434","592"
"17","72","173","162","4957"
"18","37","37","1402","583"
"19","37","15","1283","536"
"20","77","17","2295","4536"
"21","72","239","155","4760"
"22","37","31","1353","557"
"23","37","32","1293","556"
"24","37","19","1368","575"
"25","37","18","1338","557"
"26","37","39","1341","575"
"27","72","155","160","5038"
"28","77","31","2386","4834"
"29","77","16","2230","4631"
"30","37","39","1346","584"
"31","77","72","2158","4289"
"32","77","17","2345","4649"
"33","77","8","2334","4677"
"34","72","295","164","5085"
"35","72","103","167","4844"
"36","72","116","161","4940"
"37","37","19","1390","576"
"38","77","32","2307","4760"
"39","37","36","1388","588"
"40","72","123","170","5192"
"41","72","156","156","4958"
"42","37","15","1383","638"
"43","77","15","2336","4616"
"44","37","27","1349","574"
"45","37","39","1362","570"
"46","37","25","1344","560"
"47","37","18","1369","578"
"48","77","28","2329","4585"
"49","37","24","1305","550"
"50","37","33","1441","599"
"51","77","20","2162","4338"
"52","37","43","1414","590"
"53","77","17","2288","4707"
"54","37","39","1353","574"
"55","37","23","1299","554"
"56","37","28","1340","690"
"57","77","16","2407","4933"
"58","72","104","158","5064"
"59","72","13","162","5398"
"60","37","47","1353","572"
"61","77","17","2194","4963"
"62","37","30","1357","581"
"63","72","235","169","5262"
"64","77","17","2444","4849"
"65","37","24","1324","586"
"66","72","51","170","5257"
"67","37","19","1337","562"
"68","77","32","2299","4544"
"69","37","18","1308","562"
"70","77","23","2152","4579"
"71","72","173","156","4872"
"72","72","93","162","5107"
"73","77","39","2375","4803"
"74","37","19","1418","600"
"75","72","134","164","5056"
"76","37","41","1247","560"
"77","72","166","161","4981"
"78","77","19","2267","4590"
"79","77","25","2474","4986"
"80","72","798","155","5034"
"81","37","37","1289","561"
"82","72","149","161","5297"
"83","72","116","157","5115"
"84","37","27","1428","601"
"85","77","21","2307","4774"
"86","72","192","156","4931"
"87","37","25","1323","563"
"88","77","42","2228","4525"
"89","37","24","1410","609"
"90","77","45","2228","4672"
"91","77","16","2275","4677"
"92","77","31","2442","4611"
"93","72","191","155","4918"
"94","72","181","167","4930"
"95","77","38","2232","4451"
"96","37","29","1328","573"
"97","37","21","1309","579"
"98","77","18","2323","4685"
"99","72","200","160","5140"
"100","72","86","159","4940"
"101","37","23","1360","576"
"102","37","13","1268","539"
"103","77","42","2252","4822"
"104","72","71","162","5207"
"105","77","21","2478","4816"
"106","77","64","2414","4809"
"107","37","21","1367","590"
"108","72","96","157","4837"
"109","72","252","155","4899"
"110","77","9","2399","4785"
"111","77","12","2429","5008"
"112","72","186","162","5171"
"113","77","19","2181","4367"
"114","37","31","1333","571"
"115","37","23","1397","583"
"116","72","132","164","5243"
"117","72","154","150","4788"
"118","77","42","2260","4454"
"119","77","20","2309","4749"
"120","77","42","2411","4920"
"121","72","107","160","4946"
"122","72","121","167","5399"
"123","37","32","1365","591"
"124","72","136","158","4931"
"125","77","13","2275","4635"
"126","77","30","2286","4645"
"127","72","99","162","5156"
"128","37","29","1367","610"
"129","37","15","1373","587"
"130","72","62","167","5191"
"131","37","51","1401","607"
"132","77","18","2262","4745"
"133","72","105","166","5369"
"134","72","45","173","5354"
"135","77","19","2308","4717"
"136","72","259","160","5117"
"137","77","29","2365","4851"
"138","77","29","2330","4636"
"139","37","33","1338","580"
"140","37","40","1417","618"
"141","72","91","167","5234"
"142","77","31","2375","4736"
"143","72","47","160","5142"
"144","72","101","168","5263"
"145","37","32","1404","602"
"146","72","192","167","5220"
"147","77","15","2177","4302"
"148","72","43","157","5015"
"149","72","149","172","5433"
"150","72","192","152","4827"
"151","72","152","156","4968"
"152","77","17","2340","4740"
"153","77","25","2286","4569"
"154","72","64","153","4718"
"155","77","14","2237","4585"
"156","37","23","1396","603"
"157","37","22","1308","567"
"158","77","31","2425","5058"
"159","77","15","2345","4797"
"160","37","38","1375","580"
"161","77","18","2556","5288"
"162","37","57","1365","583"
"163","77","113","2237","4616"
"164","37","25","1375","585"
"165","72","17","164","5094"
"166","72","136","161","5043"
"167","37","24","1432","594"
"168","77","27","2337","4656"
"169","72","36","165","5247"
"170","37","35","1410","585"
"171","37","30","1412","599"
"172","72","147","158","4990"
"173","77","19","2292","4662"
"174","77","18","2373","4776"
"175","37","36","1424","606"
"176","72","68","165","5150"
"177","37","17","1391","592"
"178","72","63","167","5191"
"179","37","40","1378","597"
"180","37","66","1317","538"
"181","77","22","2399","4669"
"182","72","206","167","5239"
"183","37","16","1412","598"
"184","37","33","1384","586"
"185","77","171","2462","4997"
"186","37","24","1308","552"
"187","37","52","1344","568"
"188","77","31","2255","4479"
"189","77","13","2376","4811"
"190","77","14","2372","4785"
"191","37","27","1414","598"
"192","77","16","2416","4779"
"193","77","16","2480","4965"
"194","72","129","169","5351"
"195","77","16","2423","4967"
"196","72","122","161","5150"
"197","72","35","156","5048"
"198","37","13","1377","577"
"199","37","31","1481","611"
"200","37","29","1426","617"
"201","77","27","2161","4312"
"202","37","14","1342","573"
"203","77","93","2311","4835"
"204","37","15","1331","544"
"205","77","20","2384","4746"
"206","37","48","1381","596"
"207","72","143","162","5094"
"208","72","126","167","5230"
"209","37","20","1420","609"
"210","72","68","155","5028"
"211","77","15","2316","4691"
"212","37","24","1377","603"
"213","77","12","2286","4683"
"214","72","67","170","5338"
"215","77","17","2277","4659"
"216","72","87","166","5291"
"217","37","30","1294","575"
"218","72","32","166","5276"
"219","37","33","1380","609"
"220","77","14","2495","4895"
"221","37","26","1362","592"
"222","77","25","2285","4669"
"223","77","23","2282","4485"
"224","0","43","3160","4366"
"225","77","14","2292","4555"
"226","72","214","169","5345"
"227","37","12","1371","595"
"228","37","37","1369","571"
"229","77","25","2262","4611"
"230","77","57","2355","4784"
"231","37","17","1321","565"
"232","77","22","2296","4663"
"233","77","23","2356","4765"
"234","77","22","2387","4861"
"235","77","16","2391","4813"
"236","37","44","1366","579"
"237","37","26","1363","584"
"238","37","25","1400","594"
"239","37","37","1413","603"
"240","72","109","171","5407"
"241","72","87","166","5122"
"242","37","33","1432","604"
"243","72","130","174","5512"
"244","37","19","1348","627"
"245","37","25","1392","585"
"246","72","102","165","5093"
"247","77","10","2490","5044"
"248","37","23","1334","574"
"249","77","16","2340","4713"
"250","72","152","163","5188"
"251","72","68","159","5010"
"252","37","16","1337","569"
"253","72","73","182","5253"
"254","72","210","159","5130"
"255","77","18","2432","4781"
"256","72","197","161","5068"
"257","72","54","155","4868"
"258","37","28","1305","553"
"259","37","20","1356","580"
"260","77","17","2426","4858"
"261","37","25","1436","612"
"262","77","38","2370","4655"
"263","37","41","1356","579"
"264","72","72","161","4908"
"265","72","355","160","5142"
"266","77","20","2313","4688"
"267","37","38","1346","564"
"268","37","20","1380","604"
"269","37","24","1326","567"
"270","72","111","158","4917"
"271","77","26","2334","4814"
"272","37","19","1349","578"
"273","72","40","161","5133"
"274","72","71","165","5066"
"275","72","103","157","4872"
"276","37","42","1368","586"
"277","37","23","1437","609"
"278","72","77","156","4967"
"279","37","34","1462","602"
"280","77","36","2342","4731"
"281","77","87","2399","4916"
"282","37","20","1418","601"
"283","77","18","2471","4839"
"284","77","30","2281","4648"
"285","77","14","2397","4835"
"286","72","161","155","4936"
"287","37","37","1356","576"
"288","37","18","1299","561"
"289","37","21","1398","601"
"290","72","61","171","5181"
"291","72","88","152","4811"
"292","72","56","163","5129"
"293","72","327","169","5320"
"294","37","16","1376","594"
"295","72","119","149","4767"
"296","77","37","2300","4589"
"297","72","98","169","5240"
"298","37","26","1262","551"
"299","72","179","154","4937"
"300","77","14","2351","4665"
"301","77","22","2407","4888"
"302","72","59","161","5108"
"303","77","39","2294","4692"
"304","72","154","164","5103"
"305","72","86","155","5035"
"306","37","34","1298","565"
"307","72","139","160","4994"
"308","72","201","167","5125"
"309","77","25","2311","4631"
"310","72","61","153","4900"
"311","72","66","158","4994"
"312","72","78","169","5285"
"313","77","21","2368","4821"
"314","77","25","2302","4708"
"315","37","21","1382","590"
"316","77","23","2211","4551"
"317","37","28","1314","564"
"318","72","55","155","4873"
"319","77","21","2270","4606"
"320","72","44","163","5191"
"321","37","23","1351","576"
"322","72","104","163","4996"
"323","72","125","152","4974"
"324","72","122","160","5167"
"325","37","25","1410","589"
"326","37","45","1336","576"
"327","72","115","159","4916"
"328","77","14","2417","4832"
"329","72","199","159","5106"
"330","72","207","163","5088"
"331","37","27","1342","571"
"332","77","75","2203","4563"
"333","72","80","164","5278"
"334","77","291","2423","4879"
"335","37","61","1329","563"
"336","77","15","2348","4714"
"337","77","20","2356","4753"
"338","72","65","149","4723"
"339","37","25","1311","571"
"340","37","25","1341","570"
"341","72","72","172","5243"
"342","77","11","2280","4642"
"343","77","30","2407","4852"
"344","72","71","162","5046"
"345","72","202","153","4841"
"346","37","27","1310","563"
"347","72","31","158","4940"
"348","37","18","1405","595"
"349","77","20","2203","4480"
"350","37","18","1336","580"
"351","72","189","162","5073"
"352","77","30","2387","4760"
"353","72","181","166","5250"
"354","72","76","161","5194"
"355","72","152","162","5122"
"356","72","111","157","4950"
"357","72","118","151","4997"
"358","72","224","154","4796"
"359","37","22","1326","569"
"360","37","25","1422","587"
"361","37","17","1330","573"
"362","72","121","160","4993"
"363","37","22","1316","575"
"364","37","24","1373","587"
"365","77","12","2148","4400"
"366","77","16","2388","4726"
"367","72","112","163","4968"
"368","77","17","2356","4692"
"369","72","86","143","4593"
"370","37","31","1313","579"
"371","72","88","160","5077"
"372","37","30","1372","586"
"373","77","13","2297","4748"
"374","37","26","1322","584"
"375","37","30","1285","557"
"376","72","95","155","4756"
"377","77","21","2310","4606"
"378","72","62","157","4975"
"379","72","212","163","5139"
"380","77","26","2274","4529"
"381","72","92","148","4792"
"382","77","17","2507","5010"
"383","77","36","2154","4368"
"384","37","27","1333","568"
"385","77","19","2380","4690"
"386","37","22","1323","560"
"387","72","168","157","4974"
