Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_C8.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","421","161","4828"
"2","77","90","2372","4890"
"3","72","131","158","4877"
"4","72","141","183","4982"
"5","72","202","156","4767"
"6","37","27","1358","578"
"7","72","543","163","4757"
"8","37","22","1365","573"
"9","77","16","2226","4475"
"10","77","29","2372","4780"
"11","37","28","1349","587"
"12","37","30","1266","530"
"13","72","71","162","4939"
"14","72","200","168","5305"
"15","37","47","1389","573"
"16","37","31","1387","579"
"17","77","187","2131","4400"
"18","72","209","159","4960"
"19","37","21","1455","611"
"20","72","139","172","5152"
"21","37","28","1344","555"
"22","37","30","1306","575"
"23","77","90","2328","4555"
"24","37","25","1392","585"
"25","72","124","157","4852"
"26","72","247","168","5105"
"27","72","529","149","4795"
"28","37","23","1376","575"
"29","37","30","1335","594"
"30","77","33","2454","4846"
"31","37","32","1381","584"
"32","77","81","2419","4819"
"33","77","33","2344","4712"
"34","77","42","2276","4564"
"35","77","31","2415","5038"
"36","37","23","1302","569"
"37","37","18","1349","570"
"38","77","16","2295","4784"
"39","37","51","1372","602"
"40","77","16","2244","4654"
"41","72","160","148","4705"
"42","37","58","1446","592"
"43","72","197","177","5052"
"44","77","30","2168","4514"
"45","37","44","1284","557"
"46","37","38","1378","578"
"47","72","180","163","5029"
"48","72","131","166","5247"
"49","77","270","2420","4855"
"50","37","68","1268","549"
"51","72","63","166","5203"
"52","77","47","2387","4998"
"53","77","22","2287","4782"
"54","72","93","158","4913"
"55","37","28","1296","553"
"56","72","199","165","5187"
"57","77","34","2200","4504"
"58","77","35","2260","4497"
"59","72","354","161","5140"
"60","72","332","169","5283"
"61","37","19","1251","528"
"62","37","12","1352","566"
"63","77","21","2340","4678"
"64","72","285","152","4790"
"65","37","34","1381","573"
"66","77","21","2305","4785"
"67","77","20","2395","4746"
"68","77","51","2391","4824"
"69","72","1013","163","5144"
"70","77","37","2373","4764"
"71","0","924","269","7278"
"72","37","25","1366","586"
"73","77","44","2307","4675"
"74","37","36","1329","551"
"75","77","39","2328","4625"
"76","37","33","1299","546"
"77","77","87","2347","4815"
"78","37","25","1337","563"
"79","72","415","172","5248"
"80","77","27","2299","4604"
"81","37","21","1449","609"
"82","37","25","1364","587"
"83","72","346","165","5259"
"84","77","100","2349","4673"
"85","37","52","1305","553"
"86","77","26","2273","4567"
"87","72","198","171","5092"
"88","77","55","2438","4620"
"89","72","199","167","5173"
"90","72","2124","157","4974"
"91","37","35","1318","581"
"92","72","344","174","5134"
"93","72","312","163","4858"
"94","77","15","2306","4555"
"95","77","23","2444","4932"
"96","37","13","1419","589"
"97","37","23","1413","600"
"98","37","24","1345","564"
"99","77","28","2435","5005"
"100","37","24","1304","577"
