Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_H6.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","77","25","2433","4826"
"2","37","23","1468","600"
"3","37","20","1300","567"
"4","72","642","167","4860"
"5","37","30","1380","594"
"6","77","39","2541","5092"
"7","72","100","179","4962"
"8","72","506","162","5087"
"9","72","410","148","4679"
"10","72","350","164","5043"
"11","37","41","1341","578"
"12","37","26","1352","582"
"13","37","38","1360","549"
"14","37","30","1409","601"
"15","77","19","2428","4704"
"16","77","55","2553","5009"
"17","77","22","2305","4498"
"18","77","18","2178","4533"
"19","77","18","2283","4678"
"20","77","64","2298","4731"
"21","77","27","2393","4690"
"22","77","35","2326","4592"
"23","72","521","159","4883"
"24","37","42","1248","508"
"25","72","642","163","4971"
"26","77","14","2529","4981"
"27","37","27","1372","560"
"28","37","24","1404","596"
"29","72","659","155","4892"
"30","77","38","2292","4685"
"31","72","956","164","5149"
"32","37","29","1377","572"
"33","37","18","1221","537"
"34","37","13","1269","541"
"35","72","503","152","4802"
"36","77","28","2252","4472"
"37","72","552","155","5011"
"38","72","743","156","4965"
"39","37","33","1477","622"
"40","37","22","1283","543"
"41","37","24","1345","588"
"42","72","297","158","5008"
"43","72","466","139","4379"
"44","37","45","1383","579"
"45","77","31","2323","4897"
"46","77","25","2404","4875"
"47","77","28","2302","4586"
"48","77","267","2289","4755"
"49","77","79","2227","4695"
"50","77","26","2242","4763"
"51","77","31","2302","4588"
"52","37","23","1418","587"
"53","72","260","160","4923"
"54","37","27","1292","555"
"55","37","24","1266","550"
"56","77","16","2374","4985"
"57","77","69","2252","4448"
"58","37","35","1356","584"
"59","37","27","1310","556"
"60","72","271","162","5081"
"61","77","25","2309","4742"
"62","72","235","170","5094"
"63","37","24","1265","544"
"64","77","37","2373","4736"
"65","72","369","154","4818"
"66","37","43","1343","586"
"67","72","517","148","4710"
"68","77","18","2451","4944"
"69","77","12","2394","4882"
"70","77","13","2310","4753"
"71","77","26","2293","4682"
"72","37","23","1283","557"
"73","72","587","157","5044"
"74","77","20","2349","4743"
"75","37","29","1399","587"
"76","72","470","158","4887"
"77","77","22","2513","5021"
"78","72","473","158","4936"
"79","37","36","1394","601"
"80","77","29","2326","4686"
"81","77","35","2353","4849"
"82","77","24","2384","4919"
"83","72","550","155","4898"
"84","77","20","2540","4904"
"85","37","40","1389","599"
"86","77","39","2227","4579"
"87","77","19","2309","4706"
"88","72","534","168","5142"
"89","77","29","2379","4812"
"90","37","17","1385","648"
"91","72","1460","168","5143"
"92","77","26","2268","4562"
"93","37","18","1231","537"
"94","37","19","1205","524"
"95","77","48","2302","4648"
"96","72","959","160","5129"
"97","72","494","161","5035"
"98","37","31","1374","590"
"99","77","20","2416","4864"
"100","72","437","166","5590"
"101","37","20","1364","592"
"102","77","24","2320","4604"
