Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_C10.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","275","155","4884"
"2","77","27","2325","4749"
"3","77","39","2348","4838"
"4","72","176","165","4856"
"5","72","303","169","5037"
"6","77","32","2340","4758"
"7","37","26","1384","569"
"8","77","28","2424","4747"
"9","72","414","173","4787"
"10","77","19","2362","4773"
"11","37","25","1302","549"
"12","72","321","168","5321"
"13","72","347","149","4820"
"14","72","290","153","4686"
"15","77","17","2223","4440"
"16","72","206","175","5624"
"17","72","346","162","5001"
"18","72","302","159","5309"
"19","72","268","164","4940"
"20","37","28","1343","575"
"21","37","24","1378","578"
"22","72","244","153","4823"
"23","37","72","1493","609"
"24","72","231","163","4840"
"25","72","268","164","5047"
"26","72","175","173","5107"
"27","77","21","2341","4602"
"28","77","24","2244","4614"
"29","37","21","1444","629"
"30","77","49","2275","4523"
"31","72","330","166","5113"
"32","37","22","1382","574"
"33","72","299","159","5010"
"34","37","27","1312","542"
"35","77","190","2310","4752"
"36","77","29","2494","4948"
"37","37","48","1312","566"
"38","37","29","1412","590"
"39","77","30","2541","5082"
"40","37","17","1377","574"
"41","37","31","1405","576"
"42","37","53","1347","581"
"43","37","27","1287","561"
"44","77","27","2416","4842"
"45","37","42","1343","550"
"46","77","16","2306","4768"
"47","72","143","162","5012"
"48","72","260","164","5166"
"49","37","26","1408","590"
"50","72","257","164","5138"
"51","37","37","1398","577"
"52","77","155","2448","4984"
"53","72","315","159","4999"
"54","37","28","1344","567"
"55","77","31","2506","4875"
"56","37","23","1365","579"
"57","37","81","1429","678"
"58","72","120","150","4828"
"59","72","266","164","5066"
"60","77","34","2208","4481"
"61","37","56","1328","556"
"62","77","20","2438","4694"
"63","37","26","1374","574"
"64","72","368","158","4795"
"65","37","30","1326","572"
"66","77","37","2281","4660"
"67","72","223","151","4775"
"68","37","44","1439","599"
"69","72","338","164","5125"
"70","72","166","155","5011"
"71","0","137","2206","6574"
"72","77","25","2284","4599"
"73","77","32","2038","4276"
"74","37","32","1278","560"
"75","72","288","160","5020"
"76","37","37","1383","590"
"77","77","108","2227","4581"
"78","72","249","163","5117"
"79","0","111","2166","6071"
"80","72","291","160","5002"
"81","77","18","2158","4353"
"82","37","27","1396","583"
"83","37","23","1330","565"
"84","72","443","160","5029"
"85","72","67","161","5170"
"86","72","244","172","5244"
"87","37","57","1365","606"
"88","37","27","1412","585"
"89","77","41","2365","5049"
"90","72","217","162","5028"
"91","72","64","150","4871"
"92","37","16","1399","594"
"93","37","16","1252","539"
"94","72","227","163","5127"
"95","37","25","1339","561"
"96","37","25","1375","582"
"97","37","20","1406","586"
"98","77","24","2232","4533"
"99","37","17","1311","558"
"100","37","37","1352","579"
"101","37","27","1366","578"
"102","37","29","1374","591"
"103","37","25","1299","553"
"104","77","39","2370","4912"
"105","77","67","2399","5252"
"106","77","25","2514","4997"
"107","77","126","2327","5023"
"108","72","139","188","5291"
"109","77","17","2421","4882"
"110","77","21","2388","4876"
"111","37","38","1379","628"
"112","77","19","2212","4466"
"113","77","22","2437","4873"
"114","77","50","2429","5108"
"115","37","30","1362","577"
"116","37","40","1390","591"
"117","72","345","172","5417"
"118","37","30","1310","564"
"119","72","284","160","5128"
"120","77","24","2248","4612"
"121","37","24","1308","553"
"122","72","179","167","5142"
"123","77","19","2367","4819"
"124","37","35","1376","597"
"125","77","39","2408","4836"
"126","77","38","2593","5237"
"127","0","78","2265","5565"
"128","77","25","2218","4542"
"129","72","369","161","5167"
"130","37","29","1268","537"
"131","77","22","2374","4721"
"132","72","79","159","4960"
"133","37","29","1338","565"
"134","72","206","158","4950"
"135","77","36","2176","4443"
"136","77","50","2486","4649"
"137","37","32","1272","543"
"138","37","34","1388","591"
"139","72","279","163","5118"
"140","72","266","168","5241"
"141","72","218","155","4430"
"142","37","31","1359","585"
"143","37","31","1335","574"
"144","72","254","166","5258"
"145","37","24","1421","627"
"146","72","333","155","4786"
"147","77","20","2238","4436"
"148","77","24","2232","4510"
"149","77","40","2438","4972"
"150","72","270","177","5096"
"151","37","23","1439","684"
"152","77","21","2454","4991"
"153","72","237","156","4886"
"154","77","17","2324","4709"
"155","77","37","2330","4743"
"156","37","42","1419","598"
"157","37","23","1385","580"
"158","77","52","2259","4473"
"159","72","491","164","5263"
"160","77","20","2221","4564"
"161","72","287","171","5312"
"162","77","18","2380","4874"
"163","37","27","1381","588"
"164","77","73","2220","4437"
"165","37","35","1383","588"
"166","37","28","1387","595"
"167","37","42","1327","563"
"168","37","51","1220","534"
"169","72","274","160","5065"
"170","37","29","1368","589"
"171","72","232","171","5361"
"172","72","259","163","5083"
"173","37","32","1352","580"
"174","72","381","163","5051"
"175","37","31","1348","577"
"176","77","86","2483","5070"
"177","37","21","1390","606"
"178","72","270","168","5258"
"179","77","20","2252","4610"
"180","72","465","152","4739"
"181","72","208","164","5225"
"182","77","25","2403","4971"
"183","72","172","158","5002"
"184","72","315","171","5357"
"185","37","20","1342","569"
