Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_G7.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","540","161","4953"
"2","77","11","2328","4764"
"3","37","34","1340","547"
"4","72","88","183","4962"
"5","77","23","2275","4671"
"6","77","18","2338","4756"
"7","77","23","2297","4701"
"8","77","23","2477","4776"
"9","37","23","1385","567"
"10","72","590","159","4802"
"11","37","25","1362","591"
"12","77","95","2294","4767"
"13","72","756","176","5380"
"14","37","20","1322","546"
"15","37","30","1373","598"
"16","77","17","2188","4503"
"17","37","34","1366","590"
"18","37","416","1432","568"
"19","77","18","2299","4697"
"20","72","849","165","5068"
"21","77","43","2377","4585"
"22","72","1140","161","4788"
"23","77","54","2367","4633"
"24","37","26","1359","585"
"25","72","400","160","5052"
"26","72","346","165","5231"
"27","72","604","158","4872"
"28","72","554","162","4966"
"29","37","36","1369","576"
"30","72","579","172","5231"
"31","37","29","1335","574"
"32","37","20","1328","575"
"33","37","31","1297","570"
"34","37","21","1374","595"
"35","77","33","2290","4686"
"36","72","372","152","4672"
"37","37","32","1291","548"
"38","37","36","1368","602"
"39","37","25","1437","601"
"40","72","409","157","5000"
"41","37","28","1307","555"
"42","72","762","159","5235"
"43","77","22","2289","4718"
"44","77","20","2404","4756"
"45","72","542","169","5083"
"46","77","39","2184","4447"
"47","72","461","160","5129"
"48","37","24","1360","571"
"49","77","96","2400","4764"
"50","77","31","2232","4425"
"51","72","207","174","5038"
"52","72","327","163","5185"
"53","72","1009","155","4985"
"54","37","40","1329","570"
"55","77","22","2443","4858"
"56","37","15","1406","595"
"57","37","31","1367","587"
"58","77","52","2303","4566"
"59","77","64","2309","4647"
"60","72","680","155","4944"
"61","37","25","1270","546"
"62","37","35","1358","595"
"63","77","51","2235","4555"
"64","37","23","1266","537"
"65","72","1293","159","5141"
"66","37","145","1322","558"
"67","37","25","1404","599"
"68","77","40","2290","4742"
"69","37","20","1230","532"
"70","77","34","2320","4654"
"71","37","24","1313","568"
"72","37","24","1296","555"
"73","37","15","1414","589"
"74","77","44","2352","4718"
"75","37","31","1379","582"
"76","37","22","1378","580"
"77","37","27","1393","606"
"78","72","386","159","4997"
"79","77","19","2362","4710"
"80","72","653","169","5365"
"81","77","34","2253","4589"
"82","37","20","1368","568"
"83","37","33","1291","540"
"84","37","34","1346","583"
"85","72","315","171","5289"
"86","37","22","1326","585"
"87","37","29","1554","643"
"88","77","38","2591","5524"
"89","72","1004","163","4965"
"90","77","31","2387","4666"
"91","37","21","1363","586"
"92","77","24","2250","4655"
"93","77","24","2382","4818"
"94","77","13","2231","4452"
"95","77","21","2243","4601"
"96","37","29","1375","592"
"97","37","26","1319","561"
"98","72","160","158","4843"
"99","37","33","1363","586"
"100","37","59","1356","579"
"101","77","15","2201","4401"
"102","37","33","1306","563"
"103","37","19","1316","579"
"104","37","21","1285","544"
"105","72","434","165","5258"
"106","72","1222","167","5308"
"107","72","345","171","5244"
"108","72","300","177","5565"
"109","72","992","160","5036"
"110","72","365","164","5084"
"111","77","16","2408","4960"
"112","37","32","1404","594"
