Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_G8.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","78","183","4892"
"2","37","27","1366","578"
"3","37","23","1290","535"
"4","72","163","154","4837"
"5","72","511","169","4763"
"6","37","32","1341","549"
"7","77","187","2263","4325"
"8","77","59","2368","4737"
"9","37","28","1316","562"
"10","77","14","2186","4500"
"11","37","28","1346","555"
"12","77","32","2228","4599"
"13","77","42","2327","4745"
"14","37","19","1345","577"
"15","37","65","1341","592"
"16","72","245","167","4617"
"17","72","442","162","4960"
"18","37","24","1336","567"
"19","37","26","1326","575"
"20","77","17","2219","4614"
"21","77","102","2430","5008"
"22","77","32","2444","4791"
"23","72","433","164","5185"
"24","77","41","2343","4726"
"25","37","26","1314","571"
"26","37","26","1466","604"
"27","37","26","1313","569"
"28","37","23","1366","582"
"29","37","532","1413","586"
"30","72","168","172","4986"
"31","77","42","2372","4800"
"32","72","398","158","4928"
"33","77","30","2304","4674"
"34","37","35","1413","594"
"35","37","17","1237","531"
"36","37","40","1380","599"
"37","37","35","1354","582"
"38","77","33","2292","4467"
"39","37","19","1369","581"
"40","77","12","2362","4767"
"41","72","79","173","5298"
"42","77","73","2364","4668"
"43","72","491","156","4959"
"44","77","24","2335","4645"
"45","72","277","156","5032"
"46","37","25","1471","631"
"47","72","200","160","4981"
"48","37","28","1360","604"
"49","72","151","158","5055"
"50","77","25","2343","4475"
"51","72","338","167","5224"
"52","37","19","1379","620"
"53","37","20","1341","577"
"54","77","18","2342","4691"
"55","77","25","2406","4957"
"56","77","10","2185","4520"
"57","77","93","2355","4857"
"58","37","24","1371","581"
"59","37","23","1382","590"
"60","37","20","1320","549"
"61","77","54","2443","4625"
"62","77","12","2277","4556"
"63","37","18","1333","579"
"64","77","24","2404","4753"
"65","77","20","2368","4725"
"66","37","46","1254","541"
"67","72","267","160","4774"
"68","72","227","162","5115"
