Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_F10.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","37","1452","594"
"2","77","26","2269","4478"
"3","77","34","2428","4894"
"4","37","28","1451","590"
"5","72","195","164","4954"
"6","72","310","164","5043"
"7","77","16","2332","4532"
"8","77","28","2332","4712"
"9","37","22","1456","598"
"10","72","280","155","4717"
"11","37","28","1411","590"
"12","37","36","1405","587"
"13","77","21","2315","4539"
"14","77","25","2388","4561"
"15","72","189","156","5016"
"16","72","313","157","5024"
"17","72","381","174","4758"
"18","37","26","1339","571"
"19","37","26","1317","578"
"20","37","25","1419","567"
"21","37","30","1370","569"
"22","77","15","2236","4428"
"23","77","37","2367","4727"
"24","77","31","2350","4806"
"25","77","25","2243","4374"
"26","77","179","2245","4992"
"27","37","20","1406","580"
"28","72","204","164","5040"
"29","37","23","1394","580"
"30","77","13","2468","4783"
"31","72","327","162","5002"
"32","77","19","2354","4543"
"33","37","28","1478","608"
"34","72","129","154","4849"
"35","77","18","2241","4716"
"36","37","27","1357","580"
"37","72","135","173","5389"
"38","37","21","1321","554"
"39","72","236","162","4993"
"40","72","252","151","4862"
"41","77","19","2420","4929"
"42","77","28","2368","4663"
"43","37","20","1323","577"
"44","37","30","1449","576"
"45","77","21","2376","4625"
"46","72","118","158","4860"
"47","37","28","1257","518"
"48","72","273","159","5117"
"49","72","167","150","4564"
"50","77","13","2323","4641"
"51","72","191","155","4936"
"52","77","12","2319","4850"
"53","37","29","1446","591"
"54","37","23","1383","579"
"55","77","22","2304","4583"
"56","37","41","1390","599"
"57","77","19","2350","4813"
"58","72","418","171","5379"
"59","77","30","2388","4797"
"60","77","44","2143","4335"
"61","37","29","1285","565"
"62","37","20","1429","582"
"63","77","25","2406","4767"
"64","77","34","2269","4617"
"65","72","221","169","5341"
"66","77","59","2177","4621"
"67","77","28","2376","4843"
"68","37","19","1386","591"
"69","77","90","2333","4647"
"70","37","31","1292","560"
"71","37","22","1318","556"
