Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_A7.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","77","22","2285","4583"
"2","37","56","1317","573"
"3","77","39","2301","4526"
"4","37","20","1358","570"
"5","72","328","169","5139"
"6","72","91","181","5021"
"7","37","24","1348","593"
"8","37","73","1351","591"
"9","77","22","2454","4884"
"10","37","32","1484","611"
"11","77","15","2269","4548"
"12","77","16","2237","4525"
"13","77","17","2125","4345"
"14","72","2043","156","4888"
"15","72","629","164","4967"
"16","77","27","2181","4501"
"17","72","383","161","4872"
"18","72","356","166","5059"
"19","37","15","1342","582"
"20","37","15","1279","548"
"21","72","587","157","5030"
"22","77","37","2403","4740"
"23","37","25","1354","560"
"24","72","995","160","4822"
"25","37","36","1369","581"
"26","37","20","1404","584"
"27","77","31","2257","4670"
"28","37","29","1358","582"
"29","37","42","1468","600"
"30","72","466","153","4595"
"31","72","556","165","5084"
"32","37","28","1367","580"
"33","77","6587","2326","4769"
"34","77","20","2252","4800"
"35","72","339","168","5062"
"36","72","268","163","5157"
"37","37","28","1350","564"
"38","37","27","1376","570"
"39","37","30","1332","570"
"40","77","46","2348","4646"
"41","72","741","165","5007"
"42","37","58","1427","590"
"43","72","412","159","5065"
"44","37","25","1495","627"
"45","72","505","159","4904"
"46","77","55","2160","4443"
"47","77","24","2404","4740"
"48","37","48","1359","569"
"49","77","288","2306","4833"
"50","37","17","1279","565"
"51","72","389","162","5130"
"52","37","21","1402","615"
"53","72","567","155","5049"
"54","72","222","174","5071"
"55","37","25","1261","547"
"56","72","498","165","5178"
"57","77","16","2474","4915"
"58","77","52","2351","4942"
"59","37","23","1336","578"
"60","77","43","2389","4801"
"61","72","1471","161","5025"
"62","37","59","1359","565"
"63","77","25","2234","4698"
"64","37","32","1406","591"
"65","37","23","1381","563"
"66","77","13","2377","4729"
"67","72","311","155","5002"
"68","72","654","159","4969"
"69","37","36","1311","574"
"70","77","28","2333","4895"
"71","37","20","1236","533"
"72","72","605","163","4963"
"73","37","29","1401","587"
"74","77","33","2345","4817"
"75","72","1012","175","5523"
"76","77","23","2336","4663"
"77","72","1151","157","4984"
"78","77","17","2472","4890"
"79","72","680","163","5184"
"80","77","39","2261","4670"
"81","77","20","2152","4493"
"82","0","23","402","2036"
"83","77","55","2372","4748"
"84","37","27","1308","559"
"85","37","32","1281","539"
"86","72","570","164","5174"
"87","72","2106","158","4961"
"88","77","20","2435","4740"
"89","72","223","161","5007"
"90","77","57","2304","4739"
"91","72","258","166","5155"
