Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_H4.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","77","106","2313","4828"
"2","72","534","157","4839"
"3","72","436","163","5008"
"4","37","26","1386","572"
"5","72","370","165","5162"
"6","77","43","2293","4590"
"7","72","251","154","4708"
"8","72","135","174","5008"
"9","77","31","2391","4950"
"10","77","18","2393","4652"
"11","77","27","2422","4896"
"12","77","20","2213","4486"
"13","77","42","2374","4702"
"14","37","20","1343","552"
"15","37","108","1314","546"
"16","72","1416","171","5079"
"17","77","21","2256","4577"
"18","37","27","1441","593"
"19","72","783","161","5065"
"20","77","46","2209","4424"
"21","77","46","2319","4564"
"22","77","47","2173","4548"
"23","37","31","1388","588"
"24","72","679","156","4753"
"25","72","392","188","5447"
"26","37","25","1343","554"
"27","37","23","1311","578"
"28","77","38","2282","4431"
"29","77","20","2331","4720"
"30","77","24","2315","4624"
"31","72","715","162","5184"
"32","72","287","157","4815"
"33","72","328","161","4900"
"34","37","30","1342","592"
"35","77","33","2356","4912"
"36","37","35","1233","530"
"37","37","24","1357","572"
"38","37","20","1356","593"
"39","72","1437","151","4670"
"40","37","24","1396","591"
"41","37","23","1340","567"
"42","72","259","158","4882"
"43","37","56","1349","566"
"44","77","25","2392","4724"
"45","37","53","1337","583"
"46","72","635","161","5134"
"47","37","21","1396","591"
"48","77","17","2241","4616"
"49","37","23","1304","573"
"50","72","287","165","5038"
"51","77","24","2255","4572"
"52","77","14","2292","4612"
"53","77","25","2161","4386"
"54","77","46","2396","4803"
"55","77","35","2275","4695"
"56","77","72","2306","4821"
"57","72","241","161","5094"
"58","72","186","160","5053"
"59","37","42","1335","568"
"60","77","27","2234","4533"
"61","77","85","2482","5036"
"62","72","543","161","5119"
"63","37","26","1290","555"
"64","77","42","2328","4672"
"65","37","17","1329","579"
"66","77","53","2271","4586"
"67","37","31","1341","587"
"68","37","58","1414","594"
"69","37","33","1350","578"
"70","77","38","2412","4831"
"71","77","15","2246","4613"
"72","37","26","1399","600"
"73","37","24","1246","552"
"74","77","32","2433","5008"
"75","37","37","1337","577"
"76","77","27","2342","4709"
"77","77","25","2274","4563"
"78","72","276","153","4876"
"79","77","87","2326","4668"
"80","37","34","1360","585"
"81","37","32","1373","601"
"82","37","72","1426","617"
"83","77","119","2265","4541"
"84","37","110","1322","575"
"85","72","374","159","5146"
"86","72","302","153","4801"
"87","77","45","2304","4713"
"88","37","17","1410","586"
"89","72","321","160","4963"
"90","37","22","1379","588"
"91","37","18","1313","575"
"92","77","77","2254","4590"
"93","77","21","2121","4322"
"94","72","412","164","5149"
"95","77","57","2178","4522"
"96","37","39","1425","599"
"97","37","43","1370","594"
"98","77","53","2430","4959"
"99","37","17","1335","575"
"100","77","43","2210","4573"
"101","77","29","2422","4820"
"102","37","23","1246","534"
"103","72","494","162","5116"
"104","72","465","165","5110"
"105","72","226","158","5096"
"106","72","803","157","4980"
"107","72","518","160","5054"
"108","77","24","2451","4807"
"109","72","462","158","5029"
"110","77","18","2503","5090"
"111","37","45","1313","568"
"112","72","270","168","5147"
"113","37","25","1406","596"
"114","72","452","161","5013"
"115","77","37","2425","4767"
"116","72","517","166","5236"
"117","37","28","1356","576"
"118","77","15","2354","4947"
"119","72","218","165","5054"
"120","37","26","1304","593"
"121","72","365","170","5292"
"122","77","25","2222","4544"
"123","72","1136","164","5084"
"124","37","31","1380","586"
"125","77","58","2395","4800"
"126","77","36","2305","4654"
"127","77","18","2326","4726"
"128","77","73","2460","4673"
"129","37","32","1349","585"
"130","37","33","1404","608"
"131","37","63","1360","594"
"132","72","335","164","5026"
"133","72","324","158","5033"
"134","77","22","2432","4968"
"135","77","18","2368","4786"
"136","72","272","161","5012"
"137","77","50","2263","4652"
"138","77","62","2330","4715"
"139","72","479","159","4970"
"140","37","21","1254","543"
"141","37","25","1393","591"
"142","72","157","169","5177"
"143","37","24","1376","595"
"144","37","30","1404","594"
"145","77","25","2434","4792"
"146","72","240","165","5136"
"147","72","596","171","5280"
"148","72","877","165","5233"
"149","72","956","157","4909"
"150","77","45","2303","4635"
"151","72","1178","167","5332"
"152","77","45","2324","4623"
"153","72","391","166","5182"
"154","37","19","1324","567"
"155","77","19","2540","4822"
"156","72","376","164","4757"
"157","72","440","162","5004"
"158","77","32","2381","4831"
"159","72","340","163","5294"
"160","77","19","2300","4473"
"161","72","544","165","5143"
"162","77","51","2496","4809"
"163","72","300","160","4880"
"164","77","52","2436","4866"
"165","72","366","159","5044"
"166","37","28","1300","555"
"167","77","57","2293","4646"
"168","37","31","1393","594"
"169","37","33","1390","593"
"170","37","25","1508","611"
"171","72","272","157","4841"
"172","77","29","2121","4349"
"173","37","23","1329","578"
"174","72","474","162","5161"
"175","37","24","1368","584"
"176","37","28","1408","620"
"177","37","27","1391","592"
"178","37","42","1326","569"
"179","72","470","157","5106"
"180","72","245","164","5110"
"181","37","19","1276","556"
"182","72","381","155","4969"
"183","37","17","1313","575"
"184","37","26","1343","579"
"185","37","19","1328","560"
"186","77","29","2203","4356"
"187","77","21","2289","4246"
"188","77","40","2387","4818"
"189","37","39","1364","586"
"190","37","32","1431","612"
"191","37","34","1322","592"
"192","37","20","1430","620"
"193","77","25","2109","4178"
"194","72","510","161","5158"
"195","37","27","1324","569"
"196","72","407","154","4643"
"197","77","68","2328","4724"
"198","77","34","2473","4889"
"199","37","27","1372","574"
"200","77","30","2407","4946"
"201","77","33","2392","4822"
"202","77","33","2300","4771"
"203","72","842","162","5153"
"204","37","31","1432","616"
"205","37","39","1336","572"
"206","37","22","1371","578"
"207","77","59","2314","4701"
"208","72","278","165","5208"
"209","37","29","1358","582"
"210","37","24","1268","539"
"211","72","442","148","4732"
"212","77","35","2247","4582"
"213","37","42","1334","568"
"214","37","24","1381","574"
"215","77","65","2305","4773"
"216","72","655","164","5250"
"217","37","26","1421","584"
"218","77","111","2287","4846"
"219","72","363","163","5095"
"220","37","22","1372","579"
"221","77","27","2211","4502"
"222","72","252","157","4862"
"223","72","463","162","5127"
"224","72","402","151","4772"
