Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_E4.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","77","15","2325","4664"
"2","37","32","1442","599"
"3","72","162","168","4947"
"4","72","266","162","4908"
"5","37","18","1473","599"
"6","77","13","2310","4542"
"7","37","26","1334","573"
"8","37","49","1393","581"
"9","37","11","1377","560"
"10","37","22","1338","552"
"11","77","33","2296","4755"
"12","72","293","171","5205"
"13","72","342","165","4873"
"14","72","349","166","5125"
"15","77","9","2325","4585"
"16","77","29","2454","4872"
"17","77","25","2236","4441"
"18","72","124","161","5086"
"19","37","23","1370","576"
"20","72","553","162","4945"
"21","77","30","2202","4445"
"22","37","34","1409","585"
"23","37","23","1339","558"
"24","37","24","1329","573"
"25","37","27","1367","588"
"26","77","19","2231","4440"
"27","37","35","1338","558"
"28","77","12","2188","4449"
"29","77","8","2282","4619"
"30","37","29","1372","584"
"31","77","30","2327","4566"
"32","72","619","166","5151"
"33","37","41","1394","590"
"34","72","440","158","4951"
"35","37","23","1345","575"
"36","37","33","1353","572"
"37","77","45","2413","4837"
"38","37","13","1289","543"
"39","37","24","1387","581"
"40","37","26","1340","591"
"41","72","258","175","5237"
"42","72","307","168","5202"
"43","72","491","156","4940"
"44","72","328","167","5197"
"45","77","12","2353","4686"
"46","77","22","2276","4569"
"47","77","37","2270","4731"
"48","72","421","163","5181"
"49","37","25","1409","602"
"50","37","20","1385","577"
"51","72","337","156","5033"
"52","72","229","158","5117"
"53","72","299","156","5013"
"54","72","174","156","5065"
"55","37","11","1398","569"
"56","37","17","1343","567"
"57","72","450","157","4991"
"58","72","306","168","5118"
"59","72","163","148","5006"
"60","37","25","1429","594"
"61","77","42","2321","4628"
"62","72","401","162","5086"
"63","72","256","154","4976"
"64","37","35","1387","570"
"65","72","598","170","5358"
"66","72","448","170","5254"
"67","37","38","1407","579"
"68","72","374","166","5151"
"69","77","20","2204","4495"
"70","37","35","1306","553"
"71","77","88","2302","4695"
"72","37","24","1384","585"
"73","37","31","1421","601"
"74","72","346","152","4864"
"75","77","32","2297","4504"
"76","37","21","1313","584"
"77","37","18","1374","581"
"78","77","45","2361","4776"
"79","72","364","175","5356"
"80","72","166","154","5258"
"81","77","16","2364","4708"
"82","72","520","148","5076"
"83","72","507","148","4864"
"84","77","21","2325","4715"
"85","37","32","1207","523"
"86","37","68","1382","580"
"87","37","21","1388","604"
"88","37","34","1339","575"
"89","37","22","1253","541"
"90","72","542","167","5305"
"91","72","346","159","5096"
"92","72","415","155","4909"
"93","72","998","169","5301"
"94","77","21","2292","4676"
"95","72","532","156","5012"
"96","37","19","1367","588"
"97","72","516","153","4829"
"98","77","21","2361","4983"
"99","77","29","2361","4727"
"100","72","85","162","5267"
"101","72","362","153","4945"
"102","77","17","2197","4451"
"103","77","17","2380","4767"
"104","72","72","155","5113"
"105","77","9","2305","4677"
"106","37","45","1440","606"
"107","72","351","173","5069"
"108","77","24","2290","4677"
"109","37","31","1343","571"
"110","37","25","1357","571"
"111","72","254","154","4873"
"112","37","49","1377","559"
"113","77","39","2397","4767"
"114","37","25","1363","582"
"115","77","14","2389","4792"
"116","77","39","2201","4751"
"117","77","20","2298","4695"
"118","37","21","1381","585"
"119","72","511","162","5127"
"120","72","651","167","5182"
"121","72","404","163","5136"
"122","72","356","163","5075"
"123","37","20","1339","574"
"124","77","10","2204","4576"
"125","72","414","175","5158"
"126","77","13","2327","4996"
"127","37","23","1362","582"
"128","72","313","159","4920"
"129","72","506","155","4732"
"130","37","19","1413","599"
"131","77","46","2452","4855"
"132","37","37","1314","554"
"133","72","456","157","4956"
"134","72","318","163","5160"
"135","72","256","164","5100"
"136","77","24","2293","4658"
"137","72","202","164","5182"
"138","77","13","2399","4854"
"139","77","33","2349","4750"
"140","77","35","2332","4589"
"141","37","27","1399","588"
"142","77","10","2315","4772"
"143","77","17","2298","4690"
"144","72","249","172","5348"
"145","77","65","2451","4665"
"146","77","16","2451","5058"
"147","37","29","1389","583"
"148","72","425","162","4936"
"149","37","14","1328","567"
"150","77","26","2294","4771"
"151","37","14","1438","607"
"152","77","35","2237","4514"
"153","72","312","161","5172"
"154","0","18","123","3939"
"155","77","17","2335","4741"
"156","72","286","157","4937"
"157","77","16","2432","4970"
"158","77","14","2321","4878"
"159","37","29","1340","557"
"160","77","27","2326","4595"
"161","37","32","1351","567"
"162","77","8","2388","4775"
"163","37","23","1351","569"
"164","77","14","2374","4787"
"165","72","250","174","5534"
"166","37","20","1359","558"
"167","72","339","161","5000"
"168","72","461","164","5203"
"169","72","98","165","4983"
"170","72","352","164","5148"
"171","72","466","168","5233"
"172","37","40","1322","565"
"173","37","28","1382","583"
"174","72","169","162","5136"
"175","37","44","1419","616"
"176","77","30","2313","4672"
"177","77","23","2249","4527"
"178","77","33","2369","4630"
"179","37","20","1397","614"
"180","37","16","1397","596"
"181","77","19","2292","4665"
"182","72","363","155","4872"
"183","72","292","165","5093"
"184","72","657","167","5071"
"185","72","412","162","5146"
"186","77","44","2300","4678"
"187","72","690","180","5137"
"188","77","22","2282","4602"
"189","37","31","1404","601"
"190","72","72","151","4794"
"191","77","28","2280","4622"
"192","37","15","1325","559"
"193","77","28","2301","4631"
"194","77","27","2387","4871"
"195","37","23","1429","592"
"196","77","33","2240","4513"
"197","37","43","1350","580"
"198","72","113","169","5274"
"199","37","57","1345","583"
"200","77","56","2332","4785"
"201","37","47","1342","609"
"202","77","79","2348","4770"
"203","77","26","2223","4387"
"204","77","24","2396","4921"
"205","77","23","2233","4458"
"206","72","327","178","5334"
"207","77","19","2222","4435"
"208","77","19","2429","4843"
"209","72","274","155","4814"
"210","72","420","160","5028"
"211","72","260","165","5098"
"212","72","356","163","5060"
"213","72","358","173","5253"
"214","37","36","1434","620"
"215","72","539","144","4710"
"216","77","20","2396","4895"
"217","37","22","1267","547"
"218","37","19","1368","593"
"219","77","59","2344","4562"
"220","37","29","1399","601"
"221","77","11","2357","4857"
"222","77","32","2278","4598"
"223","72","118","170","5323"
"224","37","10","1339","584"
"225","72","59","159","4976"
"226","37","25","1298","557"
"227","72","395","162","5041"
"228","77","30","2328","4660"
"229","37","50","1423","603"
"230","0","140","2201","5616"
"231","72","505","162","5129"
"232","77","19","2152","4484"
"233","77","25","2390","4753"
"234","72","246","163","5132"
"235","77","36","2294","4689"
"236","37","43","1284","563"
"237","77","20","2458","4896"
"238","77","21","2204","4496"
"239","77","90","2273","5036"
"240","77","16","2336","4610"
"241","72","293","153","4820"
"242","77","29","2349","4846"
"243","72","433","154","4926"
"244","77","23","2195","4330"
"245","72","371","162","5008"
"246","72","429","162","5084"
"247","37","19","1314","571"
"248","72","410","163","5135"
"249","77","26","2393","4898"
"250","72","96","156","4872"
"251","77","20","2298","4648"
"252","37","32","1342","569"
"253","37","20","1332","575"
"254","37","32","1418","592"
"255","77","24","2158","4320"
"256","72","402","147","4842"
"257","77","33","2483","4999"
"258","72","220","166","5131"
"259","72","111","171","5354"
"260","72","306","152","4831"
"261","77","22","2315","4741"
"262","37","33","1387","586"
"263","37","26","1397","595"
"264","37","15","1362","588"
"265","37","38","1311","568"
"266","77","28","2335","4652"
"267","77","23","2120","4324"
"268","77","23","2318","4755"
"269","37","41","1408","585"
