Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_A4.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","165","165","5196"
"2","37","22","1350","546"
"3","37","43","1500","606"
"4","37","19","1321","558"
"5","72","224","162","4994"
"6","72","363","160","4852"
"7","77","29","2364","4767"
"8","37","19","1429","579"
"9","77","48","2266","4402"
"10","77","35","2391","4635"
"11","37","13","1376","562"
"12","77","17","2188","4338"
"13","72","312","155","4907"
"14","72","423","166","5084"
"15","37","39","1345","582"
"16","72","434","165","5146"
"17","77","26","2290","4673"
"18","37","16","1306","566"
"19","72","102","162","5118"
"20","37","54","1335","561"
"21","77","59","2356","4679"
"22","37","30","1340","551"
"23","37","28","1354","621"
"24","72","178","156","4944"
"25","72","215","161","5063"
"26","72","350","170","4820"
"27","77","21","2297","4730"
"28","37","22","1314","552"
"29","77","31","2171","4383"
"30","37","33","1326","565"
"31","72","172","154","4948"
"32","37","40","1271","524"
"33","37","33","1312","556"
"34","77","16","2317","4505"
"35","77","29","2281","4653"
"36","72","416","158","5030"
"37","77","19","2321","4591"
"38","77","29","2467","4866"
"39","37","13","1387","589"
"40","77","24","2291","4589"
"41","37","27","1374","566"
"42","72","258","166","5224"
"43","77","35","2323","4611"
"44","72","371","157","4832"
"45","72","411","150","4766"
"46","37","47","1450","595"
"47","77","148","2303","4842"
"48","72","109","158","4981"
"49","72","337","166","5194"
"50","77","30","2410","4719"
"51","77","17","2306","4699"
"52","37","81","1356","599"
"53","77","38","2335","4616"
"54","77","24","2216","4351"
"55","72","389","161","5001"
"56","72","200","153","4868"
"57","72","462","151","4749"
"58","77","16","2403","4708"
"59","77","14","2461","4917"
"60","72","484","161","4993"
"61","72","496","162","5198"
"62","37","34","1370","592"
"63","72","97","163","5115"
"64","37","26","1346","572"
"65","72","393","156","4820"
"66","72","615","157","5068"
"67","37","30","1396","575"
"68","77","32","2410","4750"
"69","77","38","2394","4783"
"70","37","28","1372","570"
"71","77","35","2296","4764"
"72","77","31","2318","4751"
"73","77","25","2338","4912"
"74","37","23","1318","550"
"75","37","18","1306","579"
"76","37","29","1304","560"
"77","77","20","2285","4604"
"78","77","69","2115","4206"
"79","77","14","2381","4750"
"80","37","35","1457","594"
"81","72","361","168","5173"
"82","77","14","2145","4490"
"83","77","36","2356","4703"
"84","77","62","2401","4923"
"85","72","463","161","5016"
"86","37","29","1330","558"
"87","77","16","2208","4619"
"88","37","29","1346","587"
"89","72","175","154","5005"
"90","37","17","1337","573"
"91","37","50","1423","604"
"92","37","36","1324","561"
"93","72","335","159","4883"
"94","77","44","2307","4681"
"95","77","12","2419","5015"
"96","72","443","153","4716"
"97","37","32","1376","579"
"98","37","27","1329","575"
"99","37","28","1446","607"
"100","72","202","172","5401"
"101","77","29","2306","4737"
"102","77","19","2380","4796"
"103","77","24","2231","4618"
"104","72","210","166","5148"
"105","77","25","2318","4664"
"106","77","22","2390","4806"
"107","37","23","1444","621"
"108","77","19","2245","4420"
"109","77","28","2486","5034"
"110","77","20","2334","4763"
"111","37","30","1248","533"
"112","37","26","1273","545"
"113","37","24","1404","590"
"114","72","610","147","4734"
"115","77","37","2405","4870"
"116","37","25","1341","572"
"117","72","479","161","5097"
"118","77","56","2355","4755"
"119","37","22","1412","595"
"120","72","336","158","5118"
"121","37","31","1371","585"
"122","77","19","2405","4895"
"123","77","37","2357","4644"
"124","37","24","1345","577"
"125","37","22","1371","586"
"126","77","22","2297","4794"
"127","77","30","2334","4749"
"128","77","41","2374","4706"
"129","37","28","1317","573"
"130","37","17","1292","551"
"131","37","23","1326","574"
"132","77","15","2260","4678"
"133","77","29","2319","4794"
"134","37","30","1336","565"
"135","77","16","2353","4791"
"136","37","31","1405","628"
"137","77","44","2390","4812"
"138","72","411","165","5115"
"139","77","26","2370","4826"
"140","37","16","1387","598"
"141","77","21","2435","4825"
"142","72","350","140","4365"
"143","72","610","162","4990"
"144","37","20","1340","562"
"145","72","134","156","4857"
"146","37","26","1319","561"
"147","72","144","167","5057"
"148","77","31","2408","4889"
"149","72","426","153","4858"
"150","77","13","2370","4749"
"151","72","343","164","5135"
"152","72","523","162","5164"
"153","77","18","2276","4591"
"154","37","23","1384","579"
"155","77","21","2335","4846"
"156","37","14","1326","565"
"157","37","25","1391","594"
"158","37","25","1302","575"
"159","72","297","166","5232"
"160","37","50","1453","629"
"161","37","33","1368","586"
"162","37","23","1375","577"
"163","77","27","2550","5144"
"164","72","330","158","4984"
"165","72","177","160","5101"
"166","37","29","1417","608"
"167","37","23","1458","627"
"168","37","31","1463","624"
"169","72","428","162","5062"
"170","37","32","1372","596"
"171","77","68","2471","4733"
"172","37","23","1367","588"
"173","72","337","165","5153"
"174","77","12","2422","4944"
"175","37","15","1316","555"
"176","72","450","161","5146"
"177","77","31","2405","5012"
"178","77","42","2562","5355"
"179","77","19","2370","4762"
"180","72","342","160","5039"
"181","37","40","1334","560"
"182","72","279","178","5534"
"183","77","18","2507","5270"
"184","77","14","2376","4811"
"185","72","594","158","5034"
"186","37","27","1400","607"
"187","37","30","1377","592"
"188","37","20","1393","597"
"189","72","264","163","5283"
"190","77","18","2345","4823"
"191","77","8","2286","4752"
"192","77","21","2460","4786"
"193","72","383","158","5017"
"194","37","27","1412","616"
"195","72","198","157","4920"
"196","37","23","1386","605"
"197","72","341","157","4879"
"198","77","13","2404","4848"
