Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_B9.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","43","1419","574"
"2","77","11","2251","4396"
"3","77","23","2407","4576"
"4","72","78","189","5027"
"5","37","63","1422","611"
"6","37","31","1305","549"
"7","37","26","1353","582"
"8","77","14","2430","4740"
"9","72","474","170","4769"
"10","77","87","2170","4273"
"11","77","32","2430","4671"
"12","37","29","1375","588"
"13","77","15","2160","4479"
"14","72","153","157","4722"
"15","72","112","162","4862"
"16","77","27","2335","4719"
"17","72","128","154","5193"
"18","77","101","2232","4293"
"19","72","585","167","5050"
"20","72","161","154","5204"
"21","72","948","171","5204"
"22","77","17","2178","4429"
"23","37","18","1382","580"
"24","72","209","158","4989"
"25","37","45","1342","589"
"26","72","131","153","4879"
"27","37","51","1318","580"
"28","37","28","1351","579"
"29","37","37","1379","568"
"30","72","359","161","5065"
"31","37","22","1394","593"
"32","77","19","2290","4726"
"33","72","157","164","5224"
"34","37","22","1394","580"
"35","77","27","2258","4636"
"36","72","196","164","5145"
"37","72","107","170","5237"
"38","72","233","167","5178"
"39","37","29","1399","578"
"40","72","236","157","4949"
"41","72","117","161","4970"
"42","72","199","159","4869"
"43","77","34","2488","4735"
"44","37","11","1284","549"
"45","77","22","2285","4753"
"46","72","1096","159","5005"
"47","77","49","2318","4713"
"48","37","19","1355","585"
"49","37","21","1291","555"
"50","77","77","2395","4920"
"51","37","26","1275","536"
"52","37","16","1329","557"
"53","77","35","2307","4701"
"54","72","106","161","5088"
"55","37","22","1333","566"
"56","37","20","1380","584"
"57","77","16","2531","5249"
"58","72","176","176","5012"
"59","77","40","2170","4411"
"60","72","188","155","4943"
"61","72","71","163","5141"
"62","72","91","160","4988"
"63","72","195","171","5246"
"64","37","24","1388","595"
"65","72","190","156","4936"
"66","37","32","1439","631"
"67","37","27","1341","568"
"68","77","13","2351","4702"
"69","37","11","1116","512"
"70","72","354","157","4941"
"71","72","135","160","5038"
"72","77","28","2362","4711"
"73","37","15","1219","538"
"74","37","38","1354","569"
"75","77","26","2212","4442"
"76","72","319","161","5196"
"77","77","15","2335","4810"
"78","72","172","162","5164"
"79","37","30","1400","588"
"80","77","21","2333","4917"
"81","77","15","2259","4519"
"82","72","171","166","5138"
"83","77","15","2262","4524"
"84","77","30","2416","4743"
"85","77","19","2335","4639"
"86","37","29","1385","560"
"87","37","32","1366","580"
"88","37","50","1392","631"
"89","37","14","1335","579"
"90","72","206","173","5156"
"91","77","51","2234","4478"
"92","72","143","160","4873"
"93","72","348","156","4943"
"94","77","27","2258","4719"
"95","72","241","165","5254"
"96","72","119","163","5066"
"97","37","32","1365","592"
"98","37","30","1381","580"
"99","37","23","1402","598"
"100","37","37","1257","545"
"101","77","42","2401","4767"
"102","77","52","2273","4616"
"103","72","261","166","5135"
"104","37","35","1378","596"
"105","77","26","2223","4469"
"106","37","25","1360","586"
"107","37","29","1353","584"
"108","77","23","2250","4488"
"109","37","32","1411","572"
"110","72","166","168","5248"
"111","37","20","1319","574"
"112","77","19","2399","4805"
"113","77","19","2431","5153"
"114","72","194","170","5224"
"115","37","24","1320","559"
"116","37","31","1304","556"
"117","72","180","137","4347"
"118","77","50","2451","4621"
"119","77","18","2272","4620"
"120","77","21","2249","4689"
"121","77","100","2389","4874"
"122","77","41","2265","4655"
"123","37","56","1371","586"
"124","37","21","1379","588"
"125","72","187","161","5053"
"126","37","39","1376","568"
"127","72","289","162","4742"
"128","77","47","2331","4712"
"129","72","201","161","5073"
"130","72","131","171","5315"
"131","77","32","2377","4880"
"132","72","236","179","5225"
"133","72","193","163","5227"
"134","77","56","2416","4847"
"135","37","43","1389","590"
"136","77","50","2325","4649"
"137","72","226","140","4365"
"138","37","25","1339","576"
"139","72","181","160","4951"
"140","77","70","2259","4586"
"141","77","57","2378","4782"
"142","72","194","150","4714"
"143","37","16","1452","612"
"144","77","42","2413","4914"
"145","72","126","147","4679"
"146","77","19","2418","4943"
"147","37","27","1342","589"
"148","72","242","155","4850"
"149","72","396","169","5402"
"150","72","188","158","4997"
"151","37","25","1358","580"
"152","77","632","2277","4700"
"153","72","97","162","5056"
"154","72","308","154","4825"
"155","37","43","1388","590"
"156","37","24","1494","648"
"157","72","285","154","4891"
"158","72","222","163","5045"
"159","37","36","1480","642"
"160","72","240","162","5114"
"161","77","48","2283","4111"
"162","37","24","1435","620"
"163","72","258","156","4950"
"164","37","23","1314","560"
"165","37","29","1379","580"
"166","77","53","2390","4844"
"167","72","920","157","4960"
"168","72","111","158","4913"
"169","37","24","1359","579"
"170","72","863","167","5051"
"171","37","17","1410","603"
"172","72","280","166","5183"
"173","37","18","1303","569"
"174","37","27","1313","545"
"175","77","259","2268","4559"
"176","77","40","2426","4914"
"177","77","45","2072","4261"
"178","77","27","2432","4957"
"179","37","21","1272","538"
"180","77","32","2189","4225"
"181","37","33","1345","583"
"182","77","22","2267","4695"
"183","72","185","159","5023"
"184","37","46","1354","586"
"185","72","871","160","5074"
"186","77","21","2111","4377"
"187","77","23","2321","4692"
"188","37","32","1368","608"
"189","72","356","156","4978"
"190","72","660","159","5072"
"191","37","67","1335","570"
"192","72","176","157","4846"
"193","77","21","2275","4707"
"194","72","199","161","5068"
"195","37","27","1390","591"
"196","72","173","160","4973"
"197","37","44","1334","562"
