Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_B8.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","47","1394","570"
"2","37","38","1368","572"
"3","72","112","164","5014"
"4","72","106","159","4866"
"5","37","39","1414","575"
"6","72","150","180","4987"
"7","37","40","1318","542"
"8","72","562","161","4766"
"9","77","39","2467","4742"
"10","77","56","2495","4959"
"11","77","26","2173","4487"
"12","72","108","168","5002"
"13","77","34","2368","4887"
"14","37","27","1375","575"
"15","37","27","1302","546"
"16","37","40","1358","560"
"17","77","27","2221","4591"
"18","37","33","1370","568"
"19","77","64","2359","4629"
"20","77","46","2453","5003"
"21","72","290","173","5140"
"22","77","33","2278","4564"
"23","72","230","158","5059"
"24","37","49","1341","571"
"25","77","78","2254","5129"
"26","77","90","2318","4586"
"27","77","31","2203","4409"
"28","77","60","2291","4670"
"29","72","263","155","4838"
"30","77","30","2332","4640"
"31","72","257","158","4953"
"32","77","47","2240","4677"
"33","72","276","158","4925"
"34","37","44","1412","586"
"35","37","46","1317","579"
"36","37","66","1375","586"
"37","77","36","2360","4847"
"38","37","33","1301","571"
"39","37","53","1396","579"
"40","72","219","157","4996"
"41","72","714","155","4987"
"42","37","36","1308","562"
"43","37","46","1344","585"
"44","37","42","1221","530"
"45","37","56","1328","586"
"46","72","324","160","5042"
"47","37","47","1380","577"
"48","77","49","2391","4849"
"49","37","43","1436","620"
"50","37","62","1405","596"
"51","37","56","1349","588"
"52","77","45","2397","4633"
"53","77","76","2416","4793"
"54","77","39","2357","4901"
"55","37","34","1362","593"
"56","77","27","2396","4681"
"57","72","240","160","4929"
"58","72","268","167","5349"
"59","72","188","175","5359"
"60","77","47","2387","4620"
"61","72","101","160","5024"
"62","77","51","2311","4659"
"63","72","285","169","5230"
"64","72","467","163","5097"
"65","37","36","1348","572"
"66","37","44","1271","534"
"67","72","195","169","5295"
"68","72","362","165","5237"
"69","77","78","2428","4607"
"70","72","367","169","4954"
"71","77","49","2344","4764"
"72","72","336","157","4806"
"73","37","28","1386","603"
"74","77","31","2424","4878"
"75","37","62","1347","568"
"76","77","87","2233","4499"
"77","77","32","2273","4580"
"78","77","3855","2053","4110"
"79","37","48","1326","579"
"80","37","42","1419","614"
"81","77","92","2400","4855"
"82","72","130","166","5212"
"83","72","159","170","5282"
"84","37","58","1392","598"
"85","77","46","2236","4602"
"86","77","31","2318","4767"
"87","37","29","1373","591"
"88","77","47","2425","4746"
"89","72","538","166","5097"
"90","77","174","2362","4717"
"91","77","23","2417","4897"
"92","77","32","2386","4789"
"93","77","31","2294","4676"
"94","77","47","2320","4673"
"95","37","66","1400","590"
"96","77","49","2351","4656"
"97","77","37","2268","4660"
"98","37","42","1407","608"
"99","72","80","184","5371"
"100","72","252","156","4982"
"101","37","22","1334","575"
"102","37","31","1317","564"
"103","37","46","1388","597"
"104","77","234","2335","4825"
"105","37","37","1253","533"
"106","72","339","166","5165"
"107","37","46","1474","616"
"108","77","31","2348","4792"
"109","37","39","1340","562"
"110","37","51","1284","549"
"111","77","42","2258","4648"
"112","37","46","1327","571"
"113","77","122","2421","4812"
"114","77","55","2362","4820"
"115","37","38","1325","559"
"116","72","299","153","4764"
"117","77","50","2307","4515"
"118","77","73","2386","4868"
"119","37","73","1396","597"
"120","77","54","2322","4679"
"121","72","111","166","5200"
"122","37","58","1371","585"
"123","37","58","1358","585"
"124","77","58","2395","4676"
"125","72","440","162","5055"
"126","37","58","1397","601"
"127","77","65","2316","4682"
"128","37","55","1334","564"
"129","37","56","1380","581"
"130","72","300","151","4795"
"131","72","350","156","4884"
"132","37","65","1358","598"
"133","37","72","1329","564"
"134","37","65","1373","570"
"135","72","118","152","4825"
"136","37","52","1262","548"
"137","37","72","1278","541"
"138","77","209","2389","4769"
"139","72","208","154","4857"
