Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_E1.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","41","1401","588"
"2","72","274","160","4841"
"3","72","161","163","5028"
"4","72","277","175","5205"
"5","72","133","164","4955"
"6","37","36","1438","581"
"7","37","51","1325","563"
"8","37","28","1353","579"
"9","77","144","2324","4650"
"10","77","119","2438","4760"
"11","77","158","2476","4808"
"12","77","134","2285","4396"
"13","77","118","2218","4605"
"14","37","30","1289","558"
"15","37","34","1386","584"
"16","77","151","2337","4520"
"17","37","37","1391","569"
"18","77","122","2425","4765"
"19","72","75","165","4824"
"20","72","122","154","4826"
"21","77","72","2482","4846"
"22","37","25","1428","584"
"23","37","32","1356","576"
"24","77","96","2250","4630"
"25","77","239","2207","4519"
"26","77","151","2419","4752"
"27","37","32","1287","540"
"28","72","129","154","4655"
"29","37","41","1480","609"
"30","77","129","2542","5149"
"31","37","62","1357","585"
"32","77","110","2362","4624"
"33","77","145","2371","4636"
"34","72","36","160","4988"
"35","77","147","2282","4589"
"36","77","165","2379","4782"
"37","72","105","170","5097"
"38","77","155","2239","4693"
"39","37","42","1420","592"
"40","77","145","2411","4712"
"41","77","255","2268","4685"
"42","37","35","1316","552"
"43","37","31","1337","559"
"44","72","117","164","5251"
"45","72","135","166","5133"
"46","77","77","2433","4887"
"47","77","163","2407","4767"
"48","77","88","2410","4676"
"49","72","129","154","4630"
"50","77","76","2457","4906"
"51","77","124","2442","4767"
"52","77","114","2169","4459"
"53","72","193","174","4987"
"54","77","237","2361","4625"
"55","72","151","165","5030"
"56","37","29","1298","549"
"57","37","47","1412","599"
"58","37","33","1360","571"
"59","37","42","1395","570"
"60","77","164","2349","4650"
"61","77","283","2229","4527"
"62","72","164","162","5029"
"63","72","47","161","5062"
"64","77","83","2402","4635"
"65","72","79","164","4972"
"66","72","200","174","5337"
"67","77","112","2339","4673"
"68","72","129","160","5007"
"69","72","161","159","4996"
"70","72","122","169","4983"
"71","77","141","2360","4716"
"72","77","90","2387","4700"
"73","77","100","2238","4685"
"74","72","101","161","5026"
"75","77","114","2458","4931"
"76","72","159","160","4958"
"77","72","246","144","4489"
"78","37","51","1392","624"
"79","72","108","149","4806"
"80","77","89","2150","4435"
"81","72","134","159","5037"
"82","72","187","168","5151"
"83","37","28","1324","562"
"84","77","74","2276","4719"
"85","72","114","152","4809"
"86","72","102","158","4922"
"87","72","174","160","5029"
"88","37","53","1437","598"
"89","37","40","1347","572"
"90","37","42","1313","567"
"91","37","55","1331","587"
"92","72","99","163","5131"
"93","37","27","1432","578"
"94","77","142","2240","4623"
"95","77","218","2258","4392"
"96","37","29","1328","631"
"97","72","113","170","5189"
"98","77","182","2289","4548"
"99","77","279","2250","4611"
"100","72","157","172","5288"
"101","37","22","1378","582"
"102","37","46","1347","582"
"103","72","133","168","5223"
"104","77","165","2226","4479"
"105","77","128","2300","4782"
"106","72","141","158","4943"
"107","37","33","1405","601"
"108","37","22","1291","576"
"109","77","141","2395","4908"
"110","72","50","149","4814"
"111","37","32","1343","572"
"112","77","87","2188","4531"
"113","37","29","1337","602"
"114","72","130","183","5329"
"115","37","43","1288","543"
"116","72","112","159","4825"
"117","72","147","156","4907"
"118","37","48","1374","599"
"119","77","99","2287","4764"
"120","77","170","2293","4670"
"121","77","125","2327","4622"
"122","37","32","1340","578"
"123","37","58","1397","599"
"124","37","28","1382","588"
"125","72","101","158","5070"
"126","37","48","1566","640"
"127","77","59","2365","4654"
"128","37","23","1348","569"
"129","37","39","1370","575"
"130","37","29","1403","585"
"131","72","84","156","5029"
"132","37","40","1412","605"
"133","77","65","2448","4867"
"134","37","32","1361","597"
"135","72","92","158","4982"
"136","37","30","1305","564"
"137","37","24","1310","554"
"138","72","273","159","4910"
"139","77","58","2313","4713"
"140","37","40","1316","593"
"141","37","36","1353","589"
"142","37","39","1394","590"
"143","77","157","2392","4849"
"144","37","29","1302","571"
"145","77","128","2276","4654"
"146","77","88","2349","4754"
"147","77","171","2438","4940"
"148","37","45","1313","554"
"149","77","157","2373","4910"
"150","72","47","163","5054"
"151","37","36","1366","582"
"152","72","88","165","5094"
"153","72","120","169","5271"
"154","77","175","2303","4513"
"155","77","225","2328","4729"
"156","72","165","168","5155"
"157","37","25","1343","599"
"158","77","199","2301","4533"
"159","72","186","165","5124"
"160","72","42","162","5013"
"161","37","28","1311","570"
"162","77","771","2488","4856"
"163","77","63","2298","4732"
"164","37","29","1400","588"
"165","72","154","178","5677"
"166","72","172","163","5147"
"167","77","89","2290","4645"
"168","77","120","2358","4728"
"169","77","153","2384","4879"
"170","72","71","167","5078"
"171","72","127","162","5132"
"172","37","31","1362","598"
"173","72","126","170","5140"
"174","37","44","1377","586"
"175","72","50","167","5270"
"176","72","124","168","5274"
"177","77","204","2483","4851"
"178","37","37","1357","578"
"179","72","264","162","5214"
"180","37","29","1401","601"
"181","72","173","157","5085"
"182","77","926","2271","4576"
"183","77","125","2378","4772"
"184","77","51","2474","5051"
"185","72","122","155","4893"
"186","72","72","169","5279"
"187","72","159","172","5154"
"188","72","270","160","5018"
"189","77","130","2303","4694"
"190","77","174","2282","4581"
"191","77","139","2381","4624"
"192","77","111","2371","4866"
"193","77","261","2393","4842"
"194","77","135","2461","4871"
"195","37","32","1412","640"
"196","37","42","1412","666"
"197","37","61","1451","670"
"198","37","54","1356","577"
"199","77","82","2358","4845"
"200","77","102","2452","5065"
"201","37","24","1307","567"
"202","72","169","157","4876"
"203","72","180","165","4973"
"204","77","72","2230","4492"
"205","37","48","1377","599"
"206","77","146","2162","4546"
"207","77","114","2352","4803"
"208","72","122","166","4884"
"209","37","32","1328","563"
"210","77","190","2567","5048"
"211","77","154","2396","4910"
"212","72","198","161","5086"
"213","37","44","1338","587"
"214","72","141","167","5190"
"215","37","30","1344","591"
"216","37","40","1330","572"
"217","77","149","2548","5234"
"218","37","43","1334","582"
"219","77","184","2282","4541"
"220","72","131","156","4982"
"221","72","65","157","4922"
"222","77","107","2515","5108"
"223","37","54","1311","560"
"224","72","211","159","5175"
"225","37","47","1359","565"
"226","37","19","1417","609"
"227","37","39","1377","575"
"228","77","104","2436","4942"
"229","37","29","1382","575"
"230","37","33","1370","590"
"231","72","209","172","5347"
"232","77","247","2293","4601"
"233","72","271","165","5203"
"234","37","30","1381","615"
"235","72","103","165","5319"
"236","37","46","1347","572"
"237","72","142","161","4907"
"238","77","107","2416","4916"
"239","37","38","1537","632"
"240","72","94","162","4990"
"241","77","218","2240","4599"
"242","72","131","162","4986"
"243","72","149","163","5082"
"244","37","27","1313","572"
"245","72","100","152","4731"
"246","37","29","1340","553"
"247","37","27","1341","580"
"248","77","137","2372","4869"
"249","37","48","1444","614"
"250","37","40","1412","593"
"251","72","286","152","4821"
"252","77","86","2290","4707"
"253","72","163","167","5216"
"254","72","152","160","5209"
"255","72","98","156","4936"
"256","72","138","172","5302"
"257","72","111","164","5060"
"258","77","168","2330","4792"
"259","37","33","1343","573"
"260","77","208","2202","4515"
"261","77","358","2352","4806"
"262","72","165","177","5318"
"263","77","63","2343","4664"
"264","77","120","2325","4710"
"265","72","121","155","4930"
"266","37","31","1334","570"
"267","72","141","153","4881"
"268","77","148","2461","4951"
"269","37","23","1260","550"
"270","37","31","1358","574"
"271","37","25","1303","552"
"272","77","135","2429","4742"
"273","77","104","2341","4613"
"274","77","113","2298","4580"
"275","72","119","158","4819"
"276","72","124","166","5130"
"277","72","175","158","4908"
"278","72","227","157","4994"
"279","77","83","2313","4774"
"280","37","32","1394","591"
"281","77","170","2275","4605"
"282","37","46","1399","577"
"283","37","30","1309","550"
"284","37","22","1271","545"
"285","37","33","1395","606"
"286","72","77","168","5309"
"287","72","44","156","4973"
"288","72","41","161","5078"
"289","37","31","1399","620"
"290","77","133","2493","4977"
"291","72","168","170","5242"
"292","37","37","1363","585"
"293","37","27","1343","566"
"294","72","123","161","4972"
"295","72","152","155","4877"
"296","77","127","2190","4457"
"297","77","72","2456","4802"
"298","37","29","1343","571"
"299","37","34","1344","573"
"300","37","30","1371","586"
"301","77","194","2344","4666"
"302","72","180","160","4911"
"303","77","95","2229","4455"
"304","77","211","2747","4946"
"305","37","25","1369","592"
