Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_G9.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","77","15","2240","4621"
"2","37","24","1382","587"
"3","72","223","165","5006"
"4","37","29","1386","575"
"5","37","13","1417","581"
"6","37","26","1374","565"
"7","77","34","2342","4821"
"8","72","442","171","4746"
"9","77","31","2415","4798"
"10","77","42","2312","4575"
"11","77","46","2311","4483"
"12","77","18","2255","4555"
"13","77","19","2520","4801"
"14","77","61","2275","4510"
"15","77","31","2219","4554"
"16","72","277","160","4867"
"17","77","33","2268","4384"
"18","72","221","148","4491"
"19","72","357","166","5101"
"20","37","48","1367","556"
"21","72","606","167","5173"
"22","77","28","2336","4696"
"23","72","422","155","4811"
"24","77","192","2416","4784"
"25","77","10","2323","4559"
"26","37","24","1325","547"
"27","37","28","1423","606"
"28","37","28","1479","605"
"29","72","275","168","5086"
"30","72","220","170","5300"
"31","77","28","2218","4680"
"32","77","16","2361","4711"
"33","37","15","1304","565"
"34","72","246","160","4861"
"35","72","168","167","4968"
"36","37","22","1367","565"
"37","77","32","2335","4838"
"38","72","306","158","5033"
"39","72","516","157","4942"
"40","37","32","1332","603"
"41","72","308","158","5035"
"42","77","33","2387","4956"
"43","37","37","1313","565"
"44","77","23","2102","4405"
"45","37","32","1389","592"
"46","77","14","2314","4639"
"47","72","178","160","5269"
"48","77","18","2304","4637"
"49","77","34","2400","4823"
"50","37","25","1356","577"
"51","72","322","167","5067"
"52","72","220","160","4851"
"53","37","31","1306","559"
"54","72","156","179","4980"
"55","77","17","2292","4796"
"56","0","468","1993","3956"
"57","72","326","170","5361"
"58","77","15","2435","4869"
"59","77","16","2331","4705"
"60","72","565","162","5122"
"61","72","256","167","5028"
"62","77","39","2212","4574"
"63","72","69","165","5126"
"64","72","289","154","5021"
"65","37","24","1384","613"
"66","37","24","1434","615"
"67","72","385","172","5033"
"68","77","31","2235","4499"
"69","37","19","1315","559"
"70","37","21","1295","549"
"71","37","16","1343","585"
"72","37","21","1517","664"
"73","37","28","1370","577"
"74","72","359","161","4962"
"75","77","9","2312","4609"
"76","72","300","158","5004"
"77","72","277","161","5124"
"78","37","14","1336","584"
"79","77","23","2429","4924"
"80","37","22","1364","582"
"81","72","333","162","5169"
"82","77","18","2425","4634"
"83","37","15","1251","538"
"84","77","41","2498","5033"
"85","72","166","164","5164"
"86","37","21","1344","584"
"87","72","170","155","4856"
"88","72","180","168","5243"
"89","77","22","2431","4638"
"90","37","21","1392","591"
"91","37","52","1329","570"
"92","37","24","1332","569"
"93","72","420","166","5282"
"94","77","26","2234","4504"
"95","37","25","1334","563"
"96","37","29","1338","574"
"97","72","166","166","5172"
"98","77","28","2341","4688"
"99","37","27","1330","568"
"100","37","32","1347","571"
"101","77","51","2321","4643"
"102","37","11","1289","546"
"103","72","610","165","5224"
"104","72","161","157","5003"
"105","77","39","2402","4973"
"106","37","37","1324","558"
"107","37","31","1446","608"
"108","77","34","2282","4660"
"109","37","32","1371","578"
"110","77","45","2353","4716"
"111","72","286","162","5088"
"112","37","20","1348","566"
"113","72","324","170","5279"
"114","37","33","1426","604"
"115","72","513","162","5006"
"116","72","144","165","5104"
"117","77","14","2301","4635"
"118","77","18","2256","4653"
"119","37","19","1407","608"
"120","72","325","157","5067"
"121","72","331","160","5066"
"122","77","21","2405","4913"
"123","77","240","2296","4680"
"124","37","24","1362","574"
"125","37","39","1393","600"
"126","72","209","155","4857"
"127","37","44","1361","574"
"128","77","28","2340","4589"
"129","37","17","1185","523"
"130","37","19","1393","598"
"131","37","18","1298","556"
"132","37","20","1291","545"
"133","37","22","1362","578"
"134","37","31","1385","591"
"135","37","12","1265","542"
"136","77","47","2433","4629"
"137","37","30","1382","582"
"138","37","16","1440","633"
"139","77","23","2276","4738"
