Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_E8.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","77","16","2255","4448"
"2","72","83","186","4960"
"3","72","129","158","4967"
"4","77","15","2170","4389"
"5","72","1326","163","4957"
"6","77","31","2417","5012"
"7","72","518","164","4753"
"8","77","14","2191","4468"
"9","77","23","2413","4741"
"10","37","24","1432","597"
"11","37","26","1362","554"
"12","37","24","1413","570"
"13","77","20","2253","4476"
"14","77","13","2280","4478"
"15","77","29","2362","4845"
"16","37","27","1350","556"
"17","72","292","151","4846"
"18","77","27","2363","4790"
"19","77","49","2462","5254"
"20","72","703","155","5014"
"21","77","30","2345","4814"
"22","72","264","149","4754"
"23","72","204","158","4944"
"24","37","19","1292","550"
"25","37","31","1369","590"
"26","37","26","1335","576"
"27","37","40","1357","572"
"28","37","24","1344","567"
"29","72","147","162","5068"
"30","72","450","153","4831"
"31","77","21","2218","4556"
"32","77","20","2333","4751"
"33","72","178","178","4985"
"34","77","26","2260","4524"
"35","37","37","1308","556"
"36","77","35","2409","4898"
"37","37","26","1297","550"
"38","37","35","1392","597"
"39","37","60","1410","585"
"40","77","31","2359","4764"
"41","77","94","2300","4724"
"42","72","349","166","5097"
"43","0","30","1370","739"
"44","37","23","1398","599"
"45","37","22","1275","544"
"46","37","20","1213","531"
"47","37","30","1249","555"
"48","37","33","1272","540"
"49","72","287","162","5045"
"50","77","45","2278","4513"
"51","37","19","1276","543"
"52","37","70","1304","561"
"53","37","64","1404","597"
"54","72","277","166","5232"
"55","77","30","2363","4657"
"56","77","22","2391","4807"
"57","72","234","166","5326"
"58","72","40119","164","5024"
"59","0","203","1022","440"
"60","72","231","175","5522"
"61","77","19","2370","4839"
"62","77","39","2293","4666"
"63","37","27","1329","563"
"64","37","28","1403","622"
"65","37","29","1418","615"
"66","77","113","2299","4536"
"67","77","19","2435","4850"
"68","37","32","1402","599"
"69","77","78","2327","4685"
"70","77","54","2442","4637"
"71","37","26","1273","545"
"72","77","100","2359","4825"
"73","77","19","2352","4684"
"74","72","223","163","5248"
"75","37","74","1378","601"
"76","72","171","147","4817"
"77","72","300","163","4882"
"78","37","23","1427","617"
"79","37","27","1390","585"
"80","37","24","1330","572"
"81","77","21","2398","4881"
"82","77","28","2326","4715"
"83","37","35","1345","584"
"84","37","80","1375","583"
"85","77","58","2374","4841"
"86","72","256","163","5160"
"87","77","21","2350","4727"
"88","77","34","2360","4678"
"89","37","24","1364","624"
"90","77","15","2349","4850"
"91","77","26","2412","4980"
"92","72","64","154","4830"
"93","72","180","162","5118"
"94","77","27","2333","4707"
"95","77","22","2289","4664"
"96","77","23","2335","4731"
"97","77","45","2135","4354"
"98","72","303","157","5008"
"99","72","80","168","5276"
"100","77","24","2293","4645"
"101","72","157","160","4984"
"102","37","32","1347","588"
"103","37","29","1401","599"
"104","37","22","1414","608"
"105","37","26","1330","582"
"106","77","23","2371","4849"
"107","77","21","2404","4824"
"108","37","18","1296","562"
"109","72","294","163","5069"
"110","77","14","2329","4733"
"111","37","29","1371","581"
"112","72","142","174","5248"
"113","37","21","1396","574"
"114","77","14","2489","5051"
"115","37","19","1382","596"
"116","77","26","2259","4580"
"117","37","18","1334","590"
"118","77","20","2358","4687"
"119","37","68","1285","555"
"120","37","21","1333","563"
"121","37","23","1381","590"
"122","72","207","165","5118"
"123","72","248","159","4976"
"124","72","196","151","4889"
"125","72","284","167","5128"
"126","37","52","1350","575"
"127","72","403","159","5068"
"128","37","31","1462","617"
"129","72","280","162","4630"
"130","37","43","1333","561"
"131","72","153","162","5016"
"132","72","227","168","5249"
"133","37","27","1305","558"
"134","72","241","171","5294"
"135","77","79","2237","4396"
"136","72","1625","157","4894"
"137","37","34","1380","585"
"138","77","25","2478","4976"
"139","72","101","178","4933"
"140","72","225","169","5192"
"141","77","23","2349","4642"
"142","77","35","2161","4343"
"143","77","32","2327","4696"
"144","77","41","2212","4409"
"145","37","21","1361","576"
"146","72","510","158","4843"
"147","37","22","1305","566"
"148","37","25","1410","589"
"149","37","24","1378","577"
"150","77","27","2213","4476"
"151","37","18","1365","580"
"152","37","47","1393","587"
"153","72","190","159","4915"
"154","77","67","2270","4506"
"155","77","144","2363","4744"
"156","77","20","2292","4613"
"157","72","131","156","4916"
"158","72","164","161","5023"
"159","72","416","170","5229"
"160","37","30","1399","595"
"161","72","2383","165","5008"
"162","77","50","2363","4733"
"163","37","34","1313","569"
"164","37","27","1337","569"
"165","37","101","1310","567"
"166","37","23","1299","544"
"167","72","248","147","4539"
"168","77","17","2353","4576"
"169","37","21","1303","556"
"170","77","14","2315","4574"
"171","37","53","1356","576"
"172","37","12","1312","547"
"173","37","33","1357","572"
"174","77","23","2358","4791"
"175","72","161","168","5178"
"176","77","44","2271","4586"
"177","72","494","158","5002"
"178","72","256","162","4996"
"179","77","92","2340","4693"
"180","72","286","154","4751"
"181","37","61","1357","574"
"182","37","35","1337","541"
"183","72","291","168","5108"
"184","77","17","2261","4510"
"185","77","21","2289","4556"
"186","37","20","1331","532"
"187","77","111","2136","4328"
"188","72","171","161","5055"
"189","37","48","1284","540"
"190","77","22","2354","4714"
"191","77","98","2146","4245"
"192","77","19","2435","4947"
"193","77","37","2450","4793"
"194","37","25","1384","596"
"195","72","184","162","5147"
"196","72","728","170","5287"
"197","72","90","162","5124"
"198","72","1250","154","4812"
"199","37","26","1386","588"
"200","37","50","1339","567"
"201","77","53","2252","4443"
"202","37","30","1359","567"
"203","77","23","2277","4551"
"204","72","209","168","5176"
"205","72","95","161","4811"
"206","37","22","1261","525"
"207","72","129","162","5155"
"208","37","23","1334","551"
"209","72","615","156","4988"
"210","77","30","2392","4789"
"211","72","77","166","5207"
"212","77","20","2164","4442"
"213","37","30","1446","604"
"214","77","35","2280","4540"
"215","77","42","2307","4581"
"216","77","26","2278","4529"
"217","37","22","1373","569"
"218","37","30","1248","525"
"219","72","206","157","4970"
"220","72","189","159","5034"
"221","72","223","174","5359"
"222","72","451","153","4822"
"223","72","147","158","5090"
"224","37","62","1439","602"
"225","72","194","160","4964"
"226","37","63","1347","571"
"227","77","559","2286","4666"
"228","72","268","163","5061"
"229","37","30","1369","567"
"230","37","19","1458","623"
"231","77","18","2435","4910"
"232","77","68","2403","4734"
"233","72","688","168","5212"
"234","77","22","2405","4841"
"235","72","150","156","5000"
"236","37","36","1326","584"
"237","77","45","2153","4506"
"238","72","356","161","4871"
"239","72","157","163","5065"
"240","37","30","1353","589"
"241","77","15","2310","4611"
"242","72","163","160","5047"
"243","72","193","156","4901"
"244","77","195","2511","4879"
"245","37","28","1352","585"
"246","77","14","2264","4521"
"247","77","17","2329","4684"
"248","72","218","160","4896"
