Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_F7.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","943","153","4666"
"2","72","90","179","5039"
"3","77","33","2370","4816"
"4","72","641","158","4848"
"5","37","24","1308","559"
"6","37","25","1359","590"
"7","77","37","2339","4548"
"8","72","831","174","5408"
"9","77","16","2170","4495"
"10","37","26","1249","510"
"11","72","787","156","4981"
"12","37","29","1258","540"
"13","72","733","160","4998"
"14","37","27","1325","562"
"15","37","24","1364","563"
"16","72","609","161","4924"
"17","77","93","2404","4639"
"18","77","55","2300","4718"
"19","72","329","169","5156"
"20","77","19","2306","4627"
"21","37","40","1330","582"
"22","37","26","1391","597"
"23","37","25","1329","584"
"24","77","32","2165","4188"
"25","77","50","2471","4870"
"26","72","1670","175","5257"
"27","72","1623","164","5044"
"28","72","801","161","5135"
"29","72","225","163","5026"
"30","72","337","160","5025"
"31","72","567","153","4933"
"32","72","214","172","5061"
"33","77","19","2407","4983"
"34","37","21","1306","549"
"35","72","708","167","5241"
"36","72","594","164","5322"
"37","37","36","1422","599"
"38","37","21","1364","583"
"39","37","24","1380","597"
"40","77","30","2359","4644"
"41","37","22","1369","579"
"42","77","11","2451","5047"
"43","37","45","1431","588"
"44","37","14","1357","585"
"45","37","29","1277","548"
"46","77","24","2307","4664"
"47","72","1131","156","5043"
"48","72","592","162","5165"
"49","77","144","2363","4772"
"50","37","41","1318","571"
"51","77","29","2234","4589"
"52","37","11","1345","584"
"53","77","22","2404","4763"
"54","72","463","163","5167"
"55","37","46","1397","606"
"56","37","19","1241","536"
"57","37","39","1250","542"
"58","72","220","163","5137"
"59","77","48","2203","4554"
"60","37","31","1394","598"
"61","77","24","2384","4708"
"62","37","83","1319","557"
"63","37","17","1434","608"
"64","37","24","1384","597"
"65","77","17","2355","4748"
"66","37","22","1336","579"
"67","77","43","2418","5058"
"68","72","448","175","4985"
"69","77","22","2286","4656"
"70","72","685","161","5146"
"71","37","22","1358","593"
"72","77","26","2405","4893"
"73","72","522","155","4979"
"74","77","33","2261","4618"
"75","77","16","2352","4755"
"76","77","31","2365","4792"
"77","37","31","1239","536"
"78","37","25","1415","609"
"79","37","40","1449","615"
"80","37","33","1427","616"
"81","72","791","171","5122"
"82","72","635","157","4968"
"83","72","1105","162","5026"
"84","72","846","165","5035"
"85","72","403","170","5237"
"86","37","29","1361","585"
"87","37","24","1340","560"
"88","77","40","2443","4876"
"89","37","40","1392","600"
"90","77","35","2309","4736"
"91","77","15","2309","4708"
"92","72","875","168","5401"
"93","37","20","1332","566"
"94","37","35","1386","593"
"95","77","20","2301","4632"
"96","77","23","2255","4579"
"97","72","490","170","5370"
"98","72","801","168","5168"
"99","72","705","163","5108"
"100","37","20","1420","603"
"101","72","500","170","5216"
"102","72","866","161","4975"
"103","77","12","2475","4853"
"104","37","23","1354","577"
"105","0","504","2558","6704"
"106","72","541","159","4926"
"107","77","36","2320","4630"
"108","37","31","1285","559"
"109","72","1202","159","4988"
"110","77","21","2282","4554"
"111","72","435","171","5342"
"112","37","33","1332","579"
"113","72","431","156","4914"
"114","77","21","2230","4531"
"115","77","16","2327","4754"
"116","37","26","1387","598"
"117","72","377","165","5200"
"118","77","11","2266","4673"
"119","37","21","1374","584"
"120","72","457","154","4883"
"121","72","185","167","5041"
"122","37","35","1381","591"
"123","72","440","157","4878"
"124","72","525","167","5275"
"125","37","34","1339","568"
"126","72","371","159","5051"
"127","77","18","2244","4513"
"128","72","1175","166","5110"
"129","72","378","155","4807"
"130","77","54","2355","4639"
"131","72","946","153","4943"
"132","37","33","1318","574"
"133","72","375","149","4888"
"134","72","752","154","4859"
"135","37","18","1359","580"
"136","37","18","1333","569"
"137","72","1230","161","5080"
"138","77","1203","2175","4434"
"139","37","15","1310","561"
"140","37","23","1347","577"
"141","77","16","2280","4570"
"142","37","41","1375","583"
"143","77","38","2231","4437"
"144","37","32","1390","573"
"145","77","61","2426","4865"
"146","37","15","1371","585"
"147","77","17","2352","4645"
"148","37","40","1385","587"
"149","37","16","1379","578"
"150","72","774","164","5142"
"151","77","68","2237","4548"
"152","77","71","2307","4515"
"153","72","449","165","5037"
"154","37","24","1300","556"
"155","77","26","2421","4791"
"156","37","26","1369","585"
"157","37","27","1381","582"
"158","72","615","163","5004"
"159","77","22","2223","4523"
"160","37","22","1307","554"
"161","37","61","1380","588"
"162","72","407","172","5338"
"163","72","542","159","5060"
"164","37","24","1345","606"
"165","37","24","1337","573"
"166","72","82","150","4681"
"167","72","410","162","5002"
"168","72","968","162","5016"
"169","77","20","2374","4716"
"170","37","35","1354","581"
"171","77","38","2402","4686"
"172","77","319","2270","4609"
"173","72","314","160","4602"
"174","37","24","1316","557"
"175","77","29","2321","4650"
"176","77","53","2291","4609"
"177","37","37","1336","558"
"178","72","574","169","5206"
"179","37","49","1351","578"
"180","77","30","2395","4726"
"181","77","342","2325","4708"
"182","37","29","1423","588"
"183","77","17","2408","4794"
"184","72","918","153","4848"
"185","77","128","2533","4942"
"186","37","34","1306","551"
"187","72","755","153","4828"
"188","72","566","164","5040"
"189","37","22","1311","558"
"190","72","301","163","4997"
"191","37","32","1486","616"
"192","37","46","1326","548"
"193","72","859","157","4964"
"194","37","26","1281","542"
"195","72","93","182","5044"
"196","37","40","1372","590"
"197","72","820","168","5180"
"198","77","47","2466","4796"
"199","37","41","1336","559"
"200","77","22","2376","4706"
"201","77","37","2191","4332"
"202","77","41","2211","4543"
"203","37","20","1392","591"
"204","37","27","1310","573"
"205","37","20","1339","552"
"206","77","16","2329","4634"
"207","37","28","1379","579"
"208","37","31","1393","594"
