Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_H9.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","41","1332","548"
"2","37","42","1391","600"
"3","37","37","1306","548"
"4","37","29","1302","550"
"5","72","434","170","4765"
"6","72","933","162","4977"
"7","77","15","2240","4475"
"8","77","190","2333","4777"
"9","72","208","166","5160"
"10","72","272","153","4277"
"11","72","557","173","5193"
"12","37","28","1221","522"
"13","37","25","1367","566"
"14","72","392","157","5040"
"15","77","22","2420","4841"
"16","77","29","2233","4561"
"17","77","214","2334","4559"
"18","37","23","1370","592"
"19","72","276","161","5047"
"20","72","586","160","5095"
"21","72","214","167","5019"
"22","37","40","1387","579"
"23","37","21","1397","599"
"24","37","34","1340","585"
"25","72","215","154","4789"
"26","37","22","1378","568"
"27","37","41","1323","560"
"28","37","33","1424","609"
"29","37","24","1365","599"
"30","37","30","1332","567"
"31","37","18","1302","539"
"32","72","944","168","5199"
"33","37","26","1315","553"
"34","77","20","2420","4810"
"35","72","154","178","5059"
"36","77","49","2257","4433"
"37","77","61","2205","4646"
"38","37","27","1408","629"
"39","72","244","151","4736"
"40","37","109","1371","572"
"41","37","20","1354","582"
"42","77","35","2348","4839"
"43","72","295","163","5168"
"44","72","240","156","4913"
"45","72","169","169","5196"
"46","72","179","160","5016"
"47","77","78","2325","4751"
"48","77","17","2288","4570"
"49","77","47","2402","4813"
"50","72","408","171","5216"
"51","37","43","1377","587"
"52","37","29","1309","559"
"53","72","526","166","5270"
"54","37","16","1236","535"
"55","72","274","162","5138"
"56","77","27","2253","4699"
"57","77","56","2322","4664"
"58","37","27","1307","553"
"59","72","120","157","4956"
"60","77","26","2392","4861"
"61","77","35","2404","4716"
"62","77","71","2457","4754"
"63","77","383","2229","4488"
"64","77","144","2292","4542"
"65","37","29","1370","563"
"66","37","23","1359","586"
"67","37","42","1429","600"
"68","37","24","1345","585"
"69","37","33","1384","606"
"70","72","598","171","5388"
"71","37","43","1347","568"
"72","37","24","1402","600"
"73","37","23","1333","548"
"74","37","33","1404","593"
"75","77","62","2490","4918"
"76","77","31","2297","4536"
"77","37","21","1387","589"
"78","72","411","162","4890"
"79","77","56","2333","4631"
"80","37","107","1351","568"
"81","37","33","1393","604"
"82","37","27","1382","588"
"83","72","312","152","4689"
"84","72","435","150","4560"
"85","72","275","166","4919"
"86","37","30","1348","586"
"87","77","35","2337","4678"
"88","77","52","2449","4630"
"89","72","125","165","5136"
"90","77","37","2438","4899"
"91","37","28","1536","646"
"92","72","395","162","4957"
"93","37","22","1361","593"
"94","37","25","1331","557"
"95","37","29","1396","604"
"96","72","374","170","5136"
"97","72","251","156","4508"
"98","37","37","1366","590"
"99","77","64","2412","4882"
"100","72","460","162","4938"
"101","37","30","1377","597"
"102","37","42","1351","575"
