Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_D11.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","22","1365","548"
"2","37","38","1313","560"
"3","72","344","180","4771"
"4","72","75","151","4647"
"5","37","30","1425","582"
"6","77","75","2160","4040"
"7","77","18","2184","4464"
"8","37","23","1359","563"
"9","77","38","2170","4317"
"10","72","676","155","4849"
"11","72","219","159","4828"
"12","37","27","1422","575"
"13","37","28","1448","597"
"14","37","18","1311","580"
"15","77","47","2342","4655"
"16","77","13","2205","4549"
"17","37","27","1379","572"
"18","77","26","2320","4743"
"19","72","924","168","5099"
"20","72","977","155","4912"
"21","37","45","1309","551"
"22","37","19","1311","564"
"23","77","16","2278","4404"
"24","37","19","1366","593"
"25","37","15","1393","583"
"26","77","29","2428","4774"
"27","72","200","155","4996"
"28","72","343","166","5308"
"29","72","230","160","4836"
"30","37","21","1458","618"
"31","77","14","2319","4790"
"32","37","25","1438","599"
"33","37","33","1341","577"
"34","37","25","1409","588"
"35","77","19","2390","4811"
"36","37","29","1382","572"
"37","37","44","1279","529"
"38","37","27","1338","574"
"39","77","45","2283","4532"
"40","77","13","2371","4848"
"41","37","23","1421","603"
"42","37","26","1329","570"
"43","72","381","165","5097"
"44","72","304","149","4675"
"45","37","23","1302","564"
"46","37","31","1342","566"
"47","37","36","1394","594"
"48","37","19","1303","559"
"49","77","36","2299","4639"
"50","72","422","160","5073"
"51","77","22","2068","4300"
"52","37","53","1333","564"
"53","77","29","2347","4849"
"54","77","19","2417","4930"
"55","77","47","2269","4709"
"56","37","35","1380","591"
"57","72","210","161","5066"
"58","72","354","154","4920"
"59","37","17","1241","535"
"60","77","17","2432","4867"
"61","37","25","1380","590"
"62","37","23","1420","579"
"63","37","34","1419","603"
"64","77","77","2392","4832"
"65","37","27","1376","595"
"66","77","32","2313","4670"
"67","72","403","158","4920"
"68","37","28","1349","582"
"69","77","39","2264","4668"
"70","37","20","1382","589"
"71","37","34","1308","566"
"72","37","23","1385","594"
"73","37","31","1351","594"
"74","77","19","2298","4534"
"75","77","21","2401","4781"
"76","77","21","2340","4820"
"77","77","19","2366","4814"
"78","37","31","1348","582"
"79","37","26","1361","596"
"80","77","23","2368","4836"
"81","72","1215","162","4900"
"82","77","19","2319","4814"
"83","37","26","1358","570"
"84","72","260","164","5103"
"85","37","21","1346","561"
"86","37","23","1431","597"
"87","72","333","156","4919"
"88","37","19","1398","583"
"89","77","18","2222","4597"
"90","37","16","1440","609"
"91","72","240","159","4993"
"92","72","235","161","4931"
"93","72","356","165","5197"
"94","37","20","1326","560"
"95","37","20","1373","595"
"96","72","197","145","4618"
"97","72","191","166","5317"
"98","77","26","2593","5178"
