Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_C5.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","77","25","2290","4507"
"2","72","300","148","4668"
"3","72","128","170","4961"
"4","37","23","1363","588"
"5","77","20","2534","5082"
"6","37","15","1340","582"
"7","72","255","165","5106"
"8","37","18","1334","564"
"9","72","190","170","5194"
"10","77","26","2496","4902"
"11","72","671","161","5074"
"12","77","16","2244","4495"
"13","72","402","164","5025"
"14","72","542","161","4912"
"15","37","27","1342","560"
"16","37","35","1400","601"
"17","72","351","160","5009"
"18","77","30","2299","4631"
"19","37","33","1382","586"
"20","77","30","2466","4711"
"21","77","24","2243","4622"
"22","37","28","1301","545"
"23","72","369","164","5228"
"24","77","20","2358","4933"
"25","37","33","1358","596"
"26","37","36","1431","591"
"27","72","336","150","4745"
"28","37","17","1291","547"
"29","37","78","1297","546"
"30","72","542","160","4931"
"31","37","25","1302","553"
"32","72","455","158","5124"
"33","72","396","150","4805"
"34","72","174","158","4981"
"35","37","47","1353","559"
"36","72","378","172","5312"
"37","77","27","2288","4649"
"38","77","21","2443","5069"
"39","77","28","2232","4680"
"40","72","647","159","4958"
"41","72","253","160","4960"
"42","37","32","1321","561"
"43","37","30","1443","609"
"44","77","29","2294","4555"
"45","37","31","1370","611"
"46","72","742","154","4997"
"47","77","22","2408","4842"
"48","72","251","161","4979"
"49","72","289","167","5126"
"50","72","386","148","4772"
"51","72","522","157","4972"
"52","37","45","1373","583"
"53","37","13","1259","556"
"54","77","42","2350","4820"
"55","37","27","1360","581"
"56","77","50","2247","4622"
"57","77","17","2175","4417"
"58","37","25","1355","567"
"59","77","20","2360","4819"
"60","37","27","1399","617"
"61","72","370","167","5183"
"62","72","233","160","4976"
"63","77","27","2168","4425"
"64","37","22","1244","534"
"65","37","20","1402","603"
"66","37","25","1335","572"
"67","77","43","2258","4510"
"68","72","418","168","5272"
"69","77","33","2336","4771"
"70","77","21","2412","4880"
"71","77","23","2351","4839"
"72","37","24","1368","585"
"73","37","23","1275","538"
"74","77","33","2409","4871"
"75","37","28","1427","610"
"76","37","20","1357","593"
"77","37","35","1335","575"
"78","72","224","158","4985"
"79","37","44","1419","612"
"80","72","256","149","4683"
"81","77","18","2300","4585"
"82","72","370","158","4937"
"83","37","24","1331","569"
"84","72","433","159","5091"
"85","72","520","164","5159"
"86","72","337","163","5283"
"87","72","415","161","5166"
"88","37","29","1317","567"
"89","72","453","165","5185"
"90","72","462","162","5066"
"91","37","32","1380","604"
"92","37","35","1400","606"
"93","37","26","1405","606"
"94","72","642","165","5176"
"95","72","456","160","5069"
"96","72","381","169","5360"
"97","37","33","1396","593"
"98","37","38","1351","586"
"99","72","353","143","4532"
"100","72","433","161","4990"
"101","37","31","1365","584"
"102","72","227","157","5084"
"103","37","55","1391","600"
"104","72","634","166","5183"
"105","77","33","2227","4513"
"106","77","43","2313","4864"
"107","77","35","2462","4894"
"108","77","25","2294","4740"
"109","72","744","159","4952"
"110","77","46","2493","4991"
"111","37","21","1352","595"
"112","77","39","2425","4956"
"113","37","17","1335","573"
"114","37","37","1440","626"
"115","37","20","1321","569"
"116","77","18","2156","4359"
"117","77","18","2325","4651"
"118","72","1166","158","5078"
"119","37","30","1345","565"
"120","37","21","1462","628"
"121","37","18","1342","574"
"122","37","30","1372","588"
"123","72","625","172","5427"
"124","77","50","2358","4714"
"125","37","18","1378","591"
"126","37","35","1392","604"
"127","37","39","1375","592"
"128","37","19","1308","591"
"129","37","24","1319","557"
"130","77","36","2311","4713"
"131","72","354","163","5013"
"132","37","22","1363","582"
"133","37","26","1320","558"
"134","77","17","2519","4902"
"135","77","47","2355","4698"
"136","77","12","2204","4407"
"137","37","25","1383","591"
"138","72","517","160","4967"
"139","72","339","160","4952"
"140","37","43","1381","612"
"141","72","738","157","4952"
"142","72","264","159","5065"
"143","37","26","1330","574"
"144","72","243","162","5035"
"145","37","23","1356","584"
"146","77","13","2338","4702"
"147","72","179","166","5161"
"148","37","26","1344","570"
"149","77","16","2277","4598"
"150","77","23","2177","4346"
"151","37","19","1389","576"
"152","72","448","155","4932"
"153","72","1724","168","5112"
"154","77","44","2392","4796"
"155","72","354","160","5079"
"156","72","476","154","4846"
"157","77","26","2298","4567"
"158","37","22","1357","583"
"159","37","31","1316","574"
"160","37","24","1358","671"
"161","37","64","1282","549"
"162","77","24","2416","4782"
"163","72","917","165","5152"
"164","72","702","147","4743"
"165","37","20","1314","560"
"166","72","1119","162","4875"
"167","37","24","1369","581"
"168","37","25","1289","551"
"169","72","390","173","5269"
"170","37","26","1408","593"
"171","37","25","1315","571"
"172","37","32","1323","572"
"173","77","32","2465","5029"
"174","72","392","168","5053"
"175","37","15","1348","575"
"176","77","24","2401","4904"
"177","77","25","2350","4609"
"178","77","32","2384","4762"
"179","37","32","1257","539"
"180","72","310","149","4687"
"181","72","326","145","4873"
"182","72","520","166","5205"
"183","37","19","1343","575"
"184","77","18","2446","4946"
"185","72","792","161","5088"
"186","72","503","159","5074"
"187","72","700","154","4903"
"188","72","209","160","4963"
"189","77","34","2275","4596"
"190","72","328","163","5185"
"191","72","450","165","5197"
"192","37","22","1423","600"
"193","77","46","2414","4808"
"194","37","68","1384","587"
"195","37","24","1329","569"
"196","37","26","1337","569"
"197","77","20","2371","4797"
"198","77","44","2295","4650"
"199","77","17","2505","5003"
"200","37","29","1325","565"
"201","72","382","170","5268"
"202","72","191","172","5009"
"203","72","643","158","4967"
"204","72","255","162","5051"
"205","77","24","2213","4493"
"206","77","37","2382","4743"
"207","77","46","2124","4287"
"208","77","46","2340","4702"
"209","72","278","152","4739"
"210","37","21","1352","587"
"211","37","66","1372","585"
"212","72","456","162","5131"
"213","37","25","1442","620"
"214","72","729","149","4756"
"215","77","15","2245","4507"
"216","72","596","158","5014"
"217","37","21","1221","523"
"218","37","33","1365","582"
"219","37","27","1301","548"
"220","37","20","1261","537"
"221","77","23","2307","4615"
"222","37","43","1318","561"
"223","77","53","2343","4762"
"224","72","219","151","4839"
"225","72","416","163","5029"
"226","77","27","2368","4765"
"227","37","18","1330","574"
"228","37","27","1352","576"
"229","72","640","153","4826"
"230","37","22","1338","574"
"231","37","41","1294","557"
"232","72","385","155","4819"
"233","72","463","151","4828"
"234","37","30","1378","581"
"235","77","29","2233","4480"
"236","37","39","1397","594"
"237","72","736","158","5156"
"238","37","23","1332","564"
"239","72","200","166","5237"
"240","72","455","161","4968"
"241","37","28","1408","596"
"242","37","23","1367","580"
"243","77","17","2263","4499"
"244","72","505","161","5115"
"245","77","130","2276","4586"
"246","37","33","1380","587"
"247","72","451","161","5050"
"248","37","23","1348","571"
"249","37","45","1335","570"
"250","37","15","1376","578"
"251","77","23","2371","4729"
"252","77","35","2380","4842"
"253","37","44","1440","604"
"254","37","33","1321","569"
"255","37","31","1334","560"
"256","37","33","1372","586"
"257","72","532","164","5039"
"258","77","27","2437","4742"
"259","72","467","154","4877"
"260","72","385","163","4973"
"261","77","23","2304","4582"
"262","37","19","1388","580"
"263","77","51","2357","4805"
"264","37","26","1377","589"
"265","72","261","154","4737"
"266","37","27","1299","540"
"267","72","321","164","5066"
"268","72","484","155","4885"
"269","37","24","1416","593"
"270","37","837","1283","546"
"271","77","40","2398","4836"
"272","37","29","1332","559"
"273","72","307","161","5074"
"274","72","625","155","4858"
"275","77","41","2303","4610"
"276","37","29","1401","591"
"277","77","45","2161","4281"
"278","77","23","2178","4396"
"279","77","71","2459","4679"
"280","37","34","1342","583"
"281","72","234","156","4746"
"282","77","22","2453","4942"
"283","37","37","1257","535"
"284","37","36","1300","546"
"285","37","25","1320","571"
"286","37","21","1340","572"
"287","37","27","1319","576"
"288","77","33","2413","4795"
"289","77","22","2324","4563"
"290","77","58","2487","4999"
"291","77","28","2291","4653"
"292","77","28","2454","4736"
"293","0","346","2280","6684"
"294","72","670","158","5052"
"295","77","61","2152","4381"
"296","37","21","1382","575"
"297","77","131","2234","4984"
"298","77","36","2320","4774"
"299","72","254","159","5047"
"300","77","18","2306","4564"
"301","72","400","168","5184"
"302","37","29","1300","549"
"303","77","18","2376","4758"
"304","77","167","2349","4591"
"305","37","24","1303","550"
"306","72","477","155","4812"
"307","77","15","2376","4795"
"308","37","35","1329","553"
"309","37","32","1330","556"
"310","72","334","166","5227"
"311","77","28","2215","4466"
"312","72","648","169","5403"
"313","37","19","1415","625"
"314","72","213","165","5166"
"315","72","418","185","5357"
"316","72","598","166","5144"
"317","37","29","1331","560"
"318","72","396","169","5240"
"319","0","76","4288","7426"
"320","72","400","157","5122"
"321","77","43","2166","4394"
"322","37","17","1411","609"
"323","77","13","2339","4776"
"324","77","42","2372","4646"
"325","77","33","2240","4485"
"326","37","32","1336","562"
"327","77","71","2348","4674"
"328","37","28","1324","556"
"329","37","21","1267","534"
"330","37","32","1266","556"
"331","72","553","156","4747"
"332","77","25","2403","4823"
"333","37","17","1314","554"
"334","77","37","2241","4449"
"335","72","644","154","4921"
"336","37","16","1265","529"
"337","37","26","1300","544"
"338","77","111","2355","4624"
