Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_F9.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","37","1388","570"
"2","37","27","1240","551"
"3","72","198","164","5061"
"4","72","248","160","4778"
"5","77","43","2303","4598"
"6","37","26","1346","563"
"7","37","23","1424","584"
"8","72","452","171","4755"
"9","77","65","2253","4496"
"10","72","1329","157","4815"
"11","77","139","2339","4522"
"12","72","198","156","4950"
"13","72","376","156","4878"
"14","77","13","2224","4548"
"15","77","21","2407","4772"
"16","37","43","1474","608"
"17","77","28","2270","4657"
"18","77","64","2436","4747"
"19","72","252","172","5171"
"20","37","26","1314","544"
"21","72","473","163","4993"
"22","72","353","156","5021"
"23","37","31","1415","605"
"24","0","36","1966","3914"
"25","37","32","1361","578"
"26","37","31","1306","536"
"27","37","25","1313","561"
"28","77","27","2284","4638"
"29","72","1088","162","5163"
"30","77","61","2254","4539"
"31","37","23","1309","580"
"32","72","596","162","5066"
"33","37","20","1346","568"
"34","72","208","164","5203"
"35","37","25","1279","561"
"36","72","611","155","4729"
"37","72","582","170","5482"
"38","37","32","1320","570"
"39","37","37","1365","609"
"40","72","146","177","5069"
"41","37","24","1350","576"
"42","72","227","175","5456"
"43","77","45","2287","4641"
"44","72","213","165","5278"
"45","72","152","166","5083"
"46","37","25","1451","606"
"47","77","95","2081","4191"
"48","77","41","2281","4530"
"49","77","29","2510","5011"
"50","37","32","1300","558"
"51","72","416","154","4906"
"52","37","17","1305","556"
"53","72","195","162","5105"
"54","37","35","1389","589"
"55","37","15","1219","531"
"56","72","238","153","4866"
"57","37","36","1364","582"
"58","77","40","2378","4747"
"59","72","233","163","5170"
"60","72","152","179","5412"
"61","37","33","1404","592"
"62","72","649","150","4792"
"63","72","555","161","5021"
"64","72","368","145","4698"
"65","72","473","157","4812"
"66","37","20","1322","566"
"67","37","25","1265","556"
"68","37","20","1377","589"
"69","37","35","1401","608"
"70","72","617","167","5174"
"71","77","11","2400","4921"
"72","37","19","1286","555"
"73","77","52","2252","4532"
"74","37","38","1349","589"
"75","37","26","1271","556"
"76","72","227","167","5298"
"77","77","41","2133","4328"
"78","72","78","163","4940"
"79","77","37","2253","4485"
"80","72","229","164","5014"
"81","72","233","166","5055"
"82","77","54","2338","4780"
"83","72","256","168","5190"
"84","37","20","1419","590"
"85","37","53","1299","563"
"86","72","203","161","4990"
"87","72","344","165","5059"
"88","72","258","165","5089"
"89","77","21","2371","4756"
"90","37","23","1314","562"
"91","72","1060","164","5177"
"92","77","31","2367","4787"
"93","77","252","2403","4847"
"94","72","198","154","4893"
"95","77","40","2388","4875"
"96","77","26","2366","4778"
"97","37","31","1359","574"
"98","77","31","2375","4759"
"99","77","49","2442","4618"
"100","37","27","1389","588"
"101","72","440","166","5197"
"102","37","72","1378","608"
"103","77","70","2301","4714"
"104","37","29","1369","586"
"105","77","25","2284","4690"
"106","72","719","157","4852"
"107","77","98","2839","5356"
"108","72","448","161","5222"
"109","37","28","1398","606"
"110","72","441","169","5345"
"111","72","265","151","4594"
"112","77","40","2193","4464"
"113","77","188","2437","4980"
"114","72","157","162","5077"
"115","37","30","1349","578"
"116","72","265","158","5044"
"117","77","30","2292","4699"
"118","72","336","160","4995"
"119","72","231","150","4695"
"120","72","220","169","5439"
"121","77","27","2299","4558"
"122","77","19","2317","4679"
"123","37","31","1382","582"
"124","72","253","161","5118"
"125","37","22","1282","540"
"126","72","488","148","4766"
"127","77","22","2422","4891"
"128","77","217","2299","4665"
"129","72","418","161","5121"
"130","77","46","2385","4784"
"131","37","11","1356","528"
"132","77","16","2210","4476"
"133","37","35","1327","565"
"134","77","29","2530","5189"
"135","72","242","167","5260"
"136","37","27","1409","599"
"137","37","24","1286","547"
"138","37","38","1465","641"
"139","37","29","1424","616"
"140","72","1558","168","5026"
"141","72","672","165","5088"
"142","72","1014","168","5283"
"143","72","207","169","5340"
"144","37","31","1308","559"
"145","72","506","154","4843"
"146","77","21","2384","4798"
"147","37","41","1378","603"
"148","77","28","2212","4426"
"149","72","347","162","5068"
"150","72","202","156","4934"
"151","37","29","1476","629"
"152","37","25","1376","603"
"153","77","102","2240","4578"
"154","77","58","2453","4739"
"155","37","24","1261","548"
"156","72","196","169","5223"
"157","37","40","1354","592"
"158","37","26","1318","579"
"159","72","362","155","4952"
"160","37","25","1418","589"
"161","37","20","1431","604"
"162","77","50","2237","4575"
"163","37","42","1372","595"
"164","37","47","1440","599"
"165","37","44","1280","553"
"166","77","37","2491","4993"
"167","77","39","2393","4903"
"168","72","534","171","5288"
"169","37","20","1326","585"
"170","37","25","1392","598"
"171","77","29","2313","4748"
"172","37","24","1303","572"
"173","37","50","1330","560"
"174","77","43","2201","4438"
"175","77","158","2501","5076"
"176","72","729","158","4926"
"177","77","51","2328","4655"
