Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_B4.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","192","176","5432"
"2","77","27","2478","4764"
"3","72","221","177","5316"
"4","77","17","2319","4493"
"5","37","40","1400","594"
"6","37","39","1323","543"
"7","37","36","1434","582"
"8","37","26","1363","568"
"9","72","174","165","4865"
"10","77","20","2329","4648"
"11","37","35","1304","549"
"12","37","28","1326","555"
"13","77","40","2469","5149"
"14","37","25","1455","604"
"15","77","80","2424","4946"
"16","37","29","1362","579"
"17","72","392","157","4804"
"18","77","15","2219","4443"
"19","77","60","2310","4794"
"20","37","23","1247","538"
"21","37","19","1382","572"
"22","72","346","150","4815"
"23","77","22","2284","4691"
"24","72","282","162","4988"
"25","77","17","2242","4485"
"26","37","23","1378","582"
"27","77","20","2354","4780"
"28","77","22","2274","4662"
"29","77","15","2200","4545"
"30","77","16","2373","4902"
"31","37","36","1323","575"
"32","72","291","160","4944"
"33","72","517","179","5307"
"34","37","25","1356","594"
"35","37","85","1309","581"
"36","37","24","1387","584"
"37","77","15","2057","4241"
"38","0","78","2286","6148"
"39","72","313","166","5056"
"40","37","29","1381","575"
"41","72","557","157","4953"
"42","37","27","1347","590"
"43","72","255","159","5013"
"44","37","30","1335","559"
"45","37","24","1457","586"
"46","72","237","163","5017"
"47","77","19","2417","4690"
"48","72","454","170","5299"
"49","72","381","160","5073"
"50","77","15","2216","4636"
"51","77","38","2115","4327"
"52","37","13","1276","555"
"53","72","214","166","5202"
"54","77","22","2398","4789"
"55","37","20","1347","564"
"56","72","560","155","4996"
"57","72","471","157","4979"
"58","37","15","1323","584"
"59","37","16","1235","531"
"60","77","13","2159","4359"
"61","77","22","2234","4707"
"62","72","258","161","5066"
"63","77","19","2242","4440"
"64","72","136","165","5259"
"65","72","315","158","4995"
"66","37","29","1272","546"
"67","37","27","1297","549"
"68","77","43","2248","4627"
"69","77","11","2367","4838"
"70","37","31","1379","604"
"71","77","23","2379","4873"
"72","72","555","166","5220"
"73","72","233","157","5039"
"74","37","41","1206","507"
"75","77","17","2255","4703"
"76","72","294","146","4654"
"77","72","337","165","5060"
"78","77","15","2219","4598"
"79","77","15","2308","4694"
"80","37","25","1389","602"
"81","37","33","1367","592"
"82","37","31","1370","602"
