Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_E12.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","32","1276","543"
"2","37","38","1382","550"
"3","72","101","166","5071"
"4","77","37","2205","4571"
"5","72","462","168","5187"
"6","77","28","2384","4778"
"7","77","29","2370","4703"
"8","77","18","2283","4564"
"9","77","182","2373","4490"
"10","77","30","2274","4388"
"11","37","30","1329","564"
"12","72","263","163","5033"
"13","72","93","165","5054"
"14","37","30","1316","579"
"15","72","295","181","4751"
"16","77","13","2227","4555"
"17","37","27","1341","591"
"18","77","14","2249","4493"
"19","37","25","1314","538"
"20","72","56","164","5037"
"21","37","21","1379","574"
"22","72","109","160","5155"
"23","77","19","2269","4504"
"24","72","114","155","4839"
"25","37","25","1376","572"
"26","72","173","161","4976"
"27","72","138","166","5090"
"28","37","38","1380","568"
"29","37","22","1316","567"
"30","72","251","163","5083"
"31","77","26","2237","4437"
"32","77","21","2340","4540"
"33","37","31","1375","593"
"34","37","26","1334","590"
"35","72","159","168","5144"
"36","37","22","1423","593"
"37","37","53","1424","594"
"38","77","30","2308","4403"
"39","37","40","1294","570"
"40","72","163","163","4977"
"41","77","58","2302","4669"
"42","37","25","1458","599"
"43","37","116","1353","566"
"44","77","40","2066","4211"
"45","77","20","2340","4601"
"46","37","20","1356","566"
"47","37","54","1394","577"
"48","72","510","158","4988"
"49","37","33","1417","598"
"50","37","45","1338","560"
"51","72","89","155","4742"
"52","72","109","162","5043"
"53","77","35","2270","4338"
"54","72","355","157","4847"
"55","37","31","1285","543"
"56","72","76","160","4946"
"57","37","31","1252","553"
"58","72","361","160","4956"
"59","72","174","158","4848"
"60","37","64","1391","594"
"61","37","22","1336","574"
"62","72","198","159","5083"
"63","77","19","2424","4861"
"64","72","259","166","5069"
"65","72","198","162","4994"
"66","37","41","1367","577"
"67","77","39","2315","4699"
"68","72","361","165","5071"
"69","37","30","1378","579"
"70","37","30","1309","561"
"71","77","33","2514","5101"
"72","72","148","162","4955"
"73","72","272","156","4996"
"74","37","24","1414","591"
"75","77","23","2282","4614"
"76","37","62","1357","590"
"77","77","69","2380","4746"
"78","77","22","2186","4558"
"79","37","18","1316","575"
"80","37","21","1347","594"
"81","77","106","2221","4467"
"82","77","58","2424","4780"
"83","37","46","1374","585"
"84","37","24","1303","572"
"85","77","76","2343","4617"
"86","72","115","161","5061"
"87","77","33","2341","4687"
"88","72","181","165","5091"
"89","77","72","2330","4733"
"90","77","34","2382","4866"
"91","37","107","1294","560"
"92","77","22","2265","4695"
"93","37","64","1426","593"
"94","72","133","164","5206"
"95","72","388","155","5150"
"96","72","250","175","5331"
"97","77","151","2351","4691"
"98","72","201","150","4875"
"99","72","188","149","4696"
"100","77","35","2394","4786"
"101","37","30","1379","593"
"102","37","23","1407","599"
"103","72","186","166","5082"
"104","72","220","167","5323"
"105","37","19","1317","578"
"106","37","29","1446","623"
"107","72","161","160","5020"
"108","37","32","1385","592"
"109","37","30","1294","562"
"110","72","63","155","4762"
"111","37","22","1419","581"
"112","37","21","1342","592"
"113","37","20","1385","597"
"114","77","84","2298","4501"
"115","77","35","2279","4585"
"116","72","209","162","5147"
"117","77","24","2461","4942"
"118","72","119","157","4823"
"119","37","27","1351","590"
"120","37","24","1404","592"
"121","37","24","1198","515"
"122","37","375","1368","591"
"123","77","26","2427","4964"
"124","72","169","173","5166"
"125","37","12","1252","532"
"126","37","32","1399","605"
"127","37","22","1339","578"
"128","37","25","1331","581"
"129","72","361","165","5148"
"130","37","34","1421","609"
"131","37","28","1388","575"
"132","77","32","2416","4814"
"133","77","27","2369","4889"
"134","77","25","2383","4833"
"135","72","328","174","5166"
"136","37","29","1336","552"
"137","72","87","162","5061"
"138","77","16","2513","4892"
"139","72","182","169","5192"
"140","37","39","1374","600"
"141","72","224","165","5046"
"142","37","30","1569","652"
"143","72","95","161","4989"
"144","77","55","2262","4525"
"145","37","35","1322","560"
"146","72","86","169","5095"
"147","77","32","2315","4810"
"148","72","133","153","4854"
"149","37","22","1393","605"
"150","72","119","158","5100"
"151","72","89","159","4870"
"152","72","71","155","4872"
"153","72","45","156","4907"
"154","77","23","2417","4748"
"155","37","32","1330","572"
"156","37","24","1326","573"
"157","72","182","157","5032"
"158","77","42","2234","4456"
"159","72","57","146","4607"
"160","37","124","1390","614"
"161","37","34","1342","582"
"162","37","36","1348","568"
"163","72","125","165","5047"
"164","72","229","157","5083"
"165","77","142","2382","4777"
"166","77","32","2413","4829"
"167","37","47","1297","547"
"168","72","246","161","4972"
"169","37","19","1380","594"
"170","72","240","166","5142"
"171","37","20","1290","549"
"172","37","26","1372","588"
"173","77","17","2405","4847"
"174","77","49","2187","4404"
"175","77","20","2285","4595"
"176","77","30","2259","4595"
"177","72","201","153","4942"
"178","77","14","2268","4587"
"179","37","26","1430","592"
