Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_G12.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","133","177","5153"
"2","37","31","1345","550"
"3","72","115","158","4923"
"4","72","204","156","4640"
"5","37","1","1427","588"
"6","37","21","1344","551"
"7","77","17","2326","4631"
"8","72","126","171","4964"
"9","37","30","1245","531"
"10","37","32","1420","616"
"11","72","124","164","5044"
"12","37","33","1449","593"
"13","72","288","182","4714"
"14","37","27","1372","572"
"15","77","20","2397","4750"
"16","77","11","2334","4642"
"17","77","20","2265","4471"
"18","72","96","162","4924"
"19","77","11","2262","4503"
"20","37","21","1349","566"
"21","37","27","1416","578"
"22","77","14","2393","4864"
"23","77","32","2317","4709"
"24","72","70","158","4919"
"25","72","78","161","5096"
"26","77","39","2348","4560"
"27","77","22","2290","4470"
"28","72","142","170","5122"
"29","72","112","167","5196"
"30","77","17","2307","4539"
"31","37","24","1243","526"
"32","77","14","2233","4644"
"33","37","27","1301","558"
"34","37","22","1363","568"
"35","72","223","147","4736"
"36","72","110","172","5114"
"37","72","121","162","5097"
"38","37","22","1368","598"
"39","77","31","2267","4553"
"40","37","21","1407","597"
"41","77","18","2303","4558"
"42","77","21","2323","4607"
"43","77","18","2348","4642"
"44","72","39","166","5207"
"45","37","30","1339","580"
"46","77","31","2183","4296"
"47","37","25","1316","557"
"48","72","99","155","4877"
"49","72","112","175","5148"
"50","37","29","1358","562"
"51","77","54","2159","4335"
"52","37","20","1360","583"
"53","72","82","166","5109"
"54","37","21","1400","591"
"55","72","130","144","4596"
"56","37","30","1307","548"
"57","77","59","2345","5039"
"58","72","138","164","5047"
"59","77","15","2381","4790"
"60","72","66","153","4849"
"61","72","140","155","4880"
"62","37","22","1356","561"
"63","72","99","160","5094"
"64","77","21","2245","4587"
"65","72","108","162","5137"
"66","72","96","166","5230"
"67","77","30","2223","4620"
"68","77","23","2364","4620"
"69","72","76","161","4887"
"70","37","46","1384","586"
"71","77","16","2426","4864"
"72","37","25","1361","595"
"73","77","14","2367","4659"
"74","37","27","1306","563"
"75","37","21","1400","586"
"76","37","25","1319","587"
"77","77","22","2326","4598"
"78","72","107","159","5128"
"79","72","92","156","4953"
"80","72","79","160","5010"
"81","77","36","2232","4506"
"82","37","27","1321","576"
"83","77","44","2358","4859"
"84","72","100","171","5159"
"85","72","105","162","5121"
"86","77","32","2233","4525"
"87","37","20","1341","582"
"88","77","16","2297","4636"
"89","77","35","2422","4801"
"90","72","69","172","5241"
"91","77","32","2328","4572"
"92","77","17","2288","4697"
"93","72","196","152","4933"
"94","37","27","1320","547"
"95","77","27","2469","5051"
"96","77","34","2356","4867"
"97","77","20","2382","4811"
"98","37","21","1428","622"
"99","72","118","165","5291"
"100","77","27","2348","4805"
"101","37","25","1443","601"
"102","72","132","169","5315"
"103","77","26","2468","4931"
"104","37","52","1296","564"
"105","77","15","2506","4956"
"106","77","32","2136","4369"
"107","72","40","171","5251"
"108","77","16","2327","4765"
"109","72","56","164","5112"
"110","72","100","157","4877"
"111","37","13","1239","537"
"112","72","85","163","5150"
"113","77","23","2476","4966"
"114","72","106","158","5157"
"115","37","31","1351","578"
"116","72","74","162","5091"
"117","77","11","2338","4663"
"118","72","115","171","5347"
"119","37","17","1371","579"
"120","37","19","1337","579"
"121","77","43","2430","4884"
"122","37","22","1439","626"
"123","37","23","1366","607"
"124","72","103","159","4954"
"125","37","23","1382","596"
"126","72","112","165","5131"
