Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_A10.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","43","1299","556"
"2","37","43","1332","573"
"3","72","318","162","5093"
"4","37","24","1352","584"
"5","77","32","2306","4532"
"6","77","50","2362","4554"
"7","72","426","172","4755"
"8","77","13","2189","4496"
"9","72","398","166","4994"
"10","77","52","2476","4740"
"11","72","205","163","4923"
"12","72","279","154","4915"
"13","77","19","2374","4615"
"14","77","38","2329","4503"
"15","37","27","1307","577"
"16","72","365","155","4783"
"17","77","35","2180","4524"
"18","72","584","155","4923"
"19","37","23","1376","584"
"20","37","19","1364","593"
"21","77","18","2322","4790"
"22","37","24","1377","568"
"23","37","22","1284","548"
"24","77","29","2294","4505"
"25","77","18","2422","4974"
"26","37","53","1304","554"
"27","77","37","2064","4754"
"28","77","33","2238","4543"
"29","77","170","2360","4707"
"30","37","18","1382","581"
"31","77","46","2323","4728"
"32","37","31","1406","595"
"33","77","28","2232","4465"
"34","72","276","169","5620"
"35","37","38","1419","594"
"36","37","31","1388","595"
"37","72","302","161","5074"
"38","37","22","1301","564"
"39","37","22","1374","614"
"40","72","243","163","4947"
"41","72","253","173","5372"
"42","72","243","162","5088"
"43","77","25","2420","4935"
"44","72","269","155","4897"
"45","72","460","157","5035"
"46","72","144","182","5036"
"47","72","466","158","4926"
"48","72","259","160","5034"
"49","37","29","1331","565"
"50","37","32","1362","576"
"51","77","38","2400","4862"
"52","77","28","2371","4759"
"53","37","22","1352","562"
"54","72","400","165","5226"
"55","77","28","2465","4887"
"56","77","60","2390","5285"
"57","72","204","161","4864"
"58","72","310","159","4930"
"59","77","22","2260","4522"
"60","77","82","2233","4666"
"61","37","25","1377","589"
"62","72","354","165","4974"
"63","72","242","165","5179"
"64","77","50","2268","4623"
"65","72","530","160","4964"
"66","77","18","2523","5174"
"67","37","35","1370","588"
"68","37","20","1455","607"
"69","37","29","1403","601"
"70","77","60","2244","4496"
"71","72","158","157","4968"
"72","37","14","1234","536"
"73","37","27","1422","598"
"74","37","31","1400","591"
"75","72","314","165","5159"
"76","37","26","1359","590"
"77","37","20","1334","573"
"78","37","22","1401","603"
"79","77","15","2399","4840"
"80","37","19","1395","605"
"81","37","25","1282","558"
"82","37","38","1345","563"
"83","72","346","166","5294"
"84","77","113","2401","4784"
"85","77","49","2386","4862"
"86","77","40","2207","4505"
"87","72","244","162","5015"
"88","37","34","1259","536"
"89","77","37","2339","4603"
"90","77","58","2390","5408"
"91","37","31","1328","576"
"92","77","33","2332","4802"
"93","77","18","2280","4760"
"94","37","36","1375","587"
"95","37","30","1408","611"
"96","72","378","173","5375"
"97","77","47","2404","4810"
"98","72","343","154","4862"
"99","77","12","2451","4816"
"100","37","36","1229","535"
"101","72","172","150","4540"
"102","72","467","164","5123"
"103","77","32","2409","4955"
"104","77","353","2153","4399"
"105","77","31","2486","5027"
"106","72","339","160","5005"
"107","37","25","1389","592"
"108","77","35","2414","4751"
