Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_D7.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","651","169","4984"
"2","37","38","1347","578"
"3","37","30","1367","570"
"4","77","69","2389","4645"
"5","72","900","165","4853"
"6","72","92","182","4999"
"7","77","132","2339","4988"
"8","72","1002","157","4886"
"9","37","27","1365","596"
"10","37","27","1454","589"
"11","37","15","1351","570"
"12","77","14","2196","4421"
"13","37","19","1366","576"
"14","77","43","2278","4544"
"15","72","280","164","5093"
"16","77","73","2616","5393"
"17","72","790","155","4894"
"18","37","32","1461","602"
"19","72","581","160","4732"
"20","72","1681","154","4718"
"21","77","35","2009","4027"
"22","77","29","2405","4731"
"23","77","32","2257","4452"
"24","72","2050","149","4766"
"25","37","22","1396","609"
"26","72","436","169","5087"
"27","37","23","1315","556"
"28","37","27","1392","583"
"29","37","44","1342","596"
"30","37","22","1392","577"
"31","37","17","1436","597"
"32","37","33","1360","585"
"33","37","32","1388","583"
"34","72","1005","162","5125"
"35","72","177","171","5021"
"36","77","30","2240","4655"
"37","77","16","2346","4899"
"38","72","554","153","4972"
"39","72","608","159","5002"
"40","37","16","1444","612"
"41","37","31","1393","582"
"42","37","28","1342","579"
"43","37","25","1322","578"
"44","37","31","1401","603"
"45","72","446","158","5102"
"46","72","373","160","5127"
"47","77","619","2287","4613"
"48","37","32","1317","557"
"49","37","22","1357","565"
"50","37","22","1256","537"
"51","37","20","1423","585"
"52","37","25","1331","574"
"53","72","591","163","5050"
"54","37","38","1391","594"
"55","77","20","2353","4720"
"56","37","31","1279","541"
"57","77","34","2351","4750"
"58","37","26","1311","562"
"59","72","950","160","4972"
"60","77","21","2351","4750"
"61","0","95","2081","3057"
"62","77","25","2284","4614"
"63","77","20","2355","4770"
"64","77","17","2410","4894"
"65","72","566","162","5131"
"66","77","20","2294","4671"
"67","77","59","2223","4483"
"68","72","839","153","4737"
"69","72","655","165","5320"
