Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\DITNC1 CK_lxb\DITNC1 CK_P1_H11.lxb DITNC1 CK 
"EventNo","RID","RP1","CL1","CL2"
"1","77","28","2258","4608"
"2","72","523","151","4569"
"3","72","358","167","5245"
"4","77","18","2314","4756"
"5","37","34","1418","609"
"6","72","324","179","4749"
"7","77","26","2201","4418"
"8","77","12","2232","4454"
"9","72","141","154","4674"
"10","77","31","2326","4742"
"11","77","62","2296","4630"
"12","77","27","2432","4866"
"13","72","322","168","5186"
"14","37","15","1425","582"
"15","72","368","170","5165"
"16","37","25","1397","595"
"17","77","25","2293","4724"
"18","72","295","153","4955"
"19","37","18","1376","596"
"20","72","633","153","4979"
"21","77","36","2235","4552"
"22","77","35","2377","4887"
"23","37","35","1255","529"
"24","72","257","147","4692"
"25","77","30","2268","4670"
"26","37","36","1392","578"
"27","72","414","157","5047"
"28","77","52","2462","5027"
"29","77","40","2458","5143"
"30","77","39","2392","4871"
"31","77","39","2334","4718"
"32","77","76","2231","4613"
"33","77","68","2281","4623"
"34","37","25","1418","604"
"35","77","25","2354","4780"
"36","77","29","2395","4928"
"37","72","432","171","5262"
"38","72","335","158","4943"
"39","77","14","2264","4698"
"40","72","595","157","5142"
"41","37","32","1385","590"
"42","37","32","1339","581"
"43","37","30","1392","580"
"44","37","27","1354","567"
"45","72","291","161","5163"
"46","77","34","2256","4515"
"47","77","22","2280","4628"
"48","72","490","158","4723"
"49","77","17","2285","4688"
"50","72","363","170","5228"
"51","77","58","2387","4906"
"52","37","20","1339","582"
"53","77","61","2252","4526"
"54","37","19","1350","575"
"55","37","30","1389","590"
"56","37","13","1247","535"
"57","72","394","158","4867"
"58","77","103","2320","4659"
"59","37","20","1426","585"
"60","77","113","2385","4812"
"61","77","78","2366","4734"
"62","37","21","1442","603"
"63","37","24","1351","582"
"64","37","26","1400","589"
"65","72","200","162","5096"
"66","37","31","1389","590"
"67","72","665","164","5080"
"68","77","116","2300","4612"
"69","77","41","2392","4736"
"70","72","327","167","5261"
"71","72","299","163","5176"
"72","72","299","162","5107"
"73","72","408","156","4844"
"74","37","27","1393","588"
"75","37","32","1397","591"
"76","72","323","151","4764"
"77","77","25","2152","4385"
"78","77","123","2279","4719"
"79","37","22","1394","606"
"80","37","24","1359","572"
"81","72","730","162","5129"
"82","72","53","163","5112"
"83","37","258","1357","596"
"84","37","26","1352","575"
"85","77","29","2356","4764"
"86","72","330","175","5386"
"87","77","23","2308","4796"
"88","77","52","2415","4920"
"89","72","280","166","5213"
"90","77","254","2342","4738"
"91","77","62","2768","5426"
"92","72","249","157","5032"
"93","77","79","2268","4660"
"94","37","21","1278","542"
"95","72","603","166","5122"
"96","77","52","2394","4439"
"97","37","17","1362","592"
"98","37","33","1291","557"
"99","37","18","1400","617"
"100","72","456","163","5068"
"101","72","397","166","5298"
"102","37","21","1367","583"
"103","37","29","1412","611"
"104","77","36","2376","4703"
"105","72","192","162","4527"
"106","37","24","1349","563"
"107","37","29","1345","571"
