Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_B1.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","77","25","2350","4679"
"2","77","40","2322","4522"
"3","77","19","2295","4525"
"4","72","239","150","4786"
"5","37","38","1418","574"
"6","72","103","162","5054"
"7","77","17","2140","4179"
"8","77","20","2333","4695"
"9","77","192","2331","4564"
"10","37","50","1310","555"
"11","77","28","2170","4259"
"12","77","51","2326","4615"
"13","77","36","2389","4788"
"14","77","111","2314","4445"
"15","37","27","1385","564"
"16","72","153","157","4756"
"17","72","848","151","4838"
"18","77","47","2266","4555"
"19","77","49","2238","4348"
"20","37","57","1319","557"
"21","77","51","2040","4161"
"22","37","42","1374","573"
"23","77","37","2268","4622"
"24","37","26","1322","551"
"25","37","88","1326","571"
"26","37","53","1327","552"
"27","77","56","2198","4323"
"28","77","51","2403","4738"
"29","37","19","1301","557"
"30","72","171","163","5097"
"31","72","236","151","4831"
"32","37","54","1459","603"
"33","72","13","164","5035"
"34","72","186","148","4793"
"35","37","29","1347","559"
"36","77","28","2261","4457"
"37","72","265","161","4981"
"38","37","42","1348","579"
"39","37","9","1366","576"
"40","72","116","159","5073"
"41","77","37","2304","4578"
"42","72","1238","162","4842"
"43","72","167","162","4948"
"44","37","41","1322","550"
"45","37","27","1364","571"
"46","77","36","2345","4680"
"47","77","56","2269","4413"
"48","37","30","1305","567"
"49","72","194","140","4369"
"50","37","36","1324","542"
"51","72","175","146","4670"
"52","37","61","1380","585"
"53","72","399","161","5188"
"54","37","28","1387","598"
"55","77","14","2304","4615"
"56","37","84","1385","577"
"57","37","29","1326","593"
"58","37","62","1336","578"
"59","37","39","1318","573"
"60","72","245","162","5049"
"61","77","47","2247","4683"
"62","37","116","1371","568"
"63","37","27","1435","596"
"64","77","29","2195","4645"
"65","72","325","165","5079"
"66","77","49","2371","4897"
"67","72","715","160","5011"
"68","37","38","1273","557"
"69","37","88","1318","572"
"70","77","65","2316","4592"
"71","37","34","1406","588"
"72","37","26","1299","560"
"73","77","108","2225","4549"
"74","37","27","1367","582"
"75","77","21","2381","4745"
"76","37","28","1437","605"
"77","72","112","158","5044"
"78","37","23","1265","548"
"79","37","34","1302","571"
"80","37","25","1373","579"
"81","37","38","1360","594"
"82","72","282","158","5046"
"83","72","300","169","5121"
"84","37","23","1352","585"
"85","37","52","1284","554"
"86","77","39","2378","4825"
"87","77","91","2309","4606"
"88","37","36","1362","596"
"89","37","90","1383","590"
"90","37","24","1403","596"
"91","37","51","1334","577"
"92","37","22","1394","614"
"93","37","48","1309","563"
"94","77","96","2314","4769"
"95","77","22","2303","4679"
"96","72","384","171","5178"
"97","37","40","1258","546"
"98","77","20","2372","4780"
"99","37","11","1354","572"
"100","37","26","1449","632"
"101","72","173","160","5034"
"102","37","61","1353","581"
"103","77","39","2237","4585"
"104","72","262","155","4834"
"105","37","22","1366","579"
"106","77","30","2347","4752"
"107","77","23","2307","4798"
"108","77","8","2231","4645"
"109","72","270","156","4710"
"110","77","16","2321","4691"
"111","37","38","1293","566"
"112","72","186","159","4974"
