Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_H9.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","189","164","4940"
"2","37","25","1456","587"
"3","37","26","1361","557"
"4","77","295","2220","4495"
"5","77","66","2287","4526"
"6","77","79","2461","4744"
"7","77","165","2423","4646"
"8","37","30","1357","572"
"9","37","27","1343","557"
"10","37","24","1263","543"
"11","72","167","173","5152"
"12","77","45","2358","4597"
"13","37","35","1406","580"
"14","77","155","2287","4363"
"15","77","76","2313","4701"
"16","77","53","2234","4696"
"17","72","845","164","5066"
"18","77","108","2283","4585"
"19","37","31","1383","573"
"20","37","41","1346","562"
"21","72","479","158","4889"
"22","77","145","2148","4259"
"23","37","24","1336","557"
"24","37","26","1282","542"
"25","72","507","165","5122"
"26","37","24","1362","581"
"27","77","65","2360","4649"
"28","37","32","1359","562"
"29","77","83","2486","4855"
"30","37","31","1410","608"
"31","77","163","2459","4926"
"32","72","207","161","5249"
"33","0","241","2242","6321"
"34","72","168","156","4978"
"35","72","689","161","4992"
"36","77","60","2329","4649"
"37","37","25","1402","594"
"38","77","84","2261","4707"
"39","72","292","168","5276"
"40","72","142","152","4811"
"41","77","363","2448","4894"
"42","77","54","2116","4478"
"43","37","39","1284","552"
"44","37","20","1413","600"
"45","72","114","175","4949"
"46","77","78","2360","4752"
"47","77","41","2373","4818"
"48","37","32","1365","562"
"49","37","39","1296","552"
"50","37","37","1372","581"
"51","37","40","1339","579"
"52","37","30","1375","594"
"53","72","212","163","5138"
"54","37","40","1389","609"
"55","37","28","1413","578"
"56","37","37","1372","582"
"57","77","276","2254","4460"
"58","72","154","165","5044"
"59","77","134","2277","4746"
"60","77","134","2340","4742"
"61","37","21","1340","563"
"62","72","23","157","4868"
"63","72","213","166","5286"
"64","37","20","1357","568"
"65","37","39","1352","551"
"66","77","132","2441","4914"
"67","72","242","151","4993"
"68","77","66","2499","5073"
"69","37","30","1417","604"
"70","72","262","162","5069"
"71","72","253","159","4985"
"72","77","93","2381","4736"
"73","77","86","2347","4670"
"74","72","500","171","5207"
"75","37","37","1391","590"
"76","37","42","1339","574"
"77","72","226","154","4832"
"78","37","27","1385","590"
"79","72","159","161","5058"
"80","37","40","1415","585"
"81","77","60","2268","4724"
"82","37","24","1281","546"
"83","37","63","1288","549"
"84","72","252","161","5075"
"85","77","92","2315","4699"
"86","37","32","1293","552"
"87","37","22","1317","559"
"88","37","39","1380","573"
"89","37","76","1355","575"
"90","72","363","172","5319"
"91","77","131","2182","4539"
"92","72","157","168","5294"
"93","77","103","2437","4885"
"94","72","663","157","4979"
"95","77","81","2449","4820"
"96","37","25","1388","594"
"97","72","553","160","5113"
"98","77","108","2325","4638"
"99","72","149","157","4762"
"100","77","63","2333","4631"
"101","77","58","2305","4647"
"102","37","18","1405","606"
"103","72","203","148","4688"
"104","37","38","1315","559"
"105","37","33","1350","590"
"106","37","30","1428","613"
"107","37","50","1354","576"
"108","77","123","2330","4616"
"109","77","57","2486","5058"
"110","37","26","1374","592"
"111","37","23","1429","604"
"112","37","30","1391","592"
"113","72","562","162","4994"
"114","72","404","155","4799"
"115","72","604","156","4866"
"116","37","58","1345","562"
"117","72","108","165","5235"
"118","37","51","1393","591"
"119","77","73","2427","4786"
"120","77","175","2314","4613"
"121","37","46","1320","566"
"122","37","30","1337","577"
"123","72","211","161","5204"
"124","77","93","2406","4936"
"125","72","153","159","4894"
"126","77","144","2366","4811"
"127","77","56","2410","4833"
"128","77","85","2444","4955"
"129","77","50","2258","4490"
"130","77","126","2316","4583"
"131","72","1150","172","5307"
"132","77","223","2224","5147"
"133","77","80","2390","4704"
"134","72","193","159","5083"
"135","77","52","2184","4527"
"136","37","36","1481","604"
"137","72","541","161","5149"
"138","77","26","2473","4891"
"139","37","29","1415","601"
"140","72","468","168","5187"
"141","77","80","2363","4843"
"142","72","296","166","5147"
"143","37","15","1334","565"
"144","77","70","2397","4799"
"145","72","205","153","4729"
"146","77","58","2385","4857"
"147","37","209","1308","557"
"148","77","46","2498","4783"
"149","37","60","1423","585"
"150","72","145","167","5187"
"151","72","133","156","4927"
"152","77","28","2465","4910"
"153","37","35","1415","599"
"154","37","30","1367","598"
"155","77","59","2324","4642"
"156","72","334","162","5116"
"157","72","160","166","5013"
"158","72","293","164","4998"
"159","37","30","1449","606"
"160","37","19","1406","603"
"161","77","353","2305","4689"
"162","37","68","1396","588"
"163","72","190","167","5163"
"164","77","157","2452","4921"
"165","77","60","2276","4559"
"166","72","144","158","4988"
"167","77","45","2446","4931"
"168","77","361","2349","4656"
"169","72","243","166","5248"
"170","77","46","2262","4504"
"171","37","21","1296","548"
"172","37","65","1431","613"
"173","77","71","2377","4766"
"174","37","32","1431","608"
"175","77","71","2317","4660"
"176","77","112","2277","4629"
"177","77","56","2259","4524"
"178","37","20","1307","567"
"179","72","605","166","5195"
"180","37","24","1426","613"
"181","72","174","165","5238"
"182","77","108","2307","4603"
"183","77","191","2444","4927"
"184","77","53","2354","4689"
"185","72","351","161","5058"
"186","37","28","1333","568"
"187","37","23","1307","567"
"188","72","268","165","5136"
"189","77","92","2252","4563"
"190","77","47","2263","4468"
"191","72","326","161","4998"
"192","72","547","158","4992"
"193","72","405","165","5098"
"194","72","195","173","5340"
"195","77","541","2225","4586"
"196","72","193","144","4578"
"197","37","23","1354","579"
"198","72","224","150","4851"
"199","77","112","2567","5141"
"200","0","331","207","5009"
"201","37","26","1405","598"
"202","77","310","2202","4349"
"203","72","159","167","5139"
"204","37","28","1328","567"
"205","72","165","155","4940"
"206","37","37","1337","569"
"207","77","30","2370","4766"
"208","37","36","1350","577"
"209","72","347","163","5056"
"210","72","309","155","4876"
"211","77","97","2241","4497"
"212","77","62","2402","4795"
"213","37","41","1394","587"
"214","37","37","1336","570"
"215","37","30","1429","596"
"216","37","24","1398","598"
"217","77","136","2439","4840"
"218","37","50","1404","591"
"219","37","87","1368","586"
"220","77","108","2265","4590"
"221","77","74","2303","4661"
"222","77","141","2263","4581"
"223","37","10","1346","579"
"224","37","55","1348","573"
"225","77","59","2348","4621"
"226","72","683","167","5253"
"227","72","143","164","5090"
"228","77","95","2311","4672"
"229","77","74","2331","4751"
"230","37","118","1447","607"
"231","37","44","1320","559"
"232","72","700","166","5142"
"233","37","27","1302","563"
"234","37","36","1355","565"
"235","72","1229","168","5224"
"236","72","192","157","4862"
"237","72","348","182","5522"
"238","37","28","1414","584"
"239","72","240","167","5197"
"240","72","429","167","5081"
"241","72","327","167","4970"
"242","72","11","165","5187"
"243","37","31","1320","552"
"244","77","176","2218","4443"
"245","37","36","1358","569"
"246","37","14","1242","540"
"247","37","37","1428","607"
"248","37","25","1333","553"
"249","77","70","2383","4720"
"250","72","295","154","4886"
"251","37","54","1320","557"
"252","72","258","162","4967"
"253","77","45","2317","4626"
"254","72","241","155","4906"
"255","77","81","2339","4722"
"256","72","227","169","5240"
"257","77","52","2248","4472"
"258","37","20","1215","523"
"259","37","30","1351","572"
"260","37","22","1415","587"
"261","77","232","2381","4732"
"262","72","753","150","4811"
"263","37","25","1330","566"
"264","77","74","2236","4480"
"265","77","102","2201","4385"
"266","37","46","1371","572"
"267","77","121","2320","4631"
"268","37","58","1332","566"
"269","77","31","2405","4857"
"270","77","75","2288","4535"
"271","37","35","1294","565"
"272","77","130","2208","4477"
"273","37","23","1345","569"
"274","77","114","2324","4765"
"275","37","28","1440","603"
"276","77","127","2307","4696"
"277","72","276","153","4839"
"278","77","71","2347","4704"
"279","72","713","154","4800"
"280","37","28","1263","536"
"281","77","65","2267","4627"
"282","37","21","1324","560"
"283","72","256","167","5089"
"284","37","27","1360","578"
"285","77","134","2358","4756"
"286","37","28","1337","565"
"287","37","51","1353","573"
"288","37","32","1409","583"
"289","72","1051","163","5072"
"290","37","28","1340","562"
"291","77","55","2135","4282"
"292","72","25","161","5115"
"293","72","144","159","4943"
"294","77","84","2373","4656"
"295","37","25","1227","511"
"296","77","30","2308","4528"
"297","72","416","152","4810"
"298","77","234","2332","4658"
"299","37","27","1424","609"
"300","72","221","166","5008"
"301","77","110","2301","4619"
"302","77","94","2362","4725"
"303","37","18","1395","586"
"304","77","54","2257","4556"
"305","72","176","164","5145"
"306","37","31","1405","589"
"307","72","183","161","4972"
"308","72","133","163","5114"
"309","72","218","151","4701"
"310","77","70","2266","4559"
"311","77","53","2380","4819"
"312","72","270","179","5586"
"313","37","24","1295","540"
"314","77","198","2311","4565"
"315","37","42","1352","562"
"316","72","477","153","4631"
"317","72","311","157","4972"
"318","37","32","1397","585"
"319","37","31","1419","612"
"320","37","50","1296","555"
"321","77","46","2410","4769"
"322","72","3232","163","4936"
"323","72","195","161","4907"
"324","77","68","2104","4218"
"325","77","120","2402","4778"
"326","72","193","150","4632"
"327","72","189","160","4916"
"328","77","894","2431","4651"
"329","77","109","2263","4406"
"330","72","626","161","4835"
"331","77","246","2485","4744"
"332","77","138","2330","4546"
"333","77","78","2294","4722"
"334","72","226","171","5206"
"335","37","46","1331","581"
"336","72","405","159","4911"
"337","72","244","148","4591"
"338","37","29","1296","552"
"339","37","35","1353","574"
"340","77","52","2280","4548"
"341","37","29","1407","583"
"342","37","37","1283","538"
"343","72","305","170","5226"
"344","77","78","2368","4697"
"345","77","45","2332","4714"
"346","77","80","2202","4438"
"347","77","41","2464","4823"
"348","77","85","2409","4975"
"349","77","140","2529","5040"
"350","77","120","2651","5533"
"351","77","69","2440","4764"
"352","72","390","161","5001"
"353","77","148","2197","4718"
"354","77","100","2243","4567"
"355","72","369","156","4706"
"356","37","56","1307","556"
"357","77","46","2376","4658"
"358","37","33","1399","614"
"359","77","54","2406","4785"
"360","77","166","2411","4836"
"361","77","50","2312","4652"
"362","37","15","1351","558"
"363","77","51","2270","4611"
"364","77","53","2216","4408"
"365","37","48","1389","584"
"366","77","112","2464","4953"
"367","77","108","2354","4787"
"368","77","76","2318","4585"
"369","77","77","2299","4472"
"370","37","37","1379","576"
"371","77","215","2402","4720"
"372","37","39","1354","559"
"373","77","136","2369","4466"
"374","37","1867","1414","582"
"375","37","36","1377","591"
"376","72","278","170","5298"
"377","37","12","1335","579"
"378","37","28","1327","566"
"379","37","30","1474","598"
"380","77","143","2290","4624"
"381","37","22","1332","565"
"382","77","116","2440","4907"
"383","37","31","1468","602"
"384","72","176","155","4841"
"385","37","41","1410","578"
"386","77","108","2286","4535"
"387","77","134","2438","4882"
"388","72","335","159","4793"
"389","77","132","2445","4852"
"390","77","45","2304","4666"
"391","72","274","165","5042"
"392","77","118","2386","4815"
"393","37","37","1397","583"
"394","37","130","1356","578"
"395","37","25","1276","549"
"396","77","285","2368","4710"
"397","37","34","1356","574"
"398","37","200","1370","584"
"399","37","72","1405","593"
"400","72","259","162","4976"
"401","37","27","1396","593"
"402","37","39","1322","564"
"403","77","16","2394","4778"
"404","72","472","161","5040"
"405","77","60","2221","4378"
"406","77","47","2292","4466"
"407","72","244","160","4801"
"408","37","38","1409","600"
"409","77","224","2393","4778"
"410","72","974","160","5001"
"411","72","205","168","5265"
"412","77","141","2290","4561"
"413","37","30","1355","600"
"414","77","89","2222","4321"
"415","72","419","160","5012"
"416","72","154","165","5142"
"417","37","33","1362","578"
"418","37","43","1355","577"
