Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_B9.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","244","170","5093"
"2","72","305","165","5146"
"3","72","253","164","5073"
"4","37","99","1325","566"
"5","72","306","167","4920"
"6","77","19","2326","4606"
"7","72","200","171","5142"
"8","77","40","2370","4640"
"9","77","61","2262","4408"
"10","72","296","151","4797"
"11","37","44","1402","587"
"12","72","138","165","5229"
"13","77","35","2336","4780"
"14","72","644","160","5103"
"15","77","61","2476","4793"
"16","77","135","2289","4464"
"17","77","46","2335","4609"
"18","37","35","1336","552"
"19","72","125","178","5782"
"20","37","24","1341","552"
"21","72","181","158","4879"
"22","37","44","1311","541"
"23","72","171","167","5248"
"24","72","360","161","4989"
"25","72","266","161","5027"
"26","37","56","1339","567"
"27","77","95","2378","4627"
"28","37","45","1227","522"
"29","37","21","1379","564"
"30","77","29","2413","4834"
"31","37","39","1318","563"
"32","77","28","2304","4587"
"33","77","24","2238","4610"
"34","77","45","2639","4706"
"35","37","30","1338","578"
"36","37","26","1357","606"
"37","72","12445","153","4743"
"38","72","383","161","5089"
"39","72","280","160","4910"
"40","77","31","2340","4791"
"41","77","24","2258","4703"
"42","37","38","1432","583"
"43","37","21","1363","599"
"44","72","268","169","5143"
"45","77","24","2334","4726"
"46","77","24","2259","4590"
"47","37","23","1358","605"
"48","37","28","1325","584"
"49","72","181","167","5162"
"50","37","48","1350","566"
"51","72","281","153","4912"
"52","37","232","1409","586"
"53","77","41","2323","4715"
"54","37","31","1383","586"
"55","72","986","171","5193"
"56","77","27","2311","4737"
"57","77","36","2486","4862"
"58","77","60","2434","4781"
"59","37","31","1377","573"
"60","37","30","1441","595"
"61","72","434","157","4999"
"62","77","43","2334","4572"
"63","37","25","1285","557"
"64","77","32","2421","4661"
"65","37","29","1394","583"
"66","72","241","162","5059"
"67","37","32","1404","604"
"68","37","28","1385","581"
"69","37","36","1368","602"
"70","72","80","166","5358"
"71","37","23","1350","599"
"72","77","45","2252","4591"
"73","77","25","2277","4642"
"74","37","29","1421","609"
"75","37","46","1317","578"
"76","77","44","2396","4855"
"77","72","118","167","5049"
"78","77","30","2250","4467"
"79","77","29","2364","4714"
"80","72","86","157","4793"
"81","77","40","2315","4846"
"82","77","58","2342","4614"
"83","37","27","1265","543"
"84","77","22","2181","4497"
"85","77","17","2230","4562"
"86","72","127","176","5241"
"87","77","16","2267","4705"
"88","77","29","2277","4544"
"89","37","24","1311","570"
"90","72","294","157","4979"
"91","37","23","1355","583"
"92","37","26","1379","597"
"93","37","33","1289","550"
"94","77","26","2412","4794"
"95","72","278","161","4984"
"96","77","32","2274","4535"
"97","77","27","2531","4932"
"98","77","22","2470","5011"
"99","37","23","1414","598"
"100","72","290","161","5101"
"101","37","29","1326","566"
"102","37","26","1273","552"
"103","37","27","1365","589"
"104","77","12","2113","4299"
"105","72","24","158","5142"
"106","37","31","1379","574"
"107","37","32","1382","584"
"108","77","25","2362","4707"
"109","72","143","170","5288"
"110","37","30","1359","593"
"111","37","21","1373","592"
"112","37","28","1363","596"
"113","77","19","2341","4603"
"114","72","141","162","5030"
"115","37","26","1316","564"
