Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_H1.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","232","168","5174"
"2","37","55","1401","563"
"3","72","255","167","4426"
"4","72","194","165","5026"
"5","37","16","1406","575"
"6","37","73","1605","627"
"7","77","945","2389","4774"
"8","77","1942","2368","4634"
"9","72","505","157","4937"
"10","72","166","158","4845"
"11","37","143","1438","585"
"12","77","398","2419","4623"
"13","37","66","1369","570"
"14","37","95","1406","580"
"15","37","44","1262","514"
"16","77","1411","2324","4677"
"17","77","229","2278","4540"
"18","37","94","1313","558"
"19","37","69","1353","555"
"20","77","1666","2401","5147"
"21","37","67","1362","562"
"22","37","80","1303","568"
"23","72","128","163","4947"
"24","72","152","151","4813"
"25","77","1062","2324","4535"
"26","77","697","2452","4748"
"27","72","200","158","5027"
"28","77","18","2224","4531"
"29","72","282","158","5115"
"30","77","784","2488","4888"
"31","37","77","1350","566"
"32","77","493","2450","4681"
"33","37","69","1390","584"
"34","72","440","155","5225"
"35","37","80","1411","592"
"36","72","255","158","4875"
"37","77","822","2330","4577"
"38","72","463","159","4864"
"39","72","142","149","4640"
"40","37","88","1335","577"
"41","37","99","1341","585"
"42","37","84","1358","549"
"43","77","18","2320","4668"
"44","37","94","1377","583"
"45","77","1367","2375","4736"
"46","77","1336","2302","4526"
"47","72","270","162","4985"
"48","77","343","2227","4548"
"49","72","469","159","5050"
"50","77","1824","2333","4539"
"51","37","82","1321","565"
"52","77","353","2253","4499"
"53","72","214","154","4729"
"54","72","251","161","5100"
"55","37","84","1329","584"
"56","72","254","163","5177"
"57","37","121","1373","616"
"58","77","341","2286","4736"
"59","37","69","1323","558"
"60","77","394","2341","4620"
"61","72","165","158","4970"
"62","77","1252","2274","4538"
"63","37","116","1326","566"
"64","37","41","1342","584"
"65","72","270","164","5064"
"66","77","510","2164","4596"
"67","37","62","1281","554"
"68","72","456","157","4912"
"69","77","263","2289","4699"
"70","77","1111","2191","4462"
"71","77","835","2465","4890"
"72","77","220","2366","4386"
"73","72","188","157","5123"
"74","77","421","2492","4942"
"75","72","227","153","5020"
"76","72","1099","167","5169"
"77","72","268","153","4927"
"78","37","74","1404","594"
"79","37","67","1455","647"
"80","77","731","2252","4522"
"81","37","56","1374","572"
"82","77","845","2211","4434"
"83","37","63","1276","551"
"84","37","126","1343","588"
"85","72","248","161","5155"
"86","77","562","2104","4396"
"87","77","443","2275","4809"
"88","77","380","2136","4379"
"89","77","317","2383","4728"
"90","77","778","2328","4821"
"91","72","156","158","5140"
"92","37","51","1369","574"
"93","72","514","171","5141"
"94","72","396","146","4737"
"95","37","115","1341","578"
"96","77","551","2176","4479"
"97","72","294","161","5186"
"98","37","59","1427","594"
"99","77","1040","2393","4792"
