Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_E10.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","151","185","5040"
"2","72","184","164","4882"
"3","77","36","2331","4584"
"4","72","193","158","4917"
"5","37","36","1365","577"
"6","37","25","1351","574"
"7","37","29","1379","563"
"8","72","410","155","4787"
"9","72","201","165","5020"
"10","77","51","2427","4760"
"11","37","26","1272","539"
"12","37","36","1355","579"
"13","77","88","2321","4456"
"14","72","226","165","5015"
"15","77","53","2396","4686"
"16","77","57","2360","4535"
"17","37","32","1340","560"
"18","77","64","2461","4801"
"19","37","53","1328","541"
"20","72","139","152","4770"
"21","77","50","2176","4438"
"22","37","25","1334","552"
"23","77","44","2381","4759"
"24","37","32","1447","590"
"25","72","161","161","5040"
"26","37","21","1380","570"
"27","72","244","163","5031"
"28","77","219","2353","4820"
"29","37","27","1330","560"
"30","77","70","2262","4649"
"31","77","85","2528","4994"
"32","77","60","2290","4642"
"33","72","147","157","4840"
"34","72","237","162","5045"
"35","77","81","2409","4716"
"36","37","18","1407","586"
"37","77","65","2265","4675"
"38","37","21","1341","582"
"39","77","121","2465","5072"
"40","72","164","160","5007"
"41","72","154","151","4800"
"42","77","44","2315","4739"
"43","72","153","158","4835"
"44","72","245","159","5001"
"45","72","70","170","5368"
"46","77","55","2308","4642"
"47","77","68","2483","4836"
"48","72","132","161","4993"
"49","77","65","2261","4603"
"50","77","192","2326","4772"
"51","77","59","2283","4732"
"52","77","76","2352","4755"
"53","77","74","2405","4927"
"54","77","96","2318","4594"
"55","77","39","2243","4482"
"56","72","540","166","5340"
"57","72","137","155","4755"
"58","72","220","163","4932"
"59","37","25","1369","602"
"60","77","86","2263","4532"
"61","37","21","1329","585"
"62","37","38","1384","590"
"63","77","67","2291","4654"
"64","72","156","159","4825"
"65","77","51","2343","4840"
"66","77","72","2377","4843"
"67","77","69","2328","4758"
"68","72","77","159","5020"
"69","72","201","170","5289"
"70","72","125","163","5126"
"71","37","26","1291","561"
"72","37","44","1335","577"
"73","72","146","162","5046"
"74","77","147","2388","4883"
"75","72","226","180","5423"
"76","72","471","162","5042"
"77","77","42","2227","4501"
"78","37","49","1317","568"
"79","37","25","1314","558"
"80","37","28","1351","578"
"81","77","89","2290","4545"
"82","77","70","2450","4796"
"83","37","29","1372","595"
"84","37","43","1417","597"
"85","77","45","2223","4400"
"86","72","174","165","5168"
"87","37","33","1389","595"
"88","37","23","1334","575"
"89","72","159","146","4580"
"90","72","93","170","5406"
"91","72","228","169","5145"
"92","77","131","2543","5210"
"93","77","92","2389","4889"
"94","72","95","150","4713"
"95","77","63","2182","4433"
"96","77","58","2450","4852"
"97","77","85","2326","4749"
"98","37","33","1325","571"
"99","77","73","2384","4809"
"100","72","159","170","5224"
"101","37","23","1371","586"
"102","77","88","2335","4734"
"103","37","46","1307","548"
"104","37","19","1451","613"
"105","77","63","2296","4536"
"106","37","35","1382","582"
"107","72","130","169","5245"
"108","37","34","1413","600"
"109","77","53","2409","4870"
"110","37","27","1375","595"
"111","77","88","2423","4845"
"112","77","57","2241","4578"
"113","77","106","2224","4473"
"114","72","148","155","4961"
"115","77","61","2363","4550"
"116","77","48","2315","4692"
"117","72","170","163","5162"
"118","37","35","1349","591"
"119","72","144","170","5072"
"120","72","143","156","5005"
"121","37","27","1343","572"
"122","72","210","159","4881"
"123","72","188","170","5289"
"124","37","22","1349","572"
"125","72","190","165","4965"
"126","37","31","1227","525"
"127","37","24","1365","578"
"128","37","36","1360","580"
"129","77","56","2344","4598"
"130","72","146","168","5349"
"131","72","125","166","5063"
"132","72","209","158","4950"
"133","37","42","1259","548"
"134","72","115","155","4804"
"135","37","22","1341","575"
"136","72","170","166","5100"
"137","72","237","171","5185"
"138","77","86","2187","4544"
"139","72","118","166","5048"
"140","77","62","2259","4633"
"141","77","117","2409","4705"
"142","72","138","167","5100"
"143","37","26","1311","556"
"144","72","133","171","5346"
"145","37","23","1389","591"
"146","37","33","1364","594"
"147","77","31","2235","4475"
"148","72","207","158","4896"
"149","72","139","158","4880"
"150","37","36","1400","591"
"151","77","59","2277","4628"
"152","37","28","1299","552"
"153","77","62","2364","4745"
"154","77","65","2303","4720"
"155","72","130","148","4793"
"156","37","26","1398","594"
"157","77","47","2413","4868"
"158","72","158","162","5073"
"159","37","19","1402","597"
"160","72","140","156","5020"
"161","72","99","172","5305"
"162","37","15","1367","577"
"163","37","31","1398","587"
"164","37","22","1274","551"
"165","72","192","169","5482"
"166","72","149","171","5288"
"167","37","29","1288","548"
"168","77","61","2330","4759"
"169","37","26","1446","607"
"170","37","22","1363","591"
"171","37","35","1504","636"
"172","77","34","2319","4723"
"173","37","26","1326","564"
"174","72","204","161","4989"
"175","72","159","169","5346"
"176","77","52","2360","4764"
"177","72","175","167","5172"
"178","77","83","2381","4927"
"179","77","46","2319","4706"
"180","37","27","1323","557"
"181","37","114","1394","585"
"182","72","200","152","4823"
"183","72","361","160","5009"
"184","37","22","1293","555"
"185","72","114","150","4741"
"186","72","103","161","5091"
"187","37","30","1356","595"
"188","72","160","161","5174"
"189","77","44","2504","5017"
"190","37","27","1353","579"
"191","37","25","1390","596"
"192","37","31","1351","576"
"193","72","146","160","5120"
"194","77","133","2392","4781"
"195","37","25","1394","593"
"196","37","28","1344","586"
"197","37","18","1344","576"
"198","72","174","155","4880"
"199","77","47","2391","4936"
"200","72","175","166","5253"
"201","72","180","158","5000"
"202","77","75","2309","4587"
"203","37","26","1425","609"
"204","37","29","1409","611"
"205","77","457","2271","4395"
"206","72","120","165","5307"
"207","37","33","1337","570"
"208","37","28","1394","605"
"209","37","17","1428","602"
"210","37","30","1345","572"
"211","77","300","2197","4423"
"212","77","67","2432","5001"
"213","77","85","2396","4843"
"214","37","28","1305","557"
"215","72","102","163","5058"
"216","77","107","2356","4607"
"217","77","72","2418","4954"
"218","37","78","1368","576"
"219","72","242","170","5292"
"220","77","56","2306","4633"
"221","77","40","2400","4815"
"222","72","154","166","5113"
"223","77","49","2391","4780"
"224","37","24","1321","570"
"225","77","59","2429","4852"
"226","77","59","2297","4762"
"227","37","21","1307","576"
"228","72","641","156","4883"
"229","37","25","1383","593"
"230","72","222","162","5041"
"231","37","54","1300","559"
"232","72","262","162","5111"
"233","37","16","1306","565"
"234","77","52","2392","4852"
"235","77","88","2396","4820"
"236","77","58","2277","4682"
"237","77","86","2317","4737"
"238","72","94","163","5156"
"239","37","22","1360","570"
"240","77","247","2384","4866"
"241","72","133","167","5168"
"242","37","55","1363","572"
"243","77","51","2197","4399"
"244","72","144","167","5258"
"245","37","20","1473","597"
"246","37","27","1347","577"
"247","37","23","1340","577"
"248","37","27","1354","576"
"249","37","30","1337","561"
"250","72","215","162","5022"
"251","37","42","1302","554"
"252","37","25","1350","581"
"253","77","53","2418","4914"
"254","72","191","155","4968"
"255","0","74","1961","3947"
"256","37","22","1355","579"
"257","72","231","171","5257"
"258","77","95","2133","4308"
"259","37","23","1232","552"
"260","37","26","1310","564"
"261","37","26","1348","567"
"262","77","38","2381","4761"
"263","72","158","167","5135"
"264","72","132","159","4952"
"265","77","46","2276","4721"
"266","37","21","1386","583"
"267","77","126","2428","4891"
"268","77","55","2310","4665"
"269","77","51","2348","4702"
"270","77","83","2288","4651"
"271","77","72","2412","4852"
"272","37","31","1184","513"
"273","37","44","1343","565"
"274","37","26","1347","570"
"275","72","459","168","5255"
"276","77","109","2312","4607"
"277","77","99","2201","4451"
"278","72","68","153","4825"
"279","77","49","2281","4658"
"280","77","53","2366","4760"
"281","77","145","2315","4527"
"282","77","254","2460","4719"
"283","37","28","1348","593"
"284","72","338","196","4893"
"285","37","31","1270","547"
"286","37","21","1335","598"
"287","77","57","2281","4636"
"288","77","49","2294","4733"
"289","77","114","2428","4874"
"290","77","161","2378","4787"
"291","77","359","2202","4471"
"292","77","147","2313","4693"
"293","72","154","165","5012"
"294","72","186","162","5129"
"295","37","33","1405","596"
"296","37","63","1381","598"
"297","37","23","1306","553"
"298","72","176","156","4892"
"299","37","26","1321","567"
"300","77","53","2329","4700"
"301","37","20","1273","545"
"302","72","198","164","5188"
"303","77","48","2345","4700"
"304","37","44","1351","576"
"305","77","62","2241","4595"
"306","77","58","2333","4751"
"307","72","131","171","5254"
"308","37","23","1385","590"
"309","37","39","1289","565"
"310","37","37","1314","557"
"311","72","167","157","4907"
"312","77","62","2360","4689"
"313","77","46","2389","4813"
"314","72","180","168","5224"
"315","37","21","1330","574"
"316","72","155","159","4977"
"317","37","29","1420","599"
"318","37","21","1389","592"
"319","77","65","2226","4483"
"320","37","21","1347","569"
"321","37","28","1377","596"
"322","77","50","2367","4628"
"323","77","48","2198","4435"
"324","37","25","1537","644"
"325","37","34","1324","571"
"326","77","60","2270","4641"
"327","37","40","1421","598"
"328","72","203","155","4881"
"329","37","48","1341","566"
"330","77","85","2401","4865"
"331","37","45","1379","584"
"332","72","155","156","4861"
"333","77","70","2295","4598"
"334","77","49","2357","4761"
"335","72","203","178","5365"
"336","72","161","153","5242"
"337","77","92","2341","4656"
"338","37","18","1416","601"
"339","37","23","1247","537"
"340","72","200","159","4871"
"341","37","31","1409","617"
"342","72","107","166","5109"
"343","77","34","2243","4518"
"344","37","31","1402","595"
"345","72","153","163","5132"
"346","72","96","156","4906"
"347","37","28","1288","541"
"348","72","164","176","5351"
"349","72","167","152","4793"
"350","77","46","2423","4937"
"351","37","23","1392","594"
"352","77","59","2280","4480"
"353","37","33","1288","567"
"354","77","299","2260","4615"
"355","72","219","156","4820"
"356","72","163","163","5154"
"357","37","26","1326","567"
"358","77","144","2222","4573"
"359","77","120","2389","5394"
"360","37","23","1317","567"
"361","37","32","1359","578"
"362","77","93","2282","4576"
"363","72","382","163","4934"
"364","37","34","1385","588"
"365","37","27","1335","566"
"366","37","37","1345","571"
"367","72","146","161","5044"
"368","77","51","2187","4417"
"369","77","47","2277","4538"
"370","77","67","2375","4820"
"371","77","45","2365","4793"
"372","72","174","151","4773"
"373","72","231","156","4967"
"374","77","73","2277","4647"
"375","72","166","163","5180"
"376","77","36","2362","4614"
"377","37","34","1325","569"
"378","77","68","2276","4530"
"379","72","164","148","4658"
"380","77","40","2384","4685"
"381","37","34","1401","587"
"382","77","84","2439","4857"
"383","37","30","1230","513"
"384","77","76","2271","4481"
"385","37","64","1208","516"
"386","77","48","2332","4726"
"387","72","186","162","5029"
"388","77","83","2359","4539"
"389","72","237","171","5262"
"390","72","93","167","5013"
"391","72","117","153","4679"
"392","37","21","1348","571"
"393","77","30","2149","4325"
"394","37","23","1343","570"
"395","37","38","1375","581"
"396","77","49","2213","4571"
"397","77","77","2378","4715"
"398","77","31","2401","4893"
"399","77","36","2284","4603"
"400","37","31","1285","551"
"401","72","140","158","4788"
"402","77","60","2289","4507"
"403","72","109","158","4695"
"404","72","181","164","5118"
"405","72","118","151","4682"
"406","77","58","2320","4689"
"407","77","105","2288","4602"
"408","37","16","1387","601"
"409","77","45","2233","4342"
"410","77","66","2309","4584"
"411","37","25","1401","605"
"412","37","44","1427","589"
"413","72","123","158","4929"
"414","77","60","2409","4879"
"415","77","104","2395","4592"
"416","37","30","1477","616"
"417","72","131","157","4863"
"418","72","174","166","5183"
"419","72","130","151","4630"
"420","72","121","158","4977"
"421","77","58","2242","4419"
"422","72","179","152","4775"
"423","77","64","2290","4602"
"424","37","57","1458","615"
"425","77","44","2338","4594"
"426","77","36","2165","4293"
"427","37","51","1389","594"
"428","77","45","2299","4683"
"429","0","358","279","7385"
"430","77","119","2198","4511"
"431","72","134","180","5176"
"432","77","53","2291","4674"
"433","37","39","1285","545"
"434","72","150","162","5018"
"435","37","25","1315","548"
"436","37","33","1416","630"
"437","37","30","1373","627"
"438","77","67","2372","4801"
"439","37","31","1367","581"
"440","72","118","153","4917"
"441","77","53","2254","4584"
"442","72","165","152","4751"
"443","37","26","1315","554"
"444","77","38","2370","4732"
"445","72","199","157","4898"
"446","77","103","2344","4739"
"447","37","27","1288","541"
"448","77","33","2422","4763"
"449","37","54","1326","570"
"450","72","316","158","4880"
"451","77","135","2394","4813"
"452","37","26","1314","560"
"453","37","26","1312","553"
"454","77","61","2450","4979"
"455","72","185","158","4970"
"456","77","55","2290","4645"
"457","77","119","2373","4733"
"458","37","30","1405","597"
"459","37","29","1376","594"
"460","72","170","155","4780"
"461","72","151","156","4877"
"462","77","222","2333","4570"
"463","77","82","2357","4777"
"464","37","32","1385","589"
"465","77","105","2428","4840"
"466","37","26","1372","602"
"467","37","22","1336","559"
"468","0","220","227","6802"
"469","77","56","2452","4918"
"470","72","93","166","5041"
"471","77","64","2186","4324"
"472","37","27","1291","543"
"473","72","162","154","4790"
"474","37","39","1310","550"
"475","72","214","156","4883"
"476","72","300","152","4602"
"477","77","54","2296","4604"
"478","37","26","1374","583"
"479","72","172","156","4823"
"480","37","42","1374","577"
"481","72","151","159","4845"
"482","77","29","2152","4425"
"483","37","25","1323","568"
"484","37","26","1451","608"
"485","77","2064","2317","4537"
"486","72","86","168","5243"
"487","72","135","158","4836"
"488","77","64","2355","4527"
"489","72","214","160","5032"
"490","72","143","155","4746"
"491","77","27","2357","4770"
"492","72","105","159","5008"
"493","77","52","2290","4571"
"494","77","31","2259","4339"
"495","37","53","1331","566"
"496","77","42","2372","4808"
"497","72","142","148","4794"
"498","72","92","150","4770"
"499","37","26","1376","572"
"500","72","137","151","4622"
"501","37","27","1321","535"
"502","77","51","2452","4889"
"503","77","60","2221","4431"
