Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_H6.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","77","59","2301","4693"
"2","37","25","1362","580"
"3","77","54","2354","4471"
"4","37","54","1386","589"
"5","72","813","168","5333"
"6","72","238","161","4869"
"7","72","148","160","4982"
"8","37","25","1405","576"
"9","37","50","1356","584"
"10","77","33","2468","4644"
"11","37","43","1286","557"
"12","72","333","171","5247"
"13","77","44","2112","4202"
"14","72","134","161","5044"
"15","37","22","1366","576"
"16","72","228","155","4764"
"17","37","720","1300","523"
"18","72","89","154","5065"
"19","77","40","2482","4823"
"20","77","30","2322","4506"
"21","77","235","2418","4698"
"22","72","360","155","4939"
"23","37","19","1343","556"
"24","72","180","164","5202"
"25","72","159","170","5035"
"26","77","74","2279","4670"
"27","37","36","1381","600"
"28","37","28","1354","583"
"29","72","138","161","5067"
"30","77","180","2353","4669"
"31","77","66","2404","4750"
"32","37","30","1291","572"
"33","72","178","154","4779"
"34","37","32","1337","575"
"35","37","34","1394","569"
"36","37","25","1295","556"
"37","37","40","1417","594"
"38","72","5065","165","5038"
"39","77","83","2237","4517"
"40","77","144","2368","4773"
"41","37","28","1370","576"
"42","77","23","2380","4831"
"43","37","270","1282","539"
"44","72","201","159","5213"
"45","72","166","160","5278"
"46","72","434","162","5044"
"47","37","52","1374","590"
"48","72","378","159","4895"
"49","37","64","1335","569"
"50","77","170","2262","4624"
"51","72","174","164","5138"
"52","72","102","161","4960"
"53","37","35","1413","589"
"54","72","148","164","5121"
"55","72","255","184","5114"
"56","77","212","2426","4950"
"57","77","52","2288","4644"
"58","72","96","156","5163"
"59","37","37","1316","578"
"60","77","74","2383","4767"
"61","37","22","1346","576"
"62","77","1704","2377","4698"
"63","37","25","1332","578"
"64","77","273","2335","4777"
"65","77","41","2372","4805"
"66","77","70","2284","4585"
"67","72","167","169","5175"
"68","72","2020","167","5266"
"69","37","88","1470","616"
"70","72","118","160","5045"
"71","77","71","2198","4472"
"72","72","166","165","5321"
"73","72","115","169","5096"
"74","77","60","2415","5020"
"75","37","26","1353","580"
"76","77","41","2333","4737"
"77","37","68","1397","601"
"78","37","30","1367","582"
"79","77","49","2228","4517"
"80","72","153","159","4792"
"81","77","27","2380","4805"
"82","72","132","166","5122"
"83","37","29","1351","576"
"84","77","79","2502","4980"
"85","37","35","1396","592"
"86","72","86","175","5408"
"87","72","797","160","5049"
"88","37","30","1449","609"
"89","37","25","1362","582"
"90","37","110","1344","574"
"91","37","27","1326","561"
"92","77","62","2376","4725"
"93","37","22","1361","589"
"94","77","49","2413","4763"
"95","77","95","2351","4694"
"96","37","25","1343","562"
"97","72","96","163","5289"
"98","37","72","1362","576"
"99","77","85","2430","4809"
"100","77","38","2314","4743"
"101","37","23","1337","572"
"102","37","25","1297","565"
"103","77","40","2179","4375"
"104","77","51","2322","4560"
"105","37","125","1360","571"
"106","77","83","2403","4983"
"107","72","105","167","5271"
"108","37","27","1348","582"
"109","37","28","1338","574"
"110","37","28","1373","586"
"111","77","75","2434","4857"
"112","37","32","1328","582"
"113","37","27","1344","569"
"114","72","127","169","5263"
"115","37","26","1399","617"
"116","72","4911","170","5306"
"117","77","55","2271","4538"
"118","77","42","2451","4718"
"119","37","35","1388","627"
"120","72","393","166","5373"
"121","47","104","2109","905"
"122","77","46","2436","4909"
"123","77","33","2470","5004"
"124","77","34","2336","4672"
"125","77","52","2544","4949"
"126","77","31","2435","4833"
"127","37","29","1353","575"
"128","72","124","164","5196"
"129","72","185","169","5141"
"130","37","31","1337","587"
"131","37","58","1328","570"
"132","37","38","1365","579"
"133","77","100","2332","4684"
"134","77","222","2386","4936"
"135","37","29","1404","564"
"136","37","22","1275","551"
"137","37","31","1432","605"
"138","72","1729","156","4805"
"139","72","149","164","5139"
"140","37","30","1322","576"
"141","77","108","2315","4680"
"142","37","23","1362","574"
"143","37","25","1444","602"
"144","37","28","1389","578"
"145","72","124","165","5041"
"146","37","30","1439","628"
"147","77","58","2306","4686"
"148","37","40","1392","610"
"149","72","810","164","5033"
"150","37","22","1335","553"
"151","72","535","165","5153"
"152","77","47","2291","4638"
"153","72","143","161","4963"
"154","72","161","161","5098"
"155","37","60","1334","565"
"156","72","193","170","5328"
"157","37","80","1380","591"
"158","72","302","163","5214"
"159","77","98","2376","4748"
"160","72","596","178","5473"
"161","37","21","1348","566"
"162","77","81","2313","4647"
"163","77","49","2304","4733"
"164","77","95","2616","4755"
"165","77","44","2371","4771"
"166","77","33","2237","4473"
"167","72","103","161","5110"
"168","72","336","167","5288"
"169","72","177","172","5357"
"170","72","195","169","5211"
"171","72","132","161","5073"
"172","77","491","2383","4901"
"173","37","20","1375","588"
"174","37","32","1338","582"
"175","37","117","1336","574"
"176","77","36","2390","4774"
"177","37","21","1332","579"
"178","77","80","2236","4730"
"179","77","192","2406","4837"
"180","77","32","2427","4923"
"181","72","798","156","4951"
"182","37","21","1357","587"
"183","37","21","1385","595"
"184","37","24","1413","599"
"185","77","138","2457","5035"
"186","72","3323","158","5062"
"187","77","82","2254","4615"
"188","72","241","167","5290"
"189","37","22","1355","590"
"190","77","117","2277","4636"
"191","72","14","170","5302"
"192","37","30","1414","612"
"193","37","29","1370","606"
"194","72","210","164","5144"
"195","37","19","1349","573"
"196","77","98","2450","4965"
"197","77","440","2315","4682"
"198","37","39","1359","596"
"199","37","24","1354","573"
"200","72","1415","168","5131"
"201","72","156","168","5121"
"202","37","65","1340","564"
