Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_H5.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","27","1289","544"
"2","72","114","160","4638"
"3","77","36","2299","4479"
"4","37","27","1403","610"
"5","72","199","166","4954"
"6","37","33","1398","557"
"7","37","36","1385","565"
"8","37","22","1380","591"
"9","37","31","1374","548"
"10","77","82","2387","4605"
"11","37","24","1312","539"
"12","72","248","169","5175"
"13","37","14","1303","543"
"14","77","44","2429","4843"
"15","37","38","1341","555"
"16","77","51","2364","4598"
"17","77","45","2348","4639"
"18","77","32","2302","4524"
"19","72","106","173","5233"
"20","77","399","2281","4605"
"21","37","28","1298","559"
"22","77","78","2512","4995"
"23","77","58","2515","4978"
"24","72","209","160","4883"
"25","37","28","1325","555"
"26","37","22","1311","549"
"27","37","34","1402","585"
"28","37","37","1422","579"
"29","37","50","1274","549"
"30","37","131","1341","557"
"31","37","33","1280","544"
"32","37","27","1325","570"
"33","37","37","1362","570"
"34","77","92","2288","4659"
"35","77","49","2399","5034"
"36","77","33","2231","4561"
"37","77","70","2281","4551"
"38","72","155","164","5087"
"39","77","33","2228","4404"
"40","77","76","2232","4560"
"41","37","42","1404","596"
"42","77","62","2321","4608"
"43","72","140","157","4992"
"44","77","27","2281","4481"
"45","72","169","153","4726"
"46","37","32","1362","557"
"47","77","74","2336","4636"
"48","37","31","1333","563"
"49","37","23","1442","640"
"50","77","50","2395","4792"
"51","77","20","2268","4726"
"52","72","189","158","4993"
"53","77","63","2259","4579"
"54","37","39","1334","550"
"55","77","65","2428","4826"
"56","37","21","1278","530"
"57","0","21","1832","3846"
"58","72","138","162","5024"
"59","37","22","1339","578"
"60","77","53","2463","4836"
"61","37","29","1361","594"
"62","37","39","1354","566"
"63","72","107","154","4777"
"64","37","21","1367","597"
"65","77","138","2371","4571"
"66","77","70","2286","4525"
"67","37","34","1443","603"
"68","72","313","152","4941"
"69","77","67","2287","4693"
"70","72","190","161","4937"
"71","37","29","1357","575"
"72","77","39","2374","4675"
"73","77","95","2371","4863"
"74","72","107","153","5034"
"75","72","93","157","4898"
"76","72","205","171","5294"
"77","72","163","152","4876"
"78","72","343","154","5067"
"79","77","29","2289","4778"
"80","72","140","169","5162"
"81","37","41","1308","542"
"82","77","61","2270","4530"
"83","37","27","1400","578"
"84","72","116","161","5034"
"85","37","25","1385","596"
"86","77","78","2187","4524"
"87","72","167","160","5037"
"88","37","25","1430","618"
"89","37","34","1272","539"
"90","37","40","1346","561"
"91","37","32","1387","588"
"92","37","22","1391","630"
"93","37","41","1344","581"
"94","37","33","1400","586"
"95","72","188","161","4891"
"96","77","35","2426","4847"
"97","77","53","2264","4606"
"98","77","35","2333","4684"
"99","72","262","153","5071"
"100","77","43","2286","4452"
"101","72","254","163","4888"
"102","37","38","1330","570"
"103","77","47","2408","5114"
"104","77","174","2413","4886"
"105","72","124","154","4977"
"106","37","31","1344","572"
"107","72","115","161","5085"
"108","37","30","1357","573"
"109","37","30","1326","565"
"110","72","144","167","5280"
"111","37","31","1279","554"
"112","72","212","156","4887"
"113","77","143","2357","4740"
"114","77","24","2333","4727"
"115","72","109","158","4949"
"116","37","52","1362","585"
"117","77","36","2200","4448"
"118","72","173","170","5274"
"119","72","202","151","4890"
"120","77","34","2326","4623"
"121","77","108","2461","4950"
"122","77","61","2325","4775"
"123","77","95","2438","4878"
"124","37","32","1445","615"
"125","37","39","1359","569"
"126","77","60","2306","4691"
"127","37","22","1422","588"
"128","37","25","1370","598"
"129","37","25","1316","568"
"130","37","39","1440","617"
"131","37","45","1391","596"
"132","72","205","161","5098"
"133","77","51","2372","4857"
"134","37","46","1442","604"
"135","77","71","2347","4788"
"136","37","165","1374","577"
"137","37","41","1328","557"
"138","37","30","1341","576"
"139","72","163","167","5333"
"140","72","311","168","5295"
"141","37","27","1319","573"
"142","77","48","2296","4626"
"143","37","25","1340","582"
"144","37","49","1369","569"
"145","77","20","2395","4916"
"146","77","95","2284","4669"
"147","72","369","179","5730"
"148","77","61","2384","4757"
"149","72","237","158","4982"
"150","37","18","1399","594"
"151","72","153","155","4905"
"152","72","18","165","5131"
"153","37","40","1366","590"
"154","37","53","1295","559"
"155","72","213","174","5393"
"156","72","232","164","5106"
"157","77","39","2324","4746"
"158","77","48","2332","4666"
"159","72","187","162","5172"
"160","77","35","2217","4491"
"161","37","51","1393","592"
"162","72","175","157","5073"
"163","37","28","1399","592"
"164","77","24","2247","4443"
"165","72","171","181","5387"
"166","37","61","1341","580"
"167","37","26","1299","567"
"168","37","42","1401","596"
"169","72","138","180","5563"
"170","72","221","166","5277"
"171","77","40","2269","4550"
"172","72","175","170","5316"
"173","77","57","2328","4707"
"174","72","158","176","5409"
"175","77","66","2293","4701"
"176","37","25","1391","597"
"177","72","152","166","5306"
"178","77","80","2356","4648"
"179","37","45","1340","567"
"180","77","35","2403","4907"
"181","77","41","2425","4878"
"182","72","205","168","5206"
"183","77","76","2248","4551"
"184","77","31","2393","4841"
"185","77","7","2322","4744"
"186","77","54","2180","4831"
"187","77","39","2408","4571"
"188","72","160","171","5333"
"189","72","347","168","5283"
"190","77","55","2442","4894"
"191","77","85","2348","4757"
"192","37","40","1395","600"
"193","77","51","2305","4792"
"194","37","22","1377","586"
"195","77","39","2324","4650"
"196","37","28","1345","567"
"197","37","27","1406","604"
"198","72","169","158","4828"
"199","77","54","2344","4607"
"200","37","70","1355","570"
"201","37","29","1354","602"
"202","77","60","2371","4828"
"203","77","130","2409","4924"
"204","72","156","156","4940"
"205","37","37","1386","588"
"206","77","55","2592","5254"
"207","37","26","1353","600"
"208","77","30","2427","4773"
"209","37","18","1373","590"
"210","72","249","155","4941"
"211","72","220","159","4964"
"212","77","33","2281","4615"
"213","37","30","1330","586"
"214","37","27","1284","550"
"215","77","90","2384","4741"
"216","37","10","1312","562"
"217","77","43","2373","4875"
"218","77","19","2406","4879"
"219","37","85","1446","612"
"220","72","122","153","4927"
"221","37","27","1329","562"
"222","72","198","155","4970"
"223","37","24","1360","568"
"224","77","46","2363","4922"
"225","77","59","2321","4736"
"226","72","260","161","5174"
"227","72","154","157","5030"
"228","37","32","1375","594"
"229","77","96","2177","4316"
"230","72","169","157","4982"
"231","37","35","1292","551"
"232","37","105","1400","600"
"233","37","32","1364","585"
"234","37","36","1410","611"
"235","37","32","1336","564"
"236","72","268","166","4972"
"237","37","111","1401","586"
"238","72","167","168","5306"
"239","77","42","2420","4988"
"240","37","27","1374","598"
"241","72","109","161","5131"
"242","37","26","1390","590"
"243","72","333","150","4850"
"244","77","49","2441","4991"
"245","72","169","167","5202"
"246","77","63","2283","4650"
"247","37","33","1318","564"
"248","77","64","2343","4667"
"249","72","157","162","5254"
"250","72","186","156","5010"
"251","77","279","2369","4832"
"252","72","365","156","4954"
"253","37","25","1329","573"
"254","37","34","1350","564"
"255","37","34","1334","568"
"256","37","29","1426","598"
"257","77","61","2325","4661"
"258","77","72","2467","4969"
"259","72","147","160","5027"
"260","77","41","2531","5061"
"261","72","162","165","5169"
"262","37","27","1337","565"
"263","37","31","1400","627"
"264","72","143","173","5228"
"265","72","150","164","5155"
"266","72","211","172","5291"
"267","37","21","1359","584"
"268","77","175","2342","4737"
"269","77","30","2321","4741"
"270","77","39","2348","4602"
"271","72","144","175","5251"
"272","77","38","2385","4787"
"273","77","60","2443","5036"
"274","37","34","1368","591"
"275","77","27","2277","4642"
"276","37","38","1446","659"
"277","77","108","2259","4622"
"278","37","23","1393","590"
"279","72","148","166","5064"
"280","37","28","1416","589"
"281","37","46","1426","596"
"282","37","69","1412","602"
"283","37","36","1360","583"
"284","77","35","2273","4678"
"285","37","25","1354","571"
"286","37","27","1356","579"
"287","77","23","2292","4692"
"288","77","61","2275","4644"
"289","77","29","2323","4655"
"290","37","52","1379","583"
"291","37","24","1347","578"
"292","77","25","2483","4976"
"293","77","44","2438","4872"
"294","77","66","2310","4665"
"295","37","43","1345","564"
"296","77","45","2382","4896"
"297","72","136","164","5209"
"298","37","38","1341","574"
"299","77","119","2325","4806"
"300","37","32","1393","571"
"301","77","30","2333","4731"
"302","72","318","158","4889"
"303","72","138","163","5087"
"304","77","44","2365","4788"
"305","72","92","171","5201"
"306","77","11","2517","5148"
"307","77","81","2325","4739"
"308","77","31","2343","4811"
"309","72","335","160","5048"
"310","77","105","2473","5021"
"311","72","125","153","4913"
"312","37","67","1319","548"
"313","77","30","2349","4726"
"314","77","37","2205","4617"
"315","77","131","2139","4413"
"316","37","24","1387","595"
"317","77","84","2397","4773"
"318","72","167","158","4877"
"319","77","243","2326","4668"
"320","37","53","1405","582"
"321","77","39","2321","4728"
"322","72","310","151","4749"
"323","77","47","2330","4720"
"324","37","28","1407","598"
"325","72","225","162","5202"
"326","72","185","169","5252"
"327","77","40","2285","4615"
"328","72","186","169","5209"
"329","37","29","1343","579"
"330","77","55","2300","4649"
"331","37","31","1260","545"
"332","77","85","2316","4768"
"333","37","24","1304","566"
"334","37","24","1485","630"
"335","72","307","164","4934"
"336","37","42","1361","580"
"337","77","82","2293","4605"
"338","77","26","2297","4594"
"339","37","34","1395","595"
"340","72","267","156","4967"
"341","72","191","158","4962"
"342","77","15","2202","4375"
"343","37","19","1324","574"
"344","37","31","1299","558"
"345","72","20","175","5554"
"346","72","124","169","5207"
"347","77","39","2289","4649"
"348","77","48","2420","4815"
"349","77","60","2189","4419"
"350","72","302","150","4796"
"351","37","43","1343","581"
"352","37","25","1278","551"
"353","37","45","1404","593"
"354","77","82","2465","4873"
"355","72","617","151","4158"
"356","77","56","2341","4792"
"357","77","26","2438","4880"
"358","72","436","161","4678"
"359","72","246","160","4981"
"360","77","35","2393","4714"
"361","37","27","1361","586"
"362","37","47","1433","602"
"363","72","118","158","4897"
"364","72","186","159","5008"
"365","37","25","1281","549"
"366","37","24","1364","579"
"367","72","135","156","4894"
"368","72","176","162","4981"
"369","37","36","1312","563"
"370","37","41","1265","551"
"371","72","178","160","5003"
"372","37","26","1293","553"
"373","77","36","2315","4611"
"374","77","307","2286","4377"
"375","72","472","160","4487"
"376","37","29","1382","583"
"377","72","227","169","5239"
"378","37","33","1414","605"
"379","77","68","2269","4646"
"380","72","321","184","5270"
"381","77","66","2216","4487"
"382","77","99","2247","4539"
"383","72","189","166","5093"
"384","72","180","152","4827"
"385","37","28","1357","575"
"386","37","30","1279","538"
"387","72","133","155","4895"
"388","77","87","2247","4512"
"389","72","152","169","5235"
"390","72","177","157","4973"
"391","37","37","1400","591"
"392","37","33","1354","580"
"393","72","145","162","4963"
"394","77","66","2338","4707"
"395","37","31","1421","597"
"396","37","31","1285","550"
"397","72","134","157","4977"
"398","72","189","151","4673"
"399","37","37","1369","571"
"400","37","31","1307","555"
"401","37","23","1401","591"
"402","37","35","1377","590"
"403","37","30","1322","567"
"404","72","108","160","4906"
"405","72","159","166","5135"
"406","77","24","2305","4629"
"407","72","142","169","5328"
"408","37","40","1388","591"
"409","77","59","2276","4520"
"410","72","217","160","4986"
"411","37","32","1379","588"
"412","72","174","166","5156"
"413","37","11","1365","575"
"414","37","9","1371","587"
"415","37","32","1289","558"
"416","37","8","1361","569"
"417","72","146","141","4548"
"418","72","285","162","5140"
"419","77","33","2303","4516"
"420","77","36","2315","4647"
"421","77","127","2469","4823"
"422","77","45","2363","4682"
"423","37","37","1359","576"
"424","72","154","157","4866"
"425","37","45","1351","571"
"426","37","32","1370","596"
"427","77","23","2171","4305"
"428","72","181","156","4805"
"429","37","17","1297","580"
"430","72","319","159","5009"
"431","72","163","161","5111"
"432","72","116","155","4817"
"433","72","114","168","5116"
"434","37","17","1281","543"
"435","37","26","1589","653"
"436","77","28","2201","4382"
"437","72","118","156","4896"
"438","37","22","1379","580"
"439","37","27","1357","567"
"440","72","178","157","5032"
"441","72","148","161","5064"
"442","72","134","162","4954"
"443","77","33","2322","4664"
"444","37","31","1303","555"
"445","37","32","1373","564"
"446","37","34","1301","550"
"447","37","31","1387","589"
"448","37","21","1330","572"
"449","77","114","2353","4762"
"450","37","38","1353","587"
"451","77","57","2228","4541"
"452","72","257","159","4980"
"453","72","179","168","5054"
"454","77","31","2136","4361"
"455","37","38","1323","568"
"456","37","24","1373","581"
"457","77","94","2382","4898"
"458","77","29","2209","4411"
"459","72","233","159","4939"
"460","72","141","155","4801"
"461","77","46","2358","4717"
"462","77","37","2216","4426"
"463","72","156","156","4970"
"464","72","401","159","4956"
"465","37","35","1416","592"
"466","72","180","148","4653"
"467","77","56","2276","4543"
"468","72","89","163","5171"
"469","37","27","1313","557"
"470","77","52","2368","4813"
"471","72","195","154","4893"
"472","37","29","1339","559"
"473","77","57","2367","4787"
"474","72","149","156","4983"
"475","77","72","2328","4687"
"476","77","32","2286","4513"
"477","37","27","1340","573"
"478","77","95","2334","4684"
"479","77","45","2400","4879"
"480","37","25","1277","554"
"481","77","49","2125","4343"
"482","77","43","2471","4917"
"483","37","31","1368","591"
"484","77","92","2305","4715"
"485","37","43","1385","592"
"486","77","38","2371","4721"
"487","37","25","1375","590"
"488","77","168","2313","4608"
"489","37","51","1341","573"
"490","77","27","2336","4660"
"491","37","48","1364","584"
"492","77","46","2371","4696"
"493","37","34","1410","602"
"494","77","41","2368","4793"
"495","77","43","2318","4603"
"496","77","128","2483","4914"
"497","77","70","2218","4481"
"498","72","294","160","5031"
"499","72","237","149","4966"
"500","72","173","175","5633"
"501","37","28","1422","601"
"502","37","48","1302","562"
"503","37","36","1317","561"
"504","77","63","2329","4745"
"505","72","159","158","5000"
"506","77","63","2386","4789"
"507","72","142","160","4873"
"508","37","27","1444","605"
"509","72","187","170","5148"
"510","37","26","1356","573"
"511","77","42","2359","4674"
"512","37","36","1414","628"
"513","72","1157","163","5081"
"514","37","35","1379","585"
"515","37","27","1360","573"
"516","77","35","2317","4680"
"517","72","369","155","4530"
"518","37","30","1318","551"
"519","77","35","2308","4528"
"520","77","48","2327","4520"
"521","72","153","161","5074"
"522","72","167","156","4902"
"523","37","29","1396","598"
"524","77","33","2456","4895"
"525","37","45","1359","568"
"526","77","37","2478","4955"
"527","72","323","157","4836"
"528","37","24","1268","538"
"529","37","35","1321","555"
"530","72","198","154","4859"
"531","77","54","2318","4761"
"532","37","30","1370","588"
"533","72","182","166","5200"
"534","77","378","2235","5400"
"535","37","39","1315","564"
"536","72","215","157","4798"
"537","77","281","2493","4925"
"538","77","51","2372","4766"
"539","37","32","1229","512"
"540","37","27","1311","553"
"541","77","162","2268","5107"
"542","37","40","1367","577"
"543","77","123","2375","4822"
"544","77","185","2729","5753"
"545","77","53","2455","4942"
"546","37","21","1318","549"
"547","77","263","2307","4516"
"548","77","54","2126","4567"
"549","72","185","158","4985"
"550","72","146","168","4789"
"551","77","44","2338","4698"
"552","37","50","1345","586"
"553","72","186","168","5119"
"554","37","70","1284","535"
"555","77","27","2194","4356"
"556","77","33","2344","4746"
"557","37","27","1292","532"
"558","77","38","2383","4808"
"559","37","46","1356","577"
"560","37","33","1360","578"
"561","72","122","170","5116"
"562","77","124","2307","4667"
"563","37","34","1380","588"
"564","72","269","155","4746"
"565","72","162","169","5167"
"566","77","21","2299","4614"
"567","77","186","2289","4489"
"568","37","35","1367","572"
