Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_A7.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","31","1382","579"
"2","37","22","1285","550"
"3","72","427","168","5030"
"4","77","51","2403","4682"
"5","37","34","1353","556"
"6","72","210","160","4860"
"7","37","31","1349","563"
"8","77","51","2369","4558"
"9","77","50","2353","4590"
"10","37","42","1211","529"
"11","77","31","2290","4597"
"12","77","118","2394","4882"
"13","77","60","2233","4298"
"14","72","139","168","4998"
"15","77","81","2330","4535"
"16","37","24","1360","569"
"17","37","27","1425","593"
"18","37","20","1390","566"
"19","77","196","2355","4612"
"20","72","227","160","5023"
"21","72","206","162","5014"
"22","37","23","1421","590"
"23","72","71","163","5174"
"24","37","82","1414","585"
"25","37","25","1343","564"
"26","72","256","160","4842"
"27","72","206","164","4977"
"28","37","21","1343","562"
"29","37","35","1260","540"
"30","77","53","2288","4472"
"31","77","110","2339","4621"
"32","72","230","168","5088"
"33","72","176","164","5023"
"34","72","127","162","4873"
"35","37","94","1322","555"
"36","77","67","2343","4775"
"37","77","83","2317","4711"
"38","72","141","166","5032"
"39","77","62","2267","4709"
"40","72","222","156","4769"
"41","72","231","154","4795"
"42","77","52","2232","4369"
"43","77","46","2311","4420"
"44","37","18","1359","566"
"45","37","34","1396","598"
"46","37","31","1340","554"
"47","37","27","1504","608"
"48","72","312","164","5079"
"49","37","27","1377","598"
"50","77","220","2278","4707"
"51","72","246","154","4917"
"52","37","40","1365","585"
"53","72","378","169","5219"
"54","77","62","2201","4366"
"55","72","248","172","5139"
"56","72","265","170","5211"
"57","77","89","2197","4544"
"58","77","56","2386","4699"
"59","72","245","158","4871"
"60","77","192","2337","4677"
"61","72","255","161","4827"
"62","77","133","2426","4825"
"63","37","25","1369","576"
"64","37","16","1385","588"
"65","77","50","2377","4816"
"66","77","73","2288","4671"
"67","72","202","166","5047"
"68","37","22","1350","572"
"69","77","136","2288","4471"
"70","37","29","1406","588"
"71","72","134","160","5083"
"72","72","182","166","5126"
"73","37","32","1377","571"
"74","72","202","160","5123"
"75","77","123","2404","4855"
"76","37","23","1319","567"
"77","77","47","2220","4507"
"78","77","43","2308","4622"
"79","77","103","2449","4925"
"80","77","85","2378","4915"
"81","37","34","1298","553"
"82","37","28","1402","590"
"83","72","290","156","4903"
"84","37","35","1348","580"
"85","37","23","1302","571"
"86","37","29","1328","569"
"87","77","65","2227","4637"
"88","72","235","182","5126"
"89","37","35","1307","561"
"90","37","29","1360","565"
"91","77","146","2407","4730"
"92","77","58","2305","4561"
"93","77","78","2439","4807"
"94","77","67","2467","4835"
"95","37","14","1319","563"
"96","77","88","2292","4553"
"97","37","43","1341","587"
"98","37","57","1319","575"
"99","77","52","2336","4607"
"100","72","724","170","5131"
"101","72","331","169","5229"
"102","72","165","155","4836"
"103","77","86","2258","4658"
"104","72","144","170","5124"
"105","37","50","1381","589"
"106","77","61","2725","5598"
"107","77","28","2381","4768"
"108","37","29","1311","573"
"109","37","25","1383","594"
"110","77","32","2259","4477"
"111","77","38","2367","4722"
"112","72","359","158","5022"
"113","72","455","157","4970"
"114","72","119","171","5369"
"115","72","151","152","4864"
"116","37","26","1415","595"
"117","77","28","2332","4713"
"118","77","92","2378","4722"
"119","77","86","2218","4454"
"120","72","162","170","5183"
"121","77","105","2260","4612"
"122","77","43","2291","4679"
"123","37","40","1376","586"
"124","77","40","2246","4510"
"125","37","27","1375","587"
"126","72","210","168","5219"
"127","37","57","1368","592"
"128","72","161","159","5071"
"129","37","31","1410","600"
"130","77","79","2459","4965"
"131","77","40","2184","4372"
"132","37","25","1405","597"
"133","37","41","1363","599"
"134","72","176","167","5286"
"135","77","100","2325","4835"
"136","77","156","2338","4681"
"137","77","44","2405","4815"
"138","72","281","160","5145"
"139","37","23","1403","589"
"140","37","31","1343","569"
"141","37","28","1401","598"
"142","77","75","2331","4711"
"143","37","39","1392","577"
"144","77","72","2247","4626"
"145","37","22","1280","553"
"146","77","36","2420","4906"
"147","77","73","2351","4961"
"148","72","155","165","5197"
"149","37","23","1330","574"
"150","72","314","159","5111"
"151","77","59","2438","4790"
"152","37","105","1316","582"
"153","77","244","2431","4929"
"154","77","358","2203","4578"
"155","77","53","2508","4987"
"156","72","207","162","5154"
"157","72","169","162","5150"
"158","72","200","157","4837"
"159","37","32","1340","575"
"160","37","33","1367","642"
"161","37","44","1360","588"
"162","72","282","169","5154"
"163","72","300","173","5296"
"164","72","159","158","4914"
"165","77","63","2343","4715"
"166","37","36","1369","576"
"167","37","42","1341","562"
"168","37","25","1331","563"
"169","77","123","2231","4572"
"170","37","20","1396","592"
"171","72","243","165","5189"
"172","77","66","2183","4414"
"173","77","54","2223","4513"
"174","72","168","159","5064"
"175","77","47","2406","4970"
"176","72","210","174","5374"
"177","77","236","2421","4960"
"178","37","21","1388","608"
"179","77","52","2395","4846"
"180","72","157","159","5088"
"181","77","11","2389","4892"
"182","77","44","2417","4903"
"183","72","21","160","5061"
"184","72","181","165","5071"
"185","37","34","1502","655"
"186","77","72","2311","4750"
"187","72","169","159","5130"
"188","77","44","2235","4467"
"189","77","70","2201","4602"
"190","37","22","1383","587"
"191","37","25","1449","638"
"192","72","162","170","5102"
"193","37","21","1358","604"
"194","77","65","2326","4670"
"195","37","37","1178","542"
"196","77","46","2434","4980"
"197","72","222","158","4916"
"198","72","162","165","5076"
"199","77","64","2272","4671"
"200","72","286","164","5232"
"201","37","24","1411","615"
"202","72","140","159","4855"
"203","37","38","1406","611"
"204","72","122","165","5247"
"205","37","24","1422","651"
"206","77","52","2161","4285"
"207","37","30","1445","612"
"208","37","12","1361","589"
"209","77","88","2197","4542"
"210","72","233","168","5113"
"211","37","22","1381","573"
"212","77","112","2363","4885"
"213","37","21","1380","582"
"214","72","103","164","5108"
"215","37","27","1450","622"
"216","37","26","1378","592"
"217","72","392","170","5178"
"218","77","67","2323","4669"
"219","72","147","164","5188"
"220","37","29","1435","639"
"221","77","52","2242","4505"
"222","77","85","2368","4788"
"223","37","30","1361","580"
"224","37","24","1411","595"
"225","77","36","2329","4826"
"226","37","21","1321","584"
"227","72","165","160","5036"
"228","37","23","1370","591"
