Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_G2.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","77","9588","2304","4568"
"2","72","8168","172","5173"
"3","72","6623","167","5095"
"4","37","13623","1376","568"
"5","37","14874","1291","548"
"6","72","7678","161","5098"
"7","37","25","1357","584"
"8","37","11513","1269","554"
"9","37","12439","1377","594"
"10","37","6716","1351","562"
"11","77","11439","2337","4704"
"12","77","11110","2315","4486"
"13","37","266","1385","566"
"14","72","11564","166","5098"
"15","37","23438","1350","567"
"16","72","7160","159","5029"
"17","37","12373","1330","568"
"18","77","7268","2226","4569"
"19","37","5448","1393","570"
"20","37","12799","1390","613"
"21","77","11309","2412","4814"
"22","72","4613","163","4957"
"23","37","10879","1343","556"
"24","37","12707","1376","602"
"25","72","5883","166","5027"
"26","72","9519","153","4783"
"27","77","10459","2379","4653"
"28","37","9063","1358","570"
"29","77","14179","2298","4626"
"30","77","15579","2322","4501"
"31","37","11479","1339","568"
"32","72","5976","164","5082"
"33","37","10816","1358","593"
"34","37","22529","1384","596"
"35","37","10246","1339","577"
"36","77","12554","2267","4526"
"37","37","16889","1393","589"
"38","37","14490","1328","574"
"39","72","9901","159","4899"
"40","37","10724","1254","546"
"41","77","16018","2267","4553"
"42","37","13350","1312","579"
"43","72","1084","153","4707"
"44","77","11205","2236","4636"
"45","37","11235","1316","555"
"46","72","7790","157","4942"
"47","72","12851","173","5499"
"48","72","13217","174","5418"
"49","72","12190","154","4915"
"50","37","11808","1364","572"
"51","37","8699","1332","575"
"52","37","40","1286","561"
"53","72","9050","170","5286"
"54","77","8556","2295","4873"
"55","37","13628","1238","543"
"56","37","11596","1414","666"
"57","77","14635","2347","4877"
"58","37","12270","1392","575"
"59","37","19583","1319","572"
"60","37","11165","1286","552"
"61","72","7598","162","4966"
"62","37","16524","1352","582"
"63","77","9485","2321","4807"
"64","37","12263","1440","585"
"65","72","6266","153","4926"
"66","72","7808","160","4906"
"67","77","10788","2487","5230"
"68","37","13873","1298","571"
"69","72","6473","157","4955"
"70","72","6166","155","4939"
"71","72","7250","156","4921"
"72","72","6905","170","5185"
"73","77","14127","2339","4702"
"74","77","7939","2307","4581"
"75","77","9201","2226","4672"
"76","77","8618","2406","4729"
"77","77","18859","2291","4691"
"78","77","8659","2419","4858"
"79","72","8351","164","5196"
"80","72","8674","162","5185"
"81","77","11240","2223","4641"
"82","37","12349","1338","591"
"83","37","11657","1480","614"
"84","37","10941","1560","662"
"85","72","7993","145","4659"
"86","77","11773","2278","4748"
"87","37","10738","1409","581"
"88","77","19224","2415","4967"
"89","72","8299","165","5330"
"90","37","12174","1323","579"
"91","37","10809","1404","606"
"92","77","10716","2326","4741"
"93","37","12644","1332","578"
"94","37","15776","1290","574"
"95","77","11661","2327","4575"
"96","37","12432","1225","525"
"97","72","6380","171","5209"
"98","37","13495","1349","564"
"99","37","11741","1389","609"
"100","0","15389","2274","6213"
"101","77","9480","2234","4458"
"102","77","12306","2345","4625"
"103","37","13928","1351","598"
"104","77","13313","2367","4910"
"105","77","5894","2370","4676"
"106","77","12801","2458","5003"
"107","77","8127","2274","4736"
"108","72","1014","159","4897"
"109","77","12482","2260","4572"
"110","37","12388","1396","584"
"111","77","10603","2281","4532"
"112","77","10752","2320","4727"
"113","72","7708","165","5101"
"114","37","11114","1357","595"
"115","37","18241","1387","592"
"116","37","14180","1407","611"
"117","37","23084","1402","585"
"118","77","8368","2358","4713"
"119","77","11305","2357","4846"
"120","37","10369","1365","573"
"121","77","21137","2304","4668"
"122","37","12710","1367","578"
"123","37","13615","1351","589"
"124","77","11512","2279","4670"
"125","77","5041","2299","4574"
"126","72","6727","166","5129"
"127","37","12827","1361","588"
"128","37","19314","1323","571"
"129","72","8227","160","4955"
"130","77","6594","2305","4766"
"131","77","11570","2237","4710"
"132","37","15695","1367","585"
"133","77","8267","2307","4569"
"134","77","11199","2344","4772"
"135","37","14395","1258","539"
"136","72","1694","171","5315"
"137","37","11294","1379","582"
"138","37","12690","1362","576"
"139","77","10103","2353","4891"
"140","72","8561","161","5232"
"141","77","12206","2323","4703"
"142","37","8064","1376","588"
"143","77","8946","2282","4625"
"144","37","20465","1381","587"
"145","72","14410","166","5316"
"146","77","9294","2427","4855"
"147","72","27","152","4727"
"148","72","6324","158","5006"
"149","72","6674","161","5095"
"150","77","10364","2291","4571"
"151","37","12385","1321","566"
"152","37","22374","1391","599"
"153","37","12351","1378","594"
"154","72","7530","154","4887"
"155","37","10613","1356","576"
"156","37","12816","1310","570"
"157","77","9075","2331","4646"
"158","37","14186","1342","602"
"159","72","7561","171","5693"
"160","37","20565","1323","573"
"161","37","10456","1324","574"
"162","72","7076","166","5596"
"163","72","13029","166","5324"
"164","77","10705","2341","4811"
"165","72","4745","168","5256"
"166","37","11826","1338","581"
"167","72","7213","170","5317"
"168","37","7716","1380","592"
"169","37","14671","1404","584"
"170","72","8370","156","5000"
"171","72","6812","163","5113"
"172","77","7922","2390","4854"
"173","37","14177","1350","574"
"174","72","6138","159","4947"
"175","72","11879","159","4992"
"176","77","13237","2435","4905"
"177","37","12744","1311","561"
"178","77","15123","2279","4736"
"179","37","10597","1372","599"
"180","37","10874","1325","584"
"181","72","7004","159","4980"
"182","77","12528","2407","4826"
"183","37","18426","1304","552"
"184","77","16160","2290","4598"
"185","72","6168","161","5157"
"186","77","6502","2339","4773"
"187","72","7724","160","5197"
"188","37","11000","1386","576"
"189","37","19936","1344","568"
"190","72","6198","161","5141"
"191","77","8048","2282","4607"
"192","72","5317","167","5359"
"193","77","12851","2306","4683"
"194","77","9488","2729","5232"
"195","37","14742","1439","612"
"196","72","5841","164","5116"
