Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_H10.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","118","166","5105"
"2","37","19","1386","575"
"3","72","203","174","5162"
"4","77","41","2300","4427"
"5","37","34","1338","570"
"6","77","62","2327","4781"
"7","72","206","156","4774"
"8","77","44","2378","4900"
"9","37","32","1311","557"
"10","72","91","152","4751"
"11","77","53","2264","4715"
"12","77","114","2377","4655"
"13","37","35","1286","560"
"14","77","54","2292","4719"
"15","37","57","1356","577"
"16","72","136","167","5051"
"17","72","167","168","5045"
"18","72","147","161","4982"
"19","37","21","1398","578"
"20","37","22","1350","558"
"21","77","130","2349","4802"
"22","72","123","158","4939"
"23","72","195","174","5187"
"24","37","29","1336","565"
"25","37","21","1334","559"
"26","37","22","1363","554"
"27","72","106","167","5030"
"28","77","43","2280","4516"
"29","72","177","163","5159"
"30","77","32","2206","4472"
"31","72","191","166","5124"
"32","77","81","2348","4637"
"33","37","30","1432","595"
"34","72","169","159","4987"
"35","72","147","162","4845"
"36","72","74","154","4794"
"37","37","36","1338","587"
"38","37","23","1422","602"
"39","77","58","2106","4320"
"40","77","54","2296","4751"
"41","37","33","1332","577"
"42","72","59","165","5204"
"43","37","22","1333","579"
"44","37","25","1289","571"
"45","37","19","1422","591"
"46","37","33","1306","558"
"47","37","79","1213","542"
"48","37","26","1325","560"
"49","37","22","1450","633"
"50","72","170","163","5106"
"51","72","160","164","5231"
"52","77","39","2335","4610"
"53","77","47","2251","4597"
"54","72","111","164","5075"
"55","37","37","1383","615"
"56","72","103","155","5081"
"57","72","181","162","5156"
"58","37","29","1277","557"
"59","37","109","1376","576"
"60","72","106","146","4646"
"61","72","332","157","4888"
"62","77","39","2386","4776"
"63","37","16","1370","591"
"64","77","49","2254","4429"
"65","37","19","1363","586"
"66","37","17","1299","562"
"67","72","110","160","5069"
"68","72","132","177","5298"
"69","72","153","158","4911"
"70","77","57","2304","4855"
"71","72","109","165","5054"
"72","77","28","2330","4675"
"73","72","169","173","5629"
"74","37","27","1377","582"
"75","72","140","154","4930"
"76","72","109","160","5018"
"77","37","26","1286","555"
"78","72","137","151","4675"
"79","72","88","171","5279"
"80","37","21","1370","589"
"81","72","156","167","5229"
"82","72","120","150","4854"
"83","72","158","167","5073"
"84","72","159","164","5285"
"85","37","38","1332","556"
"86","37","46","1377","588"
"87","72","175","158","5134"
"88","72","89","164","5043"
"89","72","281","144","4480"
"90","72","129","157","4974"
"91","77","62","2326","4662"
"92","77","37","2333","4836"
"93","72","71","157","5022"
"94","37","27","1445","609"
"95","37","26","1426","616"
"96","37","24","1176","513"
"97","77","68","2408","4851"
"98","77","85","2340","4707"
"99","77","63","2419","4917"
"100","72","105","172","5219"
"101","37","30","1347","580"
"102","37","23","1291","553"
"103","72","77","158","5136"
"104","37","34","1333","569"
"105","77","90","2448","4812"
"106","77","97","2373","4837"
"107","77","52","2478","4997"
