Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_G4.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","100","1479","595"
"2","77","57","2308","4611"
"3","77","46","2227","4520"
"4","72","620","162","4908"
"5","37","25","1473","602"
"6","37","42","1368","558"
"7","37","33","1297","548"
"8","72","249","167","5036"
"9","72","93","157","4829"
"10","77","47","2212","4457"
"11","37","42","1481","607"
"12","77","65","2371","4520"
"13","72","817","161","5055"
"14","77","35","2291","4406"
"15","37","20","1408","597"
"16","77","55","2207","4331"
"17","77","132","2218","4539"
"18","77","62","2337","4718"
"19","72","433","171","5066"
"20","77","133","2301","4500"
"21","77","29","2264","4567"
"22","37","56","1284","538"
"23","37","37","1345","577"
"24","72","287","159","5025"
"25","37","34","1338","560"
"26","72","706","156","4918"
"27","37","30","1345","551"
"28","37","151","1390","578"
"29","72","204","159","5092"
"30","72","196","159","4831"
"31","72","261","163","5003"
"32","37","42","1333","575"
"33","77","46","2314","4670"
"34","77","552","2302","4526"
"35","77","278","2242","4610"
"36","37","56","1383","595"
"37","37","17","1346","593"
"38","37","29","1352","561"
"39","37","12","1355","553"
"40","77","63","2344","4876"
"41","72","128","167","5099"
"42","72","236","153","4893"
"43","72","675","159","5122"
"44","37","22","1308","546"
"45","77","54","2209","4490"
"46","37","50","1343","590"
"47","77","105","2228","4567"
"48","77","60","2427","4810"
"49","77","2144","2190","4547"
"50","72","359","161","5121"
"51","72","164","159","4934"
"52","77","163","2393","4682"
"53","37","32","1321","575"
"54","37","27","1326","580"
"55","37","24","1427","623"
"56","72","308","171","5138"
"57","72","1131","168","5258"
"58","77","75","2245","4676"
"59","37","35","1325","569"
"60","72","191","153","4848"
"61","37","43","1361","573"
"62","37","32","1328","571"
"63","72","294","162","5169"
"64","77","65","2314","4736"
"65","77","48","2259","4644"
"66","77","59","2324","4770"
"67","77","28","2384","4843"
"68","72","126","163","5057"
"69","77","144","2389","4857"
"70","37","67","1403","600"
"71","72","234","158","4845"
"72","72","242","178","5734"
"73","72","518","159","4924"
"74","37","116","1266","537"
"75","72","661","157","4973"
"76","72","216","166","5082"
"77","37","32","1375","587"
"78","77","24","2158","4409"
"79","72","790","163","5266"
"80","37","30","1360","571"
"81","77","79","2305","4677"
"82","37","39","1324","572"
"83","0","22","1921","779"
"84","72","844","165","5037"
"85","37","58","1385","589"
"86","77","52","2448","4997"
"87","72","312","170","5303"
"88","37","39","1320","559"
"89","37","51","1357","592"
"90","37","89","1359","583"
"91","77","115","2329","4847"
"92","72","1183","170","5331"
"93","72","328","175","5268"
"94","37","47","1382","583"
"95","77","312","2366","4897"
"96","37","44","1328","578"
"97","37","89","1272","563"
"98","37","253","1393","603"
"99","72","427","152","4930"
"100","72","252","162","5063"
"101","72","695","162","5035"
"102","77","51","2151","4310"
"103","72","333","160","4967"
"104","77","16","2344","4769"
"105","72","102","160","5003"
"106","77","125","2358","4842"
"107","72","1093","162","5174"
"108","37","42","1376","583"
"109","77","27","2299","4708"
"110","37","54","1281","543"
"111","72","470","168","5299"
"112","77","110","2358","4742"
"113","72","335","159","5167"
"114","77","44","2353","4781"
"115","37","46","1400","602"
"116","72","79","164","4973"
"117","72","327","164","5220"
"118","72","243","150","4871"
"119","37","34","1411","616"
"120","72","185","160","5131"
"121","72","167","157","4745"
"122","37","32","1381","607"
"123","37","20","1414","601"
"124","77","31","2253","4531"
"125","37","56","1424","605"
"126","77","12","2317","4688"
"127","37","46","1366","586"
"128","77","49","2268","4520"
"129","0","1049","1792","3639"
"130","72","297","159","5086"
"131","77","109","2387","4637"
"132","77","54","2430","4905"
"133","77","58","2311","4717"
"134","77","70","2345","4761"
"135","77","94","2447","4911"
"136","77","39","2310","4527"
"137","77","72","2414","4958"
"138","72","129","173","5329"
"139","37","56","1379","587"
"140","72","151","165","5182"
"141","37","86","1285","549"
"142","37","24","1350","588"
"143","72","49","172","5262"
"144","37","29","1366","589"
"145","77","36","2284","4653"
"146","37","42","1384","597"
"147","37","48","1342","576"
"148","77","43","2438","4886"
"149","72","416","165","5077"
"150","72","148","158","5058"
"151","77","97","2326","4638"
"152","37","27","1297","565"
"153","72","161","167","5303"
"154","77","6582","2038","4136"
"155","37","29","1324","558"
"156","72","179","163","5106"
"157","77","54","2408","4853"
"158","72","182","166","4915"
"159","72","481","164","5085"
"160","72","373","155","4925"
"161","72","198","153","4921"
"162","77","22","2366","4561"
"163","77","39","2362","4867"
"164","37","33","1374","591"
"165","37","26","1363","587"
"166","77","35","2371","4816"
"167","37","30","1294","565"
"168","72","785","158","4963"
"169","72","156","163","5159"
"170","72","250","165","5204"
"171","37","172","1345","589"
"172","72","169","159","4928"
"173","77","33","2328","4775"
"174","37","43","1295","563"
"175","72","1195","157","4934"
"176","37","25","1319","569"
"177","77","20","2432","4929"
"178","37","24","1361","629"
"179","37","30","1357","592"
"180","77","71","2262","4410"
"181","37","28","1283","544"
"182","77","35","2397","4746"
"183","37","28","1367","564"
"184","37","22","1364","581"
"185","72","279","156","4878"
"186","72","189","168","5106"
"187","37","20","1315","574"
"188","77","68","2317","4639"
"189","37","42","1290","549"
"190","72","310","154","4891"
"191","72","166","161","5088"
"192","77","50","2247","4516"
"193","72","306","159","4912"
"194","37","7","1439","605"
"195","37","31","1399","593"
"196","77","64","2249","4561"
"197","77","50","2458","4946"
"198","72","524","163","4980"
"199","77","95","2349","4744"
"200","37","38","1402","602"
"201","37","27","1387","588"
"202","77","31","2331","4849"
"203","77","53","2447","4891"
"204","72","443","160","5102"
"205","72","279","173","5391"
"206","77","60","2349","4727"
"207","72","635","147","4591"
"208","72","608","164","5169"
"209","72","239","155","5018"
"210","37","24","1345","577"
"211","72","156","165","5139"
"212","77","17","2336","4777"
"213","37","95","1300","541"
"214","37","48","1376","593"
"215","72","436","170","5117"
"216","77","63","2391","4700"
"217","37","109","1286","557"
"218","72","388","151","4625"
"219","72","191","161","5141"
"220","37","47","1536","650"
"221","37","40","1390","574"
"222","72","156","166","5057"
"223","72","681","160","5079"
"224","77","225","2332","4785"
"225","37","30","1411","615"
"226","77","109","2326","4734"
"227","72","1116","163","5036"
"228","72","575","161","5020"
"229","37","49","1435","599"
"230","37","45","1360","577"
"231","72","16","167","5082"
"232","72","295","155","5047"
"233","37","64","1337","593"
"234","37","43","1369","574"
"235","77","91","2357","4842"
"236","37","51","1379","588"
"237","37","127","1412","594"
"238","77","26","2308","4677"
"239","77","19","2192","4431"
"240","77","32","2403","4819"
"241","77","52","2285","4578"
"242","37","48","1320","563"
"243","72","334","157","4998"
"244","72","243","164","5250"
"245","77","30","2231","4479"
"246","77","71","2252","4581"
"247","37","27","1354","587"
"248","37","21","1361","574"
"249","72","257","174","5352"
"250","72","610","167","5135"
"251","72","249","161","5062"
"252","37","37","1279","556"
"253","37","22","1374","600"
"254","37","29","1323","556"
"255","37","27","1315","569"
