Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_E7.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","24","1337","553"
"2","72","150","157","4940"
"3","37","29","1314","559"
"4","72","274","154","4636"
"5","37","23","1370","570"
"6","77","122","2348","4620"
"7","77","36","2301","4512"
"8","37","38","1369","580"
"9","77","68","2247","4430"
"10","72","263","171","5170"
"11","37","60","1375","579"
"12","77","73","2341","4506"
"13","77","80","2271","4655"
"14","72","281","156","4737"
"15","37","26","1292","538"
"16","77","80","2355","5044"
"17","77","66","2185","4322"
"18","77","52","2252","4669"
"19","37","23","1360","585"
"20","37","29","1324","546"
"21","72","179","158","4832"
"22","77","44","2348","4630"
"23","77","96","2308","4649"
"24","72","254","159","4823"
"25","72","111","161","4954"
"26","72","238","165","4994"
"27","77","55","2324","4588"
"28","72","175","156","4764"
"29","37","41","1245","539"
"30","72","174","159","4999"
"31","77","63","2194","4397"
"32","72","173","170","5148"
"33","77","44","2312","4584"
"34","72","344","144","4592"
"35","72","124","172","5507"
"36","37","33","1384","604"
"37","37","30","1397","581"
"38","72","123","162","4958"
"39","77","136","2318","4748"
"40","37","19","1370","583"
"41","72","240","161","4846"
"42","37","27","1341","575"
"43","37","39","1314","582"
"44","37","30","1233","547"
"45","77","48","2201","4545"
"46","37","20","1422","589"
"47","37","34","1358","585"
"48","72","145","169","5050"
"49","37","30","1445","597"
"50","77","43","2327","4702"
"51","77","44","2319","4800"
"52","72","164","155","4936"
"53","72","242","166","5036"
"54","77","56","2410","4760"
"55","77","59","2367","4846"
"56","77","51","2292","4695"
"57","77","70","2281","4654"
"58","72","122","167","5072"
"59","37","26","1342","557"
"60","72","159","165","4988"
"61","72","219","160","5001"
"62","77","53","2251","4785"
"63","77","49","2340","4758"
"64","37","32","1355","580"
"65","72","1567","161","5163"
"66","37","26","1343","554"
"67","77","96","2050","4104"
"68","77","109","2327","4861"
"69","77","133","2311","4810"
"70","37","27","1426","587"
"71","72","169","151","4950"
"72","72","255","166","5030"
"73","37","28","1382","596"
"74","77","68","2213","4406"
"75","37","38","1421","602"
"76","37","46","1305","566"
"77","37","39","1408","586"
"78","37","32","1386","585"
"79","72","241","183","5099"
"80","37","17","1360","606"
"81","72","187","162","5139"
"82","64","18","733","2765"
"83","77","96","2334","4646"
"84","77","42","2208","4476"
"85","77","27","2468","4759"
"86","72","250","164","5043"
"87","72","177","154","4783"
"88","72","183","156","4911"
"89","37","25","1333","584"
"90","77","39","2450","4920"
"91","77","356","2257","4541"
"92","77","158","2332","4786"
"93","77","37","2330","4881"
"94","77","44","2130","4349"
"95","37","31","1420","613"
"96","77","70","2237","4598"
"97","72","233","168","5140"
"98","77","712","2294","4771"
"99","37","26","1332","633"
"100","77","30","2402","4897"
"101","37","26","1466","613"
"102","37","36","1339","578"
"103","72","202","168","5167"
"104","77","49","2367","4959"
"105","72","465","167","5260"
"106","37","32","1389","589"
"107","72","232","156","4908"
"108","77","51","2363","4661"
"109","72","303","164","5059"
"110","37","27","1419","594"
"111","77","103","2400","4802"
"112","77","46","2336","4745"
"113","77","102","2435","4899"
"114","37","39","1440","653"
"115","77","49","2372","4833"
"116","37","23","1374","612"
"117","77","35","2250","4584"
"118","72","200","181","5306"
"119","37","74","1364","590"
"120","37","27","1292","552"
"121","77","53","2210","4615"
"122","77","45","2272","4686"
"123","72","225","156","4947"
"124","37","30","1436","645"
"125","37","44","1373","582"
"126","72","162","163","5179"
"127","77","54","2473","4837"
"128","72","311","175","5361"
"129","77","42","2402","4730"
"130","77","43","2447","4947"
"131","37","63","1388","575"
"132","72","198","165","5170"
"133","37","25","1370","589"
