Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_C6.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","23","1350","586"
"2","37","33","1391","569"
"3","37","28","1463","642"
"4","72","213","162","5067"
"5","77","39","2397","4914"
"6","72","225","169","5072"
"7","37","29","1345","560"
"8","37","40","1345","577"
"9","72","441","163","5004"
"10","72","227","162","4912"
"11","72","132","174","5033"
"12","72","675","163","4976"
"13","77","29","2207","4407"
"14","77","27","2499","4831"
"15","72","173","158","4840"
"16","72","260","156","4756"
"17","72","248","157","4725"
"18","37","23","1290","555"
"19","37","28","1275","553"
"20","77","67","2366","4666"
"21","37","40","1334","576"
"22","37","26","1389","576"
"23","77","52","2367","4697"
"24","37","28","1299","555"
"25","77","27","2271","4469"
"26","77","31","2344","4817"
"27","77","38","2340","4701"
"28","37","44","1390","584"
"29","77","211","2316","4683"
"30","77","36","2214","4358"
"31","37","18","1269","542"
"32","72","117","158","5241"
"33","77","91","2334","4806"
"34","72","227","167","5076"
"35","37","25","1382","600"
"36","77","115","2279","4682"
"37","72","158","158","4931"
"38","72","127","161","4931"
"39","77","30","2228","4566"
"40","72","123","145","4691"
"41","77","26","2375","4874"
"42","72","241","161","5107"
"43","37","28","1291","559"
"44","37","103","1332","562"
"45","77","28","2266","4582"
"46","37","29","1381","598"
"47","77","29","2351","4848"
"48","72","264","182","5122"
"49","37","34","1397","576"
"50","72","238","158","5023"
"51","72","156","162","5182"
"52","77","72","2227","4689"
"53","72","152","153","4838"
"54","72","99","156","4896"
"55","77","22","2199","4565"
"56","77","52","2403","4863"
"57","77","56","2339","4691"
"58","72","320","157","4982"
"59","77","28","2432","5075"
"60","37","207","1392","589"
"61","72","127","166","5213"
"62","37","48","1386","613"
"63","77","60","2485","4923"
"64","37","40","1356","578"
"65","37","53","1363","594"
"66","77","92","2285","4601"
"67","72","143","166","5227"
"68","37","28","1323","577"
"69","77","98","2300","4760"
"70","77","67","2281","4716"
"71","77","36","2355","4892"
"72","77","34","2366","4883"
"73","37","25","1367","576"
"74","37","29","1460","591"
"75","72","225","167","5161"
"76","72","1234","160","4984"
"77","37","31","1399","614"
"78","72","219","158","5043"
"79","77","20","2190","4510"
"80","37","55","1365","590"
"81","37","33","1429","596"
"82","37","28","1336","590"
"83","37","84","1420","622"
"84","72","282","171","5349"
"85","37","21","1360","585"
"86","77","122","2439","5046"
"87","72","150","171","5450"
"88","37","28","1343","572"
"89","37","27","1364","585"
"90","77","63","2227","4490"
"91","37","26","1426","610"
"92","72","574","157","4910"
"93","37","46","1339","585"
"94","72","1058","157","5123"
"95","77","60","2342","4653"
"96","37","52","1360","578"
"97","77","190","2275","4501"
"98","37","33","1434","598"
"99","37","23","1275","539"
"100","37","17","1385","575"
"101","37","35","1370","594"
"102","72","126","161","5019"
"103","77","45","2235","4441"
"104","72","62","156","5120"
"105","77","34","2396","4990"
"106","37","23","1308","566"
"107","77","68","2410","4865"
"108","77","82","2299","4708"
"109","77","76","2315","4636"
"110","37","16","1395","599"
"111","37","27","1386","582"
"112","72","175","164","5073"
"113","72","168","156","4905"
"114","37","52","1399","593"
"115","72","540","162","5251"
"116","77","22","2312","4713"
"117","77","30","2439","4896"
"118","37","64","1341","583"
"119","72","524","163","5060"
