Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_G7.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","28","1394","557"
"2","72","199","158","5014"
"3","37","29","1358","576"
"4","37","29","1398","594"
"5","37","20","1334","556"
"6","37","32","1251","531"
"7","72","175","158","4835"
"8","37","34","1329","552"
"9","77","60","2442","4756"
"10","37","39","1410","589"
"11","72","214","157","4767"
"12","37","22","1384","563"
"13","37","23","1269","543"
"14","37","29","1343","580"
"15","37","25","1385","585"
"16","72","141","168","4932"
"17","77","68","2319","4678"
"18","37","28","1364","559"
"19","72","248","161","4926"
"20","37","34","1359","584"
"21","77","46","2356","4712"
"22","77","56","2370","4679"
"23","37","42","1316","572"
"24","77","45","2270","4581"
"25","72","191","155","4803"
"26","37","29","1240","535"
"27","77","54","2291","4651"
"28","77","38","2361","4661"
"29","77","34","2344","4583"
"30","72","212","171","5077"
"31","77","137","2337","4818"
"32","77","70","2533","4736"
"33","72","173","156","5034"
"34","77","68","2184","4302"
"35","37","41","1388","579"
"36","37","23","1302","575"
"37","37","25","1387","594"
"38","72","140","168","5147"
"39","72","210","166","5240"
"40","37","23","1403","568"
"41","37","26","1391","610"
"42","72","202","154","4915"
"43","37","22","1345","596"
"44","77","58","2332","4746"
"45","72","169","168","5216"
"46","72","189","156","4960"
"47","77","53","2411","4714"
"48","77","48","2311","4745"
"49","77","66","2166","4456"
"50","77","37","2242","4648"
"51","37","30","1376","556"
"52","37","24","1332","548"
"53","37","20","1330","559"
"54","77","58","2420","4679"
"55","72","362","153","4799"
"56","72","213","174","5315"
"57","77","42","2372","4792"
"58","77","52","2253","4508"
"59","37","26","1414","605"
"60","37","26","1285","561"
"61","72","132","156","4822"
"62","37","4","1410","592"
"63","37","24","1396","609"
"64","37","18","1403","597"
"65","72","214","182","5094"
"66","72","136","158","5053"
"67","77","70","2367","4651"
"68","77","37","2207","4490"
"69","72","174","165","5161"
"70","37","20","1387","602"
"71","72","223","149","4687"
"72","77","71","2278","4702"
"73","77","44","2263","4579"
"74","37","19","1306","584"
