Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_E9.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","191","168","5088"
"2","37","26","1321","556"
"3","37","87","1432","590"
"4","72","172","163","4952"
"5","37","31","1453","597"
"6","37","49","1250","538"
"7","37","90","1461","584"
"8","77","78","2285","4655"
"9","72","596","160","5114"
"10","77","48","2304","4610"
"11","37","52","1376","581"
"12","37","39","1589","656"
"13","37","23","1337","566"
"14","77","37","2384","4672"
"15","37","25","1324","571"
"16","72","288","158","4950"
"17","77","44","2302","4563"
"18","77","164","2253","4464"
"19","77","49","2335","4573"
"20","72","198","157","4866"
"21","72","172","163","4940"
"22","37","26","1551","635"
"23","37","28","1315","572"
"24","37","40","1287","565"
"25","37","35","1353","581"
"26","72","194","161","5035"
"27","77","73","2232","4548"
"28","37","32","1472","616"
"29","72","385","161","5286"
"30","77","94","2408","4741"
"31","72","523","157","4997"
"32","77","167","2289","4633"
"33","72","394","151","4965"
"34","37","41","1385","575"
"35","37","41","1376","579"
"36","72","296","172","5187"
"37","77","60","2331","4721"
"38","72","185","144","4592"
"39","77","68","2321","4576"
"40","77","83","2233","4589"
"41","77","258","2264","4663"
"42","77","73","2318","4813"
"43","37","27","1329","567"
"44","72","212","153","4867"
"45","37","27","1242","544"
"46","72","44","162","5119"
"47","37","59","1430","572"
"48","37","32","1373","600"
"49","37","37","1303","574"
"50","37","18","1359","572"
"51","77","54","2324","4715"
"52","37","23","1372","580"
"53","72","209","158","4979"
"54","77","40","2267","4558"
"55","37","27","1329","571"
"56","37","58","1382","580"
"57","72","186","168","5207"
"58","37","48","1380","588"
"59","37","26","1306","563"
"60","37","41","1287","548"
"61","37","37","1382","579"
"62","37","80","1303","562"
"63","77","241","2354","4753"
"64","72","166","150","4614"
"65","77","74","2383","4893"
"66","77","66","2348","4779"
"67","37","26","1321","570"
"68","72","578","158","5167"
"69","37","21","1428","614"
"70","72","333","166","5147"
"71","37","22","1357","575"
"72","77","79","2417","4824"
"73","37","20","1297","562"
"74","72","185","172","5283"
"75","77","77","2246","4600"
"76","37","79","1411","609"
"77","77","45","2344","4814"
"78","77","95","2453","4852"
"79","37","17","1430","596"
"80","72","267","162","4990"
"81","37","22","1315","567"
"82","77","61","2401","4803"
"83","72","356","161","5086"
"84","77","115","2532","5126"
"85","37","27","1395","596"
"86","37","42","1365","567"
"87","77","193","2475","4983"
"88","72","286","163","5074"
"89","37","26","1361","576"
"90","37","28","1353","580"
"91","72","154","163","5183"
"92","37","64","1430","615"
"93","37","27","1309","553"
"94","37","48","1368","593"
"95","37","32","1435","610"
"96","37","19","1362","572"
"97","37","46","1293","548"
"98","77","187","2329","4843"
"99","37","37","1455","653"
"100","37","18","1306","558"
"101","37","31","1360","587"
"102","77","67","2211","4457"
"103","77","94","2430","5008"
"104","72","237","164","5070"
"105","37","32","1403","602"
"106","77","132","2340","4817"
"107","77","52","2269","4487"
"108","37","33","1389","593"
"109","37","29","1361","581"
"110","72","134","161","4914"
"111","37","17","1301","564"
"112","72","90","161","4889"
"113","37","71","1354","579"
"114","37","40","1140","504"
"115","37","23","1360","567"
"116","37","19","1386","595"
"117","37","24","1323","557"
"118","77","76","2434","4960"
"119","72","604","158","5062"
"120","37","25","1392","597"
"121","72","223","153","4835"
"122","37","34","1399","596"
"123","72","794","162","5130"
"124","37","17","1431","616"
"125","77","68","2217","4542"
"126","37","75","1250","543"
"127","37","26","1386","601"
"128","72","96","165","5112"
"129","72","159","149","3899"
"130","72","1510","157","5025"
"131","72","258","157","5053"
"132","37","23","1392","592"
"133","37","25","1303","553"
"134","72","145","169","5107"
"135","77","57","2422","4947"
"136","37","22","1476","622"
"137","72","303","165","5273"
"138","72","278","164","5191"
"139","37","18","1402","589"
"140","37","20","1408","598"
"141","72","354","167","5283"
"142","37","18","1301","566"
"143","72","253","157","4928"
"144","77","71","2348","4840"
"145","37","29","1411","580"
"146","72","286","169","5249"
"147","72","249","156","4964"
"148","37","17","1383","592"
"149","77","101","2309","4708"
"150","72","128","164","5167"
"151","72","146","148","4849"
"152","72","160","173","5305"
"153","37","28","1323","572"
"154","72","175","154","4850"
