Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_D12.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","23","1251","545"
"2","37","21","1367","573"
"3","37","16","1322","555"
"4","37","32","1365","570"
"5","72","1297","161","4730"
"6","77","62","2350","4557"
"7","37","18","1375","578"
"8","37","40","1379","570"
"9","37","24","1328","551"
"10","77","36","2331","4503"
"11","37","28","1387","591"
"12","37","21","1323","558"
"13","37","24","1347","557"
"14","37","25","1284","557"
"15","72","240","158","4958"
"16","77","50","2263","4545"
"17","72","183","146","4540"
"18","72","243","162","5054"
"19","37","27","1381","590"
"20","37","29","1249","529"
"21","72","190","165","4983"
"22","37","20","1327","556"
"23","37","29","1361","573"
"24","77","199","2564","4986"
"25","77","64","2362","4739"
"26","72","146","176","5572"
"27","77","49","2291","4671"
"28","37","21","1355","576"
"29","72","114","157","4732"
"30","37","41","1346","565"
"31","72","199","165","5055"
"32","77","90","2206","4578"
"33","77","58","2376","4641"
"34","37","18","1417","585"
"35","77","72","2380","4750"
"36","77","81","2422","4786"
"37","77","29","2466","4722"
"38","72","75","168","5201"
"39","77","129","2253","4438"
"40","77","34","2181","4415"
"41","72","141","162","5081"
"42","37","23","1419","582"
"43","72","256","161","4976"
"44","77","39","2248","4691"
"45","72","95","158","5004"
"46","77","57","2175","4491"
"47","37","35","1498","610"
"48","77","53","2478","4754"
"49","77","31","2296","4674"
"50","77","55","2239","4453"
"51","37","25","1337","568"
"52","37","34","1398","586"
"53","37","22","1368","567"
"54","37","21","1386","605"
"55","72","93","148","4754"
"56","37","20","1457","603"
"57","72","207","166","4979"
"58","72","150","172","5257"
"59","37","19","1288","559"
"60","72","151","162","5143"
"61","37","20","1393","571"
"62","72","151","163","5186"
"63","72","154","160","4999"
"64","72","115","166","5016"
"65","72","224","160","5072"
"66","77","15","2411","4892"
"67","37","28","1298","575"
"68","37","22","1336","588"
"69","77","72","2319","4962"
"70","77","35","2335","4753"
"71","72","105","156","4775"
"72","77","45","2412","4749"
"73","77","56","2302","4679"
"74","77","56","2388","4986"
"75","37","26","1384","591"
"76","77","39","2454","4937"
"77","37","40","1472","600"
"78","37","42","1351","571"
"79","77","130","2095","4183"
"80","72","140","158","5086"
"81","72","158","163","5142"
"82","37","24","1316","578"
"83","37","29","1366","583"
"84","37","26","1387","598"
"85","37","18","1358","579"
"86","72","108","164","5284"
"87","77","39","2489","4894"
"88","37","28","1365","590"
"89","77","37","2456","4820"
"90","72","77","177","5346"
"91","77","52","2217","4628"
"92","37","35","1341","641"
"93","37","19","1365","593"
"94","72","165","170","5093"
"95","77","128","2343","4791"
"96","77","72","2325","4631"
"97","77","60","2429","4776"
"98","72","217","168","5194"
"99","77","107","2341","4764"
"100","77","41","2233","4599"
"101","77","52","2205","4561"
"102","37","37","1376","592"
"103","72","94","165","5164"
"104","72","110","166","5154"
"105","77","43","2414","4569"
"106","37","17","1400","586"
"107","77","80","2323","4676"
"108","37","36","1378","590"
"109","77","45","2281","4641"
"110","37","25","1362","586"
"111","37","22","1395","595"
"112","77","39","2437","4836"
"113","37","36","1340","564"
"114","72","191","175","5398"
"115","37","25","1384","586"
"116","37","20","1431","597"
"117","77","44","2277","4610"
"118","72","80","165","5134"
"119","77","221","2381","4724"
"120","77","67","2384","4828"
"121","77","41","2390","4845"
"122","37","61","1416","599"
"123","72","102","162","5112"
"124","77","47","2376","4645"
"125","72","308","155","4792"
"126","37","18","1387","586"
"127","72","234","164","5019"
"128","37","27","1384","602"
"129","72","239","160","5186"
"130","72","137","162","5209"
"131","77","24","2455","4941"
"132","72","160","165","5255"
"133","72","84","165","5011"
"134","37","21","1414","629"
"135","77","38","2187","4447"
"136","72","154","162","5141"
"137","77","51","2295","4685"
"138","37","19","1252","542"
"139","72","204","171","5198"
"140","37","44","1349","565"
"141","37","24","1359","583"
"142","72","105","161","5034"
"143","37","16","1334","570"
"144","77","40","2348","4710"
"145","37","20","1373","587"
"146","37","25","1413","613"
