Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_G5.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","28","1363","574"
"2","72","167","159","4895"
"3","37","25","1359","547"
"4","72","116","157","4824"
"5","72","574","161","4845"
"6","37","14","1369","553"
"7","72","276","168","5028"
"8","37","31","1403","597"
"9","72","164","165","4908"
"10","77","50","2263","4346"
"11","72","169","168","5198"
"12","37","31","1372","569"
"13","37","38","1330","542"
"14","72","135","150","4735"
"15","77","74","2411","4582"
"16","77","55","2364","4531"
"17","37","33","1358","560"
"18","72","225","166","5054"
"19","77","33","2354","4614"
"20","77","86","2291","4711"
"21","37","39","1337","570"
"22","37","45","1387","579"
"23","72","162","159","4957"
"24","72","182","161","4933"
"25","77","28","2315","4519"
"26","77","99","2404","4652"
"27","77","54","2441","4810"
"28","37","36","1356","575"
"29","37","48","1338","564"
"30","37","23","1392","599"
"31","72","205","150","4721"
"32","72","238","165","5117"
"33","37","34","1344","571"
"34","77","44","2340","4552"
"35","72","238","183","5586"
"36","77","83","2359","4719"
"37","37","22","1368","587"
"38","77","41","2253","4595"
"39","77","70","2344","4725"
"40","37","30","1449","596"
"41","72","151","158","4867"
"42","77","17","2269","4635"
"43","37","39","1282","553"
"44","77","40","2227","4529"
"45","37","24","1349","558"
"46","77","47","2452","4812"
"47","37","35","1413","585"
"48","37","28","1358","571"
"49","77","33","2365","4610"
"50","37","23","1303","539"
"51","37","51","1443","590"
"52","77","32","2272","4528"
"53","37","14","1326","556"
"54","72","189","155","4837"
"55","77","47","2362","4678"
"56","37","28","1390","570"
"57","77","38","2441","4968"
"58","77","35","2318","4822"
"59","37","29","1450","602"
"60","77","125","2258","4438"
"61","72","198","163","5089"
"62","77","53","2311","4686"
"63","77","22","2327","4835"
"64","77","41","2311","4567"
"65","37","103","1395","590"
"66","77","37","2210","4433"
"67","72","155","155","4895"
"68","77","55","2276","4366"
"69","72","146","149","4731"
"70","77","42","2294","4608"
"71","72","267","164","5050"
"72","77","40","2339","4686"
"73","77","77","2157","4409"
"74","77","42","2303","4654"
"75","72","170","158","4857"
"76","77","48","2346","4795"
"77","72","158","166","5230"
"78","37","22","1376","577"
"79","77","133","2357","4671"
"80","72","246","166","5194"
"81","77","53","2401","4792"
"82","77","100","2342","4637"
"83","37","29","1329","568"
"84","72","201","167","5050"
"85","37","31","1359","594"
"86","72","218","162","5115"
"87","37","24","1271","563"
"88","37","22","1421","604"
"89","77","118","2041","4309"
"90","72","190","165","5070"
"91","77","48","2387","4779"
"92","37","32","1406","589"
"93","37","48","1416","587"
"94","37","20","1353","598"
"95","77","43","2341","4657"
"96","37","30","1355","579"
"97","72","284","181","5146"
"98","37","38","1363","601"
"99","37","48","1317","567"
"100","37","31","1315","571"
"101","77","44","2267","4804"
"102","72","195","160","5007"
"103","37","25","1308","579"
"104","77","76","2371","4593"
"105","72","157","148","4665"
"106","37","34","1446","610"
"107","77","51","2309","4730"
"108","77","43","2535","5033"
"109","77","26","2393","4759"
"110","72","188","161","5225"
"111","72","141","163","5245"
"112","72","235","163","5100"
"113","37","36","1358","577"
"114","77","77","2446","4830"
"115","37","6","1371","584"
"116","77","85","2353","4758"
"117","77","50","2271","4647"
"118","77","68","2450","4801"
"119","72","187","159","5110"
"120","72","176","165","5114"
"121","77","35","2310","4780"
"122","77","43","2229","4510"
"123","37","26","1348","580"
"124","37","18","1400","581"
"125","37","32","1401","586"
"126","37","24","1359","592"
"127","77","60","2203","4470"
"128","72","136","158","5072"
"129","77","50","2377","4841"
"130","72","161","176","5613"
"131","72","156","166","5307"
"132","77","81","2434","4873"
"133","72","159","156","5021"
"134","77","43","2346","4776"
"135","72","209","159","5061"
"136","72","203","158","5031"
"137","77","30","2248","4544"
"138","37","25","1335","582"
"139","72","118","159","5068"
"140","72","183","157","4894"
"141","37","45","1267","550"
"142","37","38","1387","590"
"143","77","44","2491","4920"
"144","77","45","2436","4817"
"145","37","10","1322","558"
"146","72","187","153","4737"
"147","37","24","1372","579"
"148","37","36","1351","584"
"149","77","38","2389","4820"
"150","37","24","1330","575"
"151","37","54","1441","632"
"152","37","19","1349","574"
"153","37","35","1403","589"
"154","72","236","172","5509"
"155","72","187","163","5011"
"156","37","43","1333","574"
"157","72","101","158","4960"
"158","72","237","160","4997"
"159","72","208","168","5177"
"160","77","50","2386","4835"
"161","37","21","1408","580"
"162","37","26","1313","579"
"163","37","20","1366","576"
"164","77","66","2369","4717"
"165","72","165","171","5490"
"166","72","135","162","5220"
"167","77","30","2326","4846"
"168","72","236","164","5112"
"169","77","179","2320","4726"
"170","77","566","2385","4784"
"171","77","35","2284","4660"
"172","77","43","2228","4426"
"173","72","211","164","5221"
"174","72","155","150","4791"
"175","37","23","1413","595"
"176","77","146","2319","4602"
"177","77","65","2382","4688"
"178","77","36","2378","4885"
"179","37","42","1381","590"
"180","77","73","2300","4652"
"181","72","239","170","5214"
"182","37","32","1342","580"
"183","37","20","1429","623"
"184","77","63","2316","4695"
"185","37","34","1359","578"
"186","37","29","1344","570"
"187","77","57","2335","4657"
"188","72","134","168","5190"
"189","77","59","2246","4679"
"190","37","22","1309","564"
"191","37","26","1368","574"
"192","77","42","2418","4831"
"193","72","206","164","5195"
"194","37","27","1339","578"
"195","72","216","157","4818"
"196","72","258","164","5098"
"197","37","33","1345","586"
"198","72","154","161","4926"
"199","37","24","1316","559"
"200","72","200","169","5436"
"201","77","75","2331","4795"
"202","77","64","2367","4767"
"203","72","162","162","5261"
"204","72","227","172","5269"
"205","72","231","164","5123"
"206","77","53","2358","4880"
"207","72","166","164","5208"
"208","37","18","1341","580"
"209","77","97","2441","5109"
"210","72","153","146","4735"
"211","37","25","1317","556"
"212","37","27","1296","545"
"213","72","145","162","4989"
"214","37","21","1243","534"
"215","72","178","161","5200"
"216","77","69","2351","4664"
"217","72","160","150","4708"
"218","77","68","2394","4694"
"219","72","187","158","4929"
"220","37","30","1469","632"
"221","77","38","2375","4830"
"222","77","94","2303","4699"
"223","37","30","1243","527"
"224","72","219","161","5069"
"225","72","142","163","4970"
"226","77","39","2426","5146"
"227","77","60","2542","5241"
"228","72","171","151","4761"
"229","77","42","2261","4501"
"230","77","34","2383","4951"
"231","72","145","162","5030"
"232","72","199","163","5142"
"233","77","120","2263","4612"
"234","37","18","1426","596"
"235","72","159","156","4868"
"236","37","19","1407","599"
"237","72","134","165","5151"
"238","72","203","165","5042"
"239","72","177","153","4983"
"240","37","28","1342","583"
"241","72","230","161","5033"
"242","77","42","2400","4743"
"243","72","154","168","5196"
"244","77","48","2152","4804"
"245","77","33","2419","4949"
"246","37","26","1318","555"
"247","72","149","158","5233"
"248","37","33","1420","614"
"249","37","26","1335","570"
"250","72","313","165","5212"
"251","77","112","2288","4714"
"252","77","49","2339","4759"
"253","77","41","2330","4805"
"254","72","193","163","5164"
"255","77","46","2558","4966"
"256","37","26","1328","566"
"257","72","253","159","4943"
"258","37","27","1333","583"
"259","37","41","1375","578"
"260","37","21","1300","566"
"261","37","38","1417","599"
"262","37","27","1389","604"
"263","77","51","2274","4624"
"264","72","200","158","4874"
"265","37","20","1319","560"
"266","37","37","1292","554"
"267","37","37","1349","566"
"268","77","30","2459","5029"
"269","72","208","169","5439"
"270","77","40","2379","4858"
"271","37","57","1401","577"
"272","72","133","170","5426"
"273","77","81","2275","4562"
"274","72","285","164","4987"
"275","37","28","1395","604"
"276","37","27","1275","570"
"277","37","19","1437","629"
"278","72","126","157","4921"
"279","37","25","1394","597"
"280","77","49","2412","4838"
"281","37","24","1412","600"
"282","77","51","2257","4426"
"283","77","62","2450","4991"
"284","77","52","2396","4772"
"285","37","32","1378","584"
"286","72","176","158","5063"
"287","77","31","2367","4826"
"288","77","45","2332","4592"
"289","77","15","2440","4928"
"290","72","125","154","4801"
"291","72","274","159","5006"
"292","37","25","1323","579"
"293","72","207","162","5041"
"294","37","31","1362","571"
"295","77","71","2398","4915"
"296","37","18","1508","609"
"297","72","323","156","4955"
"298","37","30","1290","553"
"299","37","44","1375","591"
"300","37","16","1400","600"
"301","77","51","2279","4739"
"302","77","41","2253","4622"
"303","77","39","2337","4792"
"304","77","62","2354","4698"
"305","37","30","1375","579"
"306","37","24","1455","620"
"307","77","77","2127","4338"
"308","77","41","2464","5063"
"309","77","66","2381","4871"
"310","77","49","2347","4655"
"311","37","35","1298","533"
"312","37","24","1395","594"
"313","72","253","164","5109"
"314","37","27","1345","569"
"315","77","44","2364","4835"
"316","37","33","1372","591"
"317","72","199","171","5161"
"318","77","44","2360","4700"
"319","37","23","1378","588"
"320","72","180","159","4874"
"321","37","32","1428","608"
"322","77","39","2347","4690"
"323","77","23","2371","4654"
"324","72","467","172","5236"
"325","77","44","2366","4887"
"326","72","140","168","4993"
"327","37","28","1318","558"
"328","77","57","2427","4841"
"329","72","175","165","5092"
"330","77","60","2277","4511"
"331","37","30","1413","609"
"332","77","56","2315","4759"
"333","77","35","2308","4541"
"334","77","33","2231","4586"
"335","37","35","1349","573"
"336","37","25","1320","569"
"337","77","59","2389","4871"
"338","37","22","1332","571"
"339","37","39","1388","592"
"340","72","127","165","5131"
"341","37","20","1350","577"
"342","37","25","1407","597"
"343","77","55","2290","4539"
"344","77","34","2362","4779"
"345","77","84","2374","4795"
"346","72","145","163","4936"
"347","77","50","2312","4652"
"348","37","22","1329","570"
"349","72","180","165","5045"
"350","77","31","2326","4762"
"351","77","37","2389","4820"
"352","72","182","167","5225"
"353","37","24","1431","600"
"354","72","150","157","4852"
"355","72","272","171","5281"
"356","72","153","164","5113"
"357","72","139","155","4818"
"358","72","104","162","5066"
"359","77","29","2412","4734"
"360","37","27","1366","581"
"361","72","280","162","5045"
"362","72","135","161","5093"
"363","77","44","2355","4704"
"364","72","174","158","4882"
"365","37","22","1399","589"
"366","72","152","168","5145"
"367","77","35","2409","4686"
"368","72","147","155","4874"
"369","72","176","151","4779"
"370","72","156","174","5222"
"371","72","254","163","5068"
"372","37","42","1416","602"
"373","37","33","1378","634"
"374","37","27","1338","566"
"375","77","42","2393","4794"
"376","72","171","159","4957"
"377","77","67","2341","4696"
"378","72","212","163","5054"
"379","77","74","2266","4504"
"380","37","23","1351","576"
"381","77","41","2317","4636"
"382","37","31","1392","591"
"383","37","27","1384","592"
"384","72","235","157","5182"
"385","37","25","1318","559"
"386","72","226","162","4918"
"387","72","168","157","4933"
"388","37","21","1309","555"
"389","77","45","2313","4582"
"390","37","23","1261","540"
"391","37","31","1357","577"
"392","37","23","1322","570"
"393","72","153","157","4722"
"394","77","45","2311","4647"
"395","77","40","2412","4897"
"396","77","76","2336","4652"
"397","77","41","2304","4711"
"398","37","36","1413","609"
"399","77","38","2356","4793"
"400","77","35","2366","4721"
"401","37","24","1331","565"
"402","37","28","1388","583"
"403","37","33","1302","551"
"404","37","39","1285","549"
"405","77","49","2400","4812"
"406","72","215","169","5179"
"407","77","75","2164","4360"
"408","72","213","157","4989"
"409","37","31","1248","538"
"410","72","143","166","5161"
"411","37","23","1269","542"
"412","37","25","1321","562"
"413","72","132","155","4872"
"414","37","51","1358","588"
"415","72","227","171","5227"
"416","37","30","1385","590"
"417","77","113","2398","4831"
"418","37","19","1302","557"
"419","37","26","1358","581"
"420","37","43","1459","619"
"421","77","59","2455","4857"
"422","77","241","2109","4074"
