Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_D8.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","79","1395","575"
"2","72","59","171","5082"
"3","77","42","2369","4630"
"4","77","35","2413","4772"
"5","72","286","153","4822"
"6","37","11","1377","562"
"7","72","107","167","5092"
"8","37","34","1374","588"
"9","77","24","2332","4753"
"10","37","29","1315","541"
"11","72","129","171","5349"
"12","37","49","1344","565"
"13","37","26","1421","607"
"14","37","25","1317","566"
"15","72","132","169","5214"
"16","72","114","171","5556"
"17","72","13","152","4685"
"18","37","81","1378","587"
"19","77","48","2387","4640"
"20","37","22","1367","569"
"21","77","35","2444","4743"
"22","37","36","1363","570"
"23","37","20","1354","591"
"24","77","71","2240","4376"
"25","77","16","2357","4652"
"26","37","13","1312","570"
"27","37","21","1328","579"
"28","77","35","2388","4822"
"29","77","29","2278","4687"
"30","37","37","1228","510"
"31","72","201","153","4934"
"32","37","22","1264","529"
"33","37","24","1382","570"
"34","72","469","154","4801"
"35","72","168","161","4979"
"36","77","94","2372","4758"
"37","72","125","157","4805"
"38","37","31","1362","573"
"39","72","74","153","4950"
"40","77","32","2211","4582"
"41","72","207","158","4910"
"42","77","68","2223","4424"
"43","37","32","1277","558"
"44","72","179","174","5318"
"45","77","48","2261","4464"
"46","77","58","2291","4551"
"47","77","19","2295","4751"
"48","37","38","1363","591"
"49","77","30","2300","4764"
"50","77","27","2497","4952"
"51","0","124","2048","5513"
"52","77","34","2428","4741"
"53","72","184","165","4914"
"54","72","114","161","5007"
"55","77","29","2281","4797"
"56","77","30","2154","4381"
"57","77","61","2355","4860"
"58","77","33","2267","4584"
"59","77","104","2365","4702"
"60","72","200","153","4939"
"61","37","30","1337","552"
"62","72","206","148","4552"
"63","72","167","152","4749"
"64","37","25","1400","596"
"65","77","51","2343","4769"
"66","77","58","2324","4692"
"67","77","26","2261","4489"
"68","72","132","160","5130"
"69","37","38","1442","581"
"70","72","122","166","5191"
"71","72","117","163","5126"
"72","77","51","2425","4846"
"73","37","19","1346","571"
"74","72","137","166","5162"
"75","37","108","1220","529"
"76","72","73","162","5300"
"77","72","236","169","5315"
"78","72","236","161","5088"
"79","77","74","2296","4723"
"80","77","52","2263","4720"
"81","37","44","1317","561"
"82","72","128","159","5133"
"83","72","183","153","4782"
"84","72","149","158","5004"
"85","37","65","1339","575"
"86","37","100","1284","558"
"87","77","45","2609","4934"
"88","77","63","2272","4662"
"89","77","35","2329","4872"
"90","72","92","166","5215"
"91","37","26","1323","556"
"92","77","58","2624","5082"
"93","72","450","152","4827"
"94","77","39","2376","4676"
"95","72","134","160","5050"
"96","72","190","158","5002"
"97","37","26","1316","583"
"98","72","435","154","5019"
"99","37","32","1473","632"
"100","37","99","1370","585"
"101","77","22","2288","4592"
"102","77","31","2327","4692"
"103","77","65","2372","4810"
"104","37","29","1371","590"
"105","72","169","168","5387"
"106","77","39","2335","4778"
"107","72","306","155","4800"
"108","77","31","2359","4804"
"109","77","184","2447","5086"
"110","37","44","1395","602"
"111","72","167","177","5545"
"112","72","187","160","5232"
"113","77","139","2304","4738"
"114","37","30","1349","578"
"115","37","37","1321","564"
"116","72","199","158","4883"
"117","37","54","1364","618"
"118","72","84","171","5258"
"119","77","55","2361","4846"
"120","72","439","161","5139"
"121","72","252","165","5141"
"122","77","19","2354","4817"
"123","72","316","181","5245"
"124","37","39","1325","570"
