Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_C8.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","255","166","5035"
"2","77","36","2373","4686"
"3","77","31","2258","4631"
"4","72","661","168","5046"
"5","37","52","1381","574"
"6","37","35","1325","538"
"7","37","23","1407","599"
"8","37","24","1335","568"
"9","37","28","1256","526"
"10","37","21","1362","570"
"11","77","46","2327","4790"
"12","37","29","1376","592"
"13","77","26","2424","4679"
"14","77","61","2401","4969"
"15","77","56","2284","4367"
"16","72","161","166","5058"
"17","72","652","165","4863"
"18","77","64","2357","4635"
"19","77","36","2273","4616"
"20","77","58","2400","4709"
"21","72","135","172","4972"
"22","72","532","153","4889"
"23","77","61","2362","4813"
"24","37","1735","1354","604"
"25","37","23","1301","559"
"26","37","23","1397","586"
"27","77","57","2367","4624"
"28","37","163","1291","553"
"29","37","36","1337","582"
"30","77","62","2409","4834"
"31","37","30","1357","600"
"32","77","46","2259","4568"
"33","72","125","165","5178"
"34","37","22","1331","560"
"35","77","145","2409","4771"
"36","37","23","1257","521"
"37","77","22","2520","4979"
"38","72","107","158","4921"
"39","72","544","152","4766"
"40","77","22","2264","4647"
"41","72","66","169","5162"
"42","72","214","172","5248"
"43","37","62","1400","589"
"44","77","43","2382","4824"
"45","72","139","160","4974"
"46","77","120","2384","4719"
"47","37","126","1362","572"
"48","72","341","161","5049"
"49","77","67","2251","4429"
"50","72","234","165","4945"
"51","77","37","2486","5232"
"52","72","148","162","5192"
"53","77","117","2270","4582"
"54","37","73","1385","579"
"55","37","17","1438","594"
"56","77","43","2277","4646"
"57","37","53","1305","567"
"58","72","108","160","5056"
"59","37","52","1353","570"
"60","77","47","2148","4507"
"61","77","37","2294","4789"
"62","72","2966","157","4971"
"63","37","16","1357","582"
"64","37","24","1364","594"
"65","77","28","2368","4924"
"66","72","174","161","4971"
"67","77","45","2295","4636"
"68","72","206","152","4944"
"69","72","141","157","4983"
"70","72","100","154","4835"
"71","37","22","1319","570"
"72","37","58","1259","547"
"73","72","94","152","4962"
"74","72","219","163","5203"
"75","72","579","154","4951"
"76","37","17","1293","565"
"77","77","80","2390","4741"
"78","77","1329","2234","4440"
"79","37","49","1372","592"
"80","72","223","166","5071"
"81","37","37","1332","571"
"82","72","136","156","4739"
"83","77","38","2395","4740"
"84","77","36","2379","4789"
"85","72","321","155","4894"
"86","77","75","2259","4923"
"87","77","19","2417","4934"
"88","37","64","1321","571"
"89","77","27","2368","4652"
"90","77","146","2298","4635"
"91","77","93","2266","4638"
"92","72","73","158","5120"
"93","77","84","2285","4519"
"94","37","25","1312","566"
