Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_D1.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","188","164","5131"
"2","77","95","2307","4440"
"3","37","60","1302","550"
"4","72","302","154","4546"
"5","77","128","2349","4541"
"6","72","168","170","5054"
"7","77","118","2148","4362"
"8","37","29","1332","549"
"9","77","146","2342","4712"
"10","72","131","153","4667"
"11","77","174","2412","4686"
"12","37","52","1250","528"
"13","77","98","2181","4431"
"14","77","174","2263","4570"
"15","37","144","1329","569"
"16","72","291","159","5034"
"17","77","280","2297","4455"
"18","77","80","2324","4678"
"19","72","220","152","4779"
"20","72","11","157","4813"
"21","77","58","2304","4614"
"22","77","59","2303","4613"
"23","77","56","2313","4621"
"24","37","62","1461","609"
"25","37","49","1336","552"
"26","72","149","161","4931"
"27","37","37","1291","540"
"28","37","63","1313","569"
"29","77","56","2438","4811"
"30","37","24","1335","582"
"31","77","99","2435","4724"
"32","72","266","159","5067"
"33","37","46","1431","589"
"34","77","159","2326","4758"
"35","37","34","1376","565"
"36","77","78","2321","4761"
"37","77","143","2365","4697"
"38","37","44","1386","586"
"39","37","26","1361","593"
"40","72","313","161","5211"
"41","77","128","2444","4876"
"42","72","105","158","5130"
"43","37","61","1369","590"
"44","37","26","1329","557"
"45","37","34","1345","577"
"46","72","167","163","5078"
"47","77","169","2343","4757"
"48","72","296","154","4986"
"49","77","59","2327","4814"
"50","72","594","161","4926"
"51","77","76","2444","5122"
"52","77","71","2159","4406"
"53","37","20","1352","586"
"54","37","41","1401","586"
"55","72","402","155","4790"
"56","37","42","1373","569"
"57","72","359","165","4928"
"58","72","106","161","5018"
"59","72","463","159","5080"
"60","72","185","158","4930"
"61","77","64","2266","4776"
"62","72","412","160","5082"
"63","72","76","150","4802"
"64","37","63","1311","570"
"65","77","139","2389","4755"
"66","77","80","2188","4513"
"67","37","40","1446","636"
"68","72","112","154","5053"
"69","37","40","1354","622"
"70","72","257","161","5009"
"71","77","122","2324","4855"
"72","77","53","2390","4822"
"73","77","347","2361","4648"
"74","72","200","161","5075"
"75","77","195","2410","4740"
"76","72","138","148","4855"
"77","72","950","162","5006"
"78","37","38","1389","637"
"79","72","122","156","4945"
"80","77","89","2297","4752"
"81","37","38","1346","570"
"82","72","348","131","4195"
"83","77","235","2207","4596"
"84","37","41","1262","561"
"85","72","135","166","5017"
"86","37","141","1369","575"
"87","37","16","1231","521"
"88","77","43","2252","4695"
"89","77","94","2440","4931"
"90","72","298","166","5300"
"91","72","248","162","5300"
"92","72","175","150","4856"
"93","77","138","2239","4623"
"94","77","144","2442","4924"
"95","37","35","1377","581"
"96","77","143","2378","4813"
"97","37","25","1213","524"
"98","37","67","1346","579"
"99","72","72","155","4832"
"100","37","7","1356","582"
"101","72","363","161","5073"
"102","37","186","1360","584"
"103","77","30","2324","4717"
"104","72","248","159","5100"
"105","37","31","1382","567"
"106","72","426","156","4957"
"107","72","368","159","5124"
"108","37","68","1385","594"
"109","72","102","157","4838"
"110","37","44","1391","602"
"111","37","39","1417","589"
"112","37","81","1351","579"
"113","77","262","2293","4729"
"114","72","183","157","5028"
"115","37","17","1376","569"
"116","72","680","169","5404"
"117","37","109","1189","526"
"118","72","138","166","5224"
"119","72","634","162","5051"
"120","77","102","2226","4576"
"121","37","33","1335","570"
"122","37","16","1360","579"
"123","37","69","1362","571"
"124","37","60","1338","568"
"125","77","72","2392","4952"
"126","72","219","173","5252"
"127","72","176","158","5017"
"128","77","118","2296","4692"
"129","37","48","1350","578"
"130","37","28","1347","588"
"131","37","36","1350","613"
"132","37","44","1381","597"
"133","37","26","1390","593"
"134","77","92","2383","4795"
"135","72","314","151","4918"
"136","72","135","164","4924"
"137","37","36","1404","599"
"138","72","180","158","4906"
"139","77","104","2299","4728"
"140","77","202","2450","4906"
"141","37","21","1327","572"
"142","72","197","161","5130"
"143","77","71","2288","4551"
"144","77","74","2309","4725"
"145","37","188","1418","604"
"146","37","19","1321","575"
"147","37","30","1308","554"
"148","37","52","1381","617"
"149","72","276","160","4965"
"150","37","22","1425","610"
"151","77","280","2224","4464"
"152","37","24","1319","561"
"153","37","39","1353","586"
"154","77","54","2350","4770"
"155","72","105","167","5288"
"156","37","55","1335","592"
"157","72","125","161","5040"
"158","37","9","1352","586"
"159","37","38","1335","585"
"160","72","334","166","5161"
"161","72","169","164","5199"
"162","77","109","2338","4784"
"163","37","51","1378","595"
"164","37","62","1345","574"
"165","72","671","165","5098"
"166","72","342","153","4868"
"167","37","53","1355","582"
"168","77","54","2322","4676"
"169","37","73","1385","584"
"170","37","38","1396","624"
"171","72","319","166","5094"
"172","72","425","155","4874"
"173","72","102","153","4874"
"174","37","26","1363","583"
"175","37","24","1317","569"
"176","37","26","1392","589"
"177","77","93","2375","4862"
"178","77","88","2322","4863"
"179","77","75","2363","4755"
"180","77","58","2322","4601"
"181","77","96","2268","4567"
"182","77","47","2349","4748"
"183","72","271","163","5015"
"184","37","50","1326","561"
"185","37","47","1362","584"
"186","77","65","2404","4765"
"187","72","694","160","5043"
"188","77","64","2415","4828"
"189","72","194","158","5205"
"190","37","36","1315","587"
"191","77","99","2139","4313"
"192","37","17","1278","549"
"193","77","79","2420","4898"
"194","77","63","2384","4790"
"195","72","570","164","5316"
"196","72","300","155","4816"
"197","37","48","1294","553"
"198","72","164","162","5040"
"199","77","90","2274","4665"
"200","37","34","1427","587"
"201","72","358","166","5173"
"202","72","248","165","5139"
"203","72","177","163","5182"
"204","77","43","2455","4975"
"205","77","112","2278","4632"
"206","37","37","1373","582"
"207","72","207","158","5109"
