Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_A10.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","339","152","4602"
"2","37","53","1454","583"
"3","77","52","2356","4537"
"4","77","37","2345","4690"
"5","37","27","1398","584"
"6","72","434","174","5052"
"7","72","523","168","5229"
"8","37","34","1296","539"
"9","77","29","2310","4431"
"10","72","382","176","4908"
"11","37","29","1404","579"
"12","37","40","1408","593"
"13","77","36","2156","4250"
"14","37","25","1355","561"
"15","72","226","167","4881"
"16","37","40","1362","611"
"17","37","25","1334","542"
"18","37","29","1378","564"
"19","37","29","1389","571"
"20","37","45","1309","550"
"21","72","148","171","5135"
"22","77","45","2226","4494"
"23","72","146","160","4818"
"24","37","38","1338","562"
"25","77","28","2272","4476"
"26","37","47","1422","607"
"27","77","432","2294","4643"
"28","77","31","2410","4794"
"29","37","28","1395","592"
"30","72","236","163","5149"
"31","77","60","2304","4719"
"32","37","30","1350","570"
"33","37","21","1393","562"
"34","77","48","2305","4497"
"35","37","49","1320","589"
"36","37","156","1401","585"
"37","77","55","2146","4299"
"38","37","23","1317","559"
"39","37","31","1362","566"
"40","72","300","159","4998"
"41","77","21","2348","4827"
"42","37","27","1410","594"
"43","77","29","2241","4535"
"44","72","412","156","4826"
"45","37","33","1280","529"
"46","77","35","2320","4725"
"47","72","384","161","5176"
"48","77","39","2561","4982"
"49","37","39","1370","591"
"50","77","57","2354","4608"
"51","37","60","1386","574"
"52","77","186","2166","4645"
"53","77","161","2395","4695"
"54","72","273","182","5106"
"55","72","244","167","5088"
"56","37","22","1214","536"
"57","77","30","2461","4888"
"58","37","26","1370","563"
"59","37","30","1363","591"
"60","72","104","166","5021"
"61","72","325","159","4915"
"62","77","37","2228","4564"
"63","77","26","2337","4759"
"64","37","29","1430","625"
"65","72","158","155","4884"
"66","72","448","168","5089"
"67","77","38","2315","4734"
"68","77","15","2323","4590"
"69","72","169","164","5071"
"70","72","318","162","5110"
"71","37","28","1270","552"
"72","77","37","2424","4697"
"73","72","140","167","5323"
"74","77","24","2360","4778"
"75","77","644","2345","4607"
"76","37","33","1371","578"
"77","72","188","176","5276"
"78","72","230","156","4947"
"79","72","1151","156","4882"
"80","37","21","1236","531"
"81","72","217","165","5057"
"82","72","589","157","5117"
"83","77","80","2239","4528"
"84","77","68","2355","4747"
"85","37","39","1348","557"
"86","37","30","1370","586"
"87","37","29","1403","594"
"88","72","89","165","5019"
"89","37","29","1485","642"
"90","77","390","2365","4684"
"91","72","184","169","5105"
"92","72","225","154","4805"
"93","37","48","1361","570"
"94","72","148","156","5008"
"95","77","62","2414","4874"
"96","77","38","2530","4969"
"97","77","36","2444","4813"
"98","72","150","165","5312"
"99","72","214","162","4953"
"100","77","991","2415","4662"
"101","72","125","156","5056"
"102","37","28","1328","591"
"103","37","25","1243","544"
"104","72","169","162","5076"
"105","72","193","166","5219"
"106","72","271","168","5154"
"107","77","76","2329","4622"
"108","72","488","173","5290"
"109","72","310","164","5096"
"110","77","607","2502","4945"
"111","77","97","2299","4717"
"112","37","34","1380","593"
"113","37","29","1375","596"
"114","77","12","2476","4966"
"115","72","283","174","5359"
"116","37","27","1352","572"
"117","72","213","171","5119"
"118","72","228","172","5488"
"119","77","59","2463","4939"
"120","37","20","1317","575"
"121","37","25","1396","586"
"122","37","23","1375","583"
"123","77","53","2444","4822"
"124","37","29","1362","585"
"125","77","23","2437","4987"
"126","72","845","170","5405"
"127","37","48","1150","489"
"128","37","29","1329","561"
"129","72","253","173","5209"
"130","37","27","1339","562"
"131","72","330","163","5149"
"132","72","117","165","5116"
"133","72","101","164","5105"
"134","37","21","1399","607"
"135","37","52","1378","593"
"136","77","32","2314","4758"
"137","72","180","150","4707"
"138","77","70","2038","4220"
"139","77","31","2355","4602"
"140","72","522","160","5034"
"141","77","35","2238","4620"
"142","77","64","2214","4375"
"143","37","50","1390","598"
"144","77","251","2321","4641"
"145","77","39","2340","4782"
"146","77","39","2422","4850"
"147","37","32","1410","599"
"148","72","285","170","5135"
"149","77","37","2326","4720"
"150","37","23","1316","564"
"151","37","30","1377","573"
"152","77","29","2339","4659"
"153","37","33","1421","604"
"154","77","24","2329","4696"
"155","72","328","166","5120"
"156","72","200","175","5286"
"157","37","23","1360","593"
"158","77","148","2316","4729"
"159","37","16","1310","553"
"160","37","30","1372","592"
"161","37","69","1276","533"
"162","37","31","1365","579"
"163","77","37","2463","5024"
"164","37","24","1337","567"
"165","77","48","2188","4418"
"166","77","115","2267","4676"
"167","37","38","1351","577"
"168","72","452","161","5077"
"169","77","26","2470","5013"
"170","77","72","2530","5122"
"171","72","10570","166","5148"
"172","72","412","161","5165"
"173","37","27","1354","577"
"174","37","30","1358","564"
"175","37","0","1401","583"
"176","77","16","2242","4586"
"177","77","119","2402","4808"
"178","77","31","2281","4677"
"179","72","261","160","4928"
"180","37","29","1390","582"
"181","37","28","1412","601"
"182","37","27","1450","625"
"183","37","31","1424","586"
"184","37","31","1396","596"
"185","37","30","1345","565"
"186","37","35","1431","623"
"187","72","544","164","5129"
"188","72","268","159","5010"
"189","72","242","167","5126"
"190","37","24","1340","564"
"191","77","106","2291","4525"
"192","77","48","2413","4804"
"193","37","36","1401","598"
"194","72","179","163","5043"
"195","37","32","1361","588"
"196","77","20","2344","4489"
"197","72","113","179","5491"
"198","37","54","1342","567"
"199","77","56","2406","4870"
"200","72","146","175","5559"
"201","77","100","2272","4598"
"202","72","239","164","5197"
"203","37","34","1418","610"
"204","77","37","2328","4708"
"205","37","32","1361","576"
"206","37","26","1414","597"
"207","77","77","2257","4520"
"208","77","20","2254","4421"
"209","72","195","154","4868"
"210","72","258","160","5171"
"211","72","912","159","4951"
"212","77","42","2415","4930"
"213","77","23","2387","4923"
"214","72","131","168","5261"
"215","77","44","2385","4820"
"216","37","25","1392","584"
"217","77","35","2382","4702"
"218","77","28","2341","4676"
"219","37","20","1382","610"
"220","37","33","1402","610"
"221","77","18","2364","4757"
"222","37","45","1463","610"
"223","72","338","159","4789"
"224","77","77","2221","4514"
"225","72","175","163","5082"
"226","37","31","1369","585"
"227","72","100","162","5038"
"228","37","30","1372","586"
"229","77","41","2444","4966"
"230","37","29","1412","591"
"231","37","33","1415","614"
"232","77","42","2391","4853"
"233","72","199","169","5268"
"234","77","33","2372","4781"
"235","77","281","2312","4700"
"236","37","35","1324","584"
"237","37","52","1318","548"
"238","37","25","1434","601"
"239","72","152","163","5212"
"240","77","42","2404","4875"
"241","77","23","2360","4714"
"242","37","44","1374","582"
"243","77","24","2300","4636"
"244","37","20","1366","581"
"245","72","358","174","5363"
"246","77","30","2380","4784"
"247","37","22","1335","549"
"248","72","155","164","5150"
"249","37","44","1388","589"
"250","77","34","2413","4807"
"251","37","36","1367","576"
"252","77","43","2376","4778"
"253","72","181","163","5013"
"254","77","78","2296","4652"
"255","72","220","163","5072"
"256","0","103","3219","5036"
"257","72","532","166","5168"
"258","37","25","1323","564"
"259","37","26","1312","554"
"260","77","98","2503","4834"
"261","77","38","2337","4730"
"262","77","36","2309","4730"
"263","77","37","2384","4904"
"264","72","193","156","4953"
"265","37","30","1374","593"
"266","37","38","1341","580"
"267","77","60","2342","4768"
"268","37","31","1349","575"
"269","72","247","159","5082"
"270","37","28","1435","616"
"271","37","39","1374","576"
"272","37","21","1362","567"
"273","37","29","1408","595"
"274","72","188","168","5239"
"275","72","827","163","5047"
"276","77","43","2367","4667"
"277","77","18","2452","4879"
"278","37","45","1345","582"
"279","37","22","1384","594"
"280","37","26","1364","577"
"281","77","38","2390","4825"
"282","37","30","1388","587"
"283","77","48","2176","4555"
"284","72","217","155","4974"
"285","37","30","1395","580"
"286","37","39","1366","587"
"287","72","102","157","5128"
"288","77","26","2184","4537"
"289","77","35","2322","4718"
"290","72","735","171","5387"
"291","37","28","1326","575"
"292","72","289","167","5219"
"293","77","30","2125","4294"
"294","72","177","155","4757"
"295","72","232","155","4860"
"296","77","63","2373","4769"
"297","72","123","150","4695"
"298","72","242","156","5021"
"299","72","159","159","4984"
"300","37","34","1260","544"
"301","37","57","1335","563"
"302","72","744","161","5045"
"303","72","86","162","5077"
"304","77","33","2342","4769"
"305","77","35","2379","4770"
"306","77","170","2410","4840"
"307","77","177","2359","4751"
"308","37","31","1357","594"
"309","72","194","160","5039"
"310","37","28","1415","608"
"311","37","33","1328","575"
"312","77","44","2409","4877"
"313","37","39","1370","587"
"314","0","84","2551","6284"
"315","37","24","1410","585"
"316","37","20","1327","565"
"317","77","38","2364","4865"
"318","37","22","1316","560"
"319","72","436","165","4983"
"320","72","181","163","5037"
"321","72","248","157","4919"
"322","37","27","1346","569"
"323","37","31","1335","571"
"324","37","26","1353","576"
"325","77","49","2020","4009"
"326","77","210","2444","4764"
"327","77","101","2440","4834"
"328","77","62","2375","4788"
"329","37","37","1340","569"
"330","77","28","2313","4719"
"331","37","18","1346","584"
"332","37","33","1406","592"
"333","72","235","162","5057"
"334","77","60","2172","4367"
"335","37","22","1338","567"
"336","77","23","2253","4550"
"337","37","27","1372","577"
"338","37","37","1263","554"
"339","77","115","2444","4594"
"340","72","490","180","4390"
"341","37","26","1283","551"
"342","72","220","164","5154"
"343","77","34","2313","4649"
"344","37","36","1350","575"
"345","72","141","179","5410"
"346","37","32","1351","638"
"347","37","29","1390","580"
"348","72","554","159","4891"
"349","72","353","163","5049"
"350","77","42","2388","4794"
"351","37","20","1260","544"
"352","37","23","1322","555"
"353","77","36","2376","4773"
"354","72","6528","165","5132"
"355","37","28","1370","590"
"356","37","30","1447","601"
"357","72","402","160","4836"
"358","37","38","1365","573"
"359","72","157","154","4867"
"360","77","37","2373","4773"
"361","72","308","171","5216"
"362","77","32","2130","4386"
"363","37","19","1171","507"
"364","77","44","2220","4519"
"365","72","169","150","4676"
"366","0","142","2335","6958"
"367","37","21","1350","559"
"368","37","222","1392","579"
"369","37","33","1403","595"
"370","77","17","2289","4632"
"371","72","361","163","5045"
"372","37","27","1360","573"
"373","37","31","1374","588"
"374","72","479","150","4719"
"375","72","157","157","5104"
"376","77","28","2384","4728"
"377","37","34","1378","592"
"378","37","42","1377","576"
"379","77","81","2470","4952"
"380","37","22","1352","581"
"381","72","114","159","4960"
"382","37","23","1304","555"
"383","77","40","2327","4567"
"384","37","57","1400","608"
"385","77","22","2297","4620"
"386","77","21","2396","4797"
"387","77","41","2209","4450"
"388","77","50709","2054","4176"
"389","77","37","2233","4443"
"390","77","96","2406","4771"
"391","77","59","2139","4277"
"392","77","29","2260","4512"
"393","72","454","164","5063"
"394","77","25","2314","4584"
"395","77","42","2400","4860"
"396","72","110","162","5078"
"397","37","24","1338","568"
"398","72","246","161","4903"
"399","72","501","160","5104"
"400","72","251","177","5415"
"401","77","75","2298","4571"
"402","37","48","1345","576"
"403","72","722","164","4934"
"404","77","83","2369","4704"
"405","77","39","2418","4849"
"406","37","28","1387","579"
"407","77","36","2370","4711"
"408","37","57","1248","530"
"409","72","133","160","4886"
"410","37","30","1364","579"
"411","37","44","1336","576"
"412","37","65","1219","511"
"413","72","178","162","5041"
"414","77","67","2442","4834"
"415","72","204","165","4996"
"416","72","596","161","4915"
"417","77","48","2396","4705"
"418","72","257","175","5347"
"419","37","25","1354","576"
"420","77","37","2354","4672"
"421","72","224","166","5175"
"422","37","23","1339","570"
"423","72","348","159","4904"
"424","77","116","2305","4748"
"425","72","337","163","5037"
"426","77","24","2346","4710"
"427","72","151","156","4829"
"428","37","42","1330","552"
"429","72","285","158","4848"
"430","37","39","1413","588"
"431","37","25","1327","562"
"432","37","55","1300","563"
"433","77","51","2296","4563"
"434","77","29","2511","4907"
"435","77","35","2382","4694"
"436","77","24","2337","4638"
"437","77","22","2259","4605"
"438","77","20","2275","4481"
"439","37","32","1354","580"
"440","37","22","1379","581"
"441","72","125","162","4997"
"442","77","45","2316","4726"
"443","72","228","163","5195"
"444","72","269","165","5158"
"445","37","46","1406","595"
"446","72","453","165","5152"
"447","37","22","1374","582"
"448","72","141","149","4609"
"449","77","30","2308","4581"
"450","72","465","167","5073"
"451","37","29","1301","552"
"452","72","221","160","4883"
"453","37","32","1351","580"
"454","77","47","2373","4813"
"455","72","266","164","5029"
"456","77","18","2234","4481"
"457","77","43","2179","4373"
"458","77","429","2343","4838"
"459","77","35","2217","4540"
"460","37","35","1389","576"
"461","37","34","1263","541"
"462","37","24","1339","570"
"463","72","129","163","5027"
"464","77","35","2318","4649"
"465","72","178","155","4789"
"466","37","29","1378","585"
"467","37","16","1296","543"
"468","72","154","157","4801"
"469","72","258","162","5059"
