Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_A5.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","26","1348","567"
"2","72","293","160","5121"
"3","77","163","2315","4656"
"4","77","47","2417","4731"
"5","77","98","2340","4554"
"6","47","29","2499","1110"
"7","37","35","1388","581"
"8","37","42","1246","544"
"9","37","22","1376","577"
"10","72","182","174","5537"
"11","37","16","1442","630"
"12","77","38","2189","4494"
"13","72","224","151","4756"
"14","77","15","2327","4593"
"15","72","542","162","4994"
"16","37","23","1355","571"
"17","72","175","154","4707"
"18","77","41","2287","4733"
"19","77","100","2366","4835"
"20","77","61","2268","4491"
"21","72","346","162","5032"
"22","77","29","2260","4468"
"23","77","22","2386","4721"
"24","37","30","1429","586"
"25","77","140","2452","4836"
"26","37","70","1382","596"
"27","72","247","155","4869"
"28","77","92","2321","4826"
"29","72","323","150","4790"
"30","37","26","1299","558"
"31","37","74","1348","576"
"32","72","366","155","4892"
"33","77","28","2395","4742"
"34","77","154","2120","4482"
"35","37","33","1406","582"
"36","77","39","2115","4369"
"37","72","859","187","5112"
"38","37","25","1309","543"
"39","37","30","1394","590"
"40","37","43","1438","615"
"41","37","21","1377","584"
"42","72","312","173","5142"
"43","72","310","160","4993"
"44","37","30","1307","586"
"45","77","39","2286","4773"
"46","37","19","1322","580"
"47","72","182","159","5123"
"48","37","28","1352","568"
"49","72","379","170","5180"
"50","37","25","1406","578"
"51","64","116","738","2791"
"52","77","83","2267","4771"
"53","37","29","1353","572"
"54","37","37","1378","588"
"55","77","114","2389","4824"
"56","37","19","1354","570"
"57","72","275","155","5018"
"58","37","22","1349","585"
"59","37","29","1434","606"
"60","72","139","152","4859"
"61","77","43","2418","4747"
"62","77","39","2353","4741"
"63","77","55","2293","4793"
"64","37","57","1414","595"
"65","37","29","1549","667"
"66","72","306","157","4912"
"67","77","23","2207","4445"
"68","77","37","2416","4881"
"69","72","252","151","4776"
"70","37","24","1335","571"
"71","72","474","161","5228"
"72","77","27","2270","4694"
"73","77","47","2262","4526"
"74","72","166","158","4992"
"75","72","489","166","5314"
"76","72","241","158","4954"
"77","77","46","2313","4624"
"78","37","46","1357","575"
"79","72","641","157","4868"
"80","37","47","1392","590"
"81","37","20","1340","571"
"82","77","55","2220","4594"
"83","77","26","2210","4600"
"84","77","42","2420","4886"
"85","37","30","1325","577"
"86","37","12","1356","579"
"87","77","52","2403","4895"
"88","77","49","2213","4456"
"89","77","38","2284","4611"
"90","37","63","1354","575"
"91","37","26","1415","600"
"92","77","18","2395","4913"
"93","77","65","2330","4693"
"94","37","37","1391","596"
"95","72","280","155","4816"
"96","77","15","2309","4758"
"97","72","242","159","4932"
"98","72","157","160","5060"
"99","72","507","145","4625"
"100","77","42","2383","4776"
"101","72","109","163","5058"
"102","72","294","165","5201"
"103","72","527","159","5103"
"104","37","25","1322","563"
"105","72","106","167","5192"
"106","37","33","1294","560"
"107","77","60","2355","4798"
"108","37","15","1436","606"
"109","37","16","1272","537"
"110","37","31","1382","589"
"111","72","239","162","5001"
"112","72","262","155","4703"
"113","77","80","2369","4799"
"114","37","31","1349","585"
"115","37","44","1406","611"
"116","37","20","1377","581"
"117","37","50","1419","618"
"118","77","57","2358","4741"
"119","77","52","2374","4908"
"120","77","30","2327","4775"
"121","37","42","1423","607"
"122","37","36","1333","569"
"123","37","54","1432","652"
"124","72","343","179","5162"
"125","77","41","2339","4748"
"126","77","54","2312","4636"
"127","72","224","168","5224"
"128","77","69","2346","4674"
"129","72","194","152","4855"
"130","37","28","1356","586"
"131","37","23","1421","629"
"132","77","113","2404","4956"
"133","77","142","2259","4558"
"134","72","372","163","4987"
"135","37","22","1329","571"
"136","72","180","165","5100"
"137","77","74","2219","4512"
"138","77","47","2364","4926"
"139","37","40","1326","578"
"140","72","18","164","5035"
"141","72","258","166","5211"
"142","72","294","153","4832"
"143","37","26","1350","586"
"144","77","39","2461","5035"
"145","37","24","1345","579"
"146","37","15","1349","570"
"147","37","1","1360","568"
"148","37","21","1390","598"
"149","77","58","2274","4592"
"150","72","238","165","5466"
"151","37","23","1337","613"
"152","37","26","1373","580"
"153","37","28","1398","607"
"154","37","28","1352","616"
"155","72","295","154","4808"
"156","37","19","1318","557"
"157","72","300","166","5167"
"158","77","47","2372","4766"
"159","77","93","2260","4579"
"160","72","37","158","4886"
"161","77","86","2210","4561"
"162","37","26","1352","575"
"163","72","81","166","5164"
"164","72","300","167","5238"
"165","77","56","2298","4686"
"166","37","32","1414","597"
"167","37","24","1382","577"
"168","77","43","2533","4990"
"169","37","18","1436","616"
"170","72","242","157","4946"
"171","77","58","2266","4492"
"172","77","90","2377","4754"
"173","77","51","2327","4718"
"174","37","30","1403","609"
"175","72","273","163","5083"
"176","37","24","1367","592"
"177","37","25","1421","616"
"178","77","70","2317","4594"
"179","37","23","1317","573"
"180","72","174","175","5354"
"181","72","235","155","4886"
"182","37","30","1385","592"
"183","72","243","162","5199"
"184","77","67","2357","4807"
"185","37","19","1385","579"
"186","37","27","1430","617"
"187","77","19","2287","4567"
"188","77","50","2270","4446"
"189","72","252","170","5299"
"190","77","30","2237","4547"
"191","72","230","168","5127"
"192","77","184","2392","4909"
"193","37","23","1348","579"
"194","72","110","172","5350"
"195","37","31","1338","575"
"196","72","206","165","5337"
"197","77","77","2439","4963"
"198","77","42","2296","4751"
"199","37","29","1432","595"
"200","72","193","173","5363"
"201","37","33","1336","604"
"202","72","228","153","4821"
"203","77","115","2283","4500"
"204","72","461","170","5231"
"205","72","231","159","5170"
"206","72","238","145","4601"
"207","37","21","1267","542"
"208","77","66","2375","4857"
"209","72","248","165","5263"
"210","37","34","1343","581"
"211","37","23","1432","622"
"212","77","52","2343","4700"
"213","37","39","1386","587"
"214","37","33","1301","549"
"215","37","36","1411","608"
"216","72","240","157","4945"
"217","77","37","2320","4670"
"218","37","22","1280","559"
"219","72","302","159","4928"
"220","77","110","2315","4547"
"221","37","25","1326","561"
"222","77","47","2423","4871"
"223","72","157","161","5195"
"224","37","30","1376","573"
"225","37","30","1379","598"
"226","72","188","160","5054"
"227","72","127","163","5103"
"228","37","31","1334","576"
"229","77","39","2290","4657"
"230","77","37","2259","4650"
"231","37","30","1307","565"
"232","72","124","169","5242"
"233","72","346","158","4918"
"234","37","34","1323","563"
"235","77","61","2338","4736"
"236","77","62","2372","4810"
"237","37","26","1365","577"
"238","37","18","1356","595"
