Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_B4.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","309","167","5056"
"2","37","40","1295","548"
"3","77","90","2473","4784"
"4","37","23","1363","552"
"5","72","128","152","4701"
"6","77","75","2213","4569"
"7","72","131","161","4858"
"8","37","32","1442","594"
"9","37","399","1374","561"
"10","37","41","1414","596"
"11","37","59","1387","590"
"12","77","62","2387","4638"
"13","37","129","1379","556"
"14","72","233","157","5026"
"15","77","79","2266","4428"
"16","37","49","1347","577"
"17","72","83","157","4927"
"18","77","37","2437","4542"
"19","77","48","2343","4874"
"20","37","51","1299","555"
"21","72","88","158","4865"
"22","77","244","2268","4551"
"23","77","40","2445","4822"
"24","77","114","2343","4815"
"25","72","113","164","5088"
"26","37","82","1366","562"
"27","72","282","162","5112"
"28","77","86","2257","4434"
"29","77","87","2435","4695"
"30","72","924","177","5010"
"31","37","41","1350","562"
"32","72","365","166","5090"
"33","72","552","154","4887"
"34","72","876","156","5008"
"35","77","67","2166","4494"
"36","72","105","156","4797"
"37","37","33","1335","584"
"38","72","240","161","5027"
"39","77","42","2257","4538"
"40","77","30","2299","4657"
"41","37","105","1392","608"
"42","37","70","1384","602"
"43","77","48","2223","4461"
"44","77","74","2339","4637"
"45","77","81","2498","5183"
"46","72","216","150","4852"
"47","72","113","152","4794"
"48","37","54","1339","563"
"49","37","66","1338","563"
"50","77","260","2273","4571"
"51","37","56","1340","566"
"52","77","272","2224","4573"
"53","72","108","171","5061"
"54","37","61","1348","571"
"55","77","59","2233","4581"
"56","37","48","1358","589"
"57","72","981","157","4673"
"58","77","18","2362","4755"
"59","37","25","1316","558"
"60","77","44","2286","4623"
"61","77","60","2472","4857"
"62","77","59","2449","4886"
"63","77","61","2357","4787"
"64","77","66","2418","4603"
"65","37","53","1389","574"
"66","37","73","1377","589"
"67","72","156","161","5083"
"68","77","44","2291","4780"
"69","37","82","1391","577"
"70","37","39","1355","574"
"71","77","232","2477","5028"
"72","77","62","2189","4415"
"73","77","40","2265","4601"
"74","37","117","1266","547"
"75","77","154","2332","4765"
"76","72","359","158","4879"
"77","72","615","154","4907"
"78","72","70","156","4932"
"79","72","245","145","4474"
"80","77","101","2240","4543"
"81","72","1247","159","4949"
"82","37","34","1347","595"
"83","37","17","1405","587"
"84","37","25","1332","577"
"85","77","61","2435","4844"
"86","72","229","162","5047"
"87","77","88","2280","4568"
"88","72","928","157","5017"
"89","37","41","1330","571"
"90","37","25","1382","571"
"91","72","657","157","5002"
"92","77","44","2360","4606"
"93","37","79","1367","599"
"94","37","96","1323","583"
"95","77","39","2345","4714"
"96","72","199","167","5093"
"97","72","317","163","5249"
"98","37","29","1390","600"
"99","72","123","168","5120"
"100","77","66","2465","4934"
"101","77","263","2253","4769"
"102","37","95","1351","590"
"103","72","74","152","4827"
"104","37","27","1381","596"
"105","37","25","1297","565"
"106","72","1025","166","5049"
"107","72","541","160","5068"
"108","72","403","160","5184"
"109","77","29","2315","4691"
"110","77","67","2242","4643"
"111","72","176","154","4953"
"112","37","25","1403","601"
"113","77","31","2377","4952"
"114","37","25","1371","600"
"115","72","161","164","4969"
"116","37","117","1402","603"
"117","77","58","2355","4626"
"118","72","122","163","5214"
"119","37","24","1332","573"
"120","37","29","1349","576"
"121","72","248","168","5191"
"122","77","93","2382","4932"
"123","37","25","1330","577"
"124","37","23","1310","581"
"125","77","55","2331","4790"
"126","72","286","161","5091"
"127","37","26","1293","572"
"128","72","153","180","5697"
"129","77","67","2394","4835"
"130","37","44","1437","609"
"131","72","157","167","5358"
"132","37","108","1419","594"
"133","72","215","164","5085"
"134","37","46","1428","584"
"135","72","211","164","5117"
"136","77","31","2261","4516"
"137","77","186","2246","4652"
"138","37","28","1351","580"
"139","77","81","2370","4907"
"140","37","72","1427","615"
"141","77","124","2395","4756"
"142","77","46","2363","4654"
"143","37","225","1322","555"
"144","77","78","2390","4979"
"145","72","417","164","5157"
"146","72","953","172","5470"
"147","37","46","1306","556"
"148","72","100","149","5014"
