Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_C5.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","37","40","1393","567"
"2","37","32","1293","525"
"3","37","27","1229","515"
"4","37","39","1353","579"
"5","37","35","1219","516"
"6","77","48","2172","4400"
"7","72","433","163","4896"
"8","72","128","165","5197"
"9","77","41","2410","4898"
"10","37","49","1353","551"
"11","37","48","1420","586"
"12","77","123","2236","4253"
"13","77","95","2476","4911"
"14","37","42","1440","590"
"15","77","57","2426","4950"
"16","77","9","2297","4584"
"17","37","189","1343","582"
"18","72","161","155","4937"
"19","37","40","1397","569"
"20","37","39","1348","564"
"21","77","92","2213","4647"
"22","72","229","157","4810"
"23","77","29","2296","4681"
"24","77","238","2412","4723"
"25","77","63","2416","4661"
"26","72","572","171","5272"
"27","77","74","2278","4687"
"28","37","63","1397","580"
"29","37","75","1411","605"
"30","77","62","2327","4642"
"31","37","30","1295","561"
"32","77","34","2285","4702"
"33","72","191","169","5323"
"34","72","315","155","4901"
"35","77","8","2261","4454"
"36","37","26","1290","547"
"37","72","627","165","5061"
"38","72","300","168","5452"
"39","37","27","1395","595"
"40","72","300","147","4694"
"41","72","281","155","4941"
"42","77","108","2340","4574"
"43","37","123","1338","621"
"44","72","296","177","5135"
"45","37","110","1471","605"
"46","37","20","1415","587"
"47","72","453","158","4974"
"48","77","128","2263","4661"
"49","77","323","2168","4428"
"50","72","299","168","5036"
"51","37","24","1411","586"
"52","37","23","1323","567"
"53","37","67","1305","557"
"54","72","298","158","4959"
"55","77","42","2449","4738"
"56","37","34","1435","612"
"57","77","37","2343","4823"
"58","72","148","171","5150"
"59","72","670","158","4984"
"60","77","87","2352","4702"
"61","37","30","1331","577"
"62","77","33","2414","4870"
"63","77","20","2268","4607"
"64","77","79","2316","4558"
"65","72","221","157","5019"
"66","72","4854","165","4927"
"67","72","579","161","5053"
"68","77","20","2311","4541"
"69","37","28","1404","594"
"70","37","36","1270","548"
"71","77","32","2286","4762"
"72","77","62","2342","4727"
"73","72","187","153","4921"
"74","77","31","2451","4986"
"75","77","80","2380","4996"
"76","77","36","2280","4779"
"77","77","125","2300","4638"
"78","37","21","1368","584"
"79","77","40","2262","4485"
"80","37","47","1386","608"
"81","77","20","2369","4448"
"82","72","208","171","5316"
"83","77","69","2207","4389"
"84","72","192","160","5040"
"85","72","128","163","5190"
"86","77","322","2493","5117"
"87","37","22","1326","555"
"88","77","271","2460","4982"
"89","72","354","162","4982"
"90","72","316","143","4610"
"91","72","3765","151","4743"
"92","72","193","157","5007"
"93","72","254","161","5192"
"94","37","167","1258","563"
"95","37","9","1357","584"
"96","77","68","2149","4323"
"97","77","70","2425","4880"
"98","37","35","1345","578"
"99","37","23","1428","596"
"100","72","325","146","4678"
"101","77","82","2321","4707"
"102","72","169","166","5239"
"103","77","92","2384","4712"
"104","72","159","154","4942"
"105","37","24","1373","564"
"106","37","360","1400","573"
"107","37","40","1382","590"
"108","37","25","1355","576"
"109","72","259","158","5130"
"110","72","267","157","4889"
"111","77","317","2387","4865"
"112","77","43","2322","4820"
"113","77","37","2264","4408"
"114","37","59","1437","609"
"115","37","31","1385","589"
"116","72","221","157","5169"
"117","77","86","2511","5209"
"118","77","98","2332","4696"
"119","37","38","1429","630"
"120","37","32","1339","572"
"121","77","55","2335","4723"
"122","37","34","1416","602"
"123","72","563","162","5099"
"124","37","27","1448","618"
"125","72","173","155","4991"
"126","37","43","1270","538"
"127","77","28","2426","4844"
"128","72","345","161","4948"
"129","77","184","2383","4820"
"130","37","23","1383","577"
"131","37","32","1353","583"
"132","37","57","1406","611"
"133","77","210","2420","4903"
"134","37","24","1349","574"
"135","37","59","1365","586"
"136","37","35","1430","612"
"137","72","195","155","5036"
"138","37","45","1369","593"
"139","37","39","1375","596"
"140","77","126","2367","4829"
"141","37","39","1476","684"
"142","77","16","2358","4815"
"143","37","80","1384","592"
"144","72","426","163","4978"
"145","72","338","176","5349"
"146","72","220","177","5524"
"147","72","189","158","4943"
"148","72","383","161","5071"
"149","37","55","1437","612"
"150","37","26","1391","605"
"151","37","30","1362","580"
"152","72","376","168","5241"
"153","72","306","157","4980"
"154","77","38","2343","4833"
"155","72","282","160","4987"
"156","77","35","2422","4937"
"157","77","62","2382","4803"
"158","37","32","1363","573"
"159","37","63","1331","590"
"160","37","50","1380","601"
"161","37","55","1386","587"
"162","37","24","1493","623"
"163","37","29","1360","572"
"164","37","28","1268","536"
"165","37","28","1367","584"
"166","37","88","1431","594"
"167","72","442","162","5076"
"168","72","430","156","5018"
"169","77","137","2236","4561"
"170","72","161","160","5082"
"171","37","60","1352","575"
"172","37","54","1354","586"
"173","72","160","163","5001"
"174","37","34","1327","553"
"175","37","35","1370","576"
"176","77","43","2342","4718"
"177","77","32","2293","4668"
"178","37","441","1368","587"
"179","72","243","153","4950"
"180","37","39","1354","573"
"181","72","194","151","4954"
"182","77","31","2297","4644"
"183","37","58","1396","595"
"184","72","252","164","5086"
"185","37","9","1443","650"
"186","72","189","173","5004"
"187","77","54","2286","4666"
"188","77","19","2340","4901"
"189","77","90","2371","4677"
"190","37","38","1351","577"
"191","72","434","159","4933"
"192","0","47","1956","4092"
"193","72","299","165","5189"
"194","77","58","2403","4861"
"195","77","40","2259","4606"
"196","37","62","1320","574"
"197","72","329","170","5109"
"198","37","58","1373","599"
"199","77","7","2349","4729"
"200","72","283","167","5165"
"201","37","32","1397","599"
"202","37","32","1408","597"
"203","77","26","2258","4537"
"204","37","9","1267","538"
"205","77","741","2320","4699"
"206","77","25","2266","4617"
"207","77","49","2332","4677"
"208","37","22","1349","583"
"209","72","870","151","4889"
"210","37","27","1396","590"
"211","77","32","2219","4484"
"212","37","24","1415","604"
"213","37","136","1325","569"
"214","37","26","1344","570"
"215","72","200","162","4984"
"216","37","28","1344","569"
"217","37","6","1312","567"
"218","37","104","1397","588"
"219","37","29","1366","589"
"220","72","291","150","4701"
"221","37","27","1371","583"
"222","37","28","1258","549"
"223","77","82","2364","4715"
"224","77","233","2320","4824"
"225","77","59","2342","4760"
"226","37","34","1301","563"
"227","37","29","1355","577"
"228","37","24","1337","573"
"229","77","20","2211","4507"
"230","77","68","2281","4614"
"231","72","113","157","5111"
"232","37","32","1417","586"
"233","72","250","166","5097"
"234","72","239","140","4526"
"235","37","59","1358","578"
"236","77","63","2416","4835"
"237","72","161","162","5141"
"238","72","268","153","4983"
"239","77","41","2370","4833"
"240","72","684","167","4860"
"241","72","195","172","5251"
"242","37","35","1350","568"
"243","77","108","2408","4947"
"244","0","238","1869","783"
"245","77","63","2233","4607"
"246","37","33","1439","625"
"247","72","783","164","5098"
"248","37","23","1483","595"
"249","37","38","1328","557"
"250","72","279","155","4930"
"251","77","55","2224","4424"
"252","77","89","2253","4496"
"253","72","429","139","4460"
"254","37","60","1393","596"
"255","72","130","170","5243"
"256","77","34","2133","4398"
"257","72","180","151","4764"
"258","37","34","1338","570"
"259","72","172","169","5147"
"260","72","392","172","5274"
"261","77","130","2165","4434"
"262","37","40","1422","594"
"263","37","29","1385","585"
"264","37","48","1341","570"
"265","77","55","2414","4804"
"266","77","89","2317","4709"
"267","37","52","1298","565"
"268","37","25","1251","527"
"269","77","34","2388","4761"
"270","72","264","168","5145"
"271","77","54","2299","4665"
"272","77","50","2399","4789"
"273","72","137","166","5185"
"274","37","42","1311","554"
"275","37","50","1397","591"
"276","72","221","162","5049"
"277","37","34","1305","553"
"278","72","258","161","5014"
"279","72","240","166","5157"
"280","77","53","2225","4472"
"281","37","9","1367","581"
"282","37","29","1320","582"
"283","72","411","167","5357"
"284","77","45","2466","5109"
"285","37","24","1317","554"
"286","37","31","1251","535"
"287","77","221","2319","4587"
"288","37","40","1308","562"
"289","72","323","152","4777"
"290","37","42","1244","531"
"291","37","32","1316","567"
