Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\RLE6TN CK_lxb\RLE6TN CK_P1_D4.lxb RLE6TN CK 
"EventNo","RID","RP1","CL1","CL2"
"1","72","289","163","4809"
"2","72","168","165","4777"
"3","77","132","2264","4454"
"4","72","160","158","4887"
"5","72","239","163","4920"
"6","37","23","1287","536"
"7","72","98","153","4762"
"8","72","118","163","5005"
"9","37","45","1298","540"
"10","37","31","1387","570"
"11","72","269","157","4902"
"12","77","205","2237","4575"
"13","77","355","2172","4511"
"14","72","230","166","5028"
"15","72","116","161","4896"
"16","37","90","1276","547"
"17","37","30","1300","572"
"18","77","289","2174","4329"
"19","72","474","157","5141"
"20","37","18","1326","566"
"21","72","226","156","5034"
"22","72","295","165","5069"
"23","77","589","2226","4362"
"24","37","49","1282","560"
"25","72","269","150","4836"
"26","37","28","1329","577"
"27","77","227","2273","4777"
"28","77","155","2174","4459"
"29","77","341","2343","4799"
"30","72","288","149","4752"
"31","72","300","161","4980"
"32","37","30","1319","576"
"33","77","299","2373","4771"
"34","37","49","1426","588"
"35","77","147","2319","4638"
"36","37","30","1295","556"
"37","77","115","2408","4850"
"38","72","347","184","5198"
"39","72","96","159","4997"
"40","72","338","155","4777"
"41","37","34","1256","548"
"42","37","28","1397","596"
"43","72","177","163","5244"
"44","72","230","162","5101"
"45","37","28","1344","581"
"46","37","26","1337","573"
"47","77","178","2341","4705"
"48","72","87","159","5091"
"49","37","24","1344","593"
"50","77","123","2306","4684"
"51","72","122","153","4753"
"52","37","17","1383","580"
"53","72","327","159","5054"
"54","77","201","2208","4569"
"55","37","20","1333","581"
"56","37","37","1406","579"
"57","77","143","2350","4568"
"58","77","181","2391","4965"
"59","37","22","1415","589"
"60","37","35","1380","591"
"61","37","35","1262","547"
"62","37","50","1347","592"
"63","77","275","2396","4859"
"64","77","317","2335","4778"
"65","37","27","1365","577"
"66","77","468","2301","4578"
"67","37","29","1299","556"
"68","77","227","2273","4713"
"69","37","27","1341","583"
"70","37","47","1329","562"
"71","77","3139","2594","5412"
"72","72","163","160","5194"
"73","77","1853","2435","4926"
"74","72","113","149","4700"
"75","37","25","1399","572"
"76","72","295","175","5176"
"77","77","114","2221","4566"
"78","37","23","1284","591"
"79","77","138","2301","4546"
"80","72","232","156","5073"
"81","77","215","2249","4653"
"82","37","23","1317","565"
"83","77","281","2366","4706"
"84","37","44","1311","579"
"85","37","31","1419","614"
"86","37","24","1359","575"
"87","77","312","2287","4580"
"88","77","171","2315","4617"
"89","37","31","1423","618"
"90","72","385","163","5022"
"91","37","42","1355","592"
"92","72","282","176","5146"
"93","77","105","2383","4871"
"94","77","115","2160","4557"
"95","72","197","159","4947"
"96","37","29","1371","581"
"97","77","159","2350","4645"
"98","72","35","165","5245"
"99","77","222","2281","4532"
"100","72","262","158","4999"
"101","77","543","2521","5140"
"102","77","138","2681","5606"
"103","77","109","2556","5195"
"104","77","38","2415","4924"
"105","37","35","1358","579"
"106","72","160","157","4913"
"107","37","21","1441","613"
"108","37","35","1373","598"
"109","77","354","2336","4771"
"110","77","124","2336","4721"
"111","72","203","154","4823"
"112","37","24","1309","551"
"113","77","102","2347","4773"
"114","72","216","162","5180"
"115","37","27","1403","594"
"116","77","164","2334","4793"
"117","37","39","1367","584"
"118","37","23","1360","583"
"119","77","113","2291","4675"
"120","77","265","2408","4963"
"121","37","79","1348","575"
"122","37","28","1380","584"
"123","77","195","2125","4352"
"124","77","323","2478","4939"
"125","37","25","1374","585"
"126","37","31","1285","556"
"127","77","437","2269","4676"
"128","37","25","1352","590"
"129","37","31","1371","571"
"130","77","246","2446","4964"
"131","72","128","160","5120"
"132","72","7380","159","5067"
"133","77","115","2353","4525"
"134","72","463","152","4806"
"135","37","49","1343","571"
"136","77","108","2274","4575"
"137","77","170","2271","4460"
"138","77","299","2317","4717"
"139","72","83","159","4968"
"140","37","29","1365","573"
"141","77","169","2343","4769"
"142","72","328","163","5054"
"143","77","268","2287","4719"
"144","77","76","2382","4736"
"145","37","76","1287","556"
"146","72","366","155","4815"
"147","77","161","2250","4517"
"148","77","253","2287","4663"
"149","72","360","164","5154"
"150","72","115","164","4955"
"151","72","337","167","5146"
"152","77","217","2432","4799"
"153","37","20","1393","607"
"154","77","233","2242","4604"
"155","72","138","165","5064"
"156","37","26","1384","592"
"157","72","299","167","5204"
"158","77","91","2322","4789"
"159","77","109","2283","4613"
"160","77","163","2281","4555"
"161","37","155","1350","598"
"162","77","123","2399","4928"
"163","72","120","160","5092"
"164","72","141","156","4790"
"165","77","222","2268","4581"
"166","72","293","160","5016"
"167","77","100","2226","4549"
"168","77","133","2368","4805"
"169","77","272","2380","4799"
"170","72","234","156","4971"
"171","37","82","1371","584"
"172","72","368","155","4874"
"173","77","163","2298","4732"
"174","77","204","2319","4766"
"175","37","22","1379","582"
"176","72","824","147","4604"
"177","77","150","2232","4565"
"178","72","184","163","5046"
"179","72","208","162","5159"
"180","72","240","174","5404"
"181","72","276","161","5127"
"182","37","43","1377","581"
"183","37","32","1369","587"
"184","72","107","158","4919"
"185","77","390","2237","4586"
"186","77","123","2417","4891"
"187","77","255","2502","4937"
"188","77","196","2371","4806"
"189","77","265","2407","4810"
"190","72","251","169","5158"
"191","77","180","2408","4773"
"192","37","28","1325","576"
"193","77","189","2470","5002"
"194","72","135","159","5076"
"195","37","32","1255","536"
"196","37","50","1375","579"
"197","77","311","2283","4601"
"198","72","117","159","5029"
"199","77","154","2166","4352"
"200","37","27","1347","571"
"201","72","124","159","4943"
"202","77","384","2233","4463"
"203","72","17","157","4948"
"204","37","30","1362","581"
"205","37","28","1394","595"
"206","77","152","2418","4823"
"207","37","37","1341","573"
"208","37","23","1275","540"
"209","77","214","2411","4904"
"210","77","244","2198","4418"
"211","77","641","2235","4614"
"212","37","25","1350","555"
"213","72","183","152","4812"
"214","72","450","150","4746"
"215","72","182","162","4971"
"216","72","231","145","4668"
"217","37","41","1354","557"
"218","37","38","1305","538"
"219","37","29","1307","544"
"220","37","35","1287","550"
"221","72","133","154","4704"
"222","72","182","169","5098"
"223","77","489","2371","4783"
"224","72","129","151","4756"
"225","37","51","1384","583"
"226","37","7","1267","557"
"227","77","69","2148","4367"
"228","77","245","2373","4725"
"229","37","26","1280","545"
"230","72","154","165","4990"
"231","77","229","2251","4565"
"232","77","185","2128","4739"
"233","72","200","161","4890"
"234","37","36","1242","538"
"235","37","40","1341","582"
"236","37","13","1259","525"
"237","72","153","170","5177"
"238","72","422","151","4691"
"239","72","25","154","4792"
"240","77","184","2413","4817"
"241","77","188","2190","4460"
"242","72","229","154","4764"
"243","37","43","1288","542"
"244","77","91","2368","4780"
"245","77","394","2307","4681"
"246","72","278","149","4567"
"247","37","25","1420","595"
"248","72","193","153","4828"
"249","72","357","146","4668"
"250","72","119","139","4491"
"251","77","135","2308","4687"
"252","37","29","1395","593"
"253","37","19","1401","596"
"254","77","172","2340","4744"
"255","77","174","2277","4457"
"256","72","992","145","4602"
"257","77","105","2182","4494"
"258","77","711","2364","4739"
"259","72","637","143","4515"
"260","37","31","1369","569"
"261","37","42","1382","577"
"262","72","316","164","5007"
"263","77","281","2328","4571"
"264","72","221","158","4805"
"265","37","54","1394","584"
"266","77","206","2263","4498"
"267","37","100","1293","555"
"268","72","161","148","4404"
"269","37","41","1390","584"
"270","72","192","158","5024"
"271","72","170","165","5206"
"272","37","27","1308","560"
"273","37","23","1277","545"
"274","37","34","1304","544"
"275","72","511","160","4903"
"276","37","23","1367","580"
