Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_E12.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","57","12","4412","1599"
"2","75","17","767","4896"
"3","57","11","4196","1614"
"4","75","11","710","4645"
"5","57","18","4012","1557"
"6","57","15","4443","1629"
"7","57","16","4175","1569"
"8","75","31","751","4818"
"9","63","19","382","2557"
"10","57","11","4397","1672"
"11","77","14","2182","4389"
"12","75","12","742","4797"
"13","75","10","724","4596"
"14","63","24","440","2734"
"15","57","23","4388","1615"
"16","63","18","433","2753"
"17","63","10","425","2785"
"18","75","16","730","4798"
"19","75","20","755","4872"
"20","63","11","432","2751"
"21","75","21","758","5067"
"22","75","36","758","4906"
"23","75","3","719","4632"
"24","63","10","476","2906"
"25","63","12","409","2703"
"26","57","13","3991","1508"
"27","75","11","722","4677"
"28","57","17","3978","1528"
"29","63","12","435","2859"
"30","63","25","436","2821"
"31","57","15","4131","1529"
"32","63","13","455","2871"
"33","57","14","4313","1638"
"34","57","11","4124","1547"
"35","57","11","4191","1577"
"36","75","15","726","4837"
"37","63","17","421","2704"
"38","57","13","4162","1586"
"39","57","10","4258","1629"
"40","75","11","759","4848"
"41","75","12","752","4914"
"42","75","14","779","4934"
"43","57","12","4213","1648"
"44","57","13","4210","1583"
"45","75","11","736","4834"
"46","75","20","727","4745"
"47","75","12","717","4621"
"48","75","14","718","4758"
"49","75","12","724","4890"
"50","75","19","721","4678"
"51","63","15","438","2820"
"52","57","14","4113","1570"
"53","63","12","425","2752"
"54","75","17","722","4787"
"55","75","12","738","4918"
"56","57","10","4153","1600"
"57","57","11","4115","1601"
"58","63","23","399","2604"
"59","63","12","428","2789"
"60","63","12","447","2863"
"61","57","11","4068","1526"
"62","75","20","747","4888"
"63","75","19","745","4926"
"64","63","13","435","2773"
"65","63","12","419","2750"
"66","57","12","4152","1595"
"67","63","22","484","3017"
"68","75","14","742","4924"
"69","63","15","470","3002"
"70","63","25","444","2842"
"71","75","19","744","4914"
"72","63","15","443","2854"
"73","63","22","438","2804"
"74","57","10","4112","1583"
"75","63","16","453","2880"
"76","75","11","785","5223"
"77","57","10","3977","1524"
"78","57","9","4036","1519"
"79","57","10","4456","1695"
"80","57","12","4218","1620"
"81","63","21","431","2740"
"82","75","21","746","4959"
"83","63","29","442","2809"
"84","75","14","800","5204"
"85","75","16","751","4798"
"86","57","30","4059","1562"
"87","75","21","720","4711"
"88","75","20","719","4752"
"89","57","13","4277","1641"
"90","75","16","679","4414"
"91","63","20","458","2902"
"92","57","12","4291","1691"
"93","63","15","426","2765"
"94","57","11","4003","1536"
"95","63","21","448","2848"
"96","57","14","3795","1456"
"97","63","8","445","2819"
"98","63","17","436","2731"
"99","63","23","448","2888"
"100","57","14","4265","1651"
"101","75","14","767","5044"
"102","57","11","4376","1692"
"103","63","9","429","2815"
"104","75","31","741","4818"
"105","57","22","4385","1713"
"106","63","12","443","2918"
"107","63","12","451","2974"
"108","63","14","453","2874"
"109","57","9","4305","1635"
"110","57","14","4130","1618"
"111","57","14","4023","1578"
"112","75","12","711","4785"
"113","63","14","439","2833"
"114","75","17","757","5006"
"115","57","11","4295","1647"
"116","75","10","719","4759"
"117","75","20","756","4909"
"118","63","9","434","2800"
"119","57","18","4286","1615"
"120","63","6","423","2716"
"121","75","13","761","4919"
"122","57","14","4141","1588"
"123","57","12","4218","1612"
"124","75","44","752","4986"
"125","57","18","4356","1672"
"126","63","13","446","2923"
