Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_B2.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","75","3703","772","4785"
"2","75","3391","719","4766"
"3","63","8447","430","2631"
"4","57","4500","4041","1551"
"5","63","10171","446","2738"
"6","75","2697","758","4769"
"7","63","6686","437","2786"
"8","57","5308","4335","1607"
"9","75","57","695","4618"
"10","57","8318","4233","1649"
"11","57","3061","4185","1546"
"12","77","7","2138","4375"
"13","57","5781","4428","1630"
"14","57","4182","4140","1575"
"15","75","3029","722","4878"
"16","63","8106","446","2818"
"17","57","4632","4303","1590"
"18","57","2890","4175","1564"
"19","63","8967","391","2609"
"20","63","7219","409","2594"
"21","75","4228","694","4649"
"22","63","9482","439","2731"
"23","57","5434","4048","1553"
"24","75","3142","663","4616"
"25","63","10187","448","2902"
"26","63","6913","429","2706"
"27","75","31","714","4528"
"28","75","5106","729","4679"
"29","57","4353","4050","1601"
"30","75","2742","724","4862"
"31","57","6729","4185","1597"
"32","57","7379","4188","1632"
"33","75","3017","721","4738"
"34","57","5014","4196","1566"
"35","75","2178","703","4670"
"36","57","3217","4218","1584"
"37","57","3911","4201","1595"
"38","57","1502","4035","1539"
"39","63","12846","453","2949"
"40","57","5367","3978","1512"
"41","63","12407","404","2655"
"42","75","6568","696","4642"
"43","75","2738","741","5010"
"44","75","2779","690","4651"
"45","75","3675","698","4601"
"46","75","3014","692","4731"
"47","57","4970","4455","1688"
"48","57","3878","4070","1573"
"49","63","14379","421","2736"
"50","63","9593","405","2662"
"51","75","749","679","4497"
"52","75","2492","747","4901"
"53","63","10534","436","2827"
"54","57","3976","4395","1664"
"55","57","7234","4261","1608"
"56","75","2333","760","5044"
"57","57","5170","4338","1648"
"58","63","8307","426","2734"
"59","63","8694","429","2839"
"60","75","3713","718","4890"
"61","57","4331","4533","1701"
"62","57","3467","4076","1605"
"63","63","6858","433","2772"
"64","57","4085","3997","1533"
"65","63","9020","443","2865"
"66","57","4799","4253","1715"
"67","63","8652","444","2940"
"68","63","10785","433","2790"
"69","75","2180","779","5088"
"70","63","8474","420","2726"
"71","63","8164","405","2707"
"72","63","10919","438","2825"
"73","75","3202","671","4443"
"74","75","2884","771","4922"
"75","63","7715","433","2747"
"76","63","7372","447","2930"
"77","75","3592","749","4873"
"78","63","8457","423","2800"
"79","75","5001","741","4921"
"80","57","3513","4200","1602"
"81","63","9675","482","2855"
"82","75","3736","709","4790"
"83","57","3931","4098","1559"
"84","75","3906","742","4964"
"85","63","8156","433","2785"
"86","57","3936","4208","1619"
"87","63","12750","427","2733"
"88","57","6199","4038","1588"
"89","75","2513","753","4977"
"90","63","7677","417","2705"
"91","75","2884","723","4751"
"92","57","4626","4204","1611"
"93","57","5824","4201","1616"
"94","75","3369","741","4941"
"95","57","4270","4153","1640"
"96","75","2495","742","4842"
"97","75","3644","682","4457"
"98","63","7641","437","2832"
"99","63","7242","457","2827"
"100","75","1832","771","4990"
"101","63","8","438","2849"
"102","75","2950","737","4846"
"103","75","4634","695","4594"
"104","75","4366","757","4958"
"105","75","3183","705","4717"
"106","75","3972","739","4854"
"107","63","7849","422","2698"
"108","57","6084","4177","1623"
"109","75","3272","752","4954"
"110","75","111","682","4552"
"111","72","9","163","4413"
"112","57","517","4188","1620"
"113","57","4305","4117","1557"
"114","63","8922","464","3041"
"115","57","3990","4323","1628"
"116","57","3213","4222","1604"
"117","57","2966","4161","1604"
"118","63","9219","455","2822"
"119","75","7059","699","4690"
"120","63","8132","444","2934"
"121","63","10519","434","2821"
"122","57","5006","4302","1653"
"123","75","1987","692","4575"
"124","75","4344","758","5102"
"125","75","2546","747","4894"
"126","57","5842","4356","1652"
"127","63","11248","452","2835"
"128","75","3593","746","5054"
"129","75","2862","762","5025"
"130","63","7390","424","2779"
"131","57","4448","4247","1640"
"132","57","4171","4152","1603"
"133","57","3774","4394","1659"
"134","75","4007","758","4909"
"135","57","3898","4135","1590"
"136","75","3160","766","5119"
"137","75","5772","689","4537"
"138","57","4682","4312","1609"
"139","63","7961","433","2771"
"140","0","8640","984","6264"
"141","75","2787","716","4754"
"142","75","2356","724","4794"
"143","0","4282","6407","2504"
"144","75","2867","733","4740"
"145","75","3121","753","4915"
"146","57","4776","4161","1599"
"147","57","6958","3944","1507"
"148","63","11589","444","2868"
"149","75","2079","742","4766"
"150","75","3182","684","4521"
"151","57","3158","3805","1479"
"152","63","9831","435","2834"
"153","57","7348","4260","1632"
"154","57","4419","4276","1648"
"155","57","2795","3746","1450"
"156","75","5556","776","5125"
"157","75","3078","720","4854"
"158","57","632","4383","1659"
"159","57","3581","4123","1607"
"160","75","4450","708","4660"
"161","75","80","734","4769"
"162","63","11168","447","2902"
"163","63","17","434","2765"
"164","63","122","411","2698"
"165","75","2270","779","5110"
"166","63","7270","410","2658"
"167","57","4335","4120","1620"
"168","57","3672","4092","1576"
"169","63","9337","462","2978"
"170","75","3258","738","4822"
"171","57","3750","4135","1599"
"172","63","8478","419","2723"
"173","57","5045","4208","1615"
"174","57","3091","4139","1556"
"175","75","2412","715","4774"
"176","63","7310","441","2761"
"177","75","3117","747","4918"
"178","63","9399","446","2861"
"179","75","3338","725","4796"
"180","75","3868","765","5011"
"181","57","4552","4063","1594"
"182","57","4241","4012","1548"
"183","63","8163","447","2892"
"184","57","776","4393","1607"
"185","75","3140","727","4744"
"186","63","9810","435","2790"
"187","63","8626","405","2611"
"188","63","9091","459","2963"
"189","75","2588","725","4768"
"190","63","6535","415","2706"
"191","57","4037","4096","1577"
"192","75","2807","728","4771"
"193","75","4909","713","4709"
"194","57","6268","4219","1604"
"195","75","3872","721","4722"
"196","57","2854","3915","1496"
"197","63","8368","428","2731"
"198","75","3733","713","4677"
"199","57","5565","4251","1660"
"200","63","11896","428","2742"
"201","75","2850","691","4534"
"202","75","3207","778","5054"
"203","63","11192","444","2877"
"204","57","5263","4003","1550"
"205","63","8193","447","2832"
"206","75","2827","705","4554"
"207","72","8","172","4578"
"208","75","3895","681","4557"
"209","63","7892","417","2637"
"210","75","3692","762","4899"
"211","63","9402","443","2857"
"212","63","10348","410","2631"
"213","63","8547","422","2741"
"214","57","8938","4165","1579"
"215","57","4071","4264","1612"
"216","57","2934","4075","1589"
"217","75","1016","765","5100"
"218","75","4613","745","4913"
"219","75","3244","726","4772"
"220","63","6549","455","2911"
"221","75","53","743","4892"
"222","63","8156","442","2791"
"223","57","6650","4505","1714"
"224","63","8908","478","2987"
"225","75","2323","695","4562"
"226","63","8302","440","2861"
"227","63","8614","430","2783"
"228","75","2876","768","5002"
"229","63","8977","432","2783"
"230","75","3208","705","4718"
"231","63","13030","418","2679"
"232","75","3731","719","4674"
"233","75","3767","719","4663"
"234","75","1839","717","4631"
"235","57","4430","4004","1532"
"236","75","59","730","4744"
"237","63","11117","439","2831"
"238","75","3234","710","4642"
"239","57","3370","4198","1597"
"240","57","4910","4216","1589"
"241","63","8855","450","2856"
"242","57","5288","4025","1530"
"243","63","8593","433","2765"
"244","63","8681","415","2717"
"245","63","10188","441","2806"
"246","63","7586","452","2916"
"247","63","6895","447","2880"
"248","63","8168","460","2910"
"249","57","4184","4172","1570"
"250","57","4806","4028","1531"
"251","75","4977","713","4698"
"252","63","8914","406","2645"
"253","75","2235","703","4585"
"254","63","9138","446","2883"
"255","57","4540","4401","1658"
"256","75","3050","699","4585"
"257","57","6417","3957","1521"
"258","75","800","756","4851"
"259","75","2761","714","4614"
"260","57","107","4220","1601"
"261","57","4505","4168","1570"
"262","75","2368","746","4916"
"263","57","2871","3882","1494"
"264","63","6848","453","2786"
"265","75","2259","718","4701"
"266","75","3859","721","4738"
"267","57","3266","4260","1617"
"268","57","3324","4051","1528"
"269","63","8406","473","3047"
"270","75","2399","773","5024"
"271","75","3071","683","4454"
"272","57","4722","4130","1591"
"273","75","4167","690","4614"
"274","57","4018","3971","1500"
"275","57","5954","4456","1683"
"276","63","6384","432","2751"
"277","75","260","724","4682"
"278","57","4171","4293","1653"
"279","63","9506","432","2769"
"280","75","1193","771","4920"
"281","63","7950","442","2823"
"282","57","5256","4364","1656"
"283","75","2974","704","4597"
"284","57","4795","4442","1651"
"285","57","5404","4233","1588"
"286","57","4004","4015","1549"
"287","57","5574","4351","1648"
"288","63","6620","436","2770"
"289","57","4930","3946","1515"
"290","63","7438","421","2697"
"291","75","3429","758","4842"
"292","75","3754","718","4642"
"293","57","3878","4239","1607"
"294","75","3829","708","4632"
"295","75","3283","718","4793"
"296","57","5000","4199","1603"
"297","63","9078","430","2778"
"298","57","3808","3969","1515"
"299","75","3011","772","4987"
"300","57","4202","3914","1502"
"301","63","8998","448","2807"
"302","57","5485","4101","1564"
"303","75","4618","739","4894"
"304","57","6379","4360","1663"
"305","57","2946","4219","1612"
"306","63","11832","436","2744"
"307","75","3432","753","4667"
"308","75","1744","734","4760"
"309","57","4772","4209","1635"
"310","57","3334","4148","1603"
"311","57","4391","4007","1462"
"312","75","2720","687","4442"
"313","75","3790","723","4644"
"314","75","2540","719","4499"
"315","57","5074","4093","1563"
"316","57","3845","3911","1465"
"317","63","8027","425","2698"
"318","57","4699","4272","1644"
"319","57","4001","4087","1543"
"320","63","10","402","2569"
"321","75","4547","726","4680"
"322","63","81","433","2800"
"323","75","3667","702","4525"
"324","75","2173","719","4733"
"325","63","8777","445","2826"
"326","75","6163","757","4861"
"327","75","3129","718","4497"
"328","75","4118","722","4710"
"329","63","7710","438","2855"
"330","63","13207","440","2777"
"331","75","4779","688","4527"
"332","75","2034","700","4527"
"333","57","5248","4152","1596"
"334","63","6910","454","2862"
"335","75","6450","767","5020"
"336","57","2913","4002","1513"
"337","63","12","443","2893"
"338","63","9403","477","2911"
"339","57","4555","3888","1476"
"340","57","3646","4062","1547"
"341","63","8330","438","2783"
"342","75","5589","767","4983"
"343","75","4725","747","4804"
"344","63","7718","415","2657"
"345","75","2433","677","4410"
"346","75","2064","727","4725"
"347","63","7742","447","2864"
"348","75","3790","750","4948"
"349","57","20","3985","1517"
"350","63","8968","430","2726"
"351","63","10529","452","2883"
"352","63","9677","448","2838"
"353","57","4975","4113","1591"
"354","63","9378","437","2787"
"355","57","5626","4361","1650"
"356","57","5938","4196","1588"
"357","63","9697","451","2844"
"358","75","3820","672","4489"
"359","57","3021","3975","1525"
"360","75","2983","712","4839"
"361","57","3401","4157","1573"
"362","63","5651","436","2761"
"363","63","8556","418","2678"
"364","63","9531","444","2808"
"365","63","28","430","2716"
"366","75","3813","775","4851"
"367","75","2523","774","4988"
"368","63","8770","430","2675"
"369","63","1716","394","2535"
"370","63","11126","415","2635"
"371","63","7484","452","2902"
"372","75","2215","725","4645"
"373","63","10810","430","2804"
"374","75","3493","708","4728"
"375","75","3647","750","4996"
"376","75","3533","701","4516"
"377","75","3291","732","4866"
"378","57","4093","4150","1610"
"379","57","4768","4168","1598"
"380","63","8197","412","2651"
"381","75","3366","742","4801"
"382","75","2954","718","4690"
"383","75","2865","757","4927"
"384","75","2783","717","4722"
"385","75","3533","764","5016"
"386","75","2550","686","4518"
"387","75","3515","731","4813"
"388","75","2979","697","4456"
"389","57","5046","4128","1565"
"390","57","4731","4160","1571"
"391","57","4459","4151","1569"
"392","57","3776","3832","1476"
"393","63","8516","445","2834"
"394","57","4388","4173","1571"
"395","57","3060","4301","1613"
"396","63","7577","440","2727"
"397","63","9705","441","2823"
"398","63","6575","431","2738"
"399","57","4606","4090","1600"
"400","57","6678","4176","1594"
"401","63","10312","449","2895"
"402","75","355","747","4866"
"403","57","4130","4100","1549"
"404","63","8139","444","2786"
"405","63","8194","467","3083"
"406","57","3971","4024","1539"
"407","75","3730","715","4798"
"408","63","12502","454","2829"
"409","75","4237","747","4934"
"410","63","9673","443","2801"
"411","57","4292","4184","1605"
"412","75","3336","712","4675"
"413","57","4785","4120","1576"
"414","57","471","4343","1616"
"415","63","7708","453","2914"
"416","63","11400","438","2803"
"417","63","8894","455","2922"
"418","75","2094","719","4660"
"419","57","3335","4116","1585"
"420","63","7159","421","2678"
"421","57","5409","4288","1653"
"422","57","3319","4225","1603"
"423","63","6259","429","2758"
"424","63","7545","432","2732"
"425","57","7865","4267","1644"
"426","63","7273","428","2728"
"427","75","3130","761","4989"
"428","57","2493","4220","1624"
"429","57","3591","4201","1585"
"430","75","3960","735","4933"
"431","63","14304","449","2869"
"432","57","4393","4394","1682"
"433","63","1512","412","2644"
"434","75","2176","745","4848"
"435","57","4887","4294","1623"
"436","57","2742","4008","1521"
"437","57","3428","4075","1563"
"438","63","8039","410","2646"
"439","63","16855","427","2710"
"440","57","4583","3928","1486"
"441","57","5431","4235","1631"
"442","57","2812","4032","1541"
"443","57","2824","4350","1647"
"444","75","2509","745","4866"
"445","63","8340","437","2797"
"446","57","4503","3977","1495"
"447","63","13650","455","2984"
"448","57","6291","4205","1575"
"449","57","111","4195","1608"
"450","63","8308","427","2673"
"451","63","8900","459","2939"
"452","75","34","809","5138"
"453","57","4981","4257","1618"
"454","75","5172","734","4774"
"455","57","3987","4210","1623"
"456","57","4393","4294","1608"
"457","75","3730","747","4795"
"458","63","10558","420","2686"
"459","75","3295","732","4723"
"460","75","3711","757","4977"
"461","63","7186","458","2905"
"462","75","3182","753","4883"
"463","75","2915","763","4975"
"464","57","3702","3985","1509"
"465","75","3765","759","4951"
"466","75","3958","713","4778"
"467","57","874","4296","1626"
"468","75","2599","691","4572"
"469","75","4929","732","4845"
"470","75","3065","743","4702"
"471","75","4500","756","4898"
"472","63","12248","433","2715"
"473","75","4336","737","4830"
"474","63","9197","459","2925"
"475","57","14","4045","1564"
"476","75","2648","749","4773"
"477","63","7545","457","2944"
"478","75","2563","733","4769"
"479","75","2173","711","4715"
"480","57","4491","4248","1617"
"481","57","3914","4101","1553"
"482","75","2703","776","5071"
"483","57","4068","4146","1602"
"484","57","4149","4251","1594"
"485","75","3439","760","4920"
"486","75","3316","756","4813"
"487","63","6593","452","2857"
"488","57","5044","4257","1636"
"489","63","21","447","2853"
"490","63","8754","451","2873"
"491","75","3536","724","4707"
"492","75","4786","700","4558"
"493","75","3511","726","4782"
"494","75","2759","748","4837"
"495","57","4146","4143","1587"
"496","63","8126","446","2862"
"497","75","4419","763","5042"
"498","57","5612","4166","1566"
"499","63","8713","452","2908"
"500","57","4650","4191","1582"
"501","63","10326","419","2718"
"502","75","1773","761","5028"
"503","57","9444","3953","1587"
"504","57","5179","4175","1592"
"505","75","2729","748","4833"
"506","57","5008","4366","1665"
"507","75","7669","734","4864"
"508","63","10236","464","2936"
"509","63","7797","423","2755"
"510","63","11482","474","3001"
"511","75","4442","729","4728"
"512","75","46","740","4846"
"513","75","3025","708","4752"
"514","75","3357","719","4715"
"515","57","4736","4411","1664"
"516","57","4847","4283","1614"
"517","75","3336","726","4808"
"518","75","4968","772","5056"
"519","63","10018","459","2888"
"520","63","9055","448","2868"
"521","75","3592","766","5034"
"522","75","3641","722","4687"
"523","75","7418","709","4731"
"524","63","8834","463","2966"
"525","75","1954","716","4626"
"526","75","2386","756","4813"
"527","63","15714","421","2785"
"528","75","4040","677","4579"
"529","75","3895","708","4695"
"530","63","7521","434","2795"
"531","57","6837","4387","1673"
"532","75","3271","766","4987"
"533","57","6925","4257","1642"
"534","63","10761","413","2627"
"535","63","7116","435","2823"
"536","75","3770","695","4606"
"537","63","7054","453","2880"
"538","57","5249","4227","1614"
"539","57","7930","4234","1621"
"540","57","700","4284","1636"
"541","75","3084","754","4980"
"542","63","8038","434","2823"
"543","75","5135","777","5015"
"544","75","2341","748","4787"
