Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_A8.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","75","13","777","4828"
"2","63","1047","436","2684"
"3","75","12","729","4873"
"4","57","22","4307","1840"
"5","75","11","773","4839"
"6","63","1352","444","2848"
"7","75","13","729","4585"
"8","57","12","3965","1469"
"9","63","810","429","2771"
"10","63","1329","448","2894"
"11","75","10","750","4739"
"12","75","9","728","4583"
"13","77","22","2162","4388"
"14","63","1681","433","2781"
"15","75","18","738","4945"
"16","75","17","769","4964"
"17","63","1680","378","2435"
"18","57","23","4135","1591"
"19","63","110","455","2766"
"20","57","10","4261","1568"
"21","57","14","4221","1580"
"22","75","37","658","4218"
"23","57","30","4190","1547"
"24","63","851","432","2759"
"25","63","151","434","2789"
"26","57","17","4079","1505"
"27","57","11","4233","1566"
"28","75","11","718","4587"
"29","75","12","739","4834"
"30","57","10","4011","1549"
"31","63","1246","469","2871"
"32","63","1934","431","2720"
"33","63","1213","422","2777"
"34","63","872","419","2836"
"35","63","1118","407","2622"
"36","57","20","4120","1581"
"37","75","11","797","5018"
"38","75","11","746","4828"
"39","75","13","726","4922"
"40","63","1329","441","2855"
"41","57","14","4293","1722"
"42","57","16","4241","1597"
"43","57","20","4212","1558"
"44","63","1670","451","2799"
"45","57","27","4139","1598"
"46","75","13","732","4703"
"47","63","2218","445","2918"
"48","75","12","762","4763"
"49","63","867","450","2818"
"50","75","15","746","4802"
"51","75","19","726","4834"
"52","63","1013","440","2896"
"53","63","1355","439","2846"
"54","57","13","3930","1483"
"55","75","11","721","4852"
"56","63","1560","454","2953"
"57","75","7","726","4708"
"58","57","12","4251","1557"
"59","63","786","433","2787"
"60","57","18","4759","1857"
"61","63","2155","472","3000"
"62","57","15","4181","1593"
"63","57","15","3957","1539"
"64","57","11","4158","1607"
"65","57","12","3986","1528"
"66","63","1402","431","2828"
"67","57","11","4051","1568"
"68","75","11","691","4546"
"69","57","12","4117","1588"
"70","75","11","769","4884"
"71","75","14","710","4717"
"72","75","11","732","4890"
"73","57","17","3979","1535"
"74","57","9","4190","1623"
"75","63","1448","452","2921"
"76","75","10","716","4751"
"77","63","1752","447","2834"
"78","57","13","4216","1637"
"79","63","1884","457","2895"
"80","63","976","435","2861"
"81","75","15","766","5069"
"82","57","17","4348","1633"
"83","75","13","766","4948"
"84","75","10","691","4657"
"85","75","14","763","4833"
"86","75","21","754","4951"
"87","63","4400","456","2881"
"88","57","9","4169","1594"
"89","57","19","4112","1578"
"90","57","10","4186","1650"
"91","57","13","4287","1636"
"92","57","11","4184","1597"
"93","57","20","4202","1614"
"94","75","15","757","4958"
"95","63","1268","448","2872"
"96","75","11","766","5020"
"97","75","11","761","4906"
"98","57","14","4049","1550"
"99","75","11","722","4882"
"100","75","8","754","4861"
"101","57","11","3925","1501"
"102","75","61","729","4909"
"103","63","1172","423","2707"
"104","57","8","4298","1674"
"105","75","16","677","4662"
"106","57","13","4445","1682"
"107","63","1392","434","2809"
"108","63","1272","444","2831"
"109","63","1268","457","2926"
"110","75","10","700","4643"
"111","57","13","4240","1604"
"112","57","17","4052","1546"
"113","75","19","751","4930"
"114","63","1269","432","2746"
"115","75","11","701","4813"
"116","63","1193","443","2891"
"117","57","15","4092","1524"
"118","63","1768","432","2785"
"119","63","1388","451","2843"
"120","75","12","752","4985"
"121","57","15","4456","1722"
"122","75","25","659","4381"
"123","75","10","694","4538"
"124","75","13","753","4880"
"125","75","19","701","4628"
"126","57","19","4154","1612"
"127","57","9","4043","1588"
"128","63","850","438","2853"
"129","57","29","4029","1545"
"130","63","569","453","2934"
"131","75","11","671","4458"
"132","63","1904","417","2615"
"133","75","12","768","5058"
"134","57","7","4255","1653"
"135","75","18","740","4902"
"136","75","12","761","4972"
"137","75","26","750","4948"
"138","75","12","771","5109"
"139","57","14","4305","1630"
"140","63","793","450","2817"
"141","57","21","4303","1628"
"142","63","791","443","2836"
"143","57","9","4146","1606"
"144","57","12","4160","1594"
"145","63","593","422","2709"
"146","57","15","4363","1680"
"147","57","23","3931","1519"
"148","57","10","4005","1528"
"149","72","6","186","4716"
"150","63","2602","430","2664"
"151","57","22","3868","1496"
"152","63","1431","444","2954"
"153","57","18","4406","1702"
"154","63","1256","441","2853"
"155","57","18","4283","1624"
"156","63","1185","434","2776"
"157","75","29","787","5044"
"158","63","673","439","2779"
"159","63","1353","454","2936"
"160","57","11","4465","1729"
"161","57","11","4125","1591"
"162","63","1711","440","2812"
"163","63","1497","428","2694"
"164","57","21","4030","1528"
"165","75","8","778","5000"
"166","63","1850","442","2889"
"167","57","11","4232","1638"
"168","57","14","4070","1546"
"169","57","12","4166","1617"
"170","57","12","4208","1601"
"171","57","11","4245","1646"
"172","63","1859","456","2843"
"173","57","12","4107","1592"
"174","63","1297","439","2787"
"175","75","14","750","5027"
"176","75","15","748","4887"
"177","75","10","785","5182"
"178","75","20","736","4756"
"179","75","11","752","5033"
"180","63","1159","437","2870"
"181","57","16","4157","1597"
"182","57","11","4084","1581"
"183","75","34","699","4602"
"184","75","12","746","4844"
"185","63","1090","454","2877"
"186","57","13","4033","1564"
"187","57","24","4107","1570"
"188","75","15","747","4936"
"189","63","1601","436","2856"
"190","63","701","428","2785"
"191","63","1330","396","2593"
"192","57","12","3985","1518"
"193","63","143","426","2700"
"194","63","1024","447","2910"
"195","57","17","4268","1640"
"196","75","10","713","4775"
"197","57","13","4074","1577"
"198","63","1380","459","2966"
"199","63","958","474","3017"
"200","75","11","798","5047"
"201","57","15","4468","1703"
"202","75","13","717","4756"
"203","57","11","4042","1544"
"204","57","10","4421","1708"
"205","75","14","751","4846"
"206","57","13","4048","1578"
"207","63","1472","467","3041"
"208","75","17","744","4923"
"209","57","14","4177","1580"
"210","63","595","451","2855"
"211","57","12","4051","1552"
"212","57","16","4046","1592"
"213","75","44","759","4996"
"214","63","3743","416","2657"
"215","57","15","4008","1541"
"216","75","94","679","4613"
"217","75","10","737","4859"
"218","57","16","4069","1572"
"219","75","11","753","4924"
"220","63","1468","429","2810"
"221","57","18","4125","1572"
"222","57","15","4006","1575"
"223","75","12","722","4710"
"224","75","12","780","4913"
