Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_D4.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","63","335","425","2629"
"2","57","18","4226","1632"
"3","57","16","4190","1572"
"4","57","22","3922","1533"
"5","57","19","4072","1495"
"6","63","5199","463","2868"
"7","63","2104","423","2710"
"8","77","7","2184","4361"
"9","75","24","726","4744"
"10","75","34","698","4641"
"11","57","15","4005","1534"
"12","75","14","730","4619"
"13","57","19","4269","1574"
"14","63","1741","432","2709"
"15","57","12","4115","1527"
"16","75","31","740","4842"
"17","63","1994","436","2772"
"18","57","21","4124","1530"
"19","57","16","4264","1638"
"20","63","1774","436","2790"
"21","57","15","4237","1631"
"22","63","1305","436","2741"
"23","63","190","428","2759"
"24","75","13","735","4668"
"25","75","11","751","4919"
"26","75","22","746","4877"
"27","57","13","4496","1696"
"28","63","3068","439","2740"
"29","75","9","772","5028"
"30","63","1929","409","2692"
"31","63","1893","444","2758"
"32","75","9","649","4352"
"33","63","1963","427","2719"
"34","57","9","4119","1562"
"35","75","9","756","4702"
"36","75","16","739","4855"
"37","75","11","715","4643"
"38","63","3889","434","2771"
"39","75","10","697","4574"
"40","57","16","3775","1430"
"41","57","18","4181","1596"
"42","75","13","728","4816"
"43","63","2101","434","2818"
"44","75","18","751","4900"
"45","57","14","4218","1638"
"46","63","2254","457","2880"
"47","57","13","4265","1612"
"48","75","16","651","4343"
"49","63","1975","442","2852"
"50","75","10","773","4937"
"51","63","2471","431","2892"
"52","57","15","3966","1528"
"53","75","23","694","4577"
"54","63","1084","413","2730"
"55","57","16","4217","1607"
"56","75","15","713","4696"
"57","57","12","3973","1525"
"58","57","18","4173","1637"
"59","75","15","691","4484"
"60","75","10","745","4897"
"61","75","15","700","4626"
"62","63","2130","453","2936"
"63","57","13","4067","1568"
"64","57","16","4180","1585"
"65","57","12","4296","1631"
"66","63","2028","446","2947"
"67","75","19","769","5159"
"68","75","13","706","4830"
"69","63","1340","430","2818"
"70","75","17","739","4822"
"71","63","1816","400","2570"
"72","75","18","724","4795"
"73","63","1727","433","2732"
"74","63","1816","485","3171"
"75","63","1977","454","2924"
