Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_E2.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","63","37920","423","2659"
"2","75","36183","712","4785"
"3","57","23891","4049","1558"
"4","63","36658","423","2705"
"5","63","31686","427","2658"
"6","75","37365","719","4679"
"7","57","22877","4192","1622"
"8","63","33879","452","2775"
"9","57","48922","4134","1560"
"10","57","47160","3820","1504"
"11","75","40667","737","4728"
"12","63","15637","430","2750"
"13","57","24941","4159","1554"
"14","63","33196","423","2682"
"15","63","28330","440","2711"
"16","75","36044","699","4504"
"17","57","52394","4380","1640"
"18","63","32624","447","2938"
"19","63","37716","445","2882"
"20","75","1107","735","4778"
"21","63","36929","430","2856"
"22","63","19665","450","2813"
"23","63","34764","429","2745"
"24","57","1765","4274","1657"
"25","57","35000","4179","1590"
"26","57","48886","4306","1641"
"27","75","15786","727","4702"
"28","75","38674","738","4765"
"29","75","37061","758","4786"
"30","75","508","722","4869"
"31","63","32375","442","2881"
"32","75","93","757","4890"
"33","57","42965","4043","1563"
"34","63","33911","441","2776"
"35","57","43342","4137","1611"
"36","57","42463","4142","1593"
"37","75","37330","733","4860"
"38","75","40003","715","4754"
"39","57","46489","4280","1613"
"40","75","37557","756","4968"
"41","63","29235","441","2922"
"42","75","14279","744","4955"
"43","57","43370","4060","1571"
"44","75","50698","807","4953"
"45","63","9702","442","2828"
"46","75","39953","744","5023"
"47","63","23218","459","2879"
"48","75","40589","751","4909"
"49","57","50410","4080","1568"
"50","63","21985","456","2858"
"51","75","35872","720","4683"
"52","57","13092","4093","1606"
"53","63","30685","465","2901"
"54","57","47185","4258","1618"
"55","75","5628","681","4760"
"56","75","32152","733","4829"
"57","63","32838","448","2881"
"58","63","29098","397","2507"
"59","75","6203","710","4755"
"60","57","27","4027","1550"
"61","75","34865","742","4905"
"62","57","46110","4257","1647"
"63","63","32028","449","2870"
"64","75","821","711","4707"
"65","75","36542","715","4815"
"66","75","28046","715","4770"
"67","75","12347","706","4702"
"68","57","16063","4379","1623"
"69","75","42959","718","4825"
"70","75","3204","719","4755"
"71","57","41539","4044","1541"
"72","57","61710","4272","1637"
