Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_F4.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","75","22","765","4848"
"2","57","19","4265","1644"
"3","63","2228","450","2803"
"4","63","1846","435","2774"
"5","63","2261","425","2676"
"6","57","16","4120","1573"
"7","63","2447","435","2874"
"8","75","23","702","4669"
"9","57","24","4160","1640"
"10","75","15","752","5022"
"11","63","2026","410","2516"
"12","57","30","4071","1537"
"13","77","8","2200","4378"
"14","63","2349","473","2902"
"15","57","15","4132","1594"
"16","75","12","739","4757"
"17","57","15","4237","1579"
"18","57","19","4114","1591"
"19","57","19","4244","1565"
"20","57","13","4292","1583"
"21","75","17","736","4650"
"22","63","1572","423","2678"
"23","57","18","4216","1554"
"24","57","14","4213","1575"
"25","63","5583","423","2653"
"26","63","2251","463","2891"
"27","57","17","4094","1532"
"28","75","20","701","4558"
"29","63","2818","441","2884"
"30","75","19","781","4946"
"31","57","16","4317","1635"
"32","63","2474","426","2796"
"33","57","15","4024","1590"
"34","57","16","4189","1575"
"35","75","16","703","4693"
"36","57","14","4174","1623"
"37","75","16","712","4577"
"38","63","1727","447","2726"
"39","57","14","4168","1599"
"40","75","18","792","5025"
"41","75","7","801","5685"
"42","57","11","4356","1603"
"43","57","18","3986","1562"
"44","63","2566","427","2768"
"45","75","17","823","5618"
"46","57","10","4051","1533"
"47","63","2918","444","2784"
"48","75","20","753","4901"
"49","75","10","782","5189"
"50","63","1945","452","2882"
"51","57","15","4098","1555"
"52","63","2187","455","2859"
"53","75","16","717","4776"
"54","63","3498","434","2835"
"55","57","16","4309","1674"
"56","63","259","442","2879"
"57","57","9","4136","1604"
"58","57","11","3957","1500"
"59","63","1976","451","2871"
"60","57","17","4360","1667"
"61","57","24","4082","1602"
"62","75","12","682","4566"
"63","75","16","778","4920"
"64","63","1956","449","2861"
"65","63","3468","459","2930"
"66","75","11","707","4759"
"67","75","12","739","4995"
"68","63","2641","445","2858"
"69","75","21","750","4896"
"70","57","15","4085","1596"
"71","75","14","723","4787"
"72","63","1734","411","2739"
"73","57","24","4097","1564"
"74","57","13","4207","1649"
"75","63","2738","429","2790"
"76","63","43","409","2644"
"77","57","19","4141","1605"
"78","57","18","4213","1649"
"79","63","2155","448","2824"
"80","63","1679","445","2820"
"81","75","14","723","4616"
"82","57","47","4113","1548"
"83","75","15","697","4624"
"84","75","18","782","5041"
"85","75","19","750","4886"
"86","63","2709","460","2924"
"87","57","14","4214","1625"
"88","63","2517","446","2886"
"89","0","31","1226","7476"
"90","57","18","4243","1633"
"91","63","1779","444","2817"
"92","63","2037","389","2542"
"93","75","17","716","4690"
"94","57","16","4152","1618"
"95","75","23","733","4769"
"96","63","2289","449","2853"
"97","75","12","845","5583"
"98","57","18","4170","1575"
"99","75","14","717","4719"
"100","63","4308","451","2868"
"101","63","3278","454","2856"
"102","75","19","738","4853"
"103","57","19","4120","1572"
"104","63","2434","443","2797"
"105","63","1824","455","2924"
"106","75","16","757","5048"
"107","63","2383","440","2852"
"108","75","14","762","5021"
"109","63","2484","441","2844"
"110","57","17","4162","1621"
"111","63","2102","407","2714"
"112","57","18","4061","1540"
"113","75","13","729","4693"
"114","75","20","749","4837"
"115","57","17","4130","1608"
"116","57","18","4553","1716"
"117","57","11","4415","1639"
"118","57","14","4219","1609"
"119","57","12","4183","1627"
"120","75","32","687","4496"
"121","57","20","4043","1471"
"122","75","18","712","4716"
"123","57","13","4212","1603"
"124","63","2723","431","2848"
"125","63","2018","443","2857"
"126","75","14","756","4934"
"127","57","15","4494","1761"
"128","57","17","4436","1684"
"129","63","1963","426","2785"
"130","63","2175","428","2784"
"131","63","1308","427","2799"
"132","57","16","4187","1617"
"133","63","2353","447","2880"
"134","63","3874","446","2897"
"135","57","22","4283","1642"
"136","57","24","4210","1599"
"137","63","3271","432","2765"
"138","63","2020","427","2771"
"139","75","15","720","4779"
"140","57","12","4259","1622"
"141","72","7","168","4398"
"142","75","16","721","4775"
"143","63","2815","424","2671"
"144","75","18","742","4855"
"145","57","21","4207","1588"
"146","63","2488","443","2873"
"147","75","21","743","4977"
"148","63","2107","447","2839"
"149","57","21","4303","1643"
"150","57","15","4309","1659"
"151","75","7","752","4947"
"152","63","1799","459","2874"
"153","57","13","4335","1590"
"154","63","1500","402","2556"
"155","75","13","727","4829"
"156","57","15","3901","1485"
"157","75","14","763","5092"
"158","63","1405","437","2778"
"159","63","1857","453","2875"
"160","63","2144","437","2830"
"161","63","2180","425","2703"
"162","57","19","4208","1633"
"163","75","12","754","4954"
"164","57","13","4320","1629"
"165","57","11","4033","1573"
"166","63","2584","453","2906"
"167","63","2067","436","2891"
"168","63","2055","443","2889"
"169","63","2052","459","2927"
"170","75","20","701","4581"
"171","57","16","4322","1640"
"172","75","15","753","4898"
"173","63","2384","411","2698"
"174","57","10","4327","1643"
"175","57","12","4146","1594"
"176","57","23","4035","1542"
"177","75","19","730","4764"
"178","63","2232","409","2658"
"179","57","10","4005","1558"
"180","75","10","695","4662"
"181","75","14","784","5077"
"182","63","2760","465","2942"
"183","75","56","766","4762"
"184","63","2180","463","2943"
"185","57","9","4209","1624"
"186","57","16","4221","1599"
"187","63","2852","460","2930"
"188","57","13","4184","1601"
"189","75","27","713","4687"
"190","63","2158","471","2841"
"191","57","10","4072","1550"
"192","75","18","715","4730"
"193","75","17","724","4743"
"194","57","12","3850","1492"
"195","63","183","435","2820"
"196","63","2462","449","2877"
"197","75","14","745","4859"
"198","57","8","4176","1605"
"199","75","15","717","4684"
"200","57","24","3869","1527"
"201","57","14","4218","1594"
"202","75","23","751","4919"
"203","63","3421","441","2825"
"204","63","2475","456","2870"
"205","75","16","747","4809"
"206","57","10","4001","1534"
"207","75","9","698","4548"
"208","72","8","179","4581"
"209","75","24","760","4956"
"210","75","13","750","4885"
"211","75","14","719","4781"
"212","75","26","755","4870"
"213","63","3002","441","2810"
"214","75","10","748","4843"
"215","75","13","661","4368"
"216","63","194","425","2698"
"217","63","2834","433","2802"
"218","75","20","722","4671"
"219","57","15","4185","1586"
"220","63","2867","457","2860"
"221","75","10","727","4758"
"222","57","11","3793","1458"
"223","57","12","4212","1602"
"224","75","13","762","4964"
"225","63","2475","455","2926"
"226","75","18","732","4745"
"227","75","9","683","4607"
"228","75","11","748","4814"
"229","57","12","4100","1577"
"230","75","13","763","5021"
"231","63","2375","427","2728"
"232","63","2224","457","2991"
"233","57","18","4168","1579"
"234","75","7","708","4672"
"235","63","2203","409","2648"
"236","63","2511","454","2941"
"237","57","15","4066","1567"
"238","75","13","714","4557"
"239","75","16","716","4687"
"240","57","23","4192","1585"
"241","57","11","4051","1583"
"242","75","26","768","4984"
"243","63","2447","459","2935"
"244","63","2385","434","2719"
"245","75","9","733","4814"
"246","63","2272","438","2856"
"247","75","11","734","4710"
"248","63","2765","445","2881"
"249","57","20","3986","1518"
"250","75","17","716","4731"
"251","75","34","712","4612"
"252","57","19","4348","1676"
"253","75","21","735","4860"
"254","57","20","4320","1639"
"255","57","13","4220","1590"
"256","75","9","735","4823"
"257","63","1885","446","2816"
"258","75","24","747","4975"
"259","57","12","3936","1492"
"260","75","15","655","4263"
"261","57","14","4275","1624"
"262","63","2308","437","2760"
"263","63","2617","401","2589"
"264","57","20","4052","1526"
"265","63","1968","435","2744"
"266","75","22","753","4864"
"267","57","16","4173","1585"
"268","57","12","4282","1620"
"269","75","20","755","4866"
"270","57","14","4072","1576"
"271","57","19","4066","1554"
"272","63","1985","428","2720"
"273","63","2079","435","2788"
"274","57","18","4226","1601"
"275","75","22","742","4880"
"276","75","15","704","4587"
"277","63","2605","449","2847"
"278","63","3711","438","2744"
"279","75","19","789","5318"
"280","57","15","4046","1570"
"281","75","21","719","4667"
"282","75","11","764","4904"
"283","57","11","4241","1596"
"284","75","13","722","4745"
"285","75","12","739","4821"
"286","75","40","704","4491"
"287","57","15","4187","1555"
"288","57","18","4183","1609"
"289","63","1931","421","2763"
"290","57","22","4014","1487"
"291","57","18","4046","1572"
"292","63","2476","428","2765"
"293","75","18","756","4878"
"294","75","60","708","4554"
"295","63","2204","461","2913"
"296","63","1985","440","2779"
"297","75","13","728","4756"
"298","63","1929","406","2691"
"299","63","2422","464","2960"
"300","63","191","445","2856"
"301","75","18","721","4776"
"302","63","2242","427","2750"
"303","63","2002","427","2618"
"304","75","12","733","4796"
"305","63","2598","403","2638"
"306","57","14","3927","1515"
"307","75","21","699","4524"
"308","75","15","746","4787"
"309","63","2303","419","2714"
"310","63","2229","435","2834"
"311","57","19","4124","1547"
"312","63","56","444","2784"
"313","63","2307","419","2645"
"314","75","17","710","4624"
"315","57","19","3933","1509"
"316","75","10","739","4793"
"317","63","2553","448","2942"
"318","63","2406","447","2863"
"319","57","16","4256","1603"
"320","75","17","715","4597"
"321","75","25","740","4839"
"322","75","14","683","4569"
"323","57","16","4063","1519"
"324","63","3935","440","2834"
"325","63","2118","463","2927"
"326","63","2381","459","2948"
"327","63","2261","421","2749"
"328","75","21","669","4297"
"329","57","25","4368","1681"
"330","57","8","4099","1559"
"331","75","15","707","4581"
"332","57","27","4050","1555"
"333","57","13","3991","1526"
"334","75","55","715","4638"
"335","57","20","4021","1519"
"336","75","17","703","4539"
"337","63","2411","428","2722"
"338","63","2630","423","2749"
"339","75","32","718","4738"
"340","75","23","723","4723"
"341","57","14","4273","1631"
"342","0","36","604","3992"
"343","75","19","757","4959"
"344","63","2190","427","2686"
"345","63","2886","464","2967"
"346","75","13","746","4837"
"347","57","10","4169","1569"
"348","57","16","3889","1505"
"349","57","23","3985","1499"
"350","75","26","731","4748"
"351","57","13","4254","1574"
"352","75","14","716","4538"
"353","63","2546","429","2784"
"354","75","19","744","4799"
"355","63","2185","457","2922"
"356","75","17","745","4848"
"357","63","2421","445","2897"
"358","75","16","746","4804"
"359","63","2037","427","2756"
"360","63","4240","424","2681"
"361","57","22","4132","1553"
"362","57","14","4132","1556"
"363","63","2017","415","2608"
"364","63","3592","405","2592"
"365","57","13","4238","1625"
"366","63","2603","439","2787"
"367","57","19","3937","1498"
"368","57","14","4233","1573"
"369","75","13","734","4759"
"370","75","16","645","4514"
"371","63","1738","473","3020"
"372","63","2672","464","2816"
"373","75","46","767","4972"
"374","75","14","706","4656"
"375","57","17","4106","1538"
"376","75","9","768","5036"
"377","75","15","720","4706"
"378","75","17","775","4981"
"379","57","14","3968","1529"
"380","63","2172","440","2812"
"381","57","13","3880","1485"
"382","63","5766","439","2789"
"383","75","13","715","4662"
"384","75","10","739","4831"
"385","63","1639","412","2658"
"386","75","13","702","4569"
"387","57","13","4005","1509"
"388","63","2533","423","2733"
"389","75","16","691","4601"
"390","75","9","769","5044"
"391","57","11","4188","1585"
"392","75","11","694","4510"
"393","75","19","730","4712"
"394","57","12","4294","1649"
"395","57","15","4289","1637"
"396","57","14","4444","1638"
"397","57","11","4232","1614"
"398","57","10","4313","1604"
"399","57","20","4222","1606"
"400","57","14","4135","1575"
"401","57","28","4217","1600"
"402","75","27","728","4925"
"403","75","18","735","4722"
"404","57","13","4180","1590"
"405","75","15","746","4855"
"406","63","3805","442","2800"
"407","57","11","4137","1551"
"408","57","50","4316","1631"
"409","57","33","4296","1620"
"410","63","1450","416","2662"
"411","63","2972","459","3035"
"412","75","7","716","4640"
"413","75","8","684","4468"
"414","57","27","4391","1674"
"415","75","10","745","4940"
"416","75","56","728","4769"
"417","57","16","3920","1495"
"418","75","12","754","4956"
"419","75","14","709","4608"
"420","63","2381","436","2580"
"421","75","20","706","4650"
"422","75","22","711","4554"
"423","75","18","771","5014"
"424","57","44","4148","1547"
