Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_D2.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","57","28808","4264","1656"
"2","63","23567","416","2744"
"3","63","26691","454","2848"
"4","57","25357","4149","1558"
"5","57","25712","4191","1558"
"6","77","7","2141","4364"
"7","75","1549","765","5120"
"8","57","20598","3997","1513"
"9","63","13153","453","2778"
"10","75","15971","723","4752"
"11","75","11","718","4678"
"12","75","16734","706","4732"
"13","63","26300","446","2875"
"14","63","31174","443","2781"
"15","75","77","730","4857"
"16","75","16490","749","4817"
"17","63","209","433","2835"
"18","75","14810","734","4880"
"19","75","19593","734","4821"
"20","75","5374","777","4915"
"21","57","27789","3998","1531"
"22","75","16122","787","5036"
"23","75","15832","727","4878"
"24","57","28363","4365","1632"
"25","63","10918","438","2727"
"26","63","26027","420","2727"
"27","57","24972","4241","1652"
"28","75","14242","716","4883"
"29","75","17076","757","4797"
"30","57","29547","4402","1661"
"31","63","22140","433","2729"
"32","63","26081","402","2639"
"33","75","15306","757","4777"
"34","75","221","758","4823"
"35","63","25125","402","2639"
"36","57","3563","4020","1509"
"37","57","25981","4215","1635"
"38","57","23023","4498","1769"
"39","75","14931","716","4589"
"40","57","24232","4016","1536"
"41","75","17956","678","4496"
"42","57","30581","4430","1664"
"43","57","28399","4033","1568"
"44","63","22856","418","2663"
"45","57","26767","4166","1606"
"46","75","18053","762","4764"
"47","57","27316","3960","1548"
"48","75","16548","757","4958"
"49","63","21341","433","2768"
"50","57","22439","4148","1610"
"51","75","1578","753","4888"
"52","75","4429","717","4650"
"53","63","19615","419","2680"
"54","75","12323","726","4672"
"55","75","14067","731","4735"
"56","57","90","4392","1685"
"57","75","12530","728","4728"
"58","63","32391","458","2927"
"59","57","26124","4244","1664"
"60","75","18226","748","4907"
"61","57","22230","4120","1615"
"62","63","30476","422","2804"
"63","57","24261","4122","1603"
"64","75","15422","685","4524"
"65","57","17","4069","1569"
"66","57","23115","4199","1622"
"67","63","40","448","2966"
"68","57","4449","4197","1605"
"69","75","20420","723","4782"
"70","75","20178","767","4992"
"71","63","21828","443","2821"
"72","63","26853","457","2922"
"73","75","20842","710","4679"
"74","57","6036","4207","1647"
"75","57","27648","4105","1565"
"76","63","26466","437","2873"
"77","63","24354","447","2901"
"78","57","24217","4009","1539"
"79","63","29757","437","2871"
"80","75","14313","717","4794"
"81","75","15512","734","4958"
"82","63","24657","427","2745"
"83","75","18914","754","5087"
"84","75","14869","715","4812"
"85","57","22892","4170","1593"
"86","63","22995","450","2819"
"87","75","16071","723","4868"
"88","57","27846","4319","1683"
"89","57","27902","4249","1652"
"90","75","19095","747","4982"
"91","63","26304","460","2973"
"92","75","13607","735","4741"
"93","75","23063","757","4955"
"94","63","23688","442","2913"
"95","63","22873","436","2803"
"96","63","29595","444","2887"
"97","57","7219","4103","1588"
"98","75","124","710","4709"
"99","57","25320","4178","1582"
"100","75","14797","715","4851"
"101","63","108","439","2771"
"102","57","25420","4186","1656"
"103","63","27809","439","2795"
"104","75","17591","775","5176"
"105","57","5646","4061","1575"
