Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_H12.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","57","13","4042","1552"
"2","57","15","4175","1565"
"3","63","11","431","2687"
"4","75","10","737","4669"
"5","75","21","721","4801"
"6","75","16","750","4710"
"7","63","15","440","2774"
"8","75","11","765","4818"
"9","75","18","705","4536"
"10","63","18","395","2596"
"11","57","21","4142","1580"
"12","75","20","742","4856"
"13","57","14","4029","1517"
"14","77","16","2231","4382"
"15","75","8","739","4852"
"16","75","0","752","4796"
"17","63","7","443","2832"
"18","63","11","437","2836"
"19","63","12","442","2768"
"20","75","15","732","4728"
"21","63","14","412","2653"
"22","57","8","4283","1640"
"23","57","7","4300","1640"
"24","57","15","4035","1531"
"25","75","11","667","4323"
"26","57","11","4272","1602"
"27","57","20","4005","1547"
"28","75","12","711","4773"
"29","75","18","768","4865"
"30","75","9","763","5149"
"31","75","13","779","4948"
"32","75","12","753","5009"
"33","75","12","776","4977"
"34","75","12","739","4792"
"35","75","31","732","4871"
"36","57","10","4377","1643"
"37","63","17","433","2752"
"38","63","16","453","2940"
"39","63","11","429","2829"
"40","75","9","748","4863"
"41","57","9","4413","1633"
"42","63","11","455","2828"
"43","75","10","752","4841"
"44","75","11","717","4646"
"45","75","11","661","4369"
"46","63","18","466","2933"
"47","75","11","675","4642"
"48","63","29","448","2773"
"49","63","13","439","2758"
"50","63","24","440","2772"
"51","75","9","754","5055"
"52","75","15","689","4578"
"53","57","18","4114","1601"
"54","63","15","450","2966"
"55","57","19","4170","1626"
"56","63","8","428","2743"
"57","63","13","446","2841"
"58","75","10","683","4491"
"59","57","14","4383","1590"
"60","63","12","454","2837"
"61","57","12","4202","1577"
"62","63","12","408","2644"
"63","75","9","775","5021"
"64","75","13","737","4759"
"65","75","12","759","5077"
"66","75","14","713","4661"
"67","57","13","3892","1465"
"68","57","9","4060","1570"
"69","57","8","4073","1610"
"70","57","12","4384","1667"
"71","75","9","719","4823"
"72","57","11","4305","1634"
"73","75","10","726","4794"
"74","57","12","3920","1511"
"75","75","12","780","5088"
"76","57","12","4131","1561"
"77","57","9","4427","1699"
"78","57","17","4212","1615"
"79","63","25","435","2840"
"80","75","11","715","4737"
"81","0","14","3412","1318"
"82","75","8","748","5071"
"83","63","7","454","2944"
"84","75","9","721","4705"
"85","57","12","4215","1616"
"86","63","13","409","2643"
"87","63","14","448","2886"
"88","57","23","4149","1569"
"89","75","14","765","5082"
"90","57","14","4081","1582"
"91","57","17","4312","1641"
"92","75","9","756","4949"
"93","75","13","714","4642"
"94","63","13","460","2966"
"95","57","12","4167","1566"
"96","63","15","424","2747"
"97","63","12","433","2816"
"98","63","14","446","2969"
"99","75","9","760","5084"
"100","75","14","751","5020"
"101","75","17","700","4286"
"102","63","16","430","2805"
"103","57","11","4396","1645"
"104","63","17","446","2968"
"105","63","22","443","2933"
"106","63","17","438","2791"
"107","63","17","440","2880"
"108","75","13","753","5075"
"109","57","17","4422","1698"
"110","75","12","750","4954"
"111","75","8","787","5197"
"112","63","20","447","2953"
"113","63","9","420","2779"
"114","63","10","453","2947"
"115","75","14","754","4948"
"116","75","13","731","4864"
"117","63","15","420","2803"
"118","57","16","4378","1664"
"119","63","17","421","2712"
"120","57","10","3908","1523"
"121","63","17","469","2974"
"122","63","15","430","2750"
"123","75","12","739","4742"
"124","63","19","435","2787"
"125","75","18","707","4725"
"126","75","18","737","4915"
"127","63","24","415","2671"
"128","57","14","4287","1628"
"129","57","14","4041","1540"
"130","75","12","749","4909"
"131","63","14","452","2934"
"132","75","21","766","4951"
"133","57","10","4217","1616"
"134","57","16","4202","1596"
"135","75","9","697","4647"
"136","57","8","3948","1512"
"137","75","10","736","4833"
"138","57","15","4124","1567"
"139","75","15","716","4725"
"140","75","18","780","5061"
"141","63","12","432","2799"
"142","57","9","4060","1577"
"143","57","12","4240","1608"
"144","72","8","203","5168"
"145","75","27","726","4915"
"146","75","11","740","4790"
"147","75","11","755","4912"
"148","63","13","435","2815"
"149","63","15","450","2861"
"150","75","12","747","4878"
"151","75","10","752","4914"
"152","63","14","443","2877"
"153","63","21","444","2895"
"154","57","10","4235","1629"
"155","57","14","4162","1622"
"156","75","15","772","4940"
"157","57","14","4229","1605"
"158","57","10","4248","1651"
"159","57","19","4191","1609"
"160","75","16","721","4710"
"161","75","16","739","4877"
"162","75","20","769","5016"
"163","57","9","3895","1506"
"164","57","14","4270","1654"
"165","75","22","743","4787"
"166","75","10","737","4799"
"167","75","9","768","5017"
"168","75","10","707","4740"
"169","57","13","4222","1636"
"170","57","15","4255","1639"
"171","57","11","4313","1586"
"172","63","12","464","3004"
"173","63","16","451","2916"
"174","57","15","4178","1589"
"175","63","9","462","2997"
"176","75","14","745","4889"
"177","63","12","464","2949"
"178","75","9","735","4795"
"179","75","10","694","4568"
"180","57","14","4365","1677"
"181","75","10","758","4976"
"182","75","10","744","4895"
"183","57","10","4254","1636"
"184","57","13","4150","1607"
"185","75","9","786","4959"
"186","75","10","723","4790"
"187","57","10","4788","1848"
"188","57","9","4294","1607"
"189","75","14","737","4741"
"190","63","23","456","2928"
"191","57","13","4414","1610"
"192","75","14","785","5161"
"193","75","15","708","4738"
"194","75","12","687","4612"
"195","57","18","4132","1579"
"196","57","9","4242","1639"
"197","75","6","698","4635"
"198","75","34","773","5060"
"199","57","9","4132","1578"
"200","63","17","451","2929"
"201","57","17","4181","1593"
"202","75","16","689","4552"
"203","75","10","697","4664"
"204","63","14","430","2749"
"205","75","8","685","4513"
"206","63","24","457","2904"
"207","75","9","698","4594"
"208","75","20","727","4820"
"209","57","26","4316","1637"
"210","57","9","4225","1589"
"211","63","11","506","3315"
"212","75","14","773","5060"
"213","63","8","452","2833"
"214","63","14","458","2974"
"215","57","11","4240","1635"
"216","63","21","447","2829"
"217","57","15","4285","1636"
"218","57","11","4354","1606"
"219","63","12","433","2777"
"220","63","18","450","2899"
"221","63","12","431","2842"
"222","63","15","427","2783"
"223","57","13","3863","1474"
"224","57","17","4195","1588"
"225","75","17","743","4856"
"226","57","11","4067","1571"
"227","63","13","434","2819"
"228","57","13","3926","1538"
"229","57","19","4175","1567"
"230","63","13","468","2993"
"231","63","15","442","2877"
"232","75","19","706","4689"
"233","75","11","780","5112"
"234","75","15","730","4781"
"235","57","12","4162","1613"
"236","63","11","430","2796"
"237","57","17","4205","1608"
"238","57","10","4440","1689"
"239","57","12","4362","1658"
"240","75","12","718","4715"
"241","75","14","717","4728"
"242","63","10","449","2885"
"243","75","34","752","4929"
"244","75","9","709","4698"
"245","72","8","187","4548"
"246","63","13","449","2942"
"247","63","12","432","2804"
"248","75","14","716","4732"
"249","75","14","708","4632"
"250","57","11","4282","1650"
"251","57","12","4136","1576"
"252","75","8","692","4519"
"253","57","15","4302","1640"
"254","75","6","767","5083"
"255","57","12","4199","1630"
"256","57","18","3694","1411"
"257","63","8","428","2781"
"258","57","12","4052","1543"
"259","75","17","700","4704"
"260","57","9","3975","1533"
"261","75","15","716","4718"
"262","63","18","426","2763"
"263","63","22","439","2806"
"264","75","16","701","4538"
"265","63","9","419","2724"
"266","63","7","432","2793"
"267","63","12","424","2718"
"268","63","12","436","2845"
"269","75","15","807","5201"
"270","75","10","701","4678"
"271","75","9","731","4844"
"272","75","15","707","4696"
"273","63","14","429","2788"
"274","75","11","764","4988"
"275","75","15","741","4926"
"276","75","14","712","4626"
"277","57","8","4157","1605"
"278","57","14","4239","1608"
"279","57","15","4156","1567"
"280","75","29","710","4687"
"281","75","12","701","4569"
"282","57","21","4313","1624"
"283","75","18","756","4877"
"284","63","9","439","2833"
"285","63","9","411","2667"
"286","75","9","745","4952"
"287","63","14","449","2838"
"288","75","12","783","5060"
"289","63","14","423","2675"
"290","75","10","727","4746"
"291","63","20","441","2811"
"292","75","14","707","4726"
"293","57","13","4341","1655"
"294","63","18","417","2601"
"295","75","4","733","4715"
"296","75","12","738","4856"
"297","63","18","429","2728"
"298","75","18","729","4689"
"299","57","7","4153","1615"
"300","75","15","666","4471"
"301","75","22","694","4698"
"302","57","9","4193","1587"
"303","75","13","735","4809"
"304","63","15","440","2789"
"305","57","13","4026","1549"
"306","75","10","740","4854"
"307","57","12","4070","1543"
"308","75","12","719","4638"
"309","57","17","4056","1545"
"310","75","13","722","4734"
"311","57","11","4110","1582"
"312","63","11","424","2736"
"313","75","13","695","4561"
"314","57","13","4286","1639"
"315","57","14","4253","1612"
"316","57","10","4215","1597"
"317","63","12","449","2847"
"318","75","12","710","4589"
"319","75","17","742","4841"
"320","63","11","449","2912"
"321","63","8","458","2922"
"322","57","11","3962","1550"
"323","75","16","721","4657"
"324","63","11","444","2835"
"325","63","19","444","2808"
"326","75","9","743","4768"
"327","63","40","437","2781"
"328","75","15","719","4707"
"329","75","10","733","4733"
"330","75","13","732","4691"
"331","57","17","4218","1632"
"332","57","9","4116","1592"
"333","63","15","430","2756"
"334","75","16","746","4875"
"335","63","13","434","2794"
"336","57","9","4178","1578"
"337","63","16","450","2898"
"338","75","12","757","4876"
"339","57","18","4326","1629"
"340","57","14","4123","1581"
"341","75","13","716","4578"
"342","75","12","730","4726"
"343","57","13","4061","1536"
"344","63","14","457","2875"
"345","63","14","431","2689"
"346","57","24","4154","1576"
"347","63","20","444","2812"
"348","57","17","3970","1489"
"349","63","10","424","2755"
"350","57","12","4190","1582"
"351","75","10","719","4717"
"352","0","70","4218","1881"
"353","57","10","4099","1523"
"354","63","17","443","2786"
"355","63","11","423","2745"
"356","63","16","440","2861"
"357","75","19","731","4663"
"358","75","24","705","4473"
"359","63","18","421","2698"
"360","63","7","460","2889"
"361","63","22","450","2806"
"362","75","25","776","5041"
"363","63","16","435","2796"
"364","57","14","4142","1586"
"365","75","43","704","4542"
"366","57","17","4112","1558"
"367","75","16","711","4514"
"368","63","12","438","2811"
"369","57","10","4276","1624"
"370","75","42","720","4626"
"371","57","14","4096","1524"
"372","57","16","4180","1566"
"373","75","11","742","4938"
"374","57","14","4024","1572"
"375","57","15","4194","1585"
"376","63","12","428","2721"
"377","75","21","711","4645"
"378","57","12","5109","1913"
"379","75","15","756","4812"
"380","57","14","4290","1654"
"381","75","9","727","4718"
"382","75","9","731","4790"
"383","57","13","4260","1610"
"384","57","14","4238","1597"
"385","75","25","738","4838"
"386","75","21","668","4316"
"387","57","14","4290","1653"
"388","57","11","4366","1682"
"389","75","15","723","4602"
"390","63","16","454","2863"
"391","57","11","4189","1573"
"392","75","19","745","4864"
"393","57","16","3984","1529"
"394","63","15","425","2626"
"395","63","9","456","2923"
"396","63","12","427","2783"
"397","75","15","762","4915"
"398","57","9","3965","1510"
"399","57","12","4039","1567"
"400","57","15","4041","1526"
"401","63","15","443","2836"
"402","75","9","718","4571"
"403","75","14","725","4647"
"404","57","13","4692","1788"
"405","75","13","728","4710"
"406","75","15","724","4765"
"407","63","16","442","2829"
"408","75","10","722","4770"
"409","63","19","459","2911"
"410","57","10","4284","1647"
