Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_H8.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","57","18","4092","1552"
"2","63","1740","415","2715"
"3","57","10","4227","1568"
"4","63","1679","433","2620"
"5","57","15","4233","1547"
"6","75","10","659","4201"
"7","57","22","3947","1507"
"8","75","13","695","4469"
"9","63","1570","458","2897"
"10","75","20","726","4598"
"11","57","18","4252","1648"
"12","63","3144","445","2889"
"13","63","2439","439","2770"
"14","63","2289","417","2750"
"15","77","20","2217","4398"
"16","57","19","4071","1530"
"17","75","11","742","4848"
"18","57","16","4170","1580"
"19","63","1801","438","2720"
"20","75","12","748","4791"
"21","57","9","4042","1577"
"22","63","2520","429","2857"
"23","63","2175","430","2789"
"24","75","19","747","4970"
"25","75","12","747","4717"
"26","63","1616","445","2920"
"27","75","19","736","4772"
"28","57","15","4114","1572"
"29","57","9","4048","1546"
"30","57","16","4121","1611"
"31","57","16","4259","1619"
"32","75","32","732","4775"
"33","57","22","4090","1581"
"34","75","21","739","4839"
"35","75","14","744","4969"
"36","57","9","4288","1630"
"37","57","21","3997","1569"
"38","75","9","731","4642"
"39","75","8","685","4636"
"40","63","2512","427","2706"
"41","75","14","715","4676"
"42","63","1513","445","2833"
"43","63","2454","431","2760"
"44","75","11","743","4710"
"45","63","2064","415","2634"
"46","57","14","3980","1564"
"47","75","9","732","4786"
"48","57","14","4055","1576"
"49","63","972","439","2916"
"50","75","14","725","4692"
"51","57","17","4070","1593"
"52","63","2282","422","2769"
"53","75","16","698","4793"
"54","63","1383","466","2909"
"55","75","11","729","4886"
"56","57","10","4107","1569"
"57","57","18","4113","1614"
"58","75","10","737","4858"
"59","75","13","726","4715"
"60","75","9","765","5023"
"61","57","12","4268","1667"
"62","57","11","4221","1640"
"63","57","12","4297","1627"
"64","75","8","729","4759"
"65","63","1042","440","2733"
"66","57","10","4141","1606"
"67","75","10","745","4963"
"68","63","1035","448","2879"
"69","63","2238","425","2719"
"70","75","14","753","5080"
"71","63","1839","427","2757"
"72","57","16","4154","1568"
"73","57","10","4336","1617"
"74","63","1481","449","2997"
"75","75","11","739","4733"
"76","57","11","4070","1553"
"77","75","10","727","4638"
"78","57","11","4319","1632"
"79","75","10","718","4753"
"80","63","2087","422","2731"
"81","75","17","723","4720"
"82","75","15","719","4645"
"83","75","7","735","4891"
"84","75","9","701","4656"
"85","57","13","4307","1648"
"86","75","19","695","4623"
"87","75","12","740","4864"
"88","63","1849","458","2925"
"89","57","12","4148","1618"
"90","57","16","4075","1570"
"91","63","1815","428","2742"
"92","75","20","762","4921"
"93","57","9","4381","1709"
"94","75","12","754","4879"
"95","57","14","4310","1622"
"96","75","17","764","4999"
"97","63","1913","430","2773"
"98","57","15","4374","1695"
"99","63","1769","432","2779"
"100","57","11","4128","1539"
"101","75","14","709","4634"
"102","63","2064","419","2768"
"103","63","1502","439","2797"
"104","63","1008","442","2815"
"105","57","11","4200","1614"
"106","57","11","4210","1629"
"107","57","13","4006","1519"
"108","75","39","768","5063"
"109","75","12","718","4799"
"110","72","6","187","4752"
"111","75","13","776","4928"
"112","57","9","4161","1626"
"113","57","11","4232","1620"
"114","63","3589","462","2962"
"115","75","23","725","4829"
"116","75","13","711","4670"
"117","75","11","786","5122"
"118","75","9","733","4946"
"119","75","14","767","4902"
"120","75","15","746","4920"
"121","63","1708","421","2780"
"122","63","1733","448","2875"
"123","57","10","4269","1629"
"124","75","16","772","5078"
"125","57","13","4134","1575"
"126","63","2346","439","2806"
