Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_A1.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","75","18","745","4968"
"2","63","22","432","2769"
"3","75","13","738","4696"
"4","77","7","2183","4366"
"5","63","15","448","2805"
"6","57","20","3893","1531"
"7","57","18","4000","1552"
"8","57","18","3949","1502"
"9","63","11","460","2907"
"10","57","15","4058","1521"
"11","63","14","424","2678"
"12","75","11","719","4869"
"13","75","16","805","5391"
"14","63","16","432","2731"
"15","57","9","4140","1568"
"16","63","21","450","2906"
"17","57","13","4200","1578"
"18","57","21","4072","1536"
"19","63","12","427","2800"
"20","75","11","725","4869"
"21","75","18","693","4685"
"22","57","11","4040","1510"
"23","75","9","729","4751"
"24","63","14","456","2882"
"25","57","13","4087","1593"
"26","75","13","747","5029"
"27","75","37","698","4598"
"28","57","20","4057","1524"
"29","57","13","4111","1601"
"30","75","21","692","4478"
"31","57","8","3936","1521"
"32","57","23","4055","1602"
"33","75","13","744","4920"
"34","57","12","4413","1674"
"35","63","13","456","2922"
"36","75","7","749","4793"
"37","57","9","4253","1693"
"38","57","12","4038","1580"
"39","63","10","442","2804"
"40","63","16","446","2956"
"41","75","111","712","4683"
"42","75","13","770","5005"
"43","63","13","463","2890"
"44","63","10","427","2814"
"45","75","10","748","4955"
"46","63","17","424","2758"
"47","57","20","4036","1540"
"48","57","14","4395","1726"
"49","57","8","4315","1628"
"50","75","11","767","5044"
"51","63","16","432","2820"
"52","75","16","737","4859"
"53","63","13","434","2790"
"54","63","8","429","2817"
"55","57","12","4087","1581"
"56","75","18","722","4685"
"57","63","11","447","2862"
"58","75","14","758","4972"
"59","75","30","725","4732"
"60","75","12","715","4789"
"61","63","14","422","2790"
"62","63","14","442","2867"
"63","57","15","4040","1568"
"64","75","20","691","4617"
"65","57","20","3932","1527"
"66","57","14","4107","1582"
"67","57","11","4022","1561"
"68","63","8","428","2825"
"69","75","9","782","5053"
"70","63","9","430","2859"
"71","63","13","439","2861"
"72","57","9","4359","1622"
"73","63","7","447","2868"
"74","75","15","700","4679"
"75","57","12","4218","1599"
"76","57","12","4155","1589"
"77","75","11","731","4852"
"78","57","13","4110","1573"
"79","75","38","719","4843"
"80","72","6","152","4284"
"81","57","10","4347","1716"
"82","75","15","730","4758"
"83","63","15","467","2942"
"84","57","12","4164","1601"
"85","63","11","433","2823"
"86","63","13","443","2867"
"87","63","45","426","2740"
"88","63","11","389","2516"
"89","63","17","431","2788"
"90","63","9","436","2850"
"91","57","14","4013","1558"
"92","75","12","731","4792"
"93","63","288","445","2951"
"94","75","11","751","4933"
"95","75","12","752","4886"
"96","63","19","435","2780"
"97","75","12","740","4868"
"98","63","10","402","2626"
"99","63","28","423","2789"
"100","57","12","4060","1574"
"101","57","14","4057","1554"
"102","75","11","712","4696"
"103","75","8","746","5008"
"104","75","21","769","4961"
"105","75","11","734","4883"
"106","75","11","749","4835"
"107","75","12","733","4928"
"108","57","9","4391","1683"
"109","57","12","4035","1547"
"110","57","19","4129","1592"
"111","57","16","4172","1581"
"112","75","12","718","4702"
"113","57","13","4181","1605"
"114","75","12","673","4509"
"115","57","10","4237","1627"
"116","63","12","412","2734"
"117","57","11","4035","1567"
"118","75","14","697","4660"
"119","63","11","438","2811"
"120","75","15","710","4726"
"121","63","10","450","2888"
"122","63","11","424","2820"
"123","57","13","4389","1647"
"124","57","12","4175","1596"
"125","75","22","743","4779"
"126","63","14","422","2709"
"127","57","10","3970","1534"
"128","63","12","480","3013"
"129","75","10","691","4638"
"130","63","24","434","2825"
"131","75","9","713","4656"
"132","63","9","414","2743"
"133","57","11","4032","1549"
"134","63","9","430","2843"
"135","63","15","424","2770"
"136","75","8","672","4580"
"137","63","16","447","2847"
"138","63","14","420","2649"
"139","63","21","453","2849"
"140","72","5","168","4600"
"141","75","10","756","4908"
"142","57","15","4088","1575"
"143","63","11","412","2682"
"144","63","14","439","2795"
"145","63","16","448","2838"
"146","63","8","391","2646"
"147","57","9","3974","1514"
"148","57","11","4230","1616"
"149","57","14","4084","1573"
"150","57","41","4177","1627"
"151","63","16","439","2798"
"152","57","13","4160","1584"
"153","57","12","3881","1477"
"154","57","12","4023","1548"
"155","57","10","4293","1616"
"156","57","11","4427","1674"
"157","75","16","708","4694"
"158","63","14","432","2834"
"159","63","10","418","2681"
"160","75","21","704","4566"
"161","57","18","4213","1584"
"162","57","15","4314","1616"
"163","57","16","4225","1597"
"164","75","19","712","4635"
"165","57","14","3967","1523"
"166","63","10","428","2725"
"167","63","13","423","2687"
"168","57","15","4090","1551"
"169","75","12","695","4549"
"170","57","12","4167","1587"
"171","63","21","433","2762"
"172","63","16","441","2806"
"173","57","22","4207","1602"
"174","57","15","4199","1578"
"175","57","18","4045","1577"
"176","75","11","706","4600"
"177","75","10","732","4799"
"178","75","8","751","4967"
"179","57","14","4118","1614"
"180","63","14","464","2944"
"181","57","8","4227","1606"
"182","57","15","4359","1653"
"183","63","16","411","2603"
"184","57","15","3858","1495"
"185","57","16","3898","1504"
"186","75","10","708","4581"
"187","63","10","400","2605"
"188","75","12","725","4795"
"189","63","12","443","2815"
"190","75","14","711","4666"
"191","75","8","730","4737"
"192","75","15","749","5072"
"193","75","16","706","4612"
"194","57","13","3998","1530"
"195","63","18","436","2788"
"196","75","14","734","4823"
"197","63","25","457","2956"
"198","63","13","431","2740"
"199","63","16","450","2831"
"200","57","15","4151","1559"
"201","75","14","698","4594"
"202","57","20","4110","1546"
"203","57","17","4018","1588"
"204","63","12","446","2872"
"205","57","11","4124","1566"
"206","63","10","405","2607"
"207","57","21","4292","1636"
"208","57","20","3932","1435"
"209","57","17","4003","1525"
"210","63","94","428","2804"
"211","75","21","727","4692"
"212","57","11","4222","1584"
"213","57","16","4066","1511"
"214","57","15","4077","1541"
"215","75","15","679","4411"
"216","57","24","3962","1482"
"217","75","9","708","4607"
"218","63","13","432","2811"
"219","57","16","3949","1531"
"220","63","13","439","2778"
"221","75","15","721","4726"
"222","63","27","446","2857"
"223","57","12","3981","1523"
"224","57","16","4285","1663"
"225","63","9","413","2635"
"226","75","14","717","4667"
"227","57","17","4135","1582"
"228","75","16","705","4528"
"229","57","16","4360","1655"
"230","57","11","3981","1503"
"231","75","15","693","4551"
"232","75","14","722","4688"
"233","63","29","432","2786"
"234","75","8","679","4456"
"235","75","14","754","4837"
"236","63","23","425","2696"
"237","75","14","728","4777"
"238","57","12","4119","1531"
"239","63","20","436","2789"
"240","63","14","430","2737"
"241","63","14","453","2874"
"242","57","14","4030","1512"
"243","63","11","442","2820"
"244","63","13","450","2850"
"245","75","9","766","4933"
"246","75","14","789","5062"
"247","75","12","681","4467"
"248","75","12","716","4720"
"249","75","11","773","4967"
"250","75","18","692","4504"
"251","75","15","782","5056"
"252","57","10","4072","1543"
"253","75","16","729","4723"
"254","75","10","686","4647"
"255","57","7","4128","1555"
"256","57","17","4172","1595"
"257","57","11","4327","1660"
"258","63","11","445","2850"
"259","75","18","713","4620"
"260","57","19","4115","1536"
"261","57","16","4191","1610"
"262","57","13","4044","1542"
"263","75","20","707","4590"
"264","57","10","4072","1562"
"265","63","7","444","2824"
"266","75","15","758","4982"
"267","63","16","455","2889"
"268","75","21","697","4674"
"269","63","26","438","2673"
"270","75","25","693","4490"
"271","75","29","781","4971"
"272","63","14","440","2852"
"273","63","16","445","2800"
"274","75","14","764","5050"
"275","75","14","727","4666"
"276","57","18","4253","1634"
"277","63","17","439","2815"
"278","57","10","4017","1527"
"279","57","14","4454","1658"
"280","57","11","4024","1530"
"281","63","12","425","2751"
"282","63","12","451","2928"
"283","63","21","443","2793"
"284","57","21","3987","1511"
"285","57","9","4153","1600"
"286","63","14","464","2974"
"287","57","12","4164","1578"
"288","75","11","683","4492"
"289","75","13","755","4985"
"290","63","17","462","2996"
"291","75","12","740","4795"
"292","75","10","717","4708"
"293","63","11","475","2965"
"294","75","10","760","4968"
"295","75","16","777","5004"
"296","57","23","4236","1617"
"297","57","13","4436","1709"
"298","57","8","4248","1581"
"299","57","13","4206","1603"
"300","57","14","4210","1591"
"301","63","10","420","2697"
"302","63","20","445","2876"
"303","57","5","3940","1576"
"304","57","8","4265","1616"
"305","63","8","444","2903"
"306","63","9","439","2802"
"307","75","13","706","4575"
"308","75","19","709","4706"
"309","63","17","438","2785"
"310","75","10","707","4535"
"311","75","12","702","4646"
"312","57","18","4342","1643"
"313","75","12","720","4751"
"314","63","14","424","2721"
"315","75","11","699","4630"
"316","57","14","4257","1625"
"317","57","14","4300","1628"
"318","57","20","4290","1601"
"319","63","12","458","2979"
"320","57","10","4228","1625"
"321","57","11","4317","1617"
"322","63","14","454","2908"
"323","57","9","3998","1556"
"324","57","15","4300","1625"
"325","57","21","3940","1506"
"326","57","9","4309","1667"
"327","63","22","435","2808"
"328","75","23","745","4884"
"329","75","8","757","4918"
"330","63","10","474","3042"
"331","63","11","437","2830"
"332","57","8","4221","1613"
"333","57","7","4185","1547"
"334","75","17","733","4756"
"335","63","19","444","2898"
"336","63","15","427","2746"
"337","57","19","4175","1576"
"338","57","17","4032","1534"
"339","57","13","3964","1546"
"340","75","10","726","4729"
"341","57","16","4276","1615"
"342","75","12","707","4658"
"343","75","14","763","4996"
"344","57","15","4220","1573"
"345","57","17","4061","1539"
"346","75","19","694","4564"
"347","63","12","409","2707"
"348","75","12","702","4719"
"349","63","11","440","2842"
"350","63","14","429","2792"
"351","57","11","4320","1634"
"352","75","43","726","5006"
"353","63","18","356","2342"
"354","63","14","430","2739"
"355","75","9","850","5649"
"356","57","20","3930","1500"
"357","75","16","733","4803"
"358","75","34","699","4711"
"359","57","16","4109","1552"
"360","57","12","4052","1603"
"361","63","18","435","2790"
"362","63","13","457","2914"
"363","75","21","742","4877"
"364","57","9","4164","1602"
"365","63","11","439","2850"
"366","57","16","4245","1609"
"367","57","12","4066","1559"
"368","57","16","4095","1580"
"369","57","15","3983","1507"
"370","57","13","4087","1586"
"371","63","23","431","2768"
"372","57","16","3991","1530"
"373","63","18","448","2919"
"374","75","9","750","5037"
"375","75","19","727","4720"
"376","75","18","713","4746"
"377","57","17","4102","1577"
"378","63","10","445","2866"
"379","57","13","4043","1537"
"380","75","12","715","4773"
"381","63","23","427","2831"
"382","63","8","437","2778"
"383","57","12","4393","1690"
"384","75","10","718","4834"
"385","75","9","718","4793"
"386","75","24","669","4527"
"387","75","18","726","4806"
"388","57","14","3961","1490"
"389","75","16","740","4755"
"390","57","17","4309","1644"
"391","63","10","470","3072"
"392","63","12","461","2943"
"393","63","17","452","2834"
"394","63","16","437","2803"
"395","57","20","4118","1525"
"396","63","12","437","2802"
